block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,type,year
Muzaffarnagar Shahpur,XuOunfUuyUX,p,2019-04-01,Muzaffarnagar,MVQs2RrS1Nw,Saharanpur Division,JSY,% JSY Incentive,indicator_36,0.347135955831608,JSY,2020.0
Niyamtabad,FyHWyWYiq51,p,2019-04-01,Chandauli,ClbehnmwSec,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.0,JSY,2020.0
Shamli Kudana,TUe1OHD8Q0q,p,2019-04-01,Shamli,AdiUcz9BXhx,Saharanpur Division,JSY,% JSY Incentive,indicator_36,0.15,JSY,2020.0
Kemasin,FhvPjqLG12y,p,2019-04-01,Banda,DggJGxqbWHn,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,0.2816020025031289,JSY,2020.0
Patiyali,at47ZXktqxv,p,2019-04-01,Kasganj,hITp09XOBLZ,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.5115440115440115,JSY,2020.0
Kushinagar Kesya,JTRnaTY9yhN,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.0,JSY,2020.0
Ghazipur Jakahania,NbXqavwiDug,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.3472383159521051,JSY,2020.0
MoBadshahpur,Y1OSp1Ck66B,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.3898809523809524,JSY,2020.0
Pahla,I2ZGoBUtTtO,p,2019-04-01,Sitapur,XxaOowFtkiJ,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.3698150924537731,JSY,2020.0
Wajeerganj,Yzv8XKcvFMn,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,JSY,% JSY Incentive,indicator_36,0.4291151284490961,JSY,2020.0
Mehadawal,qEXJSGxJGJX,p,2019-04-01,Sant Kabir Nagar,fe1yBApr2sl,Basti Division,JSY,% JSY Incentive,indicator_36,0.3552798176753609,JSY,2020.0
Tindwari,UVNiCb7ffry,p,2019-04-01,Banda,DggJGxqbWHn,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,0.32082748948106593,JSY,2020.0
Azamgarh Azmatgarh,QlDZDhfK4iZ,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,JSY,% JSY Incentive,indicator_36,0.2174927113702624,JSY,2020.0
Nighasan,K3Wk4SSTOVC,p,2019-04-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.22404270986745206,JSY,2020.0
Kannauj,w5PW1t5ovb8,p,2019-04-01,Kannauj,IhQbDYRiF8w,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.09032435909216208,JSY,2020.0
Jaspura,iD2sVe31G90,p,2019-04-01,Banda,DggJGxqbWHn,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,0.14769647696476965,JSY,2020.0
Rampur,MENKSvmhb6i,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.3618421052631579,JSY,2020.0
Hathras Sahpau,AcznJJtvLKq,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.05847953216374269,JSY,2020.0
Bahjoi,uqiwsVkCjJB,p,2019-04-01,Sambhal,YzHpzrN0eLv,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.4050974512743628,JSY,2020.0
Bilgram,TqhQTNCu0rW,p,2019-04-01,Hardoi,MTIkUw5q5pX,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.2983529411764706,JSY,2020.0
Reusa,W91p7yS5r9P,p,2019-04-01,Sitapur,XxaOowFtkiJ,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.19058909356191867,JSY,2020.0
Bulandshahar Lakhaothi,u7AfLScMrQL,p,2019-04-01,Bulandshahar,ogBt4gWCiem,Meerut Division,JSY,% JSY Incentive,indicator_36,0.4361140443505808,JSY,2020.0
Haidergarh,rFyFe7T2XXz,p,2019-04-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.35609593604263823,JSY,2020.0
Rae Bareli Chtoh,mbfOsRukNYs,p,2019-04-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.4471921689850593,JSY,2020.0
Usawan,HJ6IPhQigva,p,2019-04-01,Budaun,eA37kyBRRuZ,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.3170387779083431,JSY,2020.0
Bisalpur,cCWLrzUi4yN,p,2019-04-01,Pilibhit,c96jwckSd6j,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.3849101090480401,JSY,2020.0
Tilhar,o9TtE34iDMB,p,2019-04-01,Shahjahanpur,GaiLSoQq1ue,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.4250269687162891,JSY,2020.0
Pahadi,y74T9TfUPuz,p,2019-04-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,JSY,% JSY Incentive,indicator_36,0.2820993439550141,JSY,2020.0
Hadhermau,tob7bPRXBV3,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,JSY,% JSY Incentive,indicator_36,0.2448598130841121,JSY,2020.0
Bada Gaon,l7op2G8Asvm,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,JSY,% JSY Incentive,indicator_36,0.4151128557409225,JSY,2020.0
Mishirikh,Gfmfuy8CQrI,p,2019-04-01,Sitapur,XxaOowFtkiJ,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.21932250259246447,JSY,2020.0
Sultanpur,ES7nfQzse06,p,2019-04-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.418943533697632,JSY,2020.0
Thakurdwara,aO4ZhXYOBeK,p,2019-04-01,Moradabad,YQNQoPjAIpV,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.4923728813559322,JSY,2020.0
Meerut Rohta,nSWcYd5JkhS,p,2019-04-01,Meerut,v8YGmR7nOdj,Meerut Division,JSY,% JSY Incentive,indicator_36,0.2580101180438449,JSY,2020.0
Bharawan,wPymOYKUUFI,p,2019-04-01,Hardoi,MTIkUw5q5pX,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.2636157337367625,JSY,2020.0
Baraut,JIEAUI17z3o,p,2019-04-01,Bagpat,HJIS3IrQ0Nj,Meerut Division,JSY,% JSY Incentive,indicator_36,0.1726890756302521,JSY,2020.0
Auraiya Airwa Katra,JUDfktiXVjn,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.4098513011152417,JSY,2020.0
Etawah Basrehar,JBG7yZn3ZhD,p,2019-04-01,Etawah,Pm0jLk6EAiE,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.37881263616557737,JSY,2020.0
Block Amroha,o9uEgq78lMK,p,2019-04-01,Amroha,hgquAmZaNBu,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.20326841280501454,JSY,2020.0
Etawah Chkernagar,eLIy5rJdmIo,p,2019-04-01,Etawah,Pm0jLk6EAiE,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.4158050221565731,JSY,2020.0
Ghazipur Birona,zv6Gc6aGnXd,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.020179372197309416,JSY,2020.0
Belkharnath,VmevjLb8Eme,p,2019-04-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.27751196172248804,JSY,2020.0
Pipraich,X9URGLOiulW,p,2019-04-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.08812577575506826,JSY,2020.0
Jalapur,zvRpdDBNAj1,p,2019-04-01,Ambedkar Nagar,jM27ji8tyrM,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.3168121192162029,JSY,2020.0
Mujhana,pgmL8MQQwKP,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,JSY,% JSY Incentive,indicator_36,0.20696178584941355,JSY,2020.0
Sandila,tZXCzgn6lut,p,2019-04-01,Hardoi,MTIkUw5q5pX,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.42357606344628695,JSY,2020.0
Akaberpur,HHlxYUknESU,p,2019-04-01,Ambedkar Nagar,jM27ji8tyrM,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.19830942053164274,JSY,2020.0
Unnav Purwa,RLKVIOQ3q6x,p,2019-04-01,Unnav,aT03mfdlNiF,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.38226452905811625,JSY,2020.0
Manjhwan,BLgq44ZJkKh,p,2019-04-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,JSY,% JSY Incentive,indicator_36,0.20985772357723576,JSY,2020.0
Sirthu,HtBQrKnRi8A,p,2019-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.284984984984985,JSY,2020.0
Chirgaon,CNdl7yi4n8S,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,JSY,% JSY Incentive,indicator_36,0.44141861937935395,JSY,2020.0
Parsupur,Ae5sVkqEY53,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,JSY,% JSY Incentive,indicator_36,0.4916467780429594,JSY,2020.0
Bijnor Afjialgarh,wwaYoRwSd1k,p,2019-04-01,Bijnor,uCYjHW7FuGG,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.7337133550488599,JSY,2020.0
Maholi,KEc8Ha9MyTJ,p,2019-04-01,Sitapur,XxaOowFtkiJ,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.2345177664974619,JSY,2020.0
Rae Bareli DHQ,qXzAAhlpnux,p,2019-04-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.3441518677281078,JSY,2020.0
Hasanpur,rWNzTUgiIT6,p,2019-04-01,Amroha,hgquAmZaNBu,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.23204819277108435,JSY,2020.0
Dhnipur,DeIlv8osqJa,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.0,JSY,2020.0
Ikauna,a5QF4ok7kUq,p,2019-04-01,Shrawasti,oyTwneTbWDx,Gonda Division,JSY,% JSY Incentive,indicator_36,0.3731596828992073,JSY,2020.0
Gagaha,aJ8DEEvimsM,p,2019-04-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.301948051948052,JSY,2020.0
Bulandshahar Pahasu,BFS0IOjIJM6,p,2019-04-01,Bulandshahar,ogBt4gWCiem,Meerut Division,JSY,% JSY Incentive,indicator_36,1.134049186006235,JSY,2020.0
Deoria Tarkulwa,rz3th45E7Sa,p,2019-04-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.41021788129226144,JSY,2020.0
Meerut DHQ,yzzRWFcfXzt,p,2019-04-01,Meerut,v8YGmR7nOdj,Meerut Division,JSY,% JSY Incentive,indicator_36,0.1072753209700428,JSY,2020.0
Saharanpur Nukkur,Il5dY2TsnrT,p,2019-04-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,JSY,% JSY Incentive,indicator_36,0.3787515006002401,JSY,2020.0
Sambhal,XW2FOqHQemu,p,2019-04-01,Sambhal,YzHpzrN0eLv,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.15011383039271484,JSY,2020.0
Bangra,W9mkfkYcPh8,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,JSY,% JSY Incentive,indicator_36,0.4178885630498534,JSY,2020.0
Unnav Bichhiya,EVsunDfk1Xx,p,2019-04-01,Unnav,aT03mfdlNiF,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.3396424815983176,JSY,2020.0
Muratganj,gO0bpL7Tygs,p,2019-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.3668,JSY,2020.0
Azamgarh Lalganj,CqNwKYL7iqH,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,JSY,% JSY Incentive,indicator_36,0.4261904761904762,JSY,2020.0
Sant Ravidas Nagar Aurai,h1MfXB88qMN,p,2019-04-01,Bhadohi,PeUY1vj02UQ,Mirzapur Division,JSY,% JSY Incentive,indicator_36,0.16064030131826745,JSY,2020.0
Ambedkar Nagar  DHQ,dgOT0Nq7Zja,p,2019-04-01,Ambedkar Nagar,jM27ji8tyrM,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.0,JSY,2020.0
Firozabad Jasrana,C4DRedrM3Pb,p,2019-04-01,Firozabad,eJTsuE56XDF,Agra Division,JSY,% JSY Incentive,indicator_36,0.4366740088105727,JSY,2020.0
Masouli,YsCQwRlNGrw,p,2019-04-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.2724084177708496,JSY,2020.0
Firozabad Aeka,v4LM2W1q50L,p,2019-04-01,Firozabad,eJTsuE56XDF,Agra Division,JSY,% JSY Incentive,indicator_36,0.4031152647975078,JSY,2020.0
Jalaun  DHQ,L75X9VvSfGc,p,2019-04-01,Jalaun,NL5xiiHZQSC,Jhansi Division,JSY,% JSY Incentive,indicator_36,0.24155773420479304,JSY,2020.0
Dilhari,yslHqhvvXn0,p,2019-04-01,Moradabad,YQNQoPjAIpV,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.4542410714285714,JSY,2020.0
Lalitpur Talbehat,hByPwhy4hFw,p,2019-04-01,Lalitpur,fagfcadhxej,Jhansi Division,JSY,% JSY Incentive,indicator_36,0.4314207650273224,JSY,2020.0
Jaitpur,HuW3JM0nGTz,p,2019-04-01,Mahoba,sUQMxIc3yXj,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,0.1903367496339678,JSY,2020.0
Unnav Sikanderpur Sirausi,OC6qHC6pCm8,p,2019-04-01,Unnav,aT03mfdlNiF,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.0,JSY,2020.0
Balrampur,HkZSq61JwqL,p,2019-04-01,Balrampur,uS0pNSxN3sS,Gonda Division,JSY,% JSY Incentive,indicator_36,0.2552859202306583,JSY,2020.0
Rae Bareli Jagatpur,yFYFE5vVAAA,p,2019-04-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.2302158273381295,JSY,2020.0
Azamgarh Sathiyaon,hjSHCmJGFAP,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,JSY,% JSY Incentive,indicator_36,0.4960422163588391,JSY,2020.0
Sakran,zghTOXwIiKT,p,2019-04-01,Sitapur,XxaOowFtkiJ,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.2062279670975324,JSY,2020.0
C S M Nagar Tiloi,vRgViyJ0IS6,p,2019-04-01,Amethi,StsLkYw1G0m,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.3666369313113292,JSY,2020.0
Rae Bareli Sarani,H1W08wOkXWC,p,2019-04-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.2325268817204301,JSY,2020.0
Iglas,XYBTVZE0LeN,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.1282820705176294,JSY,2020.0
Colonalganj,SxFTKbP1SXZ,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,JSY,% JSY Incentive,indicator_36,0.4070796460176992,JSY,2020.0
Rae Bareli Uchahar,tv4Qque6scf,p,2019-04-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.38669211889828203,JSY,2020.0
Sandi,OG07uORb7i2,p,2019-04-01,Hardoi,MTIkUw5q5pX,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.2967479674796748,JSY,2020.0
Fatehpur Khjuha,O3U9QEmpjTV,p,2019-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.40734341252699785,JSY,2020.0
Gola,KV5wZ2pPQe1,p,2019-04-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.0,JSY,2020.0
Bulandshahar Janhgirabad,VhF9wHMOsI2,p,2019-04-01,Bulandshahar,ogBt4gWCiem,Meerut Division,JSY,% JSY Incentive,indicator_36,0.4829779274223719,JSY,2020.0
Mauaima,dawiYinsnkV,p,2019-04-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.4644392987098908,JSY,2020.0
Ballia Garwar,jh6PK3SOcHL,p,2019-04-01,Ballia,oNDvGBE5fLq,Azamgarh Division,JSY,% JSY Incentive,indicator_36,0.2768627450980392,JSY,2020.0
Meerut Machra,qeUdKRqslg0,p,2019-04-01,Meerut,v8YGmR7nOdj,Meerut Division,JSY,% JSY Incentive,indicator_36,0.3353057199211045,JSY,2020.0
Banki,zrtAHVhGVAe,p,2019-04-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.027313624678663242,JSY,2020.0
Fatehpur Bhittora,w25YwsZC9ZT,p,2019-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.3806156405990017,JSY,2020.0
Jalaun JALAUN,SmB8HLGFIyw,p,2019-04-01,Jalaun,NL5xiiHZQSC,Jhansi Division,JSY,% JSY Incentive,indicator_36,0.3968253968253968,JSY,2020.0
Jalalpur,OmRJBPDSih0,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.3381716322892793,JSY,2020.0
Hamirpur Gohand,SEb6dTDNGdm,p,2019-04-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,0.07518796992481203,JSY,2020.0
Bulandshahar B.B.Nagar,cp2Je1Z1Zo6,p,2019-04-01,Bulandshahar,ogBt4gWCiem,Meerut Division,JSY,% JSY Incentive,indicator_36,0.4716157205240175,JSY,2020.0
Shargarh,FjccMEGL0Hr,p,2019-04-01,Bareilly,vVqY3DPcpHf,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.04247104247104247,JSY,2020.0
Bisauli,MWJyDwqvBqS,p,2019-04-01,Budaun,eA37kyBRRuZ,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.413126079447323,JSY,2020.0
Karnjakala,bU9RuaPWXkH,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.4479326186830016,JSY,2020.0
Lalganj Pratapgarh,lZg8HzmVg9D,p,2019-04-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.34965034965034963,JSY,2020.0
Umarda,QlnYDSaHYHx,p,2019-04-01,Kannauj,IhQbDYRiF8w,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.3427132701421801,JSY,2020.0
Naugarh,UuA1Z7kFP5w,p,2019-04-01,Chandauli,ClbehnmwSec,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.2904238618524333,JSY,2020.0
Sersoul,o9odKTTIYVk,p,2019-04-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.0,JSY,2020.0
Madnapur,Siyf9v1S9St,p,2019-04-01,Shahjahanpur,GaiLSoQq1ue,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.3407821229050279,JSY,2020.0
Soraon,Gs9FnVq3FME,p,2019-04-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.10719476744186046,JSY,2020.0
Ballia Bairiya,WZYAC5DYYJk,p,2019-04-01,Ballia,oNDvGBE5fLq,Azamgarh Division,JSY,% JSY Incentive,indicator_36,0.0,JSY,2020.0
Ballia Reoti,ZEh2syBgHks,p,2019-04-01,Ballia,oNDvGBE5fLq,Azamgarh Division,JSY,% JSY Incentive,indicator_36,0.3677379480840544,JSY,2020.0
Bhagtepurtanda,f4VnN0yydmT,p,2019-04-01,Moradabad,YQNQoPjAIpV,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.0,JSY,2020.0
Bulandshahar Sikandrabad,IjocfjQxUOy,p,2019-04-01,Bulandshahar,ogBt4gWCiem,Meerut Division,JSY,% JSY Incentive,indicator_36,0.4746240601503761,JSY,2020.0
Mainpuri Jagir,BkcbTCyupP9,p,2019-04-01,Mainpuri,XBLhrSWGytu,Agra Division,JSY,% JSY Incentive,indicator_36,0.27330316742081445,JSY,2020.0
Badani,fvt1qfVGM3G,p,2019-04-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,JSY,% JSY Incentive,indicator_36,0.0,JSY,2020.0
Gautam Buddha Nagar Jever,dnrD7zqEOQ2,p,2019-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,Meerut Division,JSY,% JSY Incentive,indicator_36,0.1724137931034483,JSY,2020.0
Fatehpur Deomai,Cge552Satby,p,2019-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,JSY,% JSY Incentive,indicator_36,0.3960149439601494,JSY,2020.0
Jaithra,mK3aOsGURLr,p,2019-04-01,Etah,ZLcx4iOVyN5,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.40477815699658704,JSY,2020.0
Auraiya Ajitmal,guhyL5WpMTF,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.4218870843000773,JSY,2020.0
Aliganj,uHgTlwfqKI8,p,2019-04-01,Etah,ZLcx4iOVyN5,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.2824547600314713,JSY,2020.0
Tejwapur,QTCGfCQMXd3,p,2019-04-01,Bahraich,iE0E3nLioFr,Gonda Division,JSY,% JSY Incentive,indicator_36,0.20718108831400536,JSY,2020.0
Mainpuri Kishni,yWnYeaWXCE1,p,2019-04-01,Mainpuri,XBLhrSWGytu,Agra Division,JSY,% JSY Incentive,indicator_36,0.2298435619735259,JSY,2020.0
Bhiyaon,KZ9A7NuGOta,p,2019-04-01,Ambedkar Nagar,jM27ji8tyrM,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.13619886069394094,JSY,2020.0
Amaniganj,pYWjwOoijbJ,p,2019-04-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.370671227020094,JSY,2020.0
Mundapanday,FPqrFlrWiLm,p,2019-04-01,Moradabad,YQNQoPjAIpV,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.436048965808358,JSY,2020.0
Azamgarh Momadpur,Yj3IUe7pBJn,p,2019-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,JSY,% JSY Incentive,indicator_36,0.0,JSY,2020.0
Kannauj DHQ,pxVGfZhiG9T,p,2019-04-01,Kannauj,IhQbDYRiF8w,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.0,JSY,2020.0
Ghazipur Sadar,VivEa0lrJEt,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.041031652989449004,JSY,2020.0
Baraun,XIqs5K6oAlM,p,2019-04-01,Farrukhabad,uEEwlAGZXWW,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.3943407585791692,JSY,2020.0
Joya,ouPBHlLzBAu,p,2019-04-01,Amroha,hgquAmZaNBu,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.339551151267852,JSY,2020.0
Jogia,SCLwreLwByy,p,2019-04-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,JSY,% JSY Incentive,indicator_36,0.5331905781584583,JSY,2020.0
Ghughali,pNfKKA9YCVD,p,2019-04-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.3521035598705501,JSY,2020.0
Kothanwa,zR4FjrKQweN,p,2019-04-01,Hardoi,MTIkUw5q5pX,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.3223163841807909,JSY,2020.0
Babina,jtzi71zh7X8,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,JSY,% JSY Incentive,indicator_36,0.3729189789123196,JSY,2020.0
Samrer,Wa8qn4d8H22,p,2019-04-01,Budaun,eA37kyBRRuZ,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.3234338747099768,JSY,2020.0
City,qFq9YH9cPE2,p,2019-04-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,JSY,% JSY Incentive,indicator_36,0.298728813559322,JSY,2020.0
Samsabad,istRPh0AKbM,p,2019-04-01,Farrukhabad,uEEwlAGZXWW,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,0.05745554035567715,JSY,2020.0
Bithrichainpur,xIm2KLhn48h,p,2019-04-01,Bareilly,vVqY3DPcpHf,Bareilly Division,JSY,% JSY Incentive,indicator_36,0.3945693678404752,JSY,2020.0
Ghazipur Manihari,APE5J6eTM3s,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.17928147889780258,JSY,2020.0
Agra Barauli Ahir,PskcWzXXxHt,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,JSY,% JSY Incentive,indicator_36,0.3475311991318503,JSY,2020.0
Chittaura,jNYEM4EP98K,p,2019-04-01,Bahraich,iE0E3nLioFr,Gonda Division,JSY,% JSY Incentive,indicator_36,0.1170854271356784,JSY,2020.0
Pasgawa,el8CoMxhsji,p,2019-04-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.19066937119675456,JSY,2020.0
Sahabad,NvR1ROHQCYV,p,2019-04-01,Hardoi,MTIkUw5q5pX,Lucknow Division,JSY,% JSY Incentive,indicator_36,0.32637896541869105,JSY,2020.0
Agra Khaundali,NWLheaE7Ac4,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,JSY,% JSY Incentive,indicator_36,0.3139335843889079,JSY,2020.0
Soron,lBW2OFwomV0,p,2019-04-01,Kasganj,hITp09XOBLZ,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.3804543815362424,JSY,2020.0
Baksha,UUtQaeoOtV1,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,JSY,% JSY Incentive,indicator_36,0.09748953974895397,JSY,2020.0
Sirauli Gaus Pur,ZfE3mnPPu5Y,p,2019-04-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,JSY,% JSY Incentive,indicator_36,0.4016670421266051,JSY,2020.0
Rampur DHQ,TfKrN4hWv8C,p,2019-04-01,Rampur,IU006h5U7jj,Moradabad Division,JSY,% JSY Incentive,indicator_36,0.1113956466069142,JSY,2020.0
Deoria Goribazar,x6V2gbPDLjh,p,2019-04-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.3934888490130736,JSY,2020.0
Kushinagar Motichak,BhMAwU8XZey,p,2019-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,0.2565947242206235,JSY,2020.0
Hathras Sikandra Rao,ws066anR0wR,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,JSY,% JSY Incentive,indicator_36,0.2042218949435444,JSY,2020.0
