block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,quarter,type,year
Mauranipur,cmHMhMayFWq,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,74.74703243,1,coverage,2020
Mauranipur,cmHMhMayFWq,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,63.46997691,1,coverage,2020
Jhansi DHQ,o2TR0og834Q,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,100.0,1,coverage,2020
Jhansi DHQ,o2TR0og834Q,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,63.46997691,1,coverage,2020
Bada Gaon,l7op2G8Asvm,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,29.65965327,1,coverage,2020
Bada Gaon,l7op2G8Asvm,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,63.46997691,1,coverage,2020
Chirgaon,CNdl7yi4n8S,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,95.80492554,1,coverage,2020
Chirgaon,CNdl7yi4n8S,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,63.46997691,1,coverage,2020
Bangra,W9mkfkYcPh8,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,62.78957055,1,coverage,2020
Bangra,W9mkfkYcPh8,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,63.46997691,1,coverage,2020
Gursaria,h9b0ymhftGb,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,72.70780781,1,coverage,2020
Gursaria,h9b0ymhftGb,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,63.46997691,1,coverage,2020
Bamaur,yfN8RlEk6Eo,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,54.45223881,1,coverage,2020
Bamaur,yfN8RlEk6Eo,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,63.46997691,1,coverage,2020
Moth,cvjZcBpUtSR,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,57.19340319,1,coverage,2020
Moth,cvjZcBpUtSR,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,63.46997691,1,coverage,2020
Babina,jtzi71zh7X8,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,55.96042223,1,coverage,2020
Babina,jtzi71zh7X8,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,63.46997691,1,coverage,2020
Agra Achnera,eV15qufBx79,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,75.34814815,1,coverage,2020
Agra Achnera,eV15qufBx79,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Khaundali,NWLheaE7Ac4,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,61.5217695,1,coverage,2020
Agra Khaundali,NWLheaE7Ac4,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Sainya,mqJOhnNW2ce,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,88.57558624,1,coverage,2020
Agra Sainya,mqJOhnNW2ce,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Shashambad,CSr734nIeVU,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,72.21045002,1,coverage,2020
Agra Shashambad,CSr734nIeVU,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Fathehabad,vKblzOJTuGM,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,72.18135729,1,coverage,2020
Agra Fathehabad,vKblzOJTuGM,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Jagner,JGBdoOZp18V,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,79.30823938,1,coverage,2020
Agra Jagner,JGBdoOZp18V,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Barauli Ahir,PskcWzXXxHt,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,69.05624153,1,coverage,2020
Agra Barauli Ahir,PskcWzXXxHt,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Kahiragarh,hO5EeDRnO8S,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,77.54855203,1,coverage,2020
Agra Kahiragarh,hO5EeDRnO8S,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Etmadpur,xiUPA06ix22,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,77.33469228,1,coverage,2020
Agra Etmadpur,xiUPA06ix22,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Bichpuri,RjTiJ3wL4Ir,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,43.72970027,1,coverage,2020
Agra Bichpuri,RjTiJ3wL4Ir,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Pinhat,sGuuKBoA9Rh,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,86.39841741,1,coverage,2020
Agra Pinhat,sGuuKBoA9Rh,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Fatehpur Sikhri,tZd8rrGLhlU,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,70.6540146,1,coverage,2020
Agra Fatehpur Sikhri,tZd8rrGLhlU,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Akola,iqYgALY5y5A,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,74.93848631,1,coverage,2020
Agra Akola,iqYgALY5y5A,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Jaitpur Kala,PlRYdgqkTLD,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,74.04522761,1,coverage,2020
Agra Jaitpur Kala,PlRYdgqkTLD,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra Bah,TNFp3ouQZzy,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,78.27810858,1,coverage,2020
Agra Bah,TNFp3ouQZzy,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Agra DHQ,CUTzCqh1nRn,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,85.04196185,1,coverage,2020
Agra DHQ,CUTzCqh1nRn,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,50.98787774,1,coverage,2020
Dobhi,OTeT1SgY1F7,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,66.43552539,1,coverage,2020
Dobhi,OTeT1SgY1F7,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Sujanganj,dQvMLUi5rMw,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,51.1279222,1,coverage,2020
Sujanganj,dQvMLUi5rMw,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Ramnagar Jaunpur,SiApLfkyuVz,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,50.97463633,1,coverage,2020
Ramnagar Jaunpur,SiApLfkyuVz,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
MoBadshahpur,Y1OSp1Ck66B,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,62.45086705,1,coverage,2020
MoBadshahpur,Y1OSp1Ck66B,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Mahrajganj,FBVobg8QhyC,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,42.93828626,1,coverage,2020
Mahrajganj,FBVobg8QhyC,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Jalalpur,OmRJBPDSih0,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,87.13697362,1,coverage,2020
Jalalpur,OmRJBPDSih0,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Suithakala,qyXPcuW4JMr,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,64.00189434,1,coverage,2020
Suithakala,qyXPcuW4JMr,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Sikrara,pb5hWAn45Rk,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,61.70135455,1,coverage,2020
Sikrara,pb5hWAn45Rk,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Dharmapur,K2hjVgS0LFm,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,49.01908066,1,coverage,2020
Dharmapur,K2hjVgS0LFm,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Badlapur,HU9Fxw66kJA,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,76.67105939,1,coverage,2020
Badlapur,HU9Fxw66kJA,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Jaunpur DHQ,i81wO4m0rn2,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,100.0,1,coverage,2020
Jaunpur DHQ,i81wO4m0rn2,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Barsathi,CqlV6Koe6vJ,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,43.97763705,1,coverage,2020
Barsathi,CqlV6Koe6vJ,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Madhiyahoo,B9itA8m0ytx,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,40.9594572,1,coverage,2020
Madhiyahoo,B9itA8m0ytx,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Khuthan,yQrRCA2ngHE,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,41.79291652,1,coverage,2020
Khuthan,yQrRCA2ngHE,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Baksha,UUtQaeoOtV1,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,55.93658537,1,coverage,2020
Baksha,UUtQaeoOtV1,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Machhalishahar,p6cTEKZv0Bb,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,60.57671125,1,coverage,2020
Machhalishahar,p6cTEKZv0Bb,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Karnjakala,bU9RuaPWXkH,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,38.93548387,1,coverage,2020
Karnjakala,bU9RuaPWXkH,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Muftiganj,sfvcD32u4kK,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,59.36363636,1,coverage,2020
Muftiganj,sfvcD32u4kK,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Rampur,MENKSvmhb6i,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,53.16924209,1,coverage,2020
Rampur,MENKSvmhb6i,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Sondhi,EcaeGqA47MY,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,51.46441948,1,coverage,2020
Sondhi,EcaeGqA47MY,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,100.0,1,coverage,2020
Hamirpur Sumerpur,q73Py9jt80A,p,2019-04-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,100.0,1,coverage,2020
Hamirpur Sumerpur,q73Py9jt80A,p,2019-04-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,67.88770571,1,coverage,2020
Hamirpur Nauranga,F4fL0v4ObFM,p,2019-04-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,71.17876448,1,coverage,2020
Hamirpur Nauranga,F4fL0v4ObFM,p,2019-04-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,67.88770571,1,coverage,2020
Hamirpur DHQ,KZozTRTvHgU,p,2019-04-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,100.0,1,coverage,2020
Hamirpur DHQ,KZozTRTvHgU,p,2019-04-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,67.88770571,1,coverage,2020
Hamirpur Dhagwa,X8nyWuBobaz,p,2019-04-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,35.70813008,1,coverage,2020
