block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,quarter,type,year
kasganj,jvUzHuel9I6,p,2021-01-01,Kasganj,hITp09XOBLZ,,JSY,% JSY Incentive,indicator_36,0.503448275862069,4.0,JSY,2021
Tondarpur,jvwEe3kpMPg,p,2021-01-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.8956521739130435,4.0,JSY,2021
Paniyara,k0SXa6DYHlU,p,2021-01-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.8113207547169812,4.0,JSY,2021
Mahoba DHQ,k7nZry9XTd5,p,2021-01-01,Mahoba,sUQMxIc3yXj,,JSY,% JSY Incentive,indicator_36,,4.0,JSY,2021
Hardoi DHQ,kBVkJI1qaWb,p,2021-01-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.5650529500756429,4.0,JSY,2021
Muzaffarnagar Purkaji,kE3pd8aET6C,p,2021-01-01,Muzaffarnagar,MVQs2RrS1Nw,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Phoolbhar,kKTBu6UpSYl,p,2021-01-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Mahuwa,kKjIKi66mY2,p,2021-01-01,Banda,DggJGxqbWHn,,JSY,% JSY Incentive,indicator_36,1.1400651465798046,4.0,JSY,2021
Gautam Buddha Nagar Dadri,kRWfFb08HmE,p,2021-01-01,Gautam Buddha Nagar,bNmwkrQeP3e,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Bagpat DHQ,kaWQCx3sgxl,p,2021-01-01,Bagpat,HJIS3IrQ0Nj,,JSY,% JSY Incentive,indicator_36,0.3390804597701149,4.0,JSY,2021
Ghazipur Davkali,kcQKXLIXWNj,p,2021-01-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,indicator_36,0.3351206434316354,4.0,JSY,2021
Ballia Navanagar,kepTOn7He9W,p,2021-01-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Vihar,klR8OoJpYaw,p,2021-01-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.6439024390243903,4.0,JSY,2021
Sahughat,knCO4emeZY1,p,2021-01-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Barhani,kneJKc3fNtp,p,2021-01-01,Chandauli,ClbehnmwSec,,JSY,% JSY Incentive,indicator_36,1.5285714285714285,4.0,JSY,2021
Chaprauli,koZRGrwQvrl,p,2021-01-01,Bagpat,HJIS3IrQ0Nj,,JSY,% JSY Incentive,indicator_36,1.1666666666666667,4.0,JSY,2021
Chandauli DHQ,kqqVceYxMn2,p,2021-01-01,Chandauli,ClbehnmwSec,,JSY,% JSY Incentive,indicator_36,1.2733118971061093,4.0,JSY,2021
Shivrajpur,krPd5gR8BjY,p,2021-01-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Mall,ksTeBOfYw9L,p,2021-01-01,Lucknow,MfHac5N78aK,,JSY,% JSY Incentive,indicator_36,0.8099173553719008,4.0,JSY,2021
Chitrakoot DHQ,kuE3K1lT4Ik,p,2021-01-01,Chitrakoot,i2fSZZ3QAJJ,,JSY,% JSY Incentive,indicator_36,1.2724358974358974,4.0,JSY,2021
Bghouli,kvn8lGZHRgM,p,2021-01-01,Sant Kabir Nagar,fe1yBApr2sl,,JSY,% JSY Incentive,indicator_36,1.180327868852459,4.0,JSY,2021
Etawah Saifai,kxTyOTd53rb,p,2021-01-01,Etawah,Pm0jLk6EAiE,,JSY,% JSY Incentive,indicator_36,,4.0,JSY,2021
Bhathat,kzpItiarBRF,p,2021-01-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
C S M Nagar Bhadar,l02BWTHnGkg,p,2021-01-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,indicator_36,0.96,4.0,JSY,2021
Jaitipur,l14UZLO07Q9,p,2021-01-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,0.8455882352941176,4.0,JSY,2021
Belghat,l4r3ouFQPZS,p,2021-01-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.8546511627906976,4.0,JSY,2021
Pratapgarh DHQ,l7DJJezKzTw,p,2021-01-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Bada Gaon,l7op2G8Asvm,p,2021-01-01,Jhansi,Mq751wBMqGF,,JSY,% JSY Incentive,indicator_36,0.8795180722891566,4.0,JSY,2021
Rupaideeh,l9TKc1gE8KO,p,2021-01-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Soron,lBW2OFwomV0,p,2021-01-01,Kasganj,hITp09XOBLZ,,JSY,% JSY Incentive,indicator_36,0.928,4.0,JSY,2021
Ballia Chilkahar,lLzGu8T43H8,p,2021-01-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Auraiya DHQ,lMDCwvmApOX,p,2021-01-01,Auraiya,Bd6E8zkVvVt,,JSY,% JSY Incentive,indicator_36,1.0331950207468878,4.0,JSY,2021
Manikpur,lNpqSHtjFu3,p,2021-01-01,Chitrakoot,i2fSZZ3QAJJ,,JSY,% JSY Incentive,indicator_36,0.5901639344262295,4.0,JSY,2021
Garhmukteshwar,lY8m4U7kmq2,p,2021-01-01,Hapur,CZ8kLjgqvSH,,JSY,% JSY Incentive,indicator_36,0.8403361344537815,4.0,JSY,2021
Lalganj Pratapgarh,lZg8HzmVg9D,p,2021-01-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.6526946107784432,4.0,JSY,2021
Maunathbhanjan Pardha,la9bHITzK55,p,2021-01-01,Maunathbhanjan,CBSB9v92AwT,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Kalyanpur,laYVNN7jnnN,p,2021-01-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,indicator_36,0.08018667798048366,4.0,JSY,2021
Kumbhi,lbRa62r2r1d,p,2021-01-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,indicator_36,0.6649616368286445,4.0,JSY,2021
Jmunaha,lbYsetq7442,p,2021-01-01,Shrawasti,oyTwneTbWDx,,JSY,% JSY Incentive,indicator_36,0.5734126984126984,4.0,JSY,2021
Azamgarh Pawai,lcnwkO2gp49,p,2021-01-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,0.7936507936507936,4.0,JSY,2021
Kushinagar Visunpura,lgWV1VzPmhE,p,2021-01-01,Kushinagar,xUeHwd9FQkg,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Laxmanpur,loZ8Meaktfa,p,2021-01-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.44666666666666666,4.0,JSY,2021
Chibramau,lqFb50V1HFl,p,2021-01-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,indicator_36,0.3235685752330226,4.0,JSY,2021
Pihani,lr3CfswaZMq,p,2021-01-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Rae Bareli Deeh,lruABl36XZQ,p,2021-01-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Payagpur,m1nYwKqPcyp,p,2021-01-01,Bahraich,iE0E3nLioFr,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Bhojipura,m5Tn9LTc2Dy,p,2021-01-01,Bareilly,vVqY3DPcpHf,,JSY,% JSY Incentive,indicator_36,0.19333333333333333,4.0,JSY,2021
Dhani,m89LQqFOgTd,p,2021-01-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.953757225433526,4.0,JSY,2021
Ballia Siar,mH7MZIxUv1s,p,2021-01-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Jaithra,mK3aOsGURLr,p,2021-01-01,Etah,ZLcx4iOVyN5,,JSY,% JSY Incentive,indicator_36,0.9497907949790796,4.0,JSY,2021
Simbhaoli,mSef7qX2gGM,p,2021-01-01,Hapur,CZ8kLjgqvSH,,JSY,% JSY Incentive,indicator_36,0.7596899224806202,4.0,JSY,2021
Rae Bareli Chtoh,mbfOsRukNYs,p,2021-01-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,0.8881578947368421,4.0,JSY,2021
Ghazipur Gondaur,mhI69xut9he,p,2021-01-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,indicator_36,0.9090909090909092,4.0,JSY,2021
Unnav C.Karen,miCbY8KENnd,p,2021-01-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,indicator_36,0.9074074074074074,4.0,JSY,2021
Hariharpur Rani,miFaxMESSJ2,p,2021-01-01,Shrawasti,oyTwneTbWDx,,JSY,% JSY Incentive,indicator_36,0.40234375,4.0,JSY,2021
Sikhar,moqnzHZCfQg,p,2021-01-01,Mirzapur,UAicdMLyuk4,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Agra Sainya,mqJOhnNW2ce,p,2021-01-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,indicator_36,1.1278688524590164,4.0,JSY,2021
C S M Nagar Amethi,myKgoGwviVc,p,2021-01-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,indicator_36,0.9459459459459459,4.0,JSY,2021
Miaoon,n0U0QMMNJZe,p,2021-01-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,indicator_36,0.4178082191780822,4.0,JSY,2021
Sridattganj,n9AVoLqOsfk,p,2021-01-01,Balrampur,uS0pNSxN3sS,,JSY,% JSY Incentive,indicator_36,0.4606741573033708,4.0,JSY,2021
Parasrampur,nE41ZrKaU9G,p,2021-01-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,indicator_36,0.9266409266409268,4.0,JSY,2021
Hathras Sadabad,nGMlBiXPa8W,p,2021-01-01,Hathras,m1IAjmqkoFC,,JSY,% JSY Incentive,indicator_36,0.6141552511415526,4.0,JSY,2021
Dumaria,nH12F0E43cT,p,2021-01-01,Siddharth Nagar,cP0p8qfm3il,,JSY,% JSY Incentive,indicator_36,0.4336569579288026,4.0,JSY,2021
Behta,nKJmMxPaEZ9,p,2021-01-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,0.9575757575757576,4.0,JSY,2021
Santha,nS9UOwtscu1,p,2021-01-01,Sant Kabir Nagar,fe1yBApr2sl,,JSY,% JSY Incentive,indicator_36,0.4477611940298508,4.0,JSY,2021
Meerut Rohta,nSWcYd5JkhS,p,2021-01-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Rajapur,nU3oS2SGD3b,p,2021-01-01,Farrukhabad,uEEwlAGZXWW,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Jawan,nYlhMfttxtb,p,2021-01-01,Aligarh,frD2HOp3wAs,,JSY,% JSY Incentive,indicator_36,1.0732758620689655,4.0,JSY,2021
Sirkoni,nftiI8Ch1nw,p,2021-01-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,1.098360655737705,4.0,JSY,2021
Fatehpur Asthar,niYGeZzm6Zu,p,2021-01-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,indicator_36,0.953020134228188,4.0,JSY,2021
Firozabad Araon,njhb7CY73zh,p,2021-01-01,Firozabad,eJTsuE56XDF,,JSY,% JSY Incentive,indicator_36,1.3548387096774193,4.0,JSY,2021
Campierganj,noXyISQsTiJ,p,2021-01-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.9339622641509434,4.0,JSY,2021
Swar,nwSfqFHkPxa,p,2021-01-01,Rampur,IU006h5U7jj,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Hergaon,nwuxQQpdi7D,p,2021-01-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Pali,nxstNxWEDHb,p,2021-01-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Jhansi DHQ,o2TR0og834Q,p,2021-01-01,Jhansi,Mq751wBMqGF,,JSY,% JSY Incentive,indicator_36,0.3985959438377535,4.0,JSY,2021
Tilhar,o9TtE34iDMB,p,2021-01-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,0.9525862068965516,4.0,JSY,2021
Sersoul,o9odKTTIYVk,p,2021-01-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,indicator_36,0.8121827411167513,4.0,JSY,2021
Block Amroha,o9uEgq78lMK,p,2021-01-01,Amroha,hgquAmZaNBu,,JSY,% JSY Incentive,indicator_36,0.25892857142857145,4.0,JSY,2021
Jahangir Ganj,oB6hTaKvzgv,p,2021-01-01,Ambedkar Nagar,jM27ji8tyrM,,JSY,% JSY Incentive,indicator_36,1.3496932515337423,4.0,JSY,2021
Gorakhpur DHQ,oER6x75izaS,p,2021-01-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Ghazipur Kasimabad,oJK3Sqdic6n,p,2021-01-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,indicator_36,0.3283582089552239,4.0,JSY,2021
Saharanpur DHQ,oJLTrPrhs93,p,2021-01-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,indicator_36,0.13307858448247215,4.0,JSY,2021
Meerut Parikshatgarh,oNOcph5dm8a,p,2021-01-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,indicator_36,1.5238095238095235,4.0,JSY,2021
Saharanpur Daoband,oNfXWvtDaWv,p,2021-01-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Nigohi,oSPqI1SUnmV,p,2021-01-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Chandaus,oV5iZQFUzGo,p,2021-01-01,Aligarh,frD2HOp3wAs,,JSY,% JSY Incentive,indicator_36,1.1973094170403586,4.0,JSY,2021
Sant Ravidas Nagar Suriyawa,oZ8M2HNNfYK,p,2021-01-01,Bhadohi,PeUY1vj02UQ,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Saharanpur Rampur Maniharan,obGw4WWLMlw,p,2021-01-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,indicator_36,0.96875,4.0,JSY,2021
Unnav Miyaganj,odvvm2fnyz9,p,2021-01-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,indicator_36,0.9903381642512076,4.0,JSY,2021
Unnav Hilauli,oeicJPH2lIq,p,2021-01-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,indicator_36,1.1978021978021978,4.0,JSY,2021
Auraiya Sahar,ogSTp4HnpXK,p,2021-01-01,Auraiya,Bd6E8zkVvVt,,JSY,% JSY Incentive,indicator_36,0.9323671497584541,4.0,JSY,2021
Billahaur,oiZGLrWMq7u,p,2021-01-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Shankargarh,omKjHTDECWY,p,2021-01-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Goura,omXlDQQZhm0,p,2021-01-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,indicator_36,0.08875739644970414,4.0,JSY,2021
Dhanupur,ooMZMhdhlnd,p,2021-01-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.2558139534883721,4.0,JSY,2021
Bansgaon,oqobaBlkco3,p,2021-01-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.9611650485436892,4.0,JSY,2021
Joya,ouPBHlLzBAu,p,2021-01-01,Amroha,hgquAmZaNBu,,JSY,% JSY Incentive,indicator_36,0.717687074829932,4.0,JSY,2021
Reharabazar,ow9RguNdOD4,p,2021-01-01,Balrampur,uS0pNSxN3sS,,JSY,% JSY Incentive,indicator_36,0.4031936127744511,4.0,JSY,2021
Machhalishahar,p6cTEKZv0Bb,p,2021-01-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,1.0576923076923077,4.0,JSY,2021
Kushinagar Seavrahi,p7wG9B3Zqol,p,2021-01-01,Kushinagar,xUeHwd9FQkg,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Farrukhabad  DHQ,pAJMw6V9F29,p,2021-01-01,Farrukhabad,uEEwlAGZXWW,,JSY,% JSY Incentive,indicator_36,0.4829545454545455,4.0,JSY,2021
Bijnor  DHQ,pE27TXbzXZ5,p,2021-01-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,indicator_36,0.08819057273188037,4.0,JSY,2021
Naothnawan,pK8QXOdmwvY,p,2021-01-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.31521739130434784,4.0,JSY,2021
Ghughali,pNfKKA9YCVD,p,2021-01-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.29896907216494845,4.0,JSY,2021
Bhanwapur,pWd385fXS6s,p,2021-01-01,Siddharth Nagar,cP0p8qfm3il,,JSY,% JSY Incentive,indicator_36,0.6283185840707964,4.0,JSY,2021
Amaniganj,pYWjwOoijbJ,p,2021-01-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Sikrara,pb5hWAn45Rk,p,2021-01-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.9243243243243244,4.0,JSY,2021
Mujhana,pgmL8MQQwKP,p,2021-01-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,indicator_36,1.2124542124542124,4.0,JSY,2021
Barkhani,pkRX2naWpN3,p,2021-01-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Sardar Nagar,plaloKJOZO2,p,2021-01-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Manjhanpur,ppVmu0WT8Jb,p,2021-01-01,Kaushambi,PAj0oVY0Dxu,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Bheetargaon,prVsNzGqemV,p,2021-01-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,indicator_36,0.925,4.0,JSY,2021
Rae Bareli Amawa,pvZgEadkY59,p,2021-01-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Bikapur,pw5oJhc8fpc,p,2021-01-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,indicator_36,1.036866359447005,4.0,JSY,2021
Kannauj DHQ,pxVGfZhiG9T,p,2021-01-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Mudia Nawi Bux,pzDsoCMcPwD,p,2021-01-01,Bareilly,vVqY3DPcpHf,,JSY,% JSY Incentive,indicator_36,0.18726591760299627,4.0,JSY,2021
Varanasi Chiraigoan,pzUMM4ITvbI,p,2021-01-01,Varanasi,LeuBT7KfuuA,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Baghpat,q2bkBgTq2b1,p,2021-01-01,Bagpat,HJIS3IrQ0Nj,,JSY,% JSY Incentive,indicator_36,0.1807465618860511,4.0,JSY,2021
Tulsipur,q6Maei9E55U,p,2021-01-01,Balrampur,uS0pNSxN3sS,,JSY,% JSY Incentive,indicator_36,1.0756302521008403,4.0,JSY,2021
Hamirpur Sumerpur,q73Py9jt80A,p,2021-01-01,Hamirpur,VSI7HobT5qL,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Azamgarh Martinganj,q7hwjHjsWmD,p,2021-01-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Mehadawal,qEXJSGxJGJX,p,2021-01-01,Sant Kabir Nagar,fe1yBApr2sl,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
City,qFq9YH9cPE2,p,2021-01-01,Mirzapur,UAicdMLyuk4,,JSY,% JSY Incentive,indicator_36,0.3010752688172043,4.0,JSY,2021
Lalitpur Bar,qMddUgnDzYX,p,2021-01-01,Lalitpur,fagfcadhxej,,JSY,% JSY Incentive,indicator_36,0.9254498714652956,4.0,JSY,2021
Milkipur,qQSBi5m4QpM,p,2021-01-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,indicator_36,0.8918918918918919,4.0,JSY,2021
Shamli DHQ,qVXCL4F9Nfc,p,2021-01-01,Shamli,AdiUcz9BXhx,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Rae Bareli DHQ,qXzAAhlpnux,p,2021-01-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Kaushambi DHQ,qaNCPibFPR2,p,2021-01-01,Kaushambi,PAj0oVY0Dxu,,JSY,% JSY Incentive,indicator_36,1.0469696969696969,4.0,JSY,2021
Isanagar,qbwnjNH34Cw,p,2021-01-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,indicator_36,0.947986577181208,4.0,JSY,2021
Meerut Machra,qeUdKRqslg0,p,2021-01-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,indicator_36,1.3823529411764706,4.0,JSY,2021
Sitapur DHQ,ql65TcOIaDt,p,2021-01-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,1.0272511848341233,4.0,JSY,2021
Kalakaker,qmMPEkTsow1,p,2021-01-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Gosaiganj,qnglbY5alFS,p,2021-01-01,Lucknow,MfHac5N78aK,,JSY,% JSY Incentive,indicator_36,1.0918367346938775,4.0,JSY,2021
Behjam,qoqWCWNVx1j,p,2021-01-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,indicator_36,0.9106628242074928,4.0,JSY,2021
Ghaziabad Muradnagar,qpjXx2KEA28,p,2021-01-01,Ghaziabad,M5NHlfAaKYI,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Kanpur Dehat Miatha,qt0Ra0vMorS,p,2021-01-01,Kanpur Dehat,k3D0AumUCiC,,JSY,% JSY Incentive,indicator_36,0.8444444444444444,4.0,JSY,2021
Saharanpur Balliyakhare,qxErDQBKuLE,p,2021-01-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,indicator_36,0.5932203389830508,4.0,JSY,2021
Suithakala,qyXPcuW4JMr,p,2021-01-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.7220216606498195,4.0,JSY,2021
Persendi,qyrJ0VLceRJ,p,2021-01-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Azamgarh Fhoolpur,qzyZ63I1bIh,p,2021-01-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Ghaziabad Bhojpur,r0L9AlrGA7C,p,2021-01-01,Ghaziabad,M5NHlfAaKYI,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Vikramjot,r1D91q65KwQ,p,2021-01-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Mathura Nauhjheel,r2eMDAoHzuI,p,2021-01-01,Mathura,KP2BUB1npih,,JSY,% JSY Incentive,indicator_36,0.5443786982248521,4.0,JSY,2021
Bijnor Nehtaur,rAeHXnn5JSw,p,2021-01-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,indicator_36,1.0357142857142858,4.0,JSY,2021
Bulandshahar Anoopshahr,rBDpTYpQ340,p,2021-01-01,Bulandshahar,ogBt4gWCiem,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Haidergarh,rFyFe7T2XXz,p,2021-01-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,indicator_36,1.0340909090909092,4.0,JSY,2021
Maunathbhanjan Mohmmada Bad,rLdutISw29n,p,2021-01-01,Maunathbhanjan,CBSB9v92AwT,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Deoria Bhaluni,rMbW2gza9HD,p,2021-01-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,1.4333333333333331,4.0,JSY,2021
Nathnagar,rOs2X9fLu4i,p,2021-01-01,Sant Kabir Nagar,fe1yBApr2sl,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Sirsiya,rUTBm0fGdMX,p,2021-01-01,Shrawasti,oyTwneTbWDx,,JSY,% JSY Incentive,indicator_36,0.3089887640449438,4.0,JSY,2021
Hasanpur,rWNzTUgiIT6,p,2021-01-01,Amroha,hgquAmZaNBu,,JSY,% JSY Incentive,indicator_36,1.1976047904191616,4.0,JSY,2021
Deoria Bhatperrani,rY5nGyzGedU,p,2021-01-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,0.8820512820512819,4.0,JSY,2021
Firozabad Shikohabad,rgR8kKaylIH,p,2021-01-01,Firozabad,eJTsuE56XDF,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Ganjdunwara,rhv6cneiTR1,p,2021-01-01,Kasganj,hITp09XOBLZ,,JSY,% JSY Incentive,indicator_36,0.08421052631578947,4.0,JSY,2021
Pratappur,rnqodqKeG71,p,2021-01-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.7474226804123711,4.0,JSY,2021
C S M Nagar Musafirkhana,rpRvuw2Iiug,p,2021-01-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,indicator_36,1.0357142857142858,4.0,JSY,2021
Chopen,rqYozNDUgyg,p,2021-01-01,Sonbhadra,NNk3JP90QZ5,,JSY,% JSY Incentive,indicator_36,1.1536796536796536,4.0,JSY,2021
Partawal,rslNb3Z3IB9,p,2021-01-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.7993079584775087,4.0,JSY,2021
Hariyanwa,ruw57rtPpxr,p,2021-01-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,1.0,4.0,JSY,2021
Lotan,rvgyhTDiBPh,p,2021-01-01,Siddharth Nagar,cP0p8qfm3il,,JSY,% JSY Incentive,indicator_36,0.0,4.0,JSY,2021
Deoria Tarkulwa,rz3th45E7Sa,p,2021-01-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,0.676056338028169,4.0,JSY,2021
