calc_type,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,type,year
p,2022-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,158,100.0,quality,2023
p,2022-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,164,55.597983616887205,coverage,2023
p,2022-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,164,100.0,coverage,2023
p,2022-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,164,100.0,quality,2023
p,2022-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,184,27.711508117848922,coverage,2023
p,2022-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,184,64.89445083080781,coverage,2023
p,2022-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,184,100.0,quality,2023
p,2022-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,153,54.19427188506775,coverage,2023
p,2022-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,153,77.25008173623328,coverage,2023
p,2022-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,153,100.0,quality,2023
p,2022-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,138,74.4401713268784,coverage,2023
p,2022-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,138,79.94983396464005,coverage,2023
p,2022-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,138,100.0,quality,2023
p,2022-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,152,42.70050657374601,coverage,2023
p,2022-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,152,76.25690063091483,coverage,2023
p,2022-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,152,100.0,quality,2023
p,2022-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,181,46.01716937354988,coverage,2023
p,2022-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,181,63.67027857973078,coverage,2023
p,2022-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,181,100.0,quality,2023
p,2022-04-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,165,45.30553621169915,coverage,2023
p,2022-04-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,165,62.18402426693629,coverage,2023
p,2022-04-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,165,100.0,quality,2023
p,2022-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,139,66.27754468647625,coverage,2023
p,2022-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,139,91.54549412276884,coverage,2023
p,2022-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,139,100.0,quality,2023
p,2022-04-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,132,50.71000191345707,coverage,2023
p,2022-04-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,132,94.43227623272163,coverage,2023
p,2022-04-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,132,100.0,quality,2023
p,2022-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,148,58.347329539029815,coverage,2023
p,2022-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,148,94.53728729681372,coverage,2023
p,2022-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,148,100.0,quality,2023
p,2022-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,143,69.09629129090106,coverage,2023
p,2022-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,143,83.43993630071662,coverage,2023
p,2022-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,143,100.0,quality,2023
p,2022-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,171,56.79709653347805,coverage,2023
p,2022-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,171,87.25889890027065,coverage,2023
p,2022-04-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,171,100.0,quality,2023
p,2022-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,193,40.051338112557026,coverage,2023
p,2022-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,193,75.57725993948723,coverage,2023
p,2022-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,193,100.0,quality,2023
p,2022-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,144,63.15989647800158,coverage,2023
p,2022-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,144,100.0,coverage,2023
p,2022-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,144,100.0,quality,2023
p,2022-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,154,56.22303438548389,coverage,2023
p,2022-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,154,85.72598307781409,coverage,2023
p,2022-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,154,100.0,quality,2023
p,2022-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,149,50.21175633707515,coverage,2023
p,2022-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,149,82.10612087546218,coverage,2023
p,2022-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,149,100.0,quality,2023
p,2022-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,155,47.91908796683516,coverage,2023
p,2022-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,155,80.9114548900348,coverage,2023
p,2022-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,155,100.0,quality,2023
p,2022-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,168,57.80464997117787,coverage,2023
p,2022-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,168,66.75938803894297,coverage,2023
p,2022-04-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,168,100.0,quality,2023
p,2022-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,194,42.66056742742016,coverage,2023
p,2022-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,194,94.06618517838974,coverage,2023
p,2022-04-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,194,100.0,quality,2023
p,2022-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,191,68.99076343636037,coverage,2023
p,2022-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,191,71.82591499543351,coverage,2023
p,2022-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,191,100.0,quality,2023
p,2022-04-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,133,70.14653148752046,coverage,2023
p,2022-04-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,133,90.22414743236489,coverage,2023
p,2022-04-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,133,100.0,quality,2023
p,2022-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,172,39.80926236033711,coverage,2023
p,2022-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,172,63.284629034046795,coverage,2023
p,2022-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,172,100.0,quality,2023
p,2022-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,140,60.43420866531516,coverage,2023
p,2022-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,140,100.0,coverage,2023
p,2022-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,140,100.0,quality,2023
p,2022-04-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,159,50.748581847649916,coverage,2023
p,2022-04-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,159,93.98243669537044,coverage,2023
p,2022-04-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,159,100.0,quality,2023
p,2022-04-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,203,62.59436924185496,coverage,2023
p,2022-04-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,203,92.00239122524306,coverage,2023
p,2022-04-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,203,100.0,quality,2023
p,2022-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,188,47.896860150936355,coverage,2023
p,2022-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,188,91.92277229275636,coverage,2023
p,2022-04-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,188,100.0,quality,2023
p,2022-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,189,46.24600464309202,coverage,2023
p,2022-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,189,79.10114517561759,coverage,2023
p,2022-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,189,100.0,quality,2023
p,2022-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,156,53.71962830085826,coverage,2023
p,2022-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,156,84.13828425096031,coverage,2023
p,2022-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,156,100.0,quality,2023
p,2022-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,163,51.56688493919551,coverage,2023
p,2022-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,163,87.5162395181292,coverage,2023
p,2022-04-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,163,100.0,quality,2023
p,2022-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,162,50.7767292440518,coverage,2023
p,2022-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,162,83.4241679130016,coverage,2023
p,2022-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,162,100.0,quality,2023
p,2022-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,202,63.104451447294295,coverage,2023
p,2022-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,202,81.3059882385178,coverage,2023
p,2022-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,202,100.0,quality,2023
p,2022-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,150,51.71024090327956,coverage,2023
p,2022-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,150,76.45650612635748,coverage,2023
p,2022-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,150,100.0,quality,2023
p,2022-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,134,68.64352883417048,coverage,2023
p,2022-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,134,97.430127110967,coverage,2023
p,2022-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,134,100.0,quality,2023
p,2022-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,166,56.9259535128267,coverage,2023
p,2022-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,166,85.58911384002656,coverage,2023
p,2022-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,166,100.0,quality,2023
p,2022-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,195,43.75861800638083,coverage,2023
p,2022-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,195,87.77310594152783,coverage,2023
p,2022-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,195,100.0,quality,2023
p,2022-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,178,64.64720684448919,coverage,2023
p,2022-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,178,67.66055712086444,coverage,2023
p,2022-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,178,100.0,quality,2023
p,2022-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,135,52.22902023880093,coverage,2023
p,2022-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,135,91.99978617629765,coverage,2023
p,2022-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,135,100.0,quality,2023
p,2022-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,187,42.06844169474672,coverage,2023
p,2022-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,187,78.25373800490962,coverage,2023
p,2022-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,187,100.0,quality,2023
p,2022-04-01,Mathura,KP2BUB1npih,146,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,145,70.83756345177666,coverage,2023
p,2022-04-01,Mathura,KP2BUB1npih,146,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,145,97.11853978671041,coverage,2023
p,2022-04-01,Mathura,KP2BUB1npih,146,Agra Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,145,100.0,quality,2023
p,2022-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,151,51.86520947176685,coverage,2023
p,2022-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,151,84.7591382231905,coverage,2023
p,2022-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,151,100.0,quality,2023
p,2022-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,205,56.47022658469253,coverage,2023
p,2022-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,205,81.96549076655756,coverage,2023
p,2022-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,205,100.0,quality,2023
p,2022-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,169,49.72514845376727,coverage,2023
p,2022-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,169,88.57343147563968,coverage,2023
p,2022-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,169,100.0,quality,2023
p,2022-04-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,160,57.98334155178698,coverage,2023
p,2022-04-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,160,96.4747406942249,coverage,2023
p,2022-04-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,160,100.0,quality,2023
p,2022-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,196,60.29176814417925,coverage,2023
p,2022-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,196,75.07379468678255,coverage,2023
p,2022-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,196,100.0,quality,2023
p,2022-04-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,199,72.97681676326349,coverage,2023
p,2022-04-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,199,93.13139803668459,coverage,2023
p,2022-04-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,199,100.0,quality,2023
p,2022-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,167,49.23911455841245,coverage,2023
p,2022-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,167,62.331815753999535,coverage,2023
p,2022-04-01,Lalitpur,fagfcadhxej,165,Jhansi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,167,100.0,quality,2023
p,2022-04-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,173,57.825296544610644,coverage,2023
p,2022-04-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,173,84.77390370153334,coverage,2023
p,2022-04-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,173,100.0,quality,2023
p,2022-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,147,53.695610214142256,coverage,2023
p,2022-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,147,100.0,coverage,2023
p,2022-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,147,100.0,quality,2023
p,2022-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,177,54.043990573448546,coverage,2023
p,2022-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,177,82.35457873418426,coverage,2023
p,2022-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,177,100.0,quality,2023
p,2023-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,JSY,% JSY Incentive,indicator_36,134,14.987327899171175,JSY,2024
p,2023-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,Fund,% of fund utilized against approved budget,indicator_35,134,86.2,Fund,2024
p,2023-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,134,100.0,TB,2024
p,2023-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,JSY,% JSY Incentive,indicator_36,202,46.275485631722596,JSY,2024
p,2023-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,Fund,% of fund utilized against approved budget,indicator_35,202,80.1,Fund,2024
p,2023-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,202,100.0,TB,2024
p,2023-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,JSY,% JSY Incentive,indicator_36,177,47.312396694214875,JSY,2024
p,2023-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,Fund,% of fund utilized against approved budget,indicator_35,177,80.5,Fund,2024
p,2023-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,177,100.0,TB,2024
p,2023-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,JSY,% JSY Incentive,indicator_36,143,100.0,JSY,2024
p,2023-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,Fund,% of fund utilized against approved budget,indicator_35,143,67.7,Fund,2024
