,country,country_uphmis_id,uid_country,state,state_uphmis_id,uid_state,division,division_uphmis_id,uid_division,district,district_hmis_code,district_uphmis_id,uid_district,block,block_hmis_code,block_uphmis_id,uid_block,facility,facility_hmis_code,facility_uphmis_id,uid_facility,nin,block_id_num,district_id_num,division_id_num
20840,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Golhanpur,388946,6368.0,kjkeNT1kLGh,,133,57,8
20841,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Imiliya Khurd,388973,6369.0,OqRZR5KLsh7,,133,57,8
20842,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Jamuhar,388971,6142.0,ZLocViHYAMo,,133,57,8
20843,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Kalawari,388923,6370.0,h5YpNdm05ON,,133,57,8
20844,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Khoradeeh,388907,6372.0,I5rBbYX79vo,,133,57,8
20845,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Nuwawan,388969,6373.0,VTQDeOMVtlv,,133,57,8
20846,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Pachokhara,388934,6374.0,ZD9fVVprEFr,,133,57,8
20847,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Patihata,388975,6359.0,lFaEi1Xy32E,,133,57,8
20848,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Raikari,388920,6371.0,UImzxuoidrg,,133,57,8
20849,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Rajgarh,388884,6151.0,Zgq2oJhkqEt,,133,57,8
20850,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Saktesh Garh,388967,6376.0,KRt5kGwfTuC,,133,57,8
20851,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Saria,388981,6378.0,q4rA8KPzOov,,133,57,8
20852,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Sarsogram,388940,6379.0,c0SJ73slMkr,,133,57,8
20853,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Semarabarha,388902,6146.0,RLn8Pdn1svG,,133,57,8
20854,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Sonbarsa,388900,6147.0,r7he5UO218z,,133,57,8
20855,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Rajgarh,6811,1457,fi3XI1IhyQO,SC Sonpur,388980,6360.0,iTSKDXex6kx,,133,57,8
20856,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,BCHC Shikhar,408118,6394.0,ox0psXm3OlJ,,438,57,8
20857,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,PHC Adalpura,408086,6382.0,q3FryMov0eo,,438,57,8
20858,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,PHC Khaira,408087,6113.0,sm9MhGJrBi9,,438,57,8
20859,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,PHC Magarahan,408088,6389.0,dLKoiZGxHvV,,438,57,8
20860,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Adalpura,387087,6381.0,Isniq1NV0hh,,438,57,8
20861,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Arajiline,387090,6383.0,RZzwvW8Qn7V,,438,57,8
20862,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Bitthalpur,387072,6384.0,Xh5HrG5fhl3,,438,57,8
20863,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Dhanaita,387046,6385.0,Tn5eDrjbXbQ,,438,57,8
20864,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Katherawan,387075,6386.0,wrZxiNy5pAM,,438,57,8
20865,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Khaira,387057,6112.0,MBYqoLQtDKM,,438,57,8
20866,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Kushahan,387089,6387.0,yYdRQxARp8f,,438,57,8
20867,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Magarahan,387079,6388.0,PqKAF9vxfGn,,438,57,8
20868,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Mediya,387082,6390.0,fGw974jDaRW,,438,57,8
20869,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Pacharawa,387060,6391.0,RuIAC08FsiY,,438,57,8
20870,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Ramgarh,387066,6392.0,UrNWQlZKusR,,438,57,8
20871,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Rudauli,387093,6131.0,nkXs0IMfrDu,,438,57,8
20872,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Sikhar,387071,6393.0,C4slsu9mXlc,,438,57,8
20873,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Mirzapur,199,1257,UAicdMLyuk4,Sikhar,6812,1454,moqnzHZCfQg,SC Vidyapur,408010,6395.0,Buhq2B8ap1X,,438,57,8
20874,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,BCHC Babhani,399839,8475.0,lXm5dq5qQ2z,,766,11,8
20875,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,PHC Satbahani,399901,8504.0,Et2lAwllbVb,,766,11,8
20876,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Aasandih,399811,8494.0,tlT7WVJc87M,,766,11,8
20877,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Arjhat,399821,8495.0,WqJKitq9aiD,,766,11,8
20878,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Babhani,399807,8474.0,UB4dWiJjb3z,,766,11,8
20879,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Barwatola,399819,8496.0,JUw4YpTUBEl,,766,11,8
20880,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Bhisur,399825,8497.0,feoCW4VnXJL,,766,11,8
20881,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Chainpur,399812,8498.0,wgqVxQRxZ1S,,766,11,8
20882,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Chapki,399818,8499.0,SGvD4pgybxa,,766,11,8
20883,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Chauna,399815,8478.0,LdHfdj1cxdU,,766,11,8
20884,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Dubha,399817,8487.0,DL5bcPTHuuE,,766,11,8
20885,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Ghaghara,399813,8500.0,dLvbWPETHoG,,766,11,8
20886,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Gohada,399824,8501.0,IboiIzzBubE,,766,11,8
20887,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Konga,399816,8502.0,mPYCpzaB6IF,,766,11,8
20888,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Pokhara,399809,8467.0,j2BgMS6aSoh,,766,11,8
20889,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Bhabni,6901,1547,dOCMMkuHb5N,SC Satbahni,399822,8503.0,BaNsdnPQnYz,,766,11,8
20890,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,BPHC Chatra,399891,8515.0,FAxn7aSqGRN,,873,11,8
20891,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,PHC Bakwar,399897,8514.0,BZI8QwYdHyA,,873,11,8
20892,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Babhangawan,399788,8505.0,e43RBE1waF4,,873,11,8
20893,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Banjaria,399785,8468.0,uVRfAODPPwz,,873,11,8
20894,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Bharsahi,399778,8506.0,huwvx5CwHjA,,873,11,8
20895,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Koriyawn,399790,8507.0,y4RdLbwS4em,,873,11,8
20896,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Kusumaha,399781,8473.0,d9BJAtjoWMl,,873,11,8
20897,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Nako,399789,8508.0,Z1lvFROnbzy,,873,11,8
20898,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Narkhoriya,399794,8509.0,UF9OZKiiFNm,,873,11,8
20899,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Narokhar,399783,8510.0,LJl9yg4JAsU,,873,11,8
20900,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Newari,399791,8466.0,ucoxdAP5a9u,,873,11,8
20901,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Pithauri,399784,8511.0,wMkpcjDV3N4,,873,11,8
20902,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Ramgarh 1 Main Centre,399775,8453.0,x7zTVth97iR,,873,11,8
20903,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Ramgarh 2 Main Centre,399776,8454.0,rJdAeYAdpXc,,873,11,8
20904,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Shivpur,399786,8460.0,LdVoB0iqr4U,,873,11,8
20905,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Siltham,399792,8512.0,J7ul5NDyO9n,,873,11,8
20906,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chatra,6902,1544,I0SrxhvmkHK,SC Sodha,399793,8513.0,Huci2yNNkQv,,873,11,8
20907,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,BCHC Chopan,399835,8523.0,z9S0c986gii,,731,11,8
20908,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,Gupta Hospital And Eye Care Obra,459516,56781664.0,e94OBGHSOz4,,731,11,8
20909,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,Nawjivan Welfare Sociati Obra,459505,56781665.0,OVxNrmDFpSU,,731,11,8
20910,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,Obra Hospital Obra,459503,56781666.0,Fgzns8EgbWw,,731,11,8
20911,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,Om Sai Nath Hospital Kon,459509,56781667.0,F8BpCmMfNL8,,731,11,8
20912,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,PHC Bargawa,399914,8544.0,oDF4FnpuMOp,,731,11,8
20913,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,PHC Gurmura,399912,8526.0,yKwzmB7nc1S,,731,11,8
20914,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,PHC Jugail,399913,8528.0,LpCgoXedyrQ,,731,11,8
20915,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,PHC Kachnarwa,399911,8530.0,xliPrxlvisO,,731,11,8
20916,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,PHC Kon,399910,8545.0,yoZK3bs8WOQ,,731,11,8
20917,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,Ramakant Hospital Chopan,459511,56781668.0,aAGXS1mISbv,,731,11,8
20918,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Arangi,399207,8469.0,QngyXblF5aE,,731,11,8
20919,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Bagesoti,399193,8516.0,qbcU97lRtQk,,731,11,8
20920,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Bharhari,399174,8517.0,TMJhBrc7cWN,,731,11,8
20921,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Billi,399184,8518.0,S9NisWTht8F,,731,11,8
20922,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Bodar,399187,8519.0,mTek2DQ9ngb,,731,11,8
20923,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Chanchikala,399189,8520.0,gLUrZZIpN08,,731,11,8
20924,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Chatarwar,399167,8521.0,CuYb1IN89yY,,731,11,8
20925,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Chopan Main Center,399165,8522.0,XWHPeiyO8Ki,,731,11,8
20926,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Dalla,399204,8524.0,IgPeP4JeGxd,,731,11,8
20927,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Gurmura,399202,8525.0,N2MJMDqk8ig,,731,11,8
20928,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Jugail,399173,8527.0,q0N00sWOt4C,,731,11,8
20929,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Kachnarwa,399191,8529.0,cqyZoyDubwZ,,731,11,8
20930,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Kanach,399180,8531.0,m1RiAMQMBDY,,731,11,8
20931,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Kanahara,399169,8532.0,VOANER71drG,,731,11,8
20932,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Mirzapur Division,11088,B5Cr0KNsqMm,Sonbhadra,200,1265,NNk3JP90QZ5,Chopen,6903,1545,rqYozNDUgyg,SC Karail,399196,8533.0,nW5SHaRaqV4,,731,11,8
