,block_id,perc_point,date,indicator_id,uid_district,district,block,0,map_id,division,div_map_id,type,domain,indicator_ids,indicator,calc_type,indicator_index,type_index,domain_index
13854,Fy5oqtT0JAR,3.5697646666666665,202503,indicator_16,aT03mfdlNiF,Unnav,Sumerpur,29,293.0,Lucknow Division,155,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9055966241717364,0.9147959358732882,0.9147959358732882
13855,Fy5oqtT0JAR,95.05208333333333,202503,indicator_15,aT03mfdlNiF,Unnav,Sumerpur,29,293.0,Lucknow Division,155,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9239952475748402,0.9147959358732882,0.9147959358732882
13856,RzW4W8GzuhH,1.0908412916666668,202503,indicator_16,aT03mfdlNiF,Unnav,Ganj Moradabad,28,278.0,Lucknow Division,155,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9852871354388615,0.9771587274833404,0.9771587274833404
13857,RzW4W8GzuhH,97.98387083333334,202503,indicator_15,aT03mfdlNiF,Unnav,Ganj Moradabad,28,278.0,Lucknow Division,155,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9690303195278195,0.9771587274833404,0.9771587274833404
13858,g9AzjVVJKJh,1.7282194916666667,202503,indicator_16,aT03mfdlNiF,Unnav,Hasanganj,31,284.0,Lucknow Division,155,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9647971940631946,0.9653623701904053,0.9653623701904053
13859,g9AzjVVJKJh,97.78188,202503,indicator_15,aT03mfdlNiF,Unnav,Hasanganj,31,284.0,Lucknow Division,155,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.965927546317616,0.9653623701904053,0.9653623701904053
13860,SvNkFaLvfio,0.9077957416666665,202503,indicator_16,aT03mfdlNiF,Unnav,Bighapur,30,292.0,Lucknow Division,155,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9911715421985791,0.986600044439773,0.986600044439773
13861,SvNkFaLvfio,98.83005666666668,202503,indicator_15,aT03mfdlNiF,Unnav,Bighapur,30,292.0,Lucknow Division,155,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.982028546680967,0.986600044439773,0.986600044439773
13862,oeicJPH2lIq,1.6906632916666668,202503,indicator_16,aT03mfdlNiF,Unnav,Hilauli,32,291.0,Lucknow Division,155,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9660045217319051,0.9714858991708885,0.9714858991708885
13863,oeicJPH2lIq,98.5005675,202503,indicator_15,aT03mfdlNiF,Unnav,Hilauli,32,291.0,Lucknow Division,155,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9769672766098718,0.9714858991708885,0.9714858991708885
13864,ziD9Ib1XELX,2.5672024166666665,202503,indicator_16,aT03mfdlNiF,Unnav,Nawabganj,31,285.0,Lucknow Division,155,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9378262199250215,0.9225462107330359,0.9225462107330359
13865,ziD9Ib1XELX,93.96302083333336,202503,indicator_15,aT03mfdlNiF,Unnav,Nawabganj,31,285.0,Lucknow Division,155,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9072662015410503,0.9225462107330359,0.9225462107330359
13866,RLKVIOQ3q6x,0.8232646500000002,202503,indicator_16,aT03mfdlNiF,Unnav,Purwa,28,290.0,Lucknow Division,155,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9938889823505503,0.9969444911752752,0.9969444911752752
13867,RLKVIOQ3q6x,100.0,202503,indicator_15,aT03mfdlNiF,Unnav,Purwa,28,290.0,Lucknow Division,155,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0,0.9969444911752752,0.9969444911752752
13868,iudStsVG8zs,0.9950249333333333,202503,indicator_16,aT03mfdlNiF,Unnav,Safipur,28,281.0,Lucknow Division,155,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9883673656147286,0.9941836828073642,0.9941836828073642
13869,iudStsVG8zs,100.0,202503,indicator_15,aT03mfdlNiF,Unnav,Safipur,28,281.0,Lucknow Division,155,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0,0.9941836828073642,0.9941836828073642
13870,miCbY8KENnd,2.696822583333333,202503,indicator_16,aT03mfdlNiF,Unnav,Sikandarpur Karan,33,288.0,Lucknow Division,155,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9336592910653521,0.9665684067979403,0.9665684067979403
13871,miCbY8KENnd,99.96598666666667,202503,indicator_15,aT03mfdlNiF,Unnav,Sikandarpur Karan,33,288.0,Lucknow Division,155,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9994775225305286,0.9665684067979403,0.9665684067979403
13872,EVsunDfk1Xx,0.6998698416666667,202503,indicator_16,aT03mfdlNiF,Unnav,Bichhiya,31,287.0,Lucknow Division,155,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9978557832056967,0.9989278916028483,0.9989278916028483
13873,EVsunDfk1Xx,100.0,202503,indicator_15,aT03mfdlNiF,Unnav,Bichhiya,31,287.0,Lucknow Division,155,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0,0.9989278916028483,0.9989278916028483
13874,CYb7f3DOpb0,7.902777416666666,202503,indicator_16,aT03mfdlNiF,Unnav,Unnao (Urban),23,,Lucknow Division,155,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.766302281774214,0.8358272410182959,0.8358272410182959
13875,CYb7f3DOpb0,93.83841916666665,202503,indicator_15,aT03mfdlNiF,Unnav,Unnao (Urban),23,,Lucknow Division,155,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9053522002623777,0.8358272410182959,0.8358272410182959
13876,OC6qHC6pCm8,2.3254655833333335,202503,indicator_16,aT03mfdlNiF,Unnav,Sikandarpur Sarausi,33,286.0,Lucknow Division,155,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9455973886649303,0.9510383833037368,0.9510383833037368
13877,OC6qHC6pCm8,97.1668033333333,202503,indicator_15,aT03mfdlNiF,Unnav,Sikandarpur Sarausi,33,286.0,Lucknow Division,155,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9564793779425435,0.9510383833037368,0.9510383833037368
13878,O3U9QEmpjTV,1.7860711333333334,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Khajuha,33,423.0,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9629374242338593,0.9814687121169297,0.9814687121169297
13879,O3U9QEmpjTV,100.0,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Khajuha,33,423.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0,0.9814687121169297,0.9814687121169297
13880,janjc2a7UuX,1.6519354833333335,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Amauli,31,422.0,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9672495133591024,0.9484156751260998,0.9484156751260998
13881,janjc2a7UuX,95.41577083333334,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Amauli,31,422.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9295818368930973,0.9484156751260998,0.9484156751260998
13882,gAuwshptXMU,2.4009900833333337,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Bahua,30,427.0,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9431694854554598,0.9715847427277299,0.9715847427277299
13883,gAuwshptXMU,100.0,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Bahua,30,427.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0,0.9715847427277299,0.9715847427277299
13884,Cge552Satby,3.3048233333333332,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Devmai,29,420.0,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9141137532294779,0.9569093985932331,0.9569093985932331
13885,Cge552Satby,99.98079833333334,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Devmai,29,420.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9997050439569884,0.9569093985932331,0.9569093985932331
13886,niYGeZzm6Zu,1.9837622666666663,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Asothar,32,428.0,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9565822025891764,0.9780298625598525,0.9780298625598525
13887,niYGeZzm6Zu,99.96598666666667,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Asothar,32,428.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9994775225305286,0.9780298625598525,0.9780298625598525
13888,QiCjYBLbYGE,1.3480391999999999,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Malwan,39,421.0,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9770189360186521,0.98828645246461,0.98828645246461
13889,QiCjYBLbYGE,99.97096333333333,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Malwan,39,421.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9995539689105678,0.98828645246461,0.98828645246461
13890,w25YwsZC9ZT,1.8766868333333335,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Bhitaura,35,425.0,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.960024380799498,0.9798886306738065,0.9798886306738065
13891,w25YwsZC9ZT,99.98391250000002,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Bhitaura,35,425.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.999752880548115,0.9798886306738065,0.9798886306738065
13892,w0PTR0Qc2H7,3.122169,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Dhata,34,432.0,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.919985583458393,0.9594985528254264,0.9594985528254264
13893,w0PTR0Qc2H7,99.93565000000001,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Dhata,34,432.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9990115221924598,0.9594985528254264,0.9594985528254264
13894,sGcpaNGqN8u,2.536593333333333,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Telyani,30,424.0,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9388102170605729,0.9694051085302864,0.9694051085302864
13895,sGcpaNGqN8u,100.0,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Telyani,30,424.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0,0.9694051085302864,0.9694051085302864
13896,LWEb9Onpgzi,4.015091833333333,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Haswa,35,426.0,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.8912805908684452,0.9215016404924065,0.9215016404924065
13897,LWEb9Onpgzi,96.85714250000001,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Haswa,35,426.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9517226901163677,0.9215016404924065,0.9215016404924065
13898,OA8wf7skznm,4.797320166666667,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Hathgaon,32,429.0,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.8661341194447512,0.9149515973987473,0.9149515973987473
13899,OA8wf7skznm,97.64136333333333,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Hathgaon,32,429.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9637690753527435,0.9149515973987473,0.9149515973987473
13900,uEEKeL3UnB2,2.6126254999999996,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Airaya,33,430.0,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9363659937757713,0.9027768527725064,0.9027768527725064
13901,uEEKeL3UnB2,91.48410750000001,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Airaya,33,430.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.8691877117692415,0.9027768527725064,0.9027768527725064
13902,X3gyut5H2FR,2.54797975,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Vijayipur,33,431.0,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9384441753447142,0.9692220876723572,0.9692220876723572
13903,X3gyut5H2FR,100.0,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Vijayipur,33,431.0,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0,0.9692220876723572,0.9692220876723572
13904,HHTQ2caXrBL,12.895300083333332,202503,indicator_16,ibLiLcaKzw2,Fatehpur,Fatehpur (Urban),17,,Prayagraj Division,172,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.605806524692018,0.6520758346086074,0.6520758346086074
13905,HHTQ2caXrBL,80.36224,202503,indicator_15,ibLiLcaKzw2,Fatehpur,Fatehpur (Urban),17,,Prayagraj Division,172,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.6983451445251968,0.6520758346086074,0.6520758346086074
13906,HHlxYUknESU,3.8585065833333334,202503,indicator_16,jM27ji8tyrM,Ambedkar Nagar,Akbarpur,61,512.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.8963143723702194,0.9300082753700143,0.9300082753700143
13907,HHlxYUknESU,97.63700833333336,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Akbarpur,61,512.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9637021783698093,0.9300082753700143,0.9300082753700143
13908,M1F33pLSfxi,1.4604465166666667,202503,indicator_16,jM27ji8tyrM,Ambedkar Nagar,Ramnagar,42,506.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.973405352547024,0.9612885751805988,0.9612885751805988
13909,M1F33pLSfxi,96.69107916666667,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Ramnagar,42,506.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9491717978141736,0.9612885751805988,0.9612885751805988
13910,ABuWCL4zW6t,1.94718505,202503,indicator_16,jM27ji8tyrM,Ambedkar Nagar,Baskhari,38,505.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9577580586589086,0.9494775557141119,0.9494775557141119
13911,ABuWCL4zW6t,96.17192249999998,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Baskhari,38,505.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9411970527693151,0.9494775557141119,0.9494775557141119
13912,RiDtZZsck6S,2.646337833333334,202503,indicator_16,jM27ji8tyrM,Ambedkar Nagar,Bhiti,31,510.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9352822357595151,0.9311725463729184,0.9311725463729184
13913,RiDtZZsck6S,95.251785,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Bhiti,31,510.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9270628569863215,0.9311725463729184,0.9311725463729184
13914,KZ9A7NuGOta,0.9219375000000002,202503,indicator_16,jM27ji8tyrM,Ambedkar Nagar,Bhiyaon,37,509.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9907169238900163,0.9650570664593512,0.9650570664593512
13915,KZ9A7NuGOta,96.05475249999999,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Bhiyaon,37,509.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.939397209028686,0.9650570664593512,0.9650570664593512
13916,oB6hTaKvzgv,3.4916161666666663,202503,indicator_16,jM27ji8tyrM,Ambedkar Nagar,Jahangirganj,43,507.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9081088817036009,0.8819672901864436,0.8819672901864436
13917,oB6hTaKvzgv,90.61423916666666,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Jahangirganj,43,507.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.8558256986692863,0.8819672901864436,0.8819672901864436
13918,zvRpdDBNAj1,2.387721666666667,202503,indicator_16,jM27ji8tyrM,Ambedkar Nagar,Jalalpur,62,508.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.943596028251633,0.9424781200114773,0.9424781200114773
13919,zvRpdDBNAj1,96.18254416666667,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Jalalpur,62,508.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9413602117713217,0.9424781200114773,0.9424781200114773
13920,UKkd5HV5vPT,3.4835812500000003,202503,indicator_16,jM27ji8tyrM,Ambedkar Nagar,Katehari,41,511.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9083671819897707,0.9369654775806897,0.9369654775806897
13921,UKkd5HV5vPT,97.75819833333333,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Katehari,41,511.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9655637731716087,0.9369654775806897,0.9369654775806897
13922,c228prMIirC,1.6690463583333335,202503,indicator_16,jM27ji8tyrM,Ambedkar Nagar,Tanda,56,504.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9666994461844856,0.9815937604954134,0.9815937604954134
13923,c228prMIirC,99.77137333333333,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Tanda,56,504.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9964880748063412,0.9815937604954134,0.9815937604954134
13924,dgOT0Nq7Zja,14.788745500000003,202503,indicator_16,jM27ji8tyrM,Ambedkar Nagar,Ambedkar Nagar  (Urban),3,,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.544937505975148,0.7639532061274599,0.7639532061274599
13925,dgOT0Nq7Zja,98.89127416666668,202503,indicator_15,jM27ji8tyrM,Ambedkar Nagar,Ambedkar Nagar  (Urban),3,,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9829689062797718,0.7639532061274599,0.7639532061274599
13926,pw5oJhc8fpc,2.6556141666666666,202503,indicator_16,b4XkXzoGqFY,Ayodhya,Bikapur,30,500.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9349840273705536,0.9674920136852768,0.9674920136852768
13927,pw5oJhc8fpc,100.0,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Bikapur,30,500.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0,0.9674920136852768,0.9674920136852768
13928,QSXk2hR3eYG,2.5377227999999996,202503,indicator_16,b4XkXzoGqFY,Ayodhya,Mavai,32,493.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9387739078397903,0.9689950958177918,0.9689950958177918
13929,QSXk2hR3eYG,99.94898,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Mavai,32,493.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9992162837957933,0.9689950958177918,0.9689950958177918
13930,a2rjHSkns9X,5.500401,202503,indicator_16,b4XkXzoGqFY,Ayodhya,Maya Bazar,33,503.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.8435320206322174,0.9029566742059404,0.9029566742059404
13931,a2rjHSkns9X,97.55102083333334,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Maya Bazar,33,503.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9623813277796633,0.9029566742059404,0.9029566742059404
13932,t25KkXmkJth,3.0357600000000002,202503,indicator_16,b4XkXzoGqFY,Ayodhya,Tarun,38,501.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9227633931549436,0.9549887336382851,0.9549887336382851
13933,t25KkXmkJth,99.167635,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Tarun,38,501.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9872140741216265,0.9549887336382851,0.9549887336382851
13934,XEfvLa6Zzxn,3.4692545000000004,202503,indicator_16,b4XkXzoGqFY,Ayodhya,Harringtonganj,28,499.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9088277472673465,0.9544138736336732,0.9544138736336732
13935,XEfvLa6Zzxn,100.0,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Harringtonganj,28,499.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0,0.9544138736336732,0.9544138736336732
13936,pYWjwOoijbJ,3.155333833333333,202503,indicator_16,b4XkXzoGqFY,Ayodhya,Amaniganj,33,497.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9189194260486576,0.9573275413038953,0.9573275413038953
13937,pYWjwOoijbJ,99.72239083333334,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Amaniganj,33,497.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9957356565591331,0.9573275413038953,0.9573275413038953
13938,aAl7bU1AYg2,2.9442619999999997,202503,indicator_16,b4XkXzoGqFY,Ayodhya,Masodha,36,496.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9257048000872654,0.9628524000436327,0.9628524000436327
13939,aAl7bU1AYg2,100.0,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Masodha,36,496.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0,0.9628524000436327,0.9628524000436327
13940,qQSBi5m4QpM,3.3549409166666657,202503,indicator_16,b4XkXzoGqFY,Ayodhya,Milkipur,33,498.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9125026119253195,0.9537439427822547,0.9537439427822547
13941,qQSBi5m4QpM,99.67354083333333,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Milkipur,33,498.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9949852736391901,0.9537439427822547,0.9537439427822547
13942,JOYvKXzcb8E,3.3615323333333333,202503,indicator_16,b4XkXzoGqFY,Ayodhya,Pura Bazar,34,502.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9122907161606345,0.9543709879325004,0.9543709879325004
13943,JOYvKXzcb8E,99.76897666666666,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Pura Bazar,34,502.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9964512597043664,0.9543709879325004,0.9543709879325004
13944,AAOPzLEjW4T,3.156513333333333,202503,indicator_16,b4XkXzoGqFY,Ayodhya,Rudauli,46,494.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9188815083949748,0.958774894962641,0.958774894962641
13945,AAOPzLEjW4T,99.913305,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Rudauli,46,494.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9986682815303072,0.958774894962641,0.958774894962641
13946,bMK9VNDswXt,10.326236999999999,202503,indicator_16,b4XkXzoGqFY,Ayodhya,Ayodhya (Urban),80,,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.6883947775815734,0.5683255406758678,0.5683255406758678
13947,bMK9VNDswXt,64.0814325,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Ayodhya (Urban),80,,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.4482563037701622,0.5683255406758678,0.5683255406758678
13948,CUsMlPeoyMI,2.5628583333333332,202503,indicator_16,b4XkXzoGqFY,Ayodhya,Sohawal,36,495.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9379658701559691,0.9688612506693017,0.9688612506693017
13949,CUsMlPeoyMI,99.98415666666666,202503,indicator_15,b4XkXzoGqFY,Ayodhya,Sohawal,36,495.0,Ayodhya Division,176,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9997566311826344,0.9688612506693017,0.9688612506693017
13950,YsCQwRlNGrw,3.8031319999999997,202503,indicator_16,tzH6nJu9SwS,Barabanki,Masauli,37,485.0,Ayodhya Division,176,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.8980945116442045,0.9186910473090963,0.9186910473090963
