Unnamed: 0,block,block_hmis_code,block_id_num,block_uphmis_id,country,country_uphmis_id,district,district_hmis_code,district_id_num,district_uphmis_id,division,division_id_num,division_uphmis_id,facility,facility_hmis_code,facility_uphmis_id,nin,state,state_uphmis_id,uid_block,uid_country,uid_district,uid_division,uid_facility,uid_state
19639,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Bhejeda Kala  2,424419,22629,2688331475,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,GSlc2oPcZ3A,v8EzhiynNtf
19640,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Chijarchi,424405,22631,2255553238,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,HyzlId1nD7k,v8EzhiynNtf
19641,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Dehapa,424411,22632,1831251713,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,Ck0A8E97mIc,v8EzhiynNtf
19642,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Dehara,424398,22633,1817481482,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,T31VOQ6iRWM,v8EzhiynNtf
19643,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Dhaulana,424423,22634,6275434832,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,zW66jm8RxDG,v8EzhiynNtf
19644,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Fagota,424412,22636,1656687488,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,Nlgeb1grSM1,v8EzhiynNtf
19645,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Galand,424403,22638,2772764375,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,Wg9tqu2D9tb,v8EzhiynNtf
19646,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Hassanpur,424399,22640,2268482284,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,aW7godjOadU,v8EzhiynNtf
19647,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Iklandi,424417,22641,8512876866,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,dErGDgWTwZE,v8EzhiynNtf
19648,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Kakrana,424397,22642,4544432679,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,sBsDT8x93nH,v8EzhiynNtf
19649,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Kandola,424409,22643,5833583346,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,SdOWwkJmHYi,v8EzhiynNtf
19650,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Karanpur,424422,22620,4746813338,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,vr9vuF6leqY,v8EzhiynNtf
19651,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Kheda,424406,22644,1283684346,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,xuYjlHHCOoE,v8EzhiynNtf
19652,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Kichara,424400,22646,3784621868,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,atPVNJzIbDv,v8EzhiynNtf
19653,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Lakhan,424404,22647,5877863554,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,lLrYUmqzJof,v8EzhiynNtf
19654,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Narana,424416,22648,5212141641,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,r7sl7ry8fH4,v8EzhiynNtf
19655,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Nidhawali,424396,22649,8234776352,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,t8CPlLYdalH,v8EzhiynNtf
19656,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Parpa,424424,22650,7847831612,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,UEGOWd3thEE,v8EzhiynNtf
19657,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Pipleda,424402,22651,4812446732,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,fYpO6dBykPs,v8EzhiynNtf
19658,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Samana,424420,22652,3883276564,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,KXfbUJXoLLN,v8EzhiynNtf
19659,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Sapnawat,424421,22654,6426454382,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,yJqn7vmX9yu,v8EzhiynNtf
19660,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Sikheda,424407,22656,8227284182,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,FVnk6Xkpp7B,v8EzhiynNtf
19661,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Sivaya,424415,22658,3425211566,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,slL0xtvykFF,v8EzhiynNtf
19662,Dhaulana,7304,830,11429,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Solana,424413,22659,8215647788,Uttar Pradesh,61,IywKKXqWKqi,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,nxVokzYv4yT,v8EzhiynNtf
19663,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,BCHC Garhmuktehwar,424594,22697,4362825780,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,O1LKg6FG93a,v8EzhiynNtf
19664,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Bahadurgarh,424563,22666,1642374787,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,puQoIb3WVuc,v8EzhiynNtf
19665,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Bhaina,424562,22669,4434581643,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,c1uDF2lbCm9,v8EzhiynNtf
19666,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Brijghat,424565,22695,8855228675,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,ZVoweP9bW8M,v8EzhiynNtf
19667,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Dotai,424544,22675,1735747741,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,L6Dqf2GqkQQ,v8EzhiynNtf
19668,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Jhadina,424541,22680,6748725634,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,tk3SDEQKD45,v8EzhiynNtf
19669,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Lodhipur,424539,22696,6858657452,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,DeQ6t6VmmxV,v8EzhiynNtf
19670,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Lohari,424561,22614,,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,vlnV63iuaM5,v8EzhiynNtf
19671,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Alamgirpur,424485,22660,3385483411,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,oRkqd3GFnS3,v8EzhiynNtf
19672,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Alamnagar,424481,22661,4465438564,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,NJAYsxItbnq,v8EzhiynNtf
19673,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Allabaxpur,424489,22662,8346517389,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,WFp2JlD6fHe,v8EzhiynNtf
19674,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Anupur Dhibai,424428,22663,7148856367,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,OiqBAlxd8uH,v8EzhiynNtf
19675,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Athsaini,424458,22664,7276237869,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,AWlAZjNEVBg,v8EzhiynNtf
19676,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Badarkha,424459,22605,6543854738,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,WbPpoRHEr0U,v8EzhiynNtf
19677,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Bahadurgarh,424477,22665,3638388219,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,b0vPKTQBFNr,v8EzhiynNtf
19678,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Bhadsiyana,424478,22667,3578487153,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,VhLQs5rh6VQ,v8EzhiynNtf
19679,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Bhaina,424472,22668,6761221610,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,AOPTnrKjQCS,v8EzhiynNtf
19680,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Bihuni,424460,22670,7173188439,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,zNr9QzMaCKC,v8EzhiynNtf
19681,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Dehrarampur,424463,22671,5812515566,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,xbNaUT70Zpm,v8EzhiynNtf
19682,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Dhana,424429,22672,3745781462,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,HaIsQKuELOl,v8EzhiynNtf
19683,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Dholpur,424470,22673,1252271570,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,b7oe2bdH6K3,v8EzhiynNtf
19684,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Dotai,424455,22674,4358567677,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,ibA6zchIlbu,v8EzhiynNtf
19685,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Fattapur,424430,22610,3367461849,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,OyCV193HZZM,v8EzhiynNtf
19686,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Haiderpur,424449,22615,1738871829,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,pBtIrafokOl,v8EzhiynNtf
19687,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Hassupura,424457,22676,8367638221,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,VJVJOQvNIa0,v8EzhiynNtf
19688,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Inayatpur,424454,22677,8544773131,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,qpwo1ZJB3CS,v8EzhiynNtf
19689,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Janupura,424452,22678,2311365627,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,KQ6lRUXehqT,v8EzhiynNtf
19690,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Jhadina,424432,22679,3631578840,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,yXUVds6Y8r7,v8EzhiynNtf
19691,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Karimpur,424461,22681,3124552138,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,MR4M9z4Ff1K,v8EzhiynNtf
19692,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Katira Jafrabad,424475,22682,2516575251,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,A2CVdoQfISM,v8EzhiynNtf
19693,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Khilwai,424453,22683,8542832731,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,ijZyhpRbW3i,v8EzhiynNtf
19694,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Ladpura,424451,22684,5768286725,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,svIMj1i1nVW,v8EzhiynNtf
19695,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Lehedra,424479,22685,1812456117,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,J3anIVq60g9,v8EzhiynNtf
19696,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Lodhipur Chapka,424450,22686,1761438785,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,N9sFhIr7OJy,v8EzhiynNtf
19697,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Lodhipur Soman,424426,22687,7688651376,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,GhoV6eOrcxg,v8EzhiynNtf
19698,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Lohari,424462,22613,8176324773,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,DYy9HmOG9L4,v8EzhiynNtf
19699,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Nanai,424474,22688,8618677416,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,arS69VVgEdl,v8EzhiynNtf
19700,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Nanpur,424427,22689,8655676685,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,msz2mLWcnao,v8EzhiynNtf
19701,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Palwada,424491,22690,8765163871,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,hIwnIHLyBri,v8EzhiynNtf
19702,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Paswada,424492,22691,4728318363,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,wOH3jsLwgwC,v8EzhiynNtf
19703,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Popai,424456,22692,2554225132,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,jWpmeFZ2yUh,v8EzhiynNtf
19704,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Sadallulapur,424431,22693,4726856760,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,pnLHtx4fwOk,v8EzhiynNtf
19705,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Sadarpur,424473,22624,1356251338,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,YiVNxmGvEX5,v8EzhiynNtf
19706,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Salarpur,424471,22594,7676148757,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,qg0qNQsBoK8,v8EzhiynNtf
19707,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Sehal,424476,22694,2634437673,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,vgDvprrrRuD,v8EzhiynNtf
19708,Garhmukteshwar,7302,13,11427,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Sherpur,424480,22606,8145887553,Uttar Pradesh,61,lY8m4U7kmq2,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,cUkkAeb7z94,v8EzhiynNtf
19709,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,BCHC Hapur,424585,22748,8634236460,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,b8IvD8KQgN7,v8EzhiynNtf
19710,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,CHC Private Facility,,22749,,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,BT637ReVibE,v8EzhiynNtf
19711,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Allipur,424506,22622,2438367423,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,ZJ56bKGTUHr,v8EzhiynNtf
19712,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Bhatiyana,424515,22709,7318857450,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,ZeX7X1MoAMR,v8EzhiynNtf
19713,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Kanvi,424511,22722,7236267782,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,yIlIjZFjd8z,v8EzhiynNtf
19714,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Kastala,424513,22724,1514261369,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,atN1TbhYQKD,v8EzhiynNtf
19715,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Malakpur,424509,22730,5828785625,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,TotPHQ4a0bU,v8EzhiynNtf
19716,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Noorpur,424507,22597,4264823347,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,G6EWdiA3Arc,v8EzhiynNtf
19717,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,PHC Sarawa,424516,22603,8656155119,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,oFVIRGluZ1U,v8EzhiynNtf
19718,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Acheja,424346,22623,6135241229,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,PK3DnT118nm,v8EzhiynNtf
19719,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Ahmadpur,424344,22608,1746345782,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,Gd5muX8CfeT,v8EzhiynNtf
19720,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Allipur,424294,22621,4427382421,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,SNHcyKtWbS9,v8EzhiynNtf
19721,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Anwarpur,424343,22698,3587214481,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,leoqr7x5fDR,v8EzhiynNtf
19722,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Asora,424316,22699,4431436833,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,snWA1K8IZ15,v8EzhiynNtf
19723,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Ayadnagar,424321,22700,4477252441,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,vGddES8p5FH,v8EzhiynNtf
19724,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Babugarh Chawani,424304,22701,3645466446,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,ZFLdGV6iBU7,v8EzhiynNtf
19725,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Babugarh Dehat,424305,22702,6485744558,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,mh3jhye915t,v8EzhiynNtf
19726,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Bacrota,424302,22703,7134438576,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,lNX6bRCAbeV,v8EzhiynNtf
19727,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Badnoli,424348,22704,6461711159,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,njQ0GP5cLnw,v8EzhiynNtf
19728,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Bankhanda,424292,22705,4556648766,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,v5L6nvssudm,v8EzhiynNtf
19729,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Barodasihani,424335,22706,4183734666,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,uwHpLuFp7yn,v8EzhiynNtf
19730,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Bhamera,424301,22707,1336438831,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,GdqQotocIvR,v8EzhiynNtf
19731,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Bhatiyana,424334,22708,4687713729,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,Os6B27V0aYe,v8EzhiynNtf
19732,Hapur,7301,801,11426,India,60,Hapur,77,46,11129,Meerut Division,18,11078,SC Chajjupur,424333,22710,8458285627,Uttar Pradesh,61,MoftawJk2Oh,SpddBmmfvPr,CZ8kLjgqvSH,UizVoYdewpy,Qb6DNSibM28,v8EzhiynNtf
