,date,district,district_id,subindicator_id,value
122137,202209.0,Kasganj,hITp09XOBLZ,A89WukjS845,91.0
122138,202209.0,Bhadohi,PeUY1vj02UQ,A89WukjS845,503.0
122139,202209.0,Amroha,hgquAmZaNBu,A89WukjS845,587.0
122140,202209.0,Bahraich,iE0E3nLioFr,A89WukjS845,607.0
122141,202209.0,Ghaziabad,M5NHlfAaKYI,A89WukjS845,1045.0
122142,202209.0,Fatehpur,ibLiLcaKzw2,A89WukjS845,282.0
122143,202209.0,Bulandshahar,ogBt4gWCiem,A89WukjS845,923.0
122144,202209.0,Bijnor,uCYjHW7FuGG,A89WukjS845,891.0
122145,202209.0,Moradabad,YQNQoPjAIpV,A89WukjS845,1377.0
122146,202209.0,Agra,N5WWbRtsjWp,A89WukjS845,1516.0
122147,202209.0,Gonda,y8WarEkWCul,A89WukjS845,1292.0
122148,202209.0,Hamirpur,VSI7HobT5qL,A89WukjS845,1007.0
122149,202209.0,Bareilly,vVqY3DPcpHf,A89WukjS845,1040.0
122150,202209.0,Varanasi,LeuBT7KfuuA,A89WukjS845,898.0
122151,202209.0,Etah,ZLcx4iOVyN5,A89WukjS845,309.0
122152,202209.0,Shamli,AdiUcz9BXhx,A89WukjS845,643.0
122153,202209.0,Shahjahanpur,GaiLSoQq1ue,A89WukjS845,783.0
122154,202209.0,Prayagraj,tXgaew1Pd2Y,A89WukjS845,1610.0
122155,202209.0,Ballia,oNDvGBE5fLq,A89WukjS845,305.0
122156,202209.0,Balrampur,uS0pNSxN3sS,A89WukjS845,677.0
122157,202209.0,Chitrakoot,i2fSZZ3QAJJ,A89WukjS845,346.0
122158,202209.0,Hathras,m1IAjmqkoFC,A89WukjS845,1582.0
122159,202209.0,Meerut,v8YGmR7nOdj,A89WukjS845,927.0
122160,202209.0,Jalaun,NL5xiiHZQSC,A89WukjS845,477.0
122161,202209.0,Deoria,Tf9b9qcbghH,A89WukjS845,597.0
122162,202209.0,Sitapur,XxaOowFtkiJ,A89WukjS845,1067.0
122163,202209.0,Banda,DggJGxqbWHn,A89WukjS845,1056.0
122164,202209.0,Bagpat,HJIS3IrQ0Nj,A89WukjS845,416.0
122165,202209.0,Kanpur Nagar,QVMRMhzVrrS,A89WukjS845,2030.0
122166,202209.0,Azamgarh,NjckKfm3g0k,A89WukjS845,341.0
122167,202209.0,,HJIS3IrQ0Nj,aRueVYr35yM.Ti9FJqkSK6J,1337.0
122168,202209.0,,jM27ji8tyrM,aRueVYr35yM.Ti9FJqkSK6J,2642.0
122169,202209.0,,Tf9b9qcbghH,aRueVYr35yM.Ti9FJqkSK6J,4143.0
122170,202209.0,,tzH6nJu9SwS,aRueVYr35yM.Ti9FJqkSK6J,5163.0
122171,202209.0,,XxaOowFtkiJ,aRueVYr35yM.Ti9FJqkSK6J,8663.0
122172,202209.0,,DggJGxqbWHn,aRueVYr35yM.Ti9FJqkSK6J,3957.0
122173,202209.0,,CZ8kLjgqvSH,aRueVYr35yM.Ti9FJqkSK6J,748.0
122174,202209.0,,AcnMkNGgc3S,aRueVYr35yM.Ti9FJqkSK6J,3670.0
122175,202209.0,,tXgaew1Pd2Y,aRueVYr35yM.Ti9FJqkSK6J,7138.0
122176,202209.0,,KP2BUB1npih,aRueVYr35yM.Ti9FJqkSK6J,2861.0
122177,202209.0,,sUQMxIc3yXj,aRueVYr35yM.Ti9FJqkSK6J,1512.0
122178,202209.0,,CBSB9v92AwT,aRueVYr35yM.Ti9FJqkSK6J,1985.0
122179,202209.0,,NL5xiiHZQSC,aRueVYr35yM.Ti9FJqkSK6J,1969.0
122180,202209.0,,oNDvGBE5fLq,aRueVYr35yM.Ti9FJqkSK6J,3914.0
122181,202209.0,,d9ZuMopgX29,aRueVYr35yM.Ti9FJqkSK6J,6591.0
122182,202209.0,,m1IAjmqkoFC,aRueVYr35yM.Ti9FJqkSK6J,2525.0
122183,202209.0,,eJTsuE56XDF,aRueVYr35yM.Ti9FJqkSK6J,3573.0
122184,202209.0,,J1P16zQEOUT,aRueVYr35yM.Ti9FJqkSK6J,2925.0
122185,202209.0,,v8YGmR7nOdj,aRueVYr35yM.Ti9FJqkSK6J,2818.0
122186,202209.0,,i2fSZZ3QAJJ,aRueVYr35yM.Ti9FJqkSK6J,2254.0
122187,202209.0,,XBLhrSWGytu,aRueVYr35yM.Ti9FJqkSK6J,2500.0
122188,202209.0,,FKYZ3JbWq84,aRueVYr35yM.Ti9FJqkSK6J,3070.0
122189,202209.0,,GaiLSoQq1ue,aRueVYr35yM.Ti9FJqkSK6J,3643.0
122190,202209.0,,fe1yBApr2sl,aRueVYr35yM.Ti9FJqkSK6J,2502.0
122191,202209.0,,fz7bJo3egPX,aRueVYr35yM.Ti9FJqkSK6J,3900.0
122192,202209.0,,o4ZQTVcMI7U,aRueVYr35yM.Ti9FJqkSK6J,3448.0
122193,202209.0,,iE0E3nLioFr,aRueVYr35yM.Ti9FJqkSK6J,7986.0
122194,202209.0,,StsLkYw1G0m,aRueVYr35yM.Ti9FJqkSK6J,2997.0
122195,202209.0,,PeUY1vj02UQ,aRueVYr35yM.Ti9FJqkSK6J,2024.0
122196,202209.0,,y8WarEkWCul,aRueVYr35yM.Ti9FJqkSK6J,5325.0
122197,202209.0,,ogBt4gWCiem,aRueVYr35yM.Ti9FJqkSK6J,3382.0
122198,202209.0,,IU006h5U7jj,aRueVYr35yM.Ti9FJqkSK6J,2082.0
122199,202209.0,,eA37kyBRRuZ,aRueVYr35yM.Ti9FJqkSK6J,6083.0
122200,202209.0,,N5WWbRtsjWp,aRueVYr35yM.Ti9FJqkSK6J,5766.0
122201,202209.0,,MTIkUw5q5pX,aRueVYr35yM.Ti9FJqkSK6J,6177.0
122202,202209.0,,gmw76vAUMqz,aRueVYr35yM.Ti9FJqkSK6J,4842.0
122203,202209.0,,dScWdMRN8PL,aRueVYr35yM.Ti9FJqkSK6J,4572.0
122204,202209.0,,vR85cHdsw1w,aRueVYr35yM.Ti9FJqkSK6J,5547.0
122205,202209.0,,hITp09XOBLZ,aRueVYr35yM.Ti9FJqkSK6J,2271.0
122206,202209.0,,Pm0jLk6EAiE,aRueVYr35yM.Ti9FJqkSK6J,2661.0
122207,202209.0,,k3D0AumUCiC,aRueVYr35yM.Ti9FJqkSK6J,2348.0
122208,202209.0,,aT03mfdlNiF,aRueVYr35yM.Ti9FJqkSK6J,3715.0
122209,202209.0,,QVMRMhzVrrS,aRueVYr35yM.Ti9FJqkSK6J,3775.0
122210,202209.0,,NNk3JP90QZ5,aRueVYr35yM.Ti9FJqkSK6J,3128.0
122211,202209.0,,Bd6E8zkVvVt,aRueVYr35yM.Ti9FJqkSK6J,1826.0
122212,202209.0,,uCYjHW7FuGG,aRueVYr35yM.Ti9FJqkSK6J,1938.0
122213,202209.0,,ibLiLcaKzw2,aRueVYr35yM.Ti9FJqkSK6J,3898.0
122214,202209.0,,YQNQoPjAIpV,aRueVYr35yM.Ti9FJqkSK6J,1649.0
122215,202209.0,,M5NHlfAaKYI,aRueVYr35yM.Ti9FJqkSK6J,1903.0
122216,202209.0,,Mq751wBMqGF,aRueVYr35yM.Ti9FJqkSK6J,2246.0
122217,202209.0,,UAicdMLyuk4,aRueVYr35yM.Ti9FJqkSK6J,4605.0
122218,202209.0,,VSI7HobT5qL,aRueVYr35yM.Ti9FJqkSK6J,1947.0
122219,202209.0,,fagfcadhxej,aRueVYr35yM.Ti9FJqkSK6J,2147.0
122220,202209.0,,YzHpzrN0eLv,aRueVYr35yM.Ti9FJqkSK6J,2906.0
122221,202209.0,,frD2HOp3wAs,aRueVYr35yM.Ti9FJqkSK6J,5734.0
122222,202209.0,,c96jwckSd6j,aRueVYr35yM.Ti9FJqkSK6J,2189.0
122223,202209.0,,IhQbDYRiF8w,aRueVYr35yM.Ti9FJqkSK6J,2423.0
122224,202209.0,,b4XkXzoGqFY,aRueVYr35yM.Ti9FJqkSK6J,3149.0
122225,202209.0,,oyTwneTbWDx,aRueVYr35yM.Ti9FJqkSK6J,3218.0
122226,202209.0,,hgquAmZaNBu,aRueVYr35yM.Ti9FJqkSK6J,1394.0
122227,202209.0,,ClbehnmwSec,aRueVYr35yM.Ti9FJqkSK6J,2644.0
122228,202209.0,,MVQs2RrS1Nw,aRueVYr35yM.Ti9FJqkSK6J,2507.0
122229,202209.0,,NjckKfm3g0k,aRueVYr35yM.Ti9FJqkSK6J,4203.0
122230,202209.0,,uEEwlAGZXWW,aRueVYr35yM.Ti9FJqkSK6J,2302.0
122231,202209.0,,bNmwkrQeP3e,aRueVYr35yM.Ti9FJqkSK6J,2070.0
122232,202209.0,,PAj0oVY0Dxu,aRueVYr35yM.Ti9FJqkSK6J,3185.0
122233,202209.0,,lLvTDpBDY8u,aRueVYr35yM.Ti9FJqkSK6J,4668.0
122234,202209.0,,vVqY3DPcpHf,aRueVYr35yM.Ti9FJqkSK6J,2881.0
122235,202209.0,,ZLcx4iOVyN5,aRueVYr35yM.Ti9FJqkSK6J,2226.0
122236,202209.0,,LeuBT7KfuuA,aRueVYr35yM.Ti9FJqkSK6J,3440.0
122237,202209.0,,cP0p8qfm3il,aRueVYr35yM.Ti9FJqkSK6J,3627.0
122238,202209.0,,uS0pNSxN3sS,aRueVYr35yM.Ti9FJqkSK6J,3986.0
122239,202209.0,,AdiUcz9BXhx,aRueVYr35yM.Ti9FJqkSK6J,1994.0
122240,202209.0,,MfHac5N78aK,aRueVYr35yM.Ti9FJqkSK6J,5642.0
122241,202209.0,,xUeHwd9FQkg,aRueVYr35yM.Ti9FJqkSK6J,4848.0
122242,202210.0,Bulandshahar,ogBt4gWCiem,ZpgnTGpSkeg.Ti9FJqkSK6J,7363.0
122243,202210.0,Etah,ZLcx4iOVyN5,ZpgnTGpSkeg.Ti9FJqkSK6J,4724.0
122244,202210.0,Varanasi,LeuBT7KfuuA,ZpgnTGpSkeg.Ti9FJqkSK6J,7268.0
122245,202210.0,Rampur,IU006h5U7jj,ZpgnTGpSkeg.Ti9FJqkSK6J,5863.0
122246,202210.0,Basti,J1P16zQEOUT,ZpgnTGpSkeg.Ti9FJqkSK6J,6106.0
122247,202210.0,Agra,N5WWbRtsjWp,ZpgnTGpSkeg.Ti9FJqkSK6J,11478.0
122248,202210.0,Sultanpur,o4ZQTVcMI7U,ZpgnTGpSkeg.Ti9FJqkSK6J,3524.0
122249,202210.0,Amethi,StsLkYw1G0m,ZpgnTGpSkeg.Ti9FJqkSK6J,3578.0
122250,202210.0,Bahraich,iE0E3nLioFr,ZpgnTGpSkeg.Ti9FJqkSK6J,9944.0
122251,202210.0,Gonda,y8WarEkWCul,ZpgnTGpSkeg.Ti9FJqkSK6J,11011.0
122252,202210.0,Prayagraj,tXgaew1Pd2Y,ZpgnTGpSkeg.Ti9FJqkSK6J,15897.0
122253,202210.0,Etawah,Pm0jLk6EAiE,ZpgnTGpSkeg.Ti9FJqkSK6J,3969.0
122254,202210.0,Amroha,hgquAmZaNBu,ZpgnTGpSkeg.Ti9FJqkSK6J,4909.0
122255,202210.0,Balrampur,uS0pNSxN3sS,ZpgnTGpSkeg.Ti9FJqkSK6J,7688.0
122256,202210.0,Banda,DggJGxqbWHn,ZpgnTGpSkeg.Ti9FJqkSK6J,3381.0
122257,202210.0,Sant Kabir Nagar,fe1yBApr2sl,ZpgnTGpSkeg.Ti9FJqkSK6J,4253.0
122258,202210.0,Barabanki,tzH6nJu9SwS,ZpgnTGpSkeg.Ti9FJqkSK6J,8894.0
122259,202210.0,Deoria,Tf9b9qcbghH,ZpgnTGpSkeg.Ti9FJqkSK6J,9139.0
122260,202210.0,Hapur,CZ8kLjgqvSH,ZpgnTGpSkeg.Ti9FJqkSK6J,2581.0
122261,202210.0,Bhadohi,PeUY1vj02UQ,ZpgnTGpSkeg.Ti9FJqkSK6J,3469.0
122262,202210.0,Gautam Buddha Nagar,bNmwkrQeP3e,ZpgnTGpSkeg.Ti9FJqkSK6J,4276.0
122263,202210.0,Lucknow,MfHac5N78aK,ZpgnTGpSkeg.Ti9FJqkSK6J,9727.0
122264,202210.0,Kaushambi,PAj0oVY0Dxu,ZpgnTGpSkeg.Ti9FJqkSK6J,5846.0
122265,202210.0,Sonbhadra,NNk3JP90QZ5,ZpgnTGpSkeg.Ti9FJqkSK6J,5498.0
122266,202210.0,Maunathbhanjan,CBSB9v92AwT,ZpgnTGpSkeg.Ti9FJqkSK6J,2639.0
122267,202210.0,Rae Bareli,lLvTDpBDY8u,ZpgnTGpSkeg.Ti9FJqkSK6J,7054.0
122268,202210.0,Kanpur Nagar,QVMRMhzVrrS,ZpgnTGpSkeg.Ti9FJqkSK6J,6886.0
122269,202210.0,Siddharth Nagar,cP0p8qfm3il,ZpgnTGpSkeg.Ti9FJqkSK6J,8838.0
122270,202210.0,Lakhimpur Kheri,d9ZuMopgX29,ZpgnTGpSkeg.Ti9FJqkSK6J,11664.0
122271,202210.0,Meerut,v8YGmR7nOdj,ZpgnTGpSkeg.Ti9FJqkSK6J,5755.0
122272,202210.0,Shahjahanpur,GaiLSoQq1ue,ZpgnTGpSkeg.Ti9FJqkSK6J,8098.0
122273,202210.0,Shrawasti,oyTwneTbWDx,ZpgnTGpSkeg.Ti9FJqkSK6J,3831.0
122274,202210.0,Jalaun,NL5xiiHZQSC,ZpgnTGpSkeg.Ti9FJqkSK6J,2494.0
122275,202210.0,Bagpat,HJIS3IrQ0Nj,ZpgnTGpSkeg.Ti9FJqkSK6J,2401.0
122276,202210.0,Saharanpur,FKYZ3JbWq84,ZpgnTGpSkeg.Ti9FJqkSK6J,15507.0
122277,202210.0,Mainpuri,XBLhrSWGytu,ZpgnTGpSkeg.Ti9FJqkSK6J,5407.0
122278,202210.0,Aligarh,frD2HOp3wAs,ZpgnTGpSkeg.Ti9FJqkSK6J,12467.0
122279,202210.0,Chitrakoot,i2fSZZ3QAJJ,ZpgnTGpSkeg.Ti9FJqkSK6J,2166.0
122280,202210.0,Ballia,oNDvGBE5fLq,ZpgnTGpSkeg.Ti9FJqkSK6J,5819.0
122281,202210.0,Hathras,m1IAjmqkoFC,ZpgnTGpSkeg.Ti9FJqkSK6J,4489.0
122282,202210.0,Sitapur,XxaOowFtkiJ,ZpgnTGpSkeg.Ti9FJqkSK6J,14285.0
122283,202210.0,Budaun,eA37kyBRRuZ,ZpgnTGpSkeg.Ti9FJqkSK6J,11272.0
122284,202210.0,Hardoi,MTIkUw5q5pX,ZpgnTGpSkeg.Ti9FJqkSK6J,13602.0
122285,202210.0,Hamirpur,VSI7HobT5qL,ZpgnTGpSkeg.Ti9FJqkSK6J,1887.0
122286,202210.0,Jaunpur,gmw76vAUMqz,ZpgnTGpSkeg.Ti9FJqkSK6J,11266.0
122287,202210.0,Azamgarh,NjckKfm3g0k,ZpgnTGpSkeg.Ti9FJqkSK6J,9625.0
122288,202210.0,Muzaffarnagar,MVQs2RrS1Nw,ZpgnTGpSkeg.Ti9FJqkSK6J,7914.0
122289,202210.0,Fatehpur,ibLiLcaKzw2,ZpgnTGpSkeg.Ti9FJqkSK6J,5041.0
122290,202210.0,Ghaziabad,M5NHlfAaKYI,ZpgnTGpSkeg.Ti9FJqkSK6J,8297.0
122291,202210.0,Farrukhabad,uEEwlAGZXWW,ZpgnTGpSkeg.Ti9FJqkSK6J,5465.0
122292,202210.0,Shamli,AdiUcz9BXhx,ZpgnTGpSkeg.Ti9FJqkSK6J,3574.0
122293,202210.0,Gorakhpur,vR85cHdsw1w,ZpgnTGpSkeg.Ti9FJqkSK6J,13640.0
122294,202210.0,Kushinagar,xUeHwd9FQkg,ZpgnTGpSkeg.Ti9FJqkSK6J,10125.0
122295,202210.0,Unnav,aT03mfdlNiF,ZpgnTGpSkeg.Ti9FJqkSK6J,7345.0
122296,202210.0,Kanpur Dehat,k3D0AumUCiC,ZpgnTGpSkeg.Ti9FJqkSK6J,4135.0
122297,202210.0,Auraiya,Bd6E8zkVvVt,ZpgnTGpSkeg.Ti9FJqkSK6J,3429.0
122298,202210.0,Kasganj,hITp09XOBLZ,ZpgnTGpSkeg.Ti9FJqkSK6J,3840.0
122299,202210.0,Bareilly,vVqY3DPcpHf,ZpgnTGpSkeg.Ti9FJqkSK6J,8856.0
122300,202210.0,Bijnor,uCYjHW7FuGG,ZpgnTGpSkeg.Ti9FJqkSK6J,8437.0
122301,202210.0,Jhansi,Mq751wBMqGF,ZpgnTGpSkeg.Ti9FJqkSK6J,4644.0
122302,202210.0,Ghazipur,dScWdMRN8PL,ZpgnTGpSkeg.Ti9FJqkSK6J,8303.0
122303,202210.0,Ambedkar Nagar,jM27ji8tyrM,ZpgnTGpSkeg.Ti9FJqkSK6J,4574.0
122304,202210.0,Moradabad,YQNQoPjAIpV,ZpgnTGpSkeg.Ti9FJqkSK6J,8593.0
122305,202210.0,Maharajganj,AcnMkNGgc3S,ZpgnTGpSkeg.Ti9FJqkSK6J,6461.0
122306,202210.0,Mathura,KP2BUB1npih,ZpgnTGpSkeg.Ti9FJqkSK6J,6509.0
122307,202210.0,Pilibhit,c96jwckSd6j,ZpgnTGpSkeg.Ti9FJqkSK6J,4729.0
122308,202210.0,Sambhal,YzHpzrN0eLv,ZpgnTGpSkeg.Ti9FJqkSK6J,7282.0
122309,202210.0,Mahoba,sUQMxIc3yXj,ZpgnTGpSkeg.Ti9FJqkSK6J,1926.0
122310,202210.0,Kannauj,IhQbDYRiF8w,ZpgnTGpSkeg.Ti9FJqkSK6J,4136.0
122311,202210.0,Chandauli,ClbehnmwSec,ZpgnTGpSkeg.Ti9FJqkSK6J,4343.0
122312,202210.0,Mirzapur,UAicdMLyuk4,ZpgnTGpSkeg.Ti9FJqkSK6J,6398.0
122313,202210.0,Lalitpur,fagfcadhxej,ZpgnTGpSkeg.Ti9FJqkSK6J,2892.0
122314,202210.0,Pratapgarh,fz7bJo3egPX,ZpgnTGpSkeg.Ti9FJqkSK6J,7483.0
122315,202210.0,Firozabad,eJTsuE56XDF,ZpgnTGpSkeg.Ti9FJqkSK6J,14255.0
122316,202210.0,Ayodhya,b4XkXzoGqFY,ZpgnTGpSkeg.Ti9FJqkSK6J,4136.0
122317,202210.0,Bagpat,HJIS3IrQ0Nj,YyUc4SanMDt.Ti9FJqkSK6J,556.0
122318,202210.0,Sitapur,XxaOowFtkiJ,YyUc4SanMDt.Ti9FJqkSK6J,1448.0
122319,202210.0,Deoria,Tf9b9qcbghH,YyUc4SanMDt.Ti9FJqkSK6J,709.0
122320,202210.0,Barabanki,tzH6nJu9SwS,YyUc4SanMDt.Ti9FJqkSK6J,1221.0
122321,202210.0,Meerut,v8YGmR7nOdj,YyUc4SanMDt.Ti9FJqkSK6J,987.0
122322,202210.0,Maunathbhanjan,CBSB9v92AwT,YyUc4SanMDt.Ti9FJqkSK6J,558.0
122323,202210.0,Etawah,Pm0jLk6EAiE,YyUc4SanMDt.Ti9FJqkSK6J,787.0
122324,202210.0,Shahjahanpur,GaiLSoQq1ue,YyUc4SanMDt.Ti9FJqkSK6J,1650.0
122325,202210.0,Jalaun,NL5xiiHZQSC,YyUc4SanMDt.Ti9FJqkSK6J,403.0
122326,202210.0,Mathura,KP2BUB1npih,YyUc4SanMDt.Ti9FJqkSK6J,1104.0
122327,202210.0,Banda,DggJGxqbWHn,YyUc4SanMDt.Ti9FJqkSK6J,1036.0
122328,202210.0,Maharajganj,AcnMkNGgc3S,YyUc4SanMDt.Ti9FJqkSK6J,848.0
122329,202210.0,Ambedkar Nagar,jM27ji8tyrM,YyUc4SanMDt.Ti9FJqkSK6J,437.0
122330,202210.0,Ghazipur,dScWdMRN8PL,YyUc4SanMDt.Ti9FJqkSK6J,935.0
122331,202210.0,Kaushambi,PAj0oVY0Dxu,YyUc4SanMDt.Ti9FJqkSK6J,951.0
122332,202210.0,Rae Bareli,lLvTDpBDY8u,YyUc4SanMDt.Ti9FJqkSK6J,964.0
122333,202210.0,Kanpur Dehat,k3D0AumUCiC,YyUc4SanMDt.Ti9FJqkSK6J,662.0
122334,202210.0,Balrampur,uS0pNSxN3sS,YyUc4SanMDt.Ti9FJqkSK6J,853.0
122335,202210.0,Bulandshahar,ogBt4gWCiem,YyUc4SanMDt.Ti9FJqkSK6J,1606.0
122336,202210.0,Lucknow,MfHac5N78aK,YyUc4SanMDt.Ti9FJqkSK6J,1281.0
122337,202210.0,Hapur,CZ8kLjgqvSH,YyUc4SanMDt.Ti9FJqkSK6J,1074.0
122338,202210.0,Prayagraj,tXgaew1Pd2Y,YyUc4SanMDt.Ti9FJqkSK6J,1509.0
122339,202210.0,Gorakhpur,vR85cHdsw1w,YyUc4SanMDt.Ti9FJqkSK6J,1482.0
122340,202210.0,Sant Kabir Nagar,fe1yBApr2sl,YyUc4SanMDt.Ti9FJqkSK6J,466.0
122341,202210.0,Pratapgarh,fz7bJo3egPX,YyUc4SanMDt.Ti9FJqkSK6J,389.0
122342,202210.0,Farrukhabad,uEEwlAGZXWW,YyUc4SanMDt.Ti9FJqkSK6J,1136.0
122343,202210.0,Jaunpur,gmw76vAUMqz,YyUc4SanMDt.Ti9FJqkSK6J,1430.0
122344,202210.0,Chandauli,ClbehnmwSec,YyUc4SanMDt.Ti9FJqkSK6J,781.0
122345,202210.0,Sultanpur,o4ZQTVcMI7U,YyUc4SanMDt.Ti9FJqkSK6J,567.0
122346,202210.0,Muzaffarnagar,MVQs2RrS1Nw,YyUc4SanMDt.Ti9FJqkSK6J,529.0
122347,202210.0,Amethi,StsLkYw1G0m,YyUc4SanMDt.Ti9FJqkSK6J,495.0
122348,202210.0,Jhansi,Mq751wBMqGF,YyUc4SanMDt.Ti9FJqkSK6J,569.0
122349,202210.0,Mirzapur,UAicdMLyuk4,YyUc4SanMDt.Ti9FJqkSK6J,745.0
122350,202210.0,Basti,J1P16zQEOUT,YyUc4SanMDt.Ti9FJqkSK6J,602.0
122351,202210.0,Hardoi,MTIkUw5q5pX,YyUc4SanMDt.Ti9FJqkSK6J,1873.0
122352,202210.0,Sambhal,YzHpzrN0eLv,YyUc4SanMDt.Ti9FJqkSK6J,1252.0
122353,202210.0,Rampur,IU006h5U7jj,YyUc4SanMDt.Ti9FJqkSK6J,501.0
122354,202210.0,Budaun,eA37kyBRRuZ,YyUc4SanMDt.Ti9FJqkSK6J,2027.0
122355,202210.0,Ayodhya,b4XkXzoGqFY,YyUc4SanMDt.Ti9FJqkSK6J,926.0
122356,202210.0,Firozabad,eJTsuE56XDF,YyUc4SanMDt.Ti9FJqkSK6J,2150.0
122357,202210.0,Pilibhit,c96jwckSd6j,YyUc4SanMDt.Ti9FJqkSK6J,506.0
122358,202210.0,Lalitpur,fagfcadhxej,YyUc4SanMDt.Ti9FJqkSK6J,439.0
122359,202210.0,Mahoba,sUQMxIc3yXj,YyUc4SanMDt.Ti9FJqkSK6J,503.0
122360,202210.0,Kanpur Nagar,QVMRMhzVrrS,YyUc4SanMDt.Ti9FJqkSK6J,1263.0
122361,202210.0,Unnav,aT03mfdlNiF,YyUc4SanMDt.Ti9FJqkSK6J,1609.0
122362,202210.0,Kushinagar,xUeHwd9FQkg,YyUc4SanMDt.Ti9FJqkSK6J,550.0
122363,202210.0,Moradabad,YQNQoPjAIpV,YyUc4SanMDt.Ti9FJqkSK6J,633.0
122364,202210.0,Ghaziabad,M5NHlfAaKYI,YyUc4SanMDt.Ti9FJqkSK6J,613.0
122365,202210.0,Kannauj,IhQbDYRiF8w,YyUc4SanMDt.Ti9FJqkSK6J,1100.0
122366,202210.0,Shamli,AdiUcz9BXhx,YyUc4SanMDt.Ti9FJqkSK6J,823.0
122367,202210.0,Gautam Buddha Nagar,bNmwkrQeP3e,YyUc4SanMDt.Ti9FJqkSK6J,289.0
122368,202210.0,Bijnor,uCYjHW7FuGG,YyUc4SanMDt.Ti9FJqkSK6J,554.0
122369,202210.0,Fatehpur,ibLiLcaKzw2,YyUc4SanMDt.Ti9FJqkSK6J,1091.0
122370,202210.0,Kasganj,hITp09XOBLZ,YyUc4SanMDt.Ti9FJqkSK6J,568.0
122371,202210.0,Bareilly,vVqY3DPcpHf,YyUc4SanMDt.Ti9FJqkSK6J,1180.0
122372,202210.0,Auraiya,Bd6E8zkVvVt,YyUc4SanMDt.Ti9FJqkSK6J,478.0
122373,202210.0,Amroha,hgquAmZaNBu,YyUc4SanMDt.Ti9FJqkSK6J,476.0
122374,202210.0,Bhadohi,PeUY1vj02UQ,YyUc4SanMDt.Ti9FJqkSK6J,468.0
122375,202210.0,Agra,N5WWbRtsjWp,YyUc4SanMDt.Ti9FJqkSK6J,927.0
122376,202210.0,Shrawasti,oyTwneTbWDx,YyUc4SanMDt.Ti9FJqkSK6J,1022.0
122377,202210.0,Azamgarh,NjckKfm3g0k,YyUc4SanMDt.Ti9FJqkSK6J,926.0
122378,202210.0,Gonda,y8WarEkWCul,YyUc4SanMDt.Ti9FJqkSK6J,1813.0
122379,202210.0,Etah,ZLcx4iOVyN5,YyUc4SanMDt.Ti9FJqkSK6J,501.0
122380,202210.0,Lakhimpur Kheri,d9ZuMopgX29,YyUc4SanMDt.Ti9FJqkSK6J,1779.0
122381,202210.0,Bahraich,iE0E3nLioFr,YyUc4SanMDt.Ti9FJqkSK6J,1769.0
122382,202210.0,Varanasi,LeuBT7KfuuA,YyUc4SanMDt.Ti9FJqkSK6J,964.0
122383,202210.0,Siddharth Nagar,cP0p8qfm3il,YyUc4SanMDt.Ti9FJqkSK6J,809.0
122384,202210.0,Hamirpur,VSI7HobT5qL,YyUc4SanMDt.Ti9FJqkSK6J,570.0
122385,202210.0,Ballia,oNDvGBE5fLq,YyUc4SanMDt.Ti9FJqkSK6J,317.0
122386,202210.0,Saharanpur,FKYZ3JbWq84,YyUc4SanMDt.Ti9FJqkSK6J,794.0
122387,202210.0,Aligarh,frD2HOp3wAs,YyUc4SanMDt.Ti9FJqkSK6J,1195.0
122388,202210.0,Sonbhadra,NNk3JP90QZ5,YyUc4SanMDt.Ti9FJqkSK6J,1062.0
122389,202210.0,Mainpuri,XBLhrSWGytu,YyUc4SanMDt.Ti9FJqkSK6J,376.0
122390,202210.0,Chitrakoot,i2fSZZ3QAJJ,YyUc4SanMDt.Ti9FJqkSK6J,290.0
122391,202210.0,Hathras,m1IAjmqkoFC,YyUc4SanMDt.Ti9FJqkSK6J,984.0
122392,202210.0,Muzaffarnagar,MVQs2RrS1Nw,Xg1j0efNUrP.Ti9FJqkSK6J,7.0
122393,202210.0,Azamgarh,NjckKfm3g0k,Xg1j0efNUrP.Ti9FJqkSK6J,0.0
122394,202210.0,Bareilly,vVqY3DPcpHf,Xg1j0efNUrP.Ti9FJqkSK6J,45.0
122395,202210.0,Jaunpur,gmw76vAUMqz,Xg1j0efNUrP.Ti9FJqkSK6J,42.0
122396,202210.0,Hardoi,MTIkUw5q5pX,Xg1j0efNUrP.Ti9FJqkSK6J,6.0
122397,202210.0,Farrukhabad,uEEwlAGZXWW,Xg1j0efNUrP.Ti9FJqkSK6J,1.0
122398,202210.0,Budaun,eA37kyBRRuZ,Xg1j0efNUrP.Ti9FJqkSK6J,3.0
122399,202210.0,Ghaziabad,M5NHlfAaKYI,Xg1j0efNUrP.Ti9FJqkSK6J,24.0
122400,202210.0,Sambhal,YzHpzrN0eLv,Xg1j0efNUrP.Ti9FJqkSK6J,0.0
122401,202210.0,Saharanpur,FKYZ3JbWq84,Xg1j0efNUrP.Ti9FJqkSK6J,67.0
122402,202210.0,Lakhimpur Kheri,d9ZuMopgX29,Xg1j0efNUrP.Ti9FJqkSK6J,4.0
122403,202210.0,Kannauj,IhQbDYRiF8w,Xg1j0efNUrP.Ti9FJqkSK6J,0.0
122404,202210.0,Chandauli,ClbehnmwSec,Xg1j0efNUrP.Ti9FJqkSK6J,37.0
