,block_id,perc_point,date,indicator_id,uid_district,district,block,0,map_id,division,div_map_id,type,domain,indicator_ids,indicator,calc_type,indicator_index,type_index
12336,QIufPcB6Kr6,255.67842529166668,202503,indicator_13,DggJGxqbWHn,Banda,Banda (Urban) ,25,,Chitrakoot Division,170,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9707556112922259,0.6538639750051467
12337,QIufPcB6Kr6,94.40434164615385,202503,indicator_14,DggJGxqbWHn,Banda,Banda (Urban) ,25,,Chitrakoot Division,170,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9908363137232142,0.6538639750051467
12338,kuE3K1lT4Ik,92.47368421052632,202503,indicator_13,i2fSZZ3QAJJ,Chitrakoot,Chitrakoot (Urban),9,,Chitrakoot Division,170,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9918391603148149,0.6624577386577246
12339,kuE3K1lT4Ik,47.486486486486484,202503,indicator_14,i2fSZZ3QAJJ,Chitrakoot,Chitrakoot (Urban),9,,Chitrakoot Division,170,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.995534055658359,0.6624577386577246
12340,KZozTRTvHgU,83.05886631666665,202503,indicator_13,VSI7HobT5qL,Hamirpur,Hamirpur (Urban),16,,Chitrakoot Division,170,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9930554103654508,0.664140031786358
12341,KZozTRTvHgU,9.228762924074074,202503,indicator_14,VSI7HobT5qL,Hamirpur,Hamirpur (Urban),16,,Chitrakoot Division,170,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9993646849936234,0.664140031786358
12342,GK26msJSJoZ,89.28427425000001,202503,indicator_13,oyTwneTbWDx,Shrawasti,Shrawasti (Urban),1,,Gonda Division,182,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9922511831568626,0.6638743391204852
12343,GK26msJSJoZ,9.157361461538462,202503,indicator_14,oyTwneTbWDx,Shrawasti,Shrawasti (Urban),1,,Gonda Division,182,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9993718342045932,0.6638743391204852
12344,hIlEZsYKlhK,112.28428391666667,202503,indicator_13,J1P16zQEOUT,Basti,Basti (Urban),5,,Basti Division,185,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9892799347230556,0.6625899461009092
12345,hIlEZsYKlhK,17.965485426666667,202503,indicator_14,J1P16zQEOUT,Basti,Basti (Urban),5,,Basti Division,185,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9984899035796719,0.6625899461009092
12346,EE0yO6YSNwL,82.4295015,202503,indicator_13,cP0p8qfm3il,Siddharth Nagar,Siddharth Nagar (Urban),18,,Basti Division,185,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9931367146454452,0.33104557154848174
12347,k7nZry9XTd5,377.40433783333333,202503,indicator_13,sUQMxIc3yXj,Mahoba,Mahoba (Urban),4,,Chitrakoot Division,170,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9550304906407635,0.649784214158376
12348,k7nZry9XTd5,59.590158605263156,202503,indicator_14,sUQMxIc3yXj,Mahoba,Mahoba (Urban),4,,Chitrakoot Division,170,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9943221518343646,0.649784214158376
12349,i8KzqsutvXl,436.1697983333333,202503,indicator_13,eA37kyBRRuZ,Budaun,Budaun (Urban),73,,Bareilly Division,150,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.947438894593497,0.6259506206766288
12350,i8KzqsutvXl,697.8716773333332,202503,indicator_14,eA37kyBRRuZ,Budaun,Budaun (Urban),73,,Bareilly Division,150,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9304129674363892,0.6259506206766288
12351,fRl1gRWCXvz,1510.0,202503,indicator_13,vVqY3DPcpHf,Bareilly,Bareily (Urban),214,,Bareilly Division,150,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.8087165048589992,0.597962022563268
12352,fRl1gRWCXvz,151.0,202503,indicator_14,vVqY3DPcpHf,Bareilly,Bareily (Urban),214,,Bareilly Division,150,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9851695628308048,0.597962022563268
12353,MVd5w4juglR,164.60681541666668,202503,indicator_13,NjckKfm3g0k,Azamgarh,Azamgarh (Urban),32,,Azamgarh Division,193,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9825206662694649,0.6603316378055508
12354,MVd5w4juglR,18.121851238532113,202503,indicator_14,NjckKfm3g0k,Azamgarh,Azamgarh (Urban),32,,Azamgarh Division,193,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9984742471471875,0.6603316378055508
12355,Ez4mS8TGHyp,401.647245,202503,indicator_13,c96jwckSd6j,Pilibhit,Pilibhit (Urban),39,,Bareilly Division,150,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.951898678915733,0.6502344790324798
12356,Ez4mS8TGHyp,14.8209315498155,202503,indicator_14,c96jwckSd6j,Pilibhit,Pilibhit (Urban),39,,Bareilly Division,150,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9988047581817063,0.6502344790324798
12357,jc5MqfKVzRH,884.5333333333333,202503,indicator_13,GaiLSoQq1ue,Shahjahanpur,Shahjahanpur (Urban),78,,Bareilly Division,150,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.8895172036702289,0.6114841395782729
12358,jc5MqfKVzRH,552.8333333333334,202503,indicator_14,GaiLSoQq1ue,Shahjahanpur,Shahjahanpur (Urban),78,,Bareilly Division,150,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9449352150645897,0.6114841395782729
12359,RHjnoE1DdVp,132.26791666666665,202503,indicator_13,oNDvGBE5fLq,Ballia,Ballia (Urban),29,,Azamgarh Division,193,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9866983559163188,0.6620146418687956
12360,RHjnoE1DdVp,9.419673590504448,202503,indicator_14,oNDvGBE5fLq,Ballia,Ballia (Urban),29,,Azamgarh Division,193,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9993455696900679,0.6620146418687956
12361,Obe6UPmf0LR,313.2217445555555,202503,indicator_13,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9633218971452852,0.6536575699785784
12362,Obe6UPmf0LR,26.34575421495327,202503,indicator_14,CBSB9v92AwT,Maunathbhanjan,Maunathbhanjan (Urban),28,,Azamgarh Division,193,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9976508127904501,0.6536575699785784
12363,Ae6KfBl84FW,634.4123495833334,202503,indicator_13,frD2HOp3wAs,Aligarh,Aligarh (Urban),206,,Alligarh Division,201,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9218289979694492,0.6344321546136588
12364,Ae6KfBl84FW,187.97402950617285,202503,indicator_14,frD2HOp3wAs,Aligarh,Aligarh (Urban),206,,Alligarh Division,201,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9814674658715273,0.6344321546136588
12365,MoUVR7OhsJp,864.5943885999999,202503,indicator_13,ZLcx4iOVyN5,Etah,Etah (Urban),15,,Alligarh Division,201,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.8920930094707169,0.6163657136695989
12366,MoUVR7OhsJp,432.29719429999994,202503,indicator_14,ZLcx4iOVyN5,Etah,Etah (Urban),15,,Alligarh Division,201,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9570041315380796,0.6163657136695989
12367,NZZfSO3tDC5,236.6422525909091,202503,indicator_13,m1IAjmqkoFC,Hathras,Hathras (Urban),20,,Alligarh Division,201,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9732147927944309,0.6564979088375379
12368,NZZfSO3tDC5,40.04715043846154,202503,indicator_14,m1IAjmqkoFC,Hathras,Hathras (Urban),20,,Alligarh Division,201,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9962789337181829,0.6564979088375379
12369,UuNK1H4MurF,312.87823166666664,202503,indicator_13,hITp09XOBLZ,Kasganj,Kasganj (Urban),5,,Alligarh Division,201,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9633662737411168,0.6532463545368558
12370,UuNK1H4MurF,39.10977895833333,202503,indicator_14,hITp09XOBLZ,Kasganj,Kasganj (Urban),5,,Alligarh Division,201,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9963727898694504,0.6532463545368558
12371,kaWQCx3sgxl,97.2666333939394,202503,indicator_13,HJIS3IrQ0Nj,Bagpat,Bagpat (Urban),5,,Meerut Division,140,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9912199848031119,0.6629508745354603
12372,kaWQCx3sgxl,26.527263652892564,202503,indicator_14,HJIS3IrQ0Nj,Bagpat,Bagpat (Urban),5,,Meerut Division,140,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.997632638803269,0.6629508745354603
12373,JZJD7vQ6YIE,428.5607370833334,202503,indicator_13,ogBt4gWCiem,Bulandshahar,Bulandshahar (Urban),19,,Meerut Division,140,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9484218685856587,0.6433286759482818
12374,JZJD7vQ6YIE,187.00832163636366,202503,indicator_14,ogBt4gWCiem,Bulandshahar,Bulandshahar (Urban),19,,Meerut Division,140,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9815641592591867,0.6433286759482818
12375,H3RUhD0AAjW,553.7052142105263,202503,indicator_13,bNmwkrQeP3e,Gautam Buddha Nagar,Gautam Buddha Nagar (Urban),145,,Meerut Division,140,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9322551218297807,0.6393381790949566
12376,H3RUhD0AAjW,145.10895268965515,202503,indicator_14,bNmwkrQeP3e,Gautam Buddha Nagar,Gautam Buddha Nagar (Urban),145,,Meerut Division,140,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9857594154550892,0.6393381790949566
12377,HYVom1xMtdc,2952.8898251801834,202503,indicator_13,M5NHlfAaKYI,Ghaziabad,Ghaziabad (Urban),184,,Meerut Division,140,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.6223172730605999,0.5348347122444999
12378,HYVom1xMtdc,180.7891729702153,202503,indicator_14,M5NHlfAaKYI,Ghaziabad,Ghaziabad (Urban),184,,Meerut Division,140,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9821868636728996,0.5348347122444999
12379,Mt3m2kURXcq,2126.6,202503,indicator_13,CZ8kLjgqvSH,Hapur,Hapur (Urban),9,,Meerut Division,140,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.7290612433683719,0.5712311200159697
12380,Mt3m2kURXcq,156.36764705882354,202503,indicator_14,CZ8kLjgqvSH,Hapur,Hapur (Urban),9,,Meerut Division,140,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9846321166795372,0.5712311200159697
12381,yzzRWFcfXzt,1840.107142857143,202503,indicator_13,v8YGmR7nOdj,Meerut,Meerut (Urban),226,,Meerut Division,140,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.7660717257733527,0.5834297675780783
12382,yzzRWFcfXzt,160.50778816199377,202503,indicator_14,v8YGmR7nOdj,Meerut,Meerut (Urban),226,,Meerut Division,140,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9842175769608823,0.5834297675780783
12383,kBVkJI1qaWb,379.476742,202503,indicator_13,MTIkUw5q5pX,Hardoi,Hardoi (Urban),48,,Lucknow Division,155,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9547627678126577,0.6475982582677774
12384,kBVkJI1qaWb,122.41185225806451,202503,indicator_14,MTIkUw5q5pX,Hardoi,Hardoi (Urban),48,,Lucknow Division,155,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9880320069906744,0.6475982582677774
12385,LDw1OZ2okqK,356.38461538461536,202503,indicator_13,d9ZuMopgX29,Lakhimpur Kheri,Lakhimpur Kheri (Urban),14,,Lucknow Division,155,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.957745916343185,0.6493167078774519
12386,LDw1OZ2okqK,100.71739130434783,202503,indicator_14,d9ZuMopgX29,Lakhimpur Kheri,Lakhimpur Kheri (Urban),14,,Lucknow Division,155,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9902042072891707,0.6493167078774519
12387,NyYp5W4XZfR,334.5458273821989,202503,indicator_13,MfHac5N78aK,Lucknow,Lucknow (Urban),206,,Lucknow Division,155,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9605671527508575,0.6513328345381665
12388,NyYp5W4XZfR,68.4868735584137,202503,indicator_14,MfHac5N78aK,Lucknow,Lucknow (Urban),206,,Lucknow Division,155,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9934313508636421,0.6513328345381665
12389,qXzAAhlpnux,369.8585788666667,202503,indicator_13,lLvTDpBDY8u,Rae Bareli,Rae Bareli (Urban),14,,Lucknow Division,155,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9560052869489619,0.6516132839386487
12390,qXzAAhlpnux,14.52324262565445,202503,indicator_14,lLvTDpBDY8u,Rae Bareli,Rae Bareli (Urban),14,,Lucknow Division,155,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9988345648669842,0.6516132839386487
12391,ql65TcOIaDt,394.19044600000007,202503,indicator_13,XxaOowFtkiJ,Sitapur,Sitapur (Urban),23,,Lucknow Division,155,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9528619829608646,0.649474626300933
12392,ql65TcOIaDt,47.208436646706595,202503,indicator_14,XxaOowFtkiJ,Sitapur,Sitapur (Urban),23,,Lucknow Division,155,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9955618959419343,0.649474626300933
12393,CYb7f3DOpb0,587.1263505833333,202503,indicator_13,aT03mfdlNiF,Unnav,Unnao (Urban),23,,Lucknow Division,155,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9279376236833489,0.6356164009005453
12394,CYb7f3DOpb0,213.50049112121212,202503,indicator_14,aT03mfdlNiF,Unnav,Unnao (Urban),23,,Lucknow Division,155,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9789115790182868,0.6356164009005453
12395,HHTQ2caXrBL,466.90608249999997,202503,indicator_13,ibLiLcaKzw2,Fatehpur,Fatehpur (Urban),17,,Prayagraj Division,172,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9434682381670518,0.6462343098587019
12396,HHTQ2caXrBL,50.47633324324324,202503,indicator_14,ibLiLcaKzw2,Fatehpur,Fatehpur (Urban),17,,Prayagraj Division,172,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.995234691409054,0.6462343098587019
12397,dgOT0Nq7Zja,144.35188345833333,202503,indicator_13,jM27ji8tyrM,Ambedkar Nagar,Ambedkar Nagar  (Urban),3,,Ayodhya Division,176,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9851372927722477,0.6613882093553433
12398,dgOT0Nq7Zja,12.597982556363638,202503,indicator_14,jM27ji8tyrM,Ambedkar Nagar,Ambedkar Nagar  (Urban),3,,Ayodhya Division,176,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.999027335293782,0.6613882093553433
12399,bMK9VNDswXt,245.69514933333335,202503,indicator_13,b4XkXzoGqFY,Ayodhya,Ayodhya (Urban),80,,Ayodhya Division,176,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9720452974047691,0.656673226032585
12400,bMK9VNDswXt,23.11417781184669,202503,indicator_14,b4XkXzoGqFY,Ayodhya,Ayodhya (Urban),80,,Ayodhya Division,176,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9979743806929859,0.656673226032585
12401,jqG1GfySEy7,227.12765800000003,202503,indicator_13,tzH6nJu9SwS,Barabanki,Barabanki (Urban),6,,Ayodhya Division,176,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9744439324637727,0.6579303280651106
12402,jqG1GfySEy7,9.404871966873706,202503,indicator_14,tzH6nJu9SwS,Barabanki,Barabanki (Urban),6,,Ayodhya Division,176,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9993470517315594,0.6579303280651106
12403,L7J6pfX9JCH,216.76377599999998,202503,indicator_13,o4ZQTVcMI7U,Sultanpur,Sultanpur (Urban),18,,Ayodhya Division,176,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9757827870384858,0.6579067548272769
12404,L7J6pfX9JCH,23.4827424,202503,indicator_14,o4ZQTVcMI7U,Sultanpur,Sultanpur (Urban),18,,Ayodhya Division,176,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.997937477443345,0.6579067548272769
12405,qaNCPibFPR2,130.67166233333333,202503,indicator_13,PAj0oVY0Dxu,Kaushambi,Kaushambi (Urban),15,,Prayagraj Division,172,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9869045674899926,0.6622558605596892
12406,qaNCPibFPR2,4.251789446854664,202503,indicator_14,PAj0oVY0Dxu,Kaushambi,Kaushambi (Urban),15,,Prayagraj Division,172,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9998630141890752,0.6622558605596892
12407,l7DJJezKzTw,286.5352192500001,202503,indicator_13,fz7bJo3egPX,Pratapgarh,Pratapgarh (Urban),15,,Prayagraj Division,172,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9667693868492914,0.3222564622830971
12408,engUwg3VX3b,908.3837961290324,202503,indicator_13,tXgaew1Pd2Y,Prayagraj,Prayagraj (Urban),132,,Prayagraj Division,172,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.8864360897379164,0.6268426589905873
12409,engUwg3VX3b,61.88988501098901,202503,indicator_14,tXgaew1Pd2Y,Prayagraj,Prayagraj (Urban),132,,Prayagraj Division,172,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9940918872338457,0.6268426589905873
12410,CUTzCqh1nRn,1257.1781923809524,202503,indicator_13,N5WWbRtsjWp,Agra,Agra (Urban),424,,Agra Division,146,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.8413772041720519,0.60557598566683
12411,CUTzCqh1nRn,249.0636041509434,202503,indicator_14,N5WWbRtsjWp,Agra,Agra (Urban),424,,Agra Division,146,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9753507528284384,0.60557598566683
12412,fAXjUK5F5Xr,484.7857136842105,202503,indicator_13,eJTsuE56XDF,Firozabad,Firozabad (Urban),66,,Agra Division,146,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9411584640876904,0.64170799061109
12413,fAXjUK5F5Xr,163.02528424778762,202503,indicator_14,eJTsuE56XDF,Firozabad,Firozabad (Urban),66,,Agra Division,146,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9839655077455793,0.64170799061109
12414,O8puBy9wDpN,1462.4662879999998,202503,indicator_13,XBLhrSWGytu,Mainpuri,Mainpuri (Urban),29,,Agra Division,146,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.8148571312926355,0.5952864683996263
12415,O8puBy9wDpN,292.4932576,202503,indicator_14,XBLhrSWGytu,Mainpuri,Mainpuri (Urban),29,,Agra Division,146,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9710022739062432,0.5952864683996263
12416,K2r1bjs4mb5,743.2676380952381,202503,indicator_13,KP2BUB1npih,Mathura,Mathura (Urban),106,,Agra Division,146,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9077665645100697,0.6345468283134571
12417,K2r1bjs4mb5,44.09214802259887,202503,indicator_14,KP2BUB1npih,Mathura,Mathura (Urban),106,,Agra Division,146,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9958739204303015,0.6345468283134571
12418,FyHWyWYiq51,6.06248825,202503,indicator_16,ClbehnmwSec,Chandauli,Niyamatabad,47,767.0,Varanasi Division,195,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.825462474481267,0.8964110551722891
12419,FyHWyWYiq51,97.87510916666668,202503,indicator_15,ClbehnmwSec,Chandauli,Niyamatabad,47,767.0,Varanasi Division,195,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9673596358633113,0.8964110551722891
12420,QglkJx8TDdn,4.015596666666666,202503,indicator_16,ClbehnmwSec,Chandauli,Chandauli,47,768.0,Varanasi Division,195,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.8912643618769226,0.9406007303319177
12421,QglkJx8TDdn,99.34490416666667,202503,indicator_15,ClbehnmwSec,Chandauli,Chandauli,47,768.0,Varanasi Division,195,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9899370987869127,0.9406007303319177
12422,F1Ddi7jawvX,5.20720825,202503,indicator_16,ClbehnmwSec,Chandauli,Dhanapur,45,765.0,Varanasi Division,195,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.8529573543811133,0.8980343258221541
12423,F1Ddi7jawvX,96.29654,202503,indicator_15,ClbehnmwSec,Chandauli,Dhanapur,45,765.0,Varanasi Division,195,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9431112972631951,0.8980343258221541
12424,UuA1Z7kFP5w,3.24235375,202503,indicator_16,ClbehnmwSec,Chandauli,Naugarh,17,772.0,Varanasi Division,195,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9161219770756376,0.9578080063193466
12425,UuA1Z7kFP5w,99.96706166666667,202503,indicator_15,ClbehnmwSec,Chandauli,Naugarh,17,772.0,Varanasi Division,195,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9994940355630557,0.9578080063193466
12426,J2ufTjaikuE,2.9567025000000005,202503,indicator_16,ClbehnmwSec,Chandauli,Sakaldiha,50,766.0,Varanasi Division,195,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9253048725157167,0.9571800364796449
12427,J2ufTjaikuE,99.2874925,202503,indicator_15,ClbehnmwSec,Chandauli,Sakaldiha,50,766.0,Varanasi Division,195,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9890552004435731,0.9571800364796449
12428,kqqVceYxMn2,9.28407575,202503,indicator_16,ClbehnmwSec,Chandauli,Chandauli (Urban),29,,Varanasi Division,195,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.7218973713579083,0.8500858624483432
12429,kqqVceYxMn2,98.58565833333334,202503,indicator_15,ClbehnmwSec,Chandauli,Chandauli (Urban),29,,Varanasi Division,195,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9782743535387781,0.8500858624483432
12430,kneJKc3fNtp,1.6500695833333332,202503,indicator_16,ClbehnmwSec,Chandauli,Barhani,49,769.0,Varanasi Division,195,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.96730949686907,0.9115845588297193
12431,kneJKc3fNtp,90.61644749999999,202503,indicator_15,ClbehnmwSec,Chandauli,Barhani,49,769.0,Varanasi Division,195,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.8558596207903686,0.9115845588297193
12432,P0KHYXl7qFF,2.176735083333333,202503,indicator_16,ClbehnmwSec,Chandauli,Chahniya,42,764.0,Varanasi Division,195,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9503786617391797,0.9483741949727724
12433,P0KHYXl7qFF,96.50866416666666,202503,indicator_15,ClbehnmwSec,Chandauli,Chahniya,42,764.0,Varanasi Division,195,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9463697282063651,0.9483741949727724
12434,VpPC8KPVwrC,3.69694525,202503,indicator_16,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9015081211501033,0.9507540605750516
12435,VpPC8KPVwrC,100.0,202503,indicator_15,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,1.0,0.9507540605750516
12436,Aq89pvDpWBA,3.5793128333333333,202503,indicator_16,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9052896770950319,0.9100394993208647
12437,Aq89pvDpWBA,94.45277666666665,202503,indicator_15,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9147893215466973,0.9100394993208647
12438,SQuL6ZdC6LY,3.061886833333334,202503,indicator_16,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9219234879254711,0.9587901969802458
12439,SQuL6ZdC6LY,99.71726416666667,202503,indicator_15,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.9956569060350206,0.9587901969802458
12440,KkUxdrYeeXC,7.104234416666667,202503,indicator_16,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.7919732244828743,0.7981283589605759
12441,KkUxdrYeeXC,87.25883666666665,202503,indicator_15,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,data_quality,data_quality,indicator_15,% of facilities reported non blank value (including zero) for the identified indicators of ranking,p,0.8042834934382774,0.7981283589605759
12442,zv6Gc6aGnXd,1.9808311166666668,202503,indicator_16,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,data_quality,data_quality,indicator_16,% of facilities reported outlier for the identified indicators of ranking,n,0.9566764309321967,0.9549297053787795
