date,district,district_id,indicator_id,map_id,rank,value
2017-10-01,Barabanki,tzH6nJu9SwS,9,176,57.0,27.788708945058268
2017-10-01,Barabanki,tzH6nJu9SwS,10,176,41.0,39.48842137127289
2017-10-01,Barabanki,tzH6nJu9SwS,11,176,61.0,26.570304222794014
2017-10-01,Barabanki,tzH6nJu9SwS,14,176,14.0,40.91653027823241
2017-10-01,Barabanki,tzH6nJu9SwS,16,176,4.0,13.35704555774179
2017-10-01,Barabanki,tzH6nJu9SwS,17,176,1.0,100.0
2017-10-01,Barabanki,tzH6nJu9SwS,18,176,41.0,7.077780799564862
2017-10-01,Barabanki,tzH6nJu9SwS,19,176,6.0,0.2518891687657431
2017-10-01,Barabanki,tzH6nJu9SwS,20,176,24.0,70.94747994551234
2017-10-01,Barabanki,tzH6nJu9SwS,21,176,38.0,4.374148630240653
2017-10-01,Barabanki,tzH6nJu9SwS,22,176,5.0,0.0
2017-10-01,Barabanki,tzH6nJu9SwS,30,176,1.0,0.0
2017-10-01,Barabanki,tzH6nJu9SwS,32,176,39.0,25.375580442502052
2017-10-01,Barabanki,tzH6nJu9SwS,35,176,28.0,17.151596538346762
2018-01-01,Barabanki,tzH6nJu9SwS,1,176,1.0,100.0
2018-01-01,Barabanki,tzH6nJu9SwS,2,176,31.0,21.21212121212121
2018-01-01,Barabanki,tzH6nJu9SwS,5,176,12.0,0.0
2018-01-01,Barabanki,tzH6nJu9SwS,6,176,1.0,100.0
2018-01-01,Barabanki,tzH6nJu9SwS,9,176,28.0,48.95477638044475
2018-01-01,Barabanki,tzH6nJu9SwS,10,176,39.0,47.48063629549429
2018-01-01,Barabanki,tzH6nJu9SwS,11,176,53.0,43.174814691429994
2018-01-01,Barabanki,tzH6nJu9SwS,14,176,19.0,32.817337461300305
2018-01-01,Barabanki,tzH6nJu9SwS,16,176,31.0,2.864995419338719
2018-01-01,Barabanki,tzH6nJu9SwS,17,176,2.0,94.73684210526315
2018-01-01,Barabanki,tzH6nJu9SwS,18,176,20.0,14.634722988415165
2018-01-01,Barabanki,tzH6nJu9SwS,19,176,5.0,0.0
2018-01-01,Barabanki,tzH6nJu9SwS,20,176,28.0,0.0
2018-01-01,Barabanki,tzH6nJu9SwS,21,176,36.0,0.0
2018-01-01,Barabanki,tzH6nJu9SwS,22,176,3.0,0.0
2018-01-01,Barabanki,tzH6nJu9SwS,28,176,1.0,0.0
2018-01-01,Barabanki,tzH6nJu9SwS,30,176,1.0,0.0
2018-01-01,Barabanki,tzH6nJu9SwS,32,176,19.0,34.76770919186223
2018-01-01,Barabanki,tzH6nJu9SwS,35,176,1.0,100.0
2018-04-01,Barabanki,tzH6nJu9SwS,1,176,1.0,100.0
2018-04-01,Barabanki,tzH6nJu9SwS,2,176,7.0,0.0
2018-04-01,Barabanki,tzH6nJu9SwS,5,176,12.0,0.0
2018-04-01,Barabanki,tzH6nJu9SwS,6,176,11.0,53.33333333333334
