date,district,district_id,indicator_id,perc_point
201810,Pilibhit,c96jwckSd6j,indicator_13,1.244813278
201810,Pratapgarh,fz7bJo3egPX,indicator_13,4.199475066
201810,Prayagraj,tXgaew1Pd2Y,indicator_13,2.155887231
201810,Rae Bareli,lLvTDpBDY8u,indicator_13,4.134366925
201810,Rampur,IU006h5U7jj,indicator_13,1.214574899
201810,Saharanpur,FKYZ3JbWq84,indicator_13,2.702702703
201810,Sambhal,YzHpzrN0eLv,indicator_13,2.34375
201810,Sant Kabir Nagar,fe1yBApr2sl,indicator_13,2.702702703
201810,Shahjahanpur,GaiLSoQq1ue,indicator_13,2.110817942
201810,Shamli,AdiUcz9BXhx,indicator_13,1.226993865
201810,Shrawasti,oyTwneTbWDx,indicator_13,2.205882353
201810,Siddharth Nagar,cP0p8qfm3il,indicator_13,7.744107744
201810,Sitapur,XxaOowFtkiJ,indicator_13,2.490421456
201810,Sonbhadra,NNk3JP90QZ5,indicator_13,3.524229075
201810,Sultanpur,o4ZQTVcMI7U,indicator_13,2.670623145
201810,Unnav,aT03mfdlNiF,indicator_13,1.813471503
201810,Varanasi,LeuBT7KfuuA,indicator_13,3.485254692
201811,Agra,N5WWbRtsjWp,indicator_13,1.877934272
201811,Aligarh,frD2HOp3wAs,indicator_13,2.073732719
201811,Ambedkar Nagar,jM27ji8tyrM,indicator_13,1.869158879
201811,Amethi,StsLkYw1G0m,indicator_13,2.448979592
201811,Amroha,hgquAmZaNBu,indicator_13,0.966183575
201811,Auraiya,Bd6E8zkVvVt,indicator_13,2.717391304
201811,Ayodhya,b4XkXzoGqFY,indicator_13,6.005221932
201811,Azamgarh,NjckKfm3g0k,indicator_13,1.751313485
201811,Bagpat,HJIS3IrQ0Nj,indicator_13,1.19047619
201811,Bahraich,iE0E3nLioFr,indicator_13,4.761904762
201811,Ballia,oNDvGBE5fLq,indicator_13,4.5
201811,Balrampur,uS0pNSxN3sS,indicator_13,0.784313725
201811,Banda,DggJGxqbWHn,indicator_13,1.607717042
201811,Barabanki,tzH6nJu9SwS,indicator_13,2.78372591
201811,Bareilly,vVqY3DPcpHf,indicator_13,1.293103448
201811,Basti,J1P16zQEOUT,indicator_13,1.807228916
201811,Bhadohi,PeUY1vj02UQ,indicator_13,3.243243243
201811,Bijnor,uCYjHW7FuGG,indicator_13,6.133333333
201811,Budaun,eA37kyBRRuZ,indicator_13,1.955307263
201811,Bulandshahar,ogBt4gWCiem,indicator_13,2.040816327
201811,Chandauli,ClbehnmwSec,indicator_13,4.827586207
201811,Chitrakoot,i2fSZZ3QAJJ,indicator_13,
201811,Deoria,Tf9b9qcbghH,indicator_13,3.90625
201811,Etah,ZLcx4iOVyN5,indicator_13,1.895734597
201811,Etawah,Pm0jLk6EAiE,indicator_13,4.975124378
201811,Farrukhabad,uEEwlAGZXWW,indicator_13,1.401869159
201811,Fatehpur,ibLiLcaKzw2,indicator_13,1.420454545
201811,Firozabad,eJTsuE56XDF,indicator_13,4.460966543
201811,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_13,0.769230769
201811,Ghaziabad,M5NHlfAaKYI,indicator_13,3.76344086
201811,Ghazipur,dScWdMRN8PL,indicator_13,3.579418345
201811,Gonda,y8WarEkWCul,indicator_13,4.312668464
201811,Gorakhpur,vR85cHdsw1w,indicator_13,3.311258278
201811,Hamirpur,VSI7HobT5qL,indicator_13,1.276595745
201811,Hapur,CZ8kLjgqvSH,indicator_13,2.234636872
201811,Hardoi,MTIkUw5q5pX,indicator_13,2.306079665
201811,Hathras,m1IAjmqkoFC,indicator_13,4.054054054
201811,Jalaun,NL5xiiHZQSC,indicator_13,1.572327044
201811,Jaunpur,gmw76vAUMqz,indicator_13,3.649635036
201811,Jhansi,Mq751wBMqGF,indicator_13,3.193612774
201811,Kannauj,IhQbDYRiF8w,indicator_13,1.818181818
201811,Kanpur Dehat,k3D0AumUCiC,indicator_13,2.573529412
201811,Kanpur Nagar,QVMRMhzVrrS,indicator_13,1.048951049
201811,Kasganj,hITp09XOBLZ,indicator_13,3.664921466
201811,Kaushambi,PAj0oVY0Dxu,indicator_13,2.487562189
201811,Kushinagar,xUeHwd9FQkg,indicator_13,7.843137255
201811,Lakhimpur Kheri,d9ZuMopgX29,indicator_13,6.739130435
201811,Lalitpur,fagfcadhxej,indicator_13,3.652968037
201811,Lucknow,MfHac5N78aK,indicator_13,3.287671233
201811,Maharajganj,AcnMkNGgc3S,indicator_13,3.943661972
201811,Mahoba,sUQMxIc3yXj,indicator_13,1.129943503
201811,Mainpuri,XBLhrSWGytu,indicator_13,1.304347826
201811,Mathura,KP2BUB1npih,indicator_13,1.831501832
201811,Maunathbhanjan,CBSB9v92AwT,indicator_13,6.177606178
201811,Meerut,v8YGmR7nOdj,indicator_13,1.126126126
201811,Mirzapur,UAicdMLyuk4,indicator_13,4.702194357
201811,Moradabad,YQNQoPjAIpV,indicator_13,5.373134328
201811,Muzaffarnagar,MVQs2RrS1Nw,indicator_13,3.170028818
201811,Pilibhit,c96jwckSd6j,indicator_13,1.244813278
201811,Pratapgarh,fz7bJo3egPX,indicator_13,4.199475066
201811,Prayagraj,tXgaew1Pd2Y,indicator_13,2.155887231
201811,Rae Bareli,lLvTDpBDY8u,indicator_13,4.134366925
201811,Rampur,IU006h5U7jj,indicator_13,1.214574899
201811,Saharanpur,FKYZ3JbWq84,indicator_13,2.702702703
201811,Sambhal,YzHpzrN0eLv,indicator_13,2.34375
201811,Sant Kabir Nagar,fe1yBApr2sl,indicator_13,2.702702703
201811,Shahjahanpur,GaiLSoQq1ue,indicator_13,2.110817942
201811,Shamli,AdiUcz9BXhx,indicator_13,1.226993865
201811,Shrawasti,oyTwneTbWDx,indicator_13,2.205882353
201811,Siddharth Nagar,cP0p8qfm3il,indicator_13,7.744107744
201811,Sitapur,XxaOowFtkiJ,indicator_13,2.490421456
201811,Sonbhadra,NNk3JP90QZ5,indicator_13,3.524229075
201811,Sultanpur,o4ZQTVcMI7U,indicator_13,2.670623145
201811,Unnav,aT03mfdlNiF,indicator_13,1.813471503
201811,Varanasi,LeuBT7KfuuA,indicator_13,3.485254692
201812,Agra,N5WWbRtsjWp,indicator_13,1.877934272
201812,Aligarh,frD2HOp3wAs,indicator_13,2.073732719
201812,Ambedkar Nagar,jM27ji8tyrM,indicator_13,1.869158879
201812,Amethi,StsLkYw1G0m,indicator_13,2.448979592
201812,Amroha,hgquAmZaNBu,indicator_13,0.966183575
201812,Auraiya,Bd6E8zkVvVt,indicator_13,2.717391304
201812,Ayodhya,b4XkXzoGqFY,indicator_13,6.005221932
201812,Azamgarh,NjckKfm3g0k,indicator_13,1.751313485
201812,Bagpat,HJIS3IrQ0Nj,indicator_13,1.19047619
201812,Bahraich,iE0E3nLioFr,indicator_13,4.761904762
201812,Ballia,oNDvGBE5fLq,indicator_13,4.5
201812,Balrampur,uS0pNSxN3sS,indicator_13,0.784313725
201812,Banda,DggJGxqbWHn,indicator_13,1.607717042
201812,Barabanki,tzH6nJu9SwS,indicator_13,2.78372591
201812,Bareilly,vVqY3DPcpHf,indicator_13,1.293103448
201812,Basti,J1P16zQEOUT,indicator_13,1.807228916
201812,Bhadohi,PeUY1vj02UQ,indicator_13,3.243243243
201812,Bijnor,uCYjHW7FuGG,indicator_13,6.133333333
201812,Budaun,eA37kyBRRuZ,indicator_13,1.955307263
201812,Bulandshahar,ogBt4gWCiem,indicator_13,2.040816327
201812,Chandauli,ClbehnmwSec,indicator_13,4.827586207
201812,Chitrakoot,i2fSZZ3QAJJ,indicator_13,
201812,Deoria,Tf9b9qcbghH,indicator_13,3.90625
201812,Etah,ZLcx4iOVyN5,indicator_13,1.895734597
201812,Etawah,Pm0jLk6EAiE,indicator_13,4.975124378
201812,Farrukhabad,uEEwlAGZXWW,indicator_13,1.401869159
201812,Fatehpur,ibLiLcaKzw2,indicator_13,1.420454545
201812,Firozabad,eJTsuE56XDF,indicator_13,4.460966543
201812,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_13,0.769230769
201812,Ghaziabad,M5NHlfAaKYI,indicator_13,3.76344086
201812,Ghazipur,dScWdMRN8PL,indicator_13,3.579418345
201812,Gonda,y8WarEkWCul,indicator_13,4.312668464
201812,Gorakhpur,vR85cHdsw1w,indicator_13,3.311258278
201812,Hamirpur,VSI7HobT5qL,indicator_13,1.276595745
201812,Hapur,CZ8kLjgqvSH,indicator_13,2.234636872
201812,Hardoi,MTIkUw5q5pX,indicator_13,2.306079665
201812,Hathras,m1IAjmqkoFC,indicator_13,4.054054054
201812,Jalaun,NL5xiiHZQSC,indicator_13,1.572327044
201812,Jaunpur,gmw76vAUMqz,indicator_13,3.649635036
201812,Jhansi,Mq751wBMqGF,indicator_13,3.193612774
201812,Kannauj,IhQbDYRiF8w,indicator_13,1.818181818
201812,Kanpur Dehat,k3D0AumUCiC,indicator_13,2.573529412
201812,Kanpur Nagar,QVMRMhzVrrS,indicator_13,1.048951049
201812,Kasganj,hITp09XOBLZ,indicator_13,3.664921466
201812,Kaushambi,PAj0oVY0Dxu,indicator_13,2.487562189
201812,Kushinagar,xUeHwd9FQkg,indicator_13,7.843137255
201812,Lakhimpur Kheri,d9ZuMopgX29,indicator_13,6.739130435
201812,Lalitpur,fagfcadhxej,indicator_13,3.686635945
201812,Lucknow,MfHac5N78aK,indicator_13,3.287671233
201812,Maharajganj,AcnMkNGgc3S,indicator_13,3.943661972
201812,Mahoba,sUQMxIc3yXj,indicator_13,1.129943503
201812,Mainpuri,XBLhrSWGytu,indicator_13,1.304347826
201812,Mathura,KP2BUB1npih,indicator_13,1.831501832
201812,Maunathbhanjan,CBSB9v92AwT,indicator_13,6.177606178
201812,Meerut,v8YGmR7nOdj,indicator_13,1.118568233
201812,Mirzapur,UAicdMLyuk4,indicator_13,4.702194357
201812,Moradabad,YQNQoPjAIpV,indicator_13,5.373134328
201812,Muzaffarnagar,MVQs2RrS1Nw,indicator_13,3.170028818
201812,Pilibhit,c96jwckSd6j,indicator_13,1.244813278
201812,Pratapgarh,fz7bJo3egPX,indicator_13,4.199475066
201812,Prayagraj,tXgaew1Pd2Y,indicator_13,2.155887231
201812,Rae Bareli,lLvTDpBDY8u,indicator_13,4.134366925
201812,Rampur,IU006h5U7jj,indicator_13,1.214574899
201812,Saharanpur,FKYZ3JbWq84,indicator_13,2.702702703
201812,Sambhal,YzHpzrN0eLv,indicator_13,2.34375
201812,Sant Kabir Nagar,fe1yBApr2sl,indicator_13,2.702702703
201812,Shahjahanpur,GaiLSoQq1ue,indicator_13,2.110817942
201812,Shamli,AdiUcz9BXhx,indicator_13,1.226993865
201812,Shrawasti,oyTwneTbWDx,indicator_13,2.205882353
201812,Siddharth Nagar,cP0p8qfm3il,indicator_13,7.744107744
201812,Sitapur,XxaOowFtkiJ,indicator_13,2.490421456
201812,Sonbhadra,NNk3JP90QZ5,indicator_13,3.524229075
201812,Sultanpur,o4ZQTVcMI7U,indicator_13,2.670623145
201812,Unnav,aT03mfdlNiF,indicator_13,1.813471503
201812,Varanasi,LeuBT7KfuuA,indicator_13,3.485254692
201901,Agra,N5WWbRtsjWp,indicator_13,1.134751773
201901,Aligarh,frD2HOp3wAs,indicator_13,2.073732719
201901,Ambedkar Nagar,jM27ji8tyrM,indicator_13,1.869158879
201901,Amethi,StsLkYw1G0m,indicator_13,2.4
201901,Amroha,hgquAmZaNBu,indicator_13,0.966183575
201901,Auraiya,Bd6E8zkVvVt,indicator_13,2.717391304
201901,Ayodhya,b4XkXzoGqFY,indicator_13,6.005221932
201901,Azamgarh,NjckKfm3g0k,indicator_13,1.773049645
201901,Bagpat,HJIS3IrQ0Nj,indicator_13,1.19047619
201901,Bahraich,iE0E3nLioFr,indicator_13,4.761904762
201901,Ballia,oNDvGBE5fLq,indicator_13,4.5
201901,Balrampur,uS0pNSxN3sS,indicator_13,0.784313725
201901,Banda,DggJGxqbWHn,indicator_13,1.607717042
201901,Barabanki,tzH6nJu9SwS,indicator_13,2.702702703
201901,Bareilly,vVqY3DPcpHf,indicator_13,1.293103448
201901,Basti,J1P16zQEOUT,indicator_13,1.898734177
201901,Bhadohi,PeUY1vj02UQ,indicator_13,3.243243243
201901,Bijnor,uCYjHW7FuGG,indicator_13,6.133333333
201901,Budaun,eA37kyBRRuZ,indicator_13,1.955307263
201901,Bulandshahar,ogBt4gWCiem,indicator_13,2.127659574
201901,Chandauli,ClbehnmwSec,indicator_13,4.827586207
201901,Chitrakoot,i2fSZZ3QAJJ,indicator_13,
201901,Deoria,Tf9b9qcbghH,indicator_13,3.916449086
201901,Etah,ZLcx4iOVyN5,indicator_13,1.895734597
201901,Etawah,Pm0jLk6EAiE,indicator_13,4.975124378
201901,Farrukhabad,uEEwlAGZXWW,indicator_13,1.10701107
201901,Fatehpur,ibLiLcaKzw2,indicator_13,1.420454545
201901,Firozabad,eJTsuE56XDF,indicator_13,4.460966543
201901,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_13,0.769230769
201901,Ghaziabad,M5NHlfAaKYI,indicator_13,3.76344086
201901,Ghazipur,dScWdMRN8PL,indicator_13,3.579418345
201901,Gonda,y8WarEkWCul,indicator_13,4.312668464
201901,Gorakhpur,vR85cHdsw1w,indicator_13,3.311258278
201901,Hamirpur,VSI7HobT5qL,indicator_13,1.276595745
201901,Hapur,CZ8kLjgqvSH,indicator_13,2.234636872
201901,Hardoi,MTIkUw5q5pX,indicator_13,2.306079665
201901,Hathras,m1IAjmqkoFC,indicator_13,4.054054054
201901,Jalaun,NL5xiiHZQSC,indicator_13,1.572327044
201901,Jaunpur,gmw76vAUMqz,indicator_13,3.649635036
201901,Jhansi,Mq751wBMqGF,indicator_13,3.193612774
201901,Kannauj,IhQbDYRiF8w,indicator_13,1.818181818
201901,Kanpur Dehat,k3D0AumUCiC,indicator_13,2.573529412
201901,Kanpur Nagar,QVMRMhzVrrS,indicator_13,1.048951049
201901,Kasganj,hITp09XOBLZ,indicator_13,3.664921466
201901,Kaushambi,PAj0oVY0Dxu,indicator_13,2.487562189
201901,Kushinagar,xUeHwd9FQkg,indicator_13,7.843137255
201901,Lakhimpur Kheri,d9ZuMopgX29,indicator_13,6.739130435
201901,Lalitpur,fagfcadhxej,indicator_13,3.669724771
201901,Lucknow,MfHac5N78aK,indicator_13,3.296703297
201901,Maharajganj,AcnMkNGgc3S,indicator_13,3.988603989
201901,Mahoba,sUQMxIc3yXj,indicator_13,1.129943503
201901,Mainpuri,XBLhrSWGytu,indicator_13,1.310043668
201901,Mathura,KP2BUB1npih,indicator_13,1.831501832
201901,Maunathbhanjan,CBSB9v92AwT,indicator_13,6.177606178
201901,Meerut,v8YGmR7nOdj,indicator_13,1.118568233
201901,Mirzapur,UAicdMLyuk4,indicator_13,4.702194357
201901,Moradabad,YQNQoPjAIpV,indicator_13,5.373134328
201901,Muzaffarnagar,MVQs2RrS1Nw,indicator_13,3.170028818
201901,Pilibhit,c96jwckSd6j,indicator_13,1.244813278
201901,Pratapgarh,fz7bJo3egPX,indicator_13,4.199475066
201901,Prayagraj,tXgaew1Pd2Y,indicator_13,2.148760331
201901,Rae Bareli,lLvTDpBDY8u,indicator_13,4.134366925
201901,Rampur,IU006h5U7jj,indicator_13,1.214574899
201901,Saharanpur,FKYZ3JbWq84,indicator_13,2.702702703
201901,Sambhal,YzHpzrN0eLv,indicator_13,2.34375
201901,Sant Kabir Nagar,fe1yBApr2sl,indicator_13,2.702702703
201901,Shahjahanpur,GaiLSoQq1ue,indicator_13,2.110817942
201901,Shamli,AdiUcz9BXhx,indicator_13,1.226993865
201901,Shrawasti,oyTwneTbWDx,indicator_13,2.205882353
201901,Siddharth Nagar,cP0p8qfm3il,indicator_13,7.590759076
201901,Sitapur,XxaOowFtkiJ,indicator_13,2.490421456
201901,Sonbhadra,NNk3JP90QZ5,indicator_13,3.524229075
201901,Sultanpur,o4ZQTVcMI7U,indicator_13,2.670623145
201901,Unnav,aT03mfdlNiF,indicator_13,1.813471503
201901,Varanasi,LeuBT7KfuuA,indicator_13,3.601108033
201902,Agra,N5WWbRtsjWp,indicator_13,1.134751773
201902,Aligarh,frD2HOp3wAs,indicator_13,2.073732719
201902,Ambedkar Nagar,jM27ji8tyrM,indicator_13,1.869158879
201902,Amethi,StsLkYw1G0m,indicator_13,2.4
201902,Amroha,hgquAmZaNBu,indicator_13,0.966183575
201902,Auraiya,Bd6E8zkVvVt,indicator_13,2.717391304
201902,Ayodhya,b4XkXzoGqFY,indicator_13,6.005221932
201902,Azamgarh,NjckKfm3g0k,indicator_13,1.773049645
201902,Bagpat,HJIS3IrQ0Nj,indicator_13,1.19047619
201902,Bahraich,iE0E3nLioFr,indicator_13,4.761904762
201902,Ballia,oNDvGBE5fLq,indicator_13,4.5
201902,Balrampur,uS0pNSxN3sS,indicator_13,0.784313725
201902,Banda,DggJGxqbWHn,indicator_13,1.607717042
201902,Barabanki,tzH6nJu9SwS,indicator_13,2.702702703
201902,Bareilly,vVqY3DPcpHf,indicator_13,1.293103448
201902,Basti,J1P16zQEOUT,indicator_13,1.898734177
201902,Bhadohi,PeUY1vj02UQ,indicator_13,3.243243243
201902,Bijnor,uCYjHW7FuGG,indicator_13,6.133333333
201902,Budaun,eA37kyBRRuZ,indicator_13,1.955307263
201902,Bulandshahar,ogBt4gWCiem,indicator_13,2.127659574
201902,Chandauli,ClbehnmwSec,indicator_13,4.827586207
201902,Chitrakoot,i2fSZZ3QAJJ,indicator_13,
201902,Deoria,Tf9b9qcbghH,indicator_13,3.916449086
201902,Etah,ZLcx4iOVyN5,indicator_13,1.895734597
201902,Etawah,Pm0jLk6EAiE,indicator_13,4.975124378
201902,Farrukhabad,uEEwlAGZXWW,indicator_13,1.10701107
201902,Fatehpur,ibLiLcaKzw2,indicator_13,1.420454545
201902,Firozabad,eJTsuE56XDF,indicator_13,4.460966543
201902,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_13,0.769230769
201902,Ghaziabad,M5NHlfAaKYI,indicator_13,3.76344086
201902,Ghazipur,dScWdMRN8PL,indicator_13,3.579418345
201902,Gonda,y8WarEkWCul,indicator_13,4.312668464
201902,Gorakhpur,vR85cHdsw1w,indicator_13,3.311258278
201902,Hamirpur,VSI7HobT5qL,indicator_13,1.276595745
201902,Hapur,CZ8kLjgqvSH,indicator_13,2.234636872
201902,Hardoi,MTIkUw5q5pX,indicator_13,2.306079665
201902,Hathras,m1IAjmqkoFC,indicator_13,4.054054054
201902,Jalaun,NL5xiiHZQSC,indicator_13,1.572327044
201902,Jaunpur,gmw76vAUMqz,indicator_13,3.649635036
201902,Jhansi,Mq751wBMqGF,indicator_13,3.193612774
201902,Kannauj,IhQbDYRiF8w,indicator_13,1.818181818
201902,Kanpur Dehat,k3D0AumUCiC,indicator_13,2.573529412
201902,Kanpur Nagar,QVMRMhzVrrS,indicator_13,1.048951049
201902,Kasganj,hITp09XOBLZ,indicator_13,3.664921466
201902,Kaushambi,PAj0oVY0Dxu,indicator_13,2.487562189
201902,Kushinagar,xUeHwd9FQkg,indicator_13,7.843137255
201902,Lakhimpur Kheri,d9ZuMopgX29,indicator_13,6.739130435
201902,Lalitpur,fagfcadhxej,indicator_13,3.669724771
201902,Lucknow,MfHac5N78aK,indicator_13,3.296703297
201902,Maharajganj,AcnMkNGgc3S,indicator_13,3.988603989
201902,Mahoba,sUQMxIc3yXj,indicator_13,1.129943503
201902,Mainpuri,XBLhrSWGytu,indicator_13,1.310043668
201902,Mathura,KP2BUB1npih,indicator_13,1.831501832
201902,Maunathbhanjan,CBSB9v92AwT,indicator_13,6.177606178
201902,Meerut,v8YGmR7nOdj,indicator_13,1.118568233
201902,Mirzapur,UAicdMLyuk4,indicator_13,4.702194357
201902,Moradabad,YQNQoPjAIpV,indicator_13,5.373134328
201902,Muzaffarnagar,MVQs2RrS1Nw,indicator_13,3.170028818
201902,Pilibhit,c96jwckSd6j,indicator_13,1.244813278
201902,Pratapgarh,fz7bJo3egPX,indicator_13,4.199475066
201902,Prayagraj,tXgaew1Pd2Y,indicator_13,2.148760331
201902,Rae Bareli,lLvTDpBDY8u,indicator_13,4.134366925
201902,Rampur,IU006h5U7jj,indicator_13,1.214574899
201902,Saharanpur,FKYZ3JbWq84,indicator_13,2.702702703
201902,Sambhal,YzHpzrN0eLv,indicator_13,2.34375
201902,Sant Kabir Nagar,fe1yBApr2sl,indicator_13,2.702702703
201902,Shahjahanpur,GaiLSoQq1ue,indicator_13,2.110817942
201902,Shamli,AdiUcz9BXhx,indicator_13,1.226993865
201902,Shrawasti,oyTwneTbWDx,indicator_13,2.205882353
201902,Siddharth Nagar,cP0p8qfm3il,indicator_13,7.590759076
201902,Sitapur,XxaOowFtkiJ,indicator_13,2.490421456
201902,Sonbhadra,NNk3JP90QZ5,indicator_13,3.524229075
201902,Sultanpur,o4ZQTVcMI7U,indicator_13,2.670623145
201902,Unnav,aT03mfdlNiF,indicator_13,1.813471503
201902,Varanasi,LeuBT7KfuuA,indicator_13,3.601108033
201903,Agra,N5WWbRtsjWp,indicator_13,1.134751773
201903,Aligarh,frD2HOp3wAs,indicator_13,2.073732719
201903,Ambedkar Nagar,jM27ji8tyrM,indicator_13,1.869158879
201903,Amethi,StsLkYw1G0m,indicator_13,2.4
201903,Amroha,hgquAmZaNBu,indicator_13,0.966183575
201903,Auraiya,Bd6E8zkVvVt,indicator_13,2.717391304
201903,Ayodhya,b4XkXzoGqFY,indicator_13,6.005221932
201903,Azamgarh,NjckKfm3g0k,indicator_13,1.773049645
201903,Bagpat,HJIS3IrQ0Nj,indicator_13,1.19047619
201903,Bahraich,iE0E3nLioFr,indicator_13,4.761904762
201903,Ballia,oNDvGBE5fLq,indicator_13,4.5
201903,Balrampur,uS0pNSxN3sS,indicator_13,0.784313725
201903,Banda,DggJGxqbWHn,indicator_13,1.607717042
201903,Barabanki,tzH6nJu9SwS,indicator_13,2.702702703
201903,Bareilly,vVqY3DPcpHf,indicator_13,1.293103448
201903,Basti,J1P16zQEOUT,indicator_13,1.898734177
201903,Bhadohi,PeUY1vj02UQ,indicator_13,3.243243243
201903,Bijnor,uCYjHW7FuGG,indicator_13,6.133333333
201903,Budaun,eA37kyBRRuZ,indicator_13,1.955307263
201903,Bulandshahar,ogBt4gWCiem,indicator_13,2.127659574
201903,Chandauli,ClbehnmwSec,indicator_13,4.827586207
201903,Chitrakoot,i2fSZZ3QAJJ,indicator_13,
201903,Deoria,Tf9b9qcbghH,indicator_13,3.916449086
201903,Etah,ZLcx4iOVyN5,indicator_13,1.895734597
201903,Etawah,Pm0jLk6EAiE,indicator_13,4.975124378
201903,Farrukhabad,uEEwlAGZXWW,indicator_13,1.10701107
201903,Fatehpur,ibLiLcaKzw2,indicator_13,1.420454545
201903,Firozabad,eJTsuE56XDF,indicator_13,4.460966543
201903,Gautam Buddha Nagar,bNmwkrQeP3e,indicator_13,0.769230769
201903,Ghaziabad,M5NHlfAaKYI,indicator_13,3.76344086
201903,Ghazipur,dScWdMRN8PL,indicator_13,3.579418345
201903,Gonda,y8WarEkWCul,indicator_13,4.312668464
201903,Gorakhpur,vR85cHdsw1w,indicator_13,3.311258278
201903,Hamirpur,VSI7HobT5qL,indicator_13,1.276595745
201903,Hapur,CZ8kLjgqvSH,indicator_13,2.234636872
201903,Hardoi,MTIkUw5q5pX,indicator_13,2.306079665
201903,Hathras,m1IAjmqkoFC,indicator_13,4.054054054
201903,Jalaun,NL5xiiHZQSC,indicator_13,1.572327044
201903,Jaunpur,gmw76vAUMqz,indicator_13,3.649635036
201903,Jhansi,Mq751wBMqGF,indicator_13,3.193612774
201903,Kannauj,IhQbDYRiF8w,indicator_13,1.818181818
201903,Kanpur Dehat,k3D0AumUCiC,indicator_13,2.573529412
201903,Kanpur Nagar,QVMRMhzVrrS,indicator_13,1.048951049
201903,Kasganj,hITp09XOBLZ,indicator_13,3.664921466
201903,Kaushambi,PAj0oVY0Dxu,indicator_13,2.487562189
201903,Kushinagar,xUeHwd9FQkg,indicator_13,7.843137255
201903,Lakhimpur Kheri,d9ZuMopgX29,indicator_13,6.739130435
201903,Lalitpur,fagfcadhxej,indicator_13,3.669724771
201903,Lucknow,MfHac5N78aK,indicator_13,3.296703297
201903,Maharajganj,AcnMkNGgc3S,indicator_13,3.988603989
201903,Mahoba,sUQMxIc3yXj,indicator_13,1.129943503
201903,Mainpuri,XBLhrSWGytu,indicator_13,1.310043668
201903,Mathura,KP2BUB1npih,indicator_13,1.831501832
201903,Maunathbhanjan,CBSB9v92AwT,indicator_13,6.177606178
201903,Meerut,v8YGmR7nOdj,indicator_13,1.118568233
201903,Mirzapur,UAicdMLyuk4,indicator_13,4.702194357
201903,Moradabad,YQNQoPjAIpV,indicator_13,5.373134328
201903,Muzaffarnagar,MVQs2RrS1Nw,indicator_13,3.170028818
201903,Pilibhit,c96jwckSd6j,indicator_13,1.244813278
201903,Pratapgarh,fz7bJo3egPX,indicator_13,4.199475066
201903,Prayagraj,tXgaew1Pd2Y,indicator_13,2.148760331
201903,Rae Bareli,lLvTDpBDY8u,indicator_13,4.134366925
201903,Rampur,IU006h5U7jj,indicator_13,1.214574899
201903,Saharanpur,FKYZ3JbWq84,indicator_13,2.702702703
201903,Sambhal,YzHpzrN0eLv,indicator_13,2.34375
201903,Sant Kabir Nagar,fe1yBApr2sl,indicator_13,2.702702703
201903,Shahjahanpur,GaiLSoQq1ue,indicator_13,2.110817942
201903,Shamli,AdiUcz9BXhx,indicator_13,1.226993865
201903,Shrawasti,oyTwneTbWDx,indicator_13,2.205882353
201903,Siddharth Nagar,cP0p8qfm3il,indicator_13,7.590759076
201903,Sitapur,XxaOowFtkiJ,indicator_13,2.490421456
201903,Sonbhadra,NNk3JP90QZ5,indicator_13,3.524229075
201903,Sultanpur,o4ZQTVcMI7U,indicator_13,2.670623145
201903,Unnav,aT03mfdlNiF,indicator_13,1.813471503
201903,Varanasi,LeuBT7KfuuA,indicator_13,3.601108033
201904,Agra,N5WWbRtsjWp,indicator_13,1.134751773
201904,Aligarh,frD2HOp3wAs,indicator_13,2.073732719
201904,Ambedkar Nagar,jM27ji8tyrM,indicator_13,1.869158879
201904,Amethi,StsLkYw1G0m,indicator_13,2.4
201904,Amroha,hgquAmZaNBu,indicator_13,0.966183575
201904,Auraiya,Bd6E8zkVvVt,indicator_13,2.717391304
201904,Ayodhya,b4XkXzoGqFY,indicator_13,6.005221932
201904,Azamgarh,NjckKfm3g0k,indicator_13,1.782531194
201904,Bagpat,HJIS3IrQ0Nj,indicator_13,1.204819277
201904,Bahraich,iE0E3nLioFr,indicator_13,4.812834225
201904,Ballia,oNDvGBE5fLq,indicator_13,4.265402844
201904,Balrampur,uS0pNSxN3sS,indicator_13,0.787401575
201904,Banda,DggJGxqbWHn,indicator_13,1.607717042
201904,Barabanki,tzH6nJu9SwS,indicator_13,2.702702703
201904,Bareilly,vVqY3DPcpHf,indicator_13,1.006036217
201904,Basti,J1P16zQEOUT,indicator_13,1.904761905
201904,Bhadohi,PeUY1vj02UQ,indicator_13,3.225806452
201904,Bijnor,uCYjHW7FuGG,indicator_13,6.052631579
201904,Budaun,eA37kyBRRuZ,indicator_13,1.960784314
201904,Bulandshahar,ogBt4gWCiem,indicator_13,2.088772846
201904,Chandauli,ClbehnmwSec,indicator_13,4.281345566
201904,Chitrakoot,i2fSZZ3QAJJ,indicator_13,
201904,Deoria,Tf9b9qcbghH,indicator_13,3.826530612
201904,Etah,ZLcx4iOVyN5,indicator_13,1.895734597
201904,Etawah,Pm0jLk6EAiE,indicator_13,4.975124378
201904,Farrukhabad,uEEwlAGZXWW,indicator_13,1.10701107
201904,Fatehpur,ibLiLcaKzw2,indicator_13,1.420454545
201904,Firozabad,eJTsuE56XDF,indicator_13,4.460966543
