calc_type,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,quarter,type,year
p,2018-10-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,161,98.94222020018198,3,delivery_care,2019
p,2019-01-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,161,100.0,4,delivery_care,2019
p,2019-04-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,161,83.73138522056756,1,delivery_care,2020
p,2019-07-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,161,95.52401746724891,2,delivery_care,2020
p,2019-10-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,% of live babies weighted at birth,indicator_6,161,99.2239932885906,3,delivery_care,2020
p,2019-07-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,161,100.0,2,communicable_diseases,2020
p,2019-10-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,communicable_diseases,Success rate of positive tuberculosis cases,indicator_2,161,100.0,3,communicable_diseases,2020
p,2017-10-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,175,52.06577167239047,3,ANC,2018
p,2018-01-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,175,51.950401659711,4,ANC,2018
p,2018-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,175,49.35403129977499,1,ANC,2019
p,2018-07-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,175,49.93166491161249,2,ANC,2019
p,2018-10-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,175,50.57492007837474,3,ANC,2019
p,2019-01-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,175,50.06278468546103,4,ANC,2019
p,2019-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,175,62.797047224188496,1,ANC,2020
p,2019-07-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,175,52.01059004795904,2,ANC,2020
p,2019-10-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,175,47.42032047895757,3,ANC,2020
p,2017-10-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,175,36.73139158576052,3,ANC,2018
p,2018-01-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,175,25.80385852090032,4,ANC,2018
p,2018-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,175,30.465444287729202,1,ANC,2019
p,2018-07-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,175,31.403581840899626,2,ANC,2019
p,2018-10-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,175,34.03275332650972,3,ANC,2019
p,2019-01-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,175,28.48722986247545,4,ANC,2019
