block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,type,year
Telyani,sGcpaNGqN8u,p,2023-04-01,Fatehpur,ibLiLcaKzw2,,ANC,% ANC registered in First trimester,indicator_1,95.0855880728879,ANC,2024
Salarpur,QdKW8E0HxRg,p,2023-04-01,Budaun,eA37kyBRRuZ,,ANC,% ANC registered in First trimester,indicator_1,98.30057632628937,ANC,2024
Panwari,ESC202G5t07,p,2023-04-01,Mahoba,sUQMxIc3yXj,,ANC,% ANC registered in First trimester,indicator_1,82.55959849435379,ANC,2024
Jhansi (Urban),o2TR0og834Q,p,2023-04-01,Jhansi,Mq751wBMqGF,,ANC,% ANC registered in First trimester,indicator_1,59.38898756660747,ANC,2024
Mithaura,YhzzNFiy1cg,p,2023-04-01,Maharajganj,AcnMkNGgc3S,,ANC,% ANC registered in First trimester,indicator_1,87.00744006613392,ANC,2024
Ganj Moradabad,RzW4W8GzuhH,p,2023-04-01,Unnav,aT03mfdlNiF,,ANC,% ANC registered in First trimester,indicator_1,90.70731707317071,ANC,2024
Khuthan,yQrRCA2ngHE,p,2023-04-01,Jaunpur,gmw76vAUMqz,,ANC,% ANC registered in First trimester,indicator_1,80.26291427513424,ANC,2024
Beruarwari,MTIyIVsTiFD,p,2023-04-01,Ballia,oNDvGBE5fLq,,ANC,% ANC registered in First trimester,indicator_1,81.500253421186,ANC,2024
Chopan,rqYozNDUgyg,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,,ANC,% ANC registered in First trimester,indicator_1,92.39871640593664,ANC,2024
Rath,F4fL0v4ObFM,p,2023-04-01,Hamirpur,VSI7HobT5qL,,ANC,% ANC registered in First trimester,indicator_1,57.45739707434775,ANC,2024
Sukrauli,SgYEydzGGbJ,p,2023-04-01,Kushinagar,xUeHwd9FQkg,,ANC,% ANC registered in First trimester,indicator_1,92.43399871217,ANC,2024
Sikandarpur Karan,miCbY8KENnd,p,2023-04-01,Unnav,aT03mfdlNiF,,ANC,% ANC registered in First trimester,indicator_1,82.9712896855537,ANC,2024
Dhanipur,DeIlv8osqJa,p,2023-04-01,Aligarh,frD2HOp3wAs,,ANC,% ANC registered in First trimester,indicator_1,73.53367125271542,ANC,2024
Rampura,iQBAMBoxYul,p,2023-04-01,Jalaun,NL5xiiHZQSC,,ANC,% ANC registered in First trimester,indicator_1,96.10009749756256,ANC,2024
Kakwan,fPJnAq2xoTU,p,2023-04-01,Kanpur Nagar,QVMRMhzVrrS,,ANC,% ANC registered in First trimester,indicator_1,33.483870967741936,ANC,2024
Ballia (Urban),RHjnoE1DdVp,p,2023-04-01,Ballia,oNDvGBE5fLq,,ANC,% ANC registered in First trimester,indicator_1,72.40625,ANC,2024
Sirkoni,nftiI8Ch1nw,p,2023-04-01,Jaunpur,gmw76vAUMqz,,ANC,% ANC registered in First trimester,indicator_1,96.45840900835451,ANC,2024
Khatauli,e6v2BeJjdF0,p,2023-04-01,Muzaffarnagar,MVQs2RrS1Nw,,ANC,% ANC registered in First trimester,indicator_1,59.878073982227725,ANC,2024
Eka,v4LM2W1q50L,p,2023-04-01,Firozabad,eJTsuE56XDF,,ANC,% ANC registered in First trimester,indicator_1,62.924046832782935,ANC,2024
Unchagaon,vlW7Ky7ubGA,p,2023-04-01,Bulandshahar,ogBt4gWCiem,,ANC,% ANC registered in First trimester,indicator_1,91.57780195865072,ANC,2024
Kadaura,aoQgD2b6JtI,p,2023-04-01,Jalaun,NL5xiiHZQSC,,ANC,% ANC registered in First trimester,indicator_1,92.09827357237715,ANC,2024
Dhata,w0PTR0Qc2H7,p,2023-04-01,Fatehpur,ibLiLcaKzw2,,ANC,% ANC registered in First trimester,indicator_1,99.56962025316456,ANC,2024
Nadigaon,S5qj59ohege,p,2023-04-01,Jalaun,NL5xiiHZQSC,,ANC,% ANC registered in First trimester,indicator_1,74.81318681318682,ANC,2024
Janikhurd,Sl9Xsytpbd8,p,2023-04-01,Meerut,v8YGmR7nOdj,,ANC,% ANC registered in First trimester,indicator_1,79.89405803777059,ANC,2024
Bichpuri,RjTiJ3wL4Ir,p,2023-04-01,Agra,N5WWbRtsjWp,,ANC,% ANC registered in First trimester,indicator_1,68.8794271337333,ANC,2024
Mirganj,gfXniA8E2yB,p,2023-04-01,Bareilly,vVqY3DPcpHf,,ANC,% ANC registered in First trimester,indicator_1,75.87548638132296,ANC,2024
Bulandshahar (Urban),JZJD7vQ6YIE,p,2023-04-01,Bulandshahar,ogBt4gWCiem,,ANC,% ANC registered in First trimester,indicator_1,70.64695572658691,ANC,2024
Shahganj,EcaeGqA47MY,p,2023-04-01,Jaunpur,gmw76vAUMqz,,ANC,% ANC registered in First trimester,indicator_1,83.87563268257414,ANC,2024
Sikandrabad,IjocfjQxUOy,p,2023-04-01,Bulandshahar,ogBt4gWCiem,,ANC,% ANC registered in First trimester,indicator_1,66.05612132756978,ANC,2024
Bairia,WZYAC5DYYJk,p,2023-04-01,Ballia,oNDvGBE5fLq,,ANC,% ANC registered in First trimester,indicator_1,93.27731092436971,ANC,2024
Varanasi (Urban),cFRa7gJ9JI1,p,2023-04-01,Varanasi,LeuBT7KfuuA,,ANC,% ANC registered in First trimester,indicator_1,64.36279602264295,ANC,2024
Ghiror,GdimZzDSdCV,p,2023-04-01,Mainpuri,XBLhrSWGytu,,ANC,% ANC registered in First trimester,indicator_1,85.80774123205525,ANC,2024
Shahgarh,scpjZUfh7zI,p,2023-04-01,Amethi,StsLkYw1G0m,,ANC,% ANC registered in First trimester,indicator_1,95.46165884194052,ANC,2024
Rae Bareli (Urban),qXzAAhlpnux,p,2023-04-01,Rae Bareli,lLvTDpBDY8u,,ANC,% ANC registered in First trimester,indicator_1,63.049408911791446,ANC,2024
Shitalpur,PUVxtkWZlNI,p,2023-04-01,Etah,ZLcx4iOVyN5,,ANC,% ANC registered in First trimester,indicator_1,76.66312182441213,ANC,2024
Sandi,OG07uORb7i2,p,2023-04-01,Hardoi,MTIkUw5q5pX,,ANC,% ANC registered in First trimester,indicator_1,76.50400582665695,ANC,2024
Thakurdwara,aO4ZhXYOBeK,p,2023-04-01,Moradabad,YQNQoPjAIpV,,ANC,% ANC registered in First trimester,indicator_1,87.97634691195795,ANC,2024
Khajuha,O3U9QEmpjTV,p,2023-04-01,Fatehpur,ibLiLcaKzw2,,ANC,% ANC registered in First trimester,indicator_1,97.75241439859523,ANC,2024
Asoha,CpShKssApxk,p,2023-04-01,Unnav,aT03mfdlNiF,,ANC,% ANC registered in First trimester,indicator_1,87.19211822660101,ANC,2024
Sakaldiha,J2ufTjaikuE,p,2023-04-01,Chandauli,ClbehnmwSec,,ANC,% ANC registered in First trimester,indicator_1,96.42385695427818,ANC,2024
Siswa,hm9hIxLNVN8,p,2023-04-01,Maharajganj,AcnMkNGgc3S,,ANC,% ANC registered in First trimester,indicator_1,71.29452317119878,ANC,2024
Sindhauli,RWbJEn9kMN0,p,2023-04-01,Shahjahanpur,GaiLSoQq1ue,,ANC,% ANC registered in First trimester,indicator_1,96.61039657020365,ANC,2024
Kaurihar,V9DOCawlsCk,p,2023-04-01,Prayagraj,tXgaew1Pd2Y,,ANC,% ANC registered in First trimester,indicator_1,98.99107489328676,ANC,2024
Hasanpur,rWNzTUgiIT6,p,2023-04-01,Amroha,hgquAmZaNBu,,ANC,% ANC registered in First trimester,indicator_1,73.3453670276775,ANC,2024
Dubey Pur,C2FFe2TBScZ,p,2023-04-01,Sultanpur,o4ZQTVcMI7U,,ANC,% ANC registered in First trimester,indicator_1,99.85326485693324,ANC,2024
Varachakwar,SQuL6ZdC6LY,p,2023-04-01,Ghazipur,dScWdMRN8PL,,ANC,% ANC registered in First trimester,indicator_1,95.24390243902435,ANC,2024
Auraiya,baHOn9wfzJ1,p,2023-04-01,Auraiya,Bd6E8zkVvVt,,ANC,% ANC registered in First trimester,indicator_1,67.93781880009716,ANC,2024
Pihani,lr3CfswaZMq,p,2023-04-01,Hardoi,MTIkUw5q5pX,,ANC,% ANC registered in First trimester,indicator_1,80.72134514183031,ANC,2024
Manjhanpur,ppVmu0WT8Jb,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,,ANC,% ANC registered in First trimester,indicator_1,89.47771481084392,ANC,2024
Singhpur,vlnVnG5JxVJ,p,2023-04-01,Amethi,StsLkYw1G0m,,ANC,% ANC registered in First trimester,indicator_1,91.93134740579995,ANC,2024
Kannauj,w5PW1t5ovb8,p,2023-04-01,Kannauj,IhQbDYRiF8w,,ANC,% ANC registered in First trimester,indicator_1,63.6834867237914,ANC,2024
Jaspura,iD2sVe31G90,p,2023-04-01,Banda,DggJGxqbWHn,,ANC,% ANC registered in First trimester,indicator_1,59.4742321707444,ANC,2024
Chhibramau,lqFb50V1HFl,p,2023-04-01,Kannauj,IhQbDYRiF8w,,ANC,% ANC registered in First trimester,indicator_1,92.16589861751152,ANC,2024
Gorakhpur (Urban),oER6x75izaS,p,2023-04-01,Gorakhpur,vR85cHdsw1w,,ANC,% ANC registered in First trimester,indicator_1,38.18949319193843,ANC,2024
Deenshah Gaura,Sk3orHKxNQG,p,2023-04-01,Rae Bareli,lLvTDpBDY8u,,ANC,% ANC registered in First trimester,indicator_1,100.0,ANC,2024
Dih,lruABl36XZQ,p,2023-04-01,Rae Bareli,lLvTDpBDY8u,,ANC,% ANC registered in First trimester,indicator_1,51.23165618448638,ANC,2024
Phoolbehar,kKTBu6UpSYl,p,2023-04-01,Lakhimpur Kheri,d9ZuMopgX29,,ANC,% ANC registered in First trimester,indicator_1,89.0662410215483,ANC,2024
Chirgawan,X2K6bByVLd2,p,2023-04-01,Gorakhpur,vR85cHdsw1w,,ANC,% ANC registered in First trimester,indicator_1,26.719356627842483,ANC,2024
Nohjhil,r2eMDAoHzuI,p,2023-04-01,Mathura,KP2BUB1npih,,ANC,% ANC registered in First trimester,indicator_1,68.28563927540037,ANC,2024
Etawah (Urban),H82DYZCKRwR,p,2023-04-01,Etawah,Pm0jLk6EAiE,,ANC,% ANC registered in First trimester,indicator_1,13.940052625557716,ANC,2024
Domariyaganj,nH12F0E43cT,p,2023-04-01,Siddharth Nagar,cP0p8qfm3il,,ANC,% ANC registered in First trimester,indicator_1,62.425306088337315,ANC,2024
Gainsari,fOvbWnMTlvE,p,2023-04-01,Balrampur,uS0pNSxN3sS,,ANC,% ANC registered in First trimester,indicator_1,95.07466596803772,ANC,2024
Barhaj,E5A2kSTc3PM,p,2023-04-01,Deoria,Tf9b9qcbghH,,ANC,% ANC registered in First trimester,indicator_1,61.81818181818181,ANC,2024
Dadrol,CzrcP2SLElb,p,2023-04-01,Shahjahanpur,GaiLSoQq1ue,,ANC,% ANC registered in First trimester,indicator_1,96.12712747481764,ANC,2024
Manda,CGzm91g5LUD,p,2023-04-01,Prayagraj,tXgaew1Pd2Y,,ANC,% ANC registered in First trimester,indicator_1,99.90889766170663,ANC,2024
Bareily (Urban),fRl1gRWCXvz,p,2023-04-01,Bareilly,vVqY3DPcpHf,,ANC,% ANC registered in First trimester,indicator_1,41.561817098205424,ANC,2024
Gonda (Urban),dbHdyWgjMbk,p,2023-04-01,Gonda,y8WarEkWCul,,ANC,% ANC registered in First trimester,indicator_1,50.216986980781144,ANC,2024
Afzalgarh,wwaYoRwSd1k,p,2023-04-01,Bijnor,uCYjHW7FuGG,,ANC,% ANC registered in First trimester,indicator_1,96.4553959678482,ANC,2024
Daurala,adk9clLdGC3,p,2023-04-01,Meerut,v8YGmR7nOdj,,ANC,% ANC registered in First trimester,indicator_1,91.6095890410959,ANC,2024
Sataon,E6hdzl0I5tt,p,2023-04-01,Rae Bareli,lLvTDpBDY8u,,ANC,% ANC registered in First trimester,indicator_1,59.16273911838093,ANC,2024
Sumerpur,q73Py9jt80A,p,2023-04-01,Hamirpur,VSI7HobT5qL,,ANC,% ANC registered in First trimester,indicator_1,76.38920913073555,ANC,2024
Hariyawan,ruw57rtPpxr,p,2023-04-01,Hardoi,MTIkUw5q5pX,,ANC,% ANC registered in First trimester,indicator_1,92.80896016291206,ANC,2024
Dakor,V41lCBcSsRJ,p,2023-04-01,Jalaun,NL5xiiHZQSC,,ANC,% ANC registered in First trimester,indicator_1,69.36051899907322,ANC,2024
Pilibhit (Urban),Ez4mS8TGHyp,p,2023-04-01,Pilibhit,c96jwckSd6j,,ANC,% ANC registered in First trimester,indicator_1,70.23401826484019,ANC,2024
Maheva,IG6BUMkoNfw,p,2023-04-01,Jalaun,NL5xiiHZQSC,,ANC,% ANC registered in First trimester,indicator_1,89.93795521985433,ANC,2024
Dankaur,FGqvmr1orP5,p,2023-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,,ANC,% ANC registered in First trimester,indicator_1,49.70054095826894,ANC,2024
Sau Ghat,knCO4emeZY1,p,2023-04-01,Basti,J1P16zQEOUT,,ANC,% ANC registered in First trimester,indicator_1,82.26464349812369,ANC,2024
Khiron,Q889SJwv9Ok,p,2023-04-01,Rae Bareli,lLvTDpBDY8u,,ANC,% ANC registered in First trimester,indicator_1,72.27792026113313,ANC,2024
Saidpur,OFvD8TPE8bU,p,2023-04-01,Ghazipur,dScWdMRN8PL,,ANC,% ANC registered in First trimester,indicator_1,89.35501503142935,ANC,2024
Hathgaon,OA8wf7skznm,p,2023-04-01,Fatehpur,ibLiLcaKzw2,,ANC,% ANC registered in First trimester,indicator_1,92.7396483267158,ANC,2024
Kairana,y1VjuyuoJ29,p,2023-04-01,Shamli,AdiUcz9BXhx,,ANC,% ANC registered in First trimester,indicator_1,86.88583169555119,ANC,2024
Kachhauna,zOlFDV0qaZN,p,2023-04-01,Hardoi,MTIkUw5q5pX,,ANC,% ANC registered in First trimester,indicator_1,69.68859406670353,ANC,2024
Bani Kodar,sCFJS0l4C5z,p,2023-04-01,Barabanki,tzH6nJu9SwS,,ANC,% ANC registered in First trimester,indicator_1,70.86569693546109,ANC,2024
Saurikh,wOa6hyubQ9S,p,2023-04-01,Kannauj,IhQbDYRiF8w,,ANC,% ANC registered in First trimester,indicator_1,77.94168691426589,ANC,2024
Ramnagar,M1F33pLSfxi,p,2023-04-01,Ambedkar Nagar,jM27ji8tyrM,,ANC,% ANC registered in First trimester,indicator_1,97.30323611666,ANC,2024
Shivgarh,BYGgaeM7fof,p,2023-04-01,Rae Bareli,lLvTDpBDY8u,,ANC,% ANC registered in First trimester,indicator_1,86.15969581749049,ANC,2024
Itwa,B0QTEnRTAZg,p,2023-04-01,Siddharth Nagar,cP0p8qfm3il,,ANC,% ANC registered in First trimester,indicator_1,92.43201641867624,ANC,2024
Soraon,Gs9FnVq3FME,p,2023-04-01,Prayagraj,tXgaew1Pd2Y,,ANC,% ANC registered in First trimester,indicator_1,100.0,ANC,2024
Jamunaha,lbYsetq7442,p,2023-04-01,Shrawasti,oyTwneTbWDx,,ANC,% ANC registered in First trimester,indicator_1,96.24148887880163,ANC,2024
Kaushambi (Urban),qaNCPibFPR2,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,,ANC,% ANC registered in First trimester,indicator_1,9.271523178807943,ANC,2024
Mohammadabad Gohana,rLdutISw29n,p,2023-04-01,Maunathbhanjan,CBSB9v92AwT,,ANC,% ANC registered in First trimester,indicator_1,39.953367164997935,ANC,2024
Aliganj,uHgTlwfqKI8,p,2023-04-01,Etah,ZLcx4iOVyN5,,ANC,% ANC registered in First trimester,indicator_1,48.2573726541555,ANC,2024
Naugarh,VQaZwzfLvV1,p,2023-04-01,Siddharth Nagar,cP0p8qfm3il,,ANC,% ANC registered in First trimester,indicator_1,81.23976608187135,ANC,2024
Nautanawa,pK8QXOdmwvY,p,2023-04-01,Maharajganj,AcnMkNGgc3S,,ANC,% ANC registered in First trimester,indicator_1,87.64867337602928,ANC,2024
Madnapur,Siyf9v1S9St,p,2023-04-01,Shahjahanpur,GaiLSoQq1ue,,ANC,% ANC registered in First trimester,indicator_1,96.81387376487194,ANC,2024
Bilaspur,DNtrijn28qb,p,2023-04-01,Rampur,IU006h5U7jj,,ANC,% ANC registered in First trimester,indicator_1,91.24040229263544,ANC,2024
Banda,tjhsboDAHva,p,2023-04-01,Shahjahanpur,GaiLSoQq1ue,,ANC,% ANC registered in First trimester,indicator_1,91.61892290063841,ANC,2024
Visheshwarganj,NGqtRmZHnOm,p,2023-04-01,Bahraich,iE0E3nLioFr,,ANC,% ANC registered in First trimester,indicator_1,90.36761880363777,ANC,2024
Chhaprauli,koZRGrwQvrl,p,2023-04-01,Bagpat,HJIS3IrQ0Nj,,ANC,% ANC registered in First trimester,indicator_1,97.0285021224985,ANC,2024
Rajepur,nU3oS2SGD3b,p,2023-04-01,Farrukhabad,uEEwlAGZXWW,,ANC,% ANC registered in First trimester,indicator_1,93.1730284176896,ANC,2024
Sandwa Chandrika,ZFpgvZ5wO0j,p,2023-04-01,Pratapgarh,fz7bJo3egPX,,ANC,% ANC registered in First trimester,indicator_1,97.3053152039555,ANC,2024
Karvi (Chitrakoot Dham),csfXDnN3Xo3,p,2023-04-01,Chitrakoot,i2fSZZ3QAJJ,,ANC,% ANC registered in First trimester,indicator_1,92.1489392408717,ANC,2024
Bhadpura,G7D5lGOMxxz,p,2023-04-01,Bareilly,vVqY3DPcpHf,,ANC,% ANC registered in First trimester,indicator_1,82.83474314008666,ANC,2024
Bharthana,xraYmPK0pc5,p,2023-04-01,Etawah,Pm0jLk6EAiE,,ANC,% ANC registered in First trimester,indicator_1,69.71719097553225,ANC,2024
Ayodhya (Urban),bMK9VNDswXt,p,2023-04-01,Ayodhya,b4XkXzoGqFY,,ANC,% ANC registered in First trimester,indicator_1,38.94482480869915,ANC,2024
Haswa,LWEb9Onpgzi,p,2023-04-01,Fatehpur,ibLiLcaKzw2,,ANC,% ANC registered in First trimester,indicator_1,95.57490025389916,ANC,2024
Kharkhoda,KHpYLDYW8Pp,p,2023-04-01,Meerut,v8YGmR7nOdj,,ANC,% ANC registered in First trimester,indicator_1,87.26429675425037,ANC,2024
Dhani,m89LQqFOgTd,p,2023-04-01,Maharajganj,AcnMkNGgc3S,,ANC,% ANC registered in First trimester,indicator_1,72.51778093883358,ANC,2024
Patara,u5oq1jMz6Kb,p,2023-04-01,Kanpur Nagar,QVMRMhzVrrS,,ANC,% ANC registered in First trimester,indicator_1,40.066225165562905,ANC,2024
Ballia Kheri,qxErDQBKuLE,p,2023-04-01,Saharanpur,FKYZ3JbWq84,,ANC,% ANC registered in First trimester,indicator_1,68.71977240398293,ANC,2024
Baksha,UUtQaeoOtV1,p,2023-04-01,Jaunpur,gmw76vAUMqz,,ANC,% ANC registered in First trimester,indicator_1,89.60378044347509,ANC,2024
Nigohi,oSPqI1SUnmV,p,2023-04-01,Shahjahanpur,GaiLSoQq1ue,,ANC,% ANC registered in First trimester,indicator_1,94.9134581419993,ANC,2024
Jarwal,PK0wuMfp3LE,p,2023-04-01,Bahraich,iE0E3nLioFr,,ANC,% ANC registered in First trimester,indicator_1,73.13612313612312,ANC,2024
Akbarpur,XyAwdfjaKov,p,2023-04-01,Kanpur Dehat,k3D0AumUCiC,,ANC,% ANC registered in First trimester,indicator_1,39.17801701064653,ANC,2024
Moradabad (Urban),WHjh3bRw6D7,p,2023-04-01,Moradabad,YQNQoPjAIpV,,ANC,% ANC registered in First trimester,indicator_1,62.65893374972117,ANC,2024
Saidnagar,Afucmep9Fdq,p,2023-04-01,Rampur,IU006h5U7jj,,ANC,% ANC registered in First trimester,indicator_1,95.55808656036446,ANC,2024
Murli Chhapra,wn2e7ufbuPd,p,2023-04-01,Ballia,oNDvGBE5fLq,,ANC,% ANC registered in First trimester,indicator_1,98.2560706401766,ANC,2024
Budaun (Urban),i8KzqsutvXl,p,2023-04-01,Budaun,eA37kyBRRuZ,,ANC,% ANC registered in First trimester,indicator_1,84.53090413757876,ANC,2024
Mianganj,odvvm2fnyz9,p,2023-04-01,Unnav,aT03mfdlNiF,,ANC,% ANC registered in First trimester,indicator_1,65.94519917107989,ANC,2024
Bah,TNFp3ouQZzy,p,2023-04-01,Agra,N5WWbRtsjWp,,ANC,% ANC registered in First trimester,indicator_1,95.97357659641395,ANC,2024
Hargaon,nwuxQQpdi7D,p,2023-04-01,Sitapur,XxaOowFtkiJ,,ANC,% ANC registered in First trimester,indicator_1,99.60275733146395,ANC,2024
Gauriganj,WM5EPg47DVT,p,2023-04-01,Amethi,StsLkYw1G0m,,ANC,% ANC registered in First trimester,indicator_1,88.5323826500297,ANC,2024
Saltaua Gopal Pur,tLE0KpRqOMk,p,2023-04-01,Basti,J1P16zQEOUT,,ANC,% ANC registered in First trimester,indicator_1,97.80183727034121,ANC,2024
Dataganj,YbOAqVBdm86,p,2023-04-01,Budaun,eA37kyBRRuZ,,ANC,% ANC registered in First trimester,indicator_1,87.35376869539463,ANC,2024
Babhani,dOCMMkuHb5N,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,,ANC,% ANC registered in First trimester,indicator_1,80.00680040802447,ANC,2024
Jhanjhari,i9BEhkE3w1b,p,2023-04-01,Gonda,y8WarEkWCul,,ANC,% ANC registered in First trimester,indicator_1,68.59651204176059,ANC,2024
Chandauli (Urban),kqqVceYxMn2,p,2023-04-01,Chandauli,ClbehnmwSec,,ANC,% ANC registered in First trimester,indicator_1,64.85551988145221,ANC,2024
Bichhiya,EVsunDfk1Xx,p,2023-04-01,Unnav,aT03mfdlNiF,,ANC,% ANC registered in First trimester,indicator_1,92.69131556319864,ANC,2024
Bhatpar Rani,rY5nGyzGedU,p,2023-04-01,Deoria,Tf9b9qcbghH,,ANC,% ANC registered in First trimester,indicator_1,81.41002524341869,ANC,2024
Barhani,kneJKc3fNtp,p,2023-04-01,Chandauli,ClbehnmwSec,,ANC,% ANC registered in First trimester,indicator_1,95.130086724483,ANC,2024
Tarun,t25KkXmkJth,p,2023-04-01,Ayodhya,b4XkXzoGqFY,,ANC,% ANC registered in First trimester,indicator_1,68.47809015234805,ANC,2024
Sangipur,EgafD8LSM5T,p,2023-04-01,Pratapgarh,fz7bJo3egPX,,ANC,% ANC registered in First trimester,indicator_1,87.98362333674515,ANC,2024
Deoria (Urban),Kr0p5SNoG3J,p,2023-04-01,Deoria,Tf9b9qcbghH,,ANC,% ANC registered in First trimester,indicator_1,69.0238278247502,ANC,2024
Haldharmau,tob7bPRXBV3,p,2023-04-01,Gonda,y8WarEkWCul,,ANC,% ANC registered in First trimester,indicator_1,83.82797227652391,ANC,2024
Amrodha,cIW3SsdBXzj,p,2023-04-01,Kanpur Dehat,k3D0AumUCiC,,ANC,% ANC registered in First trimester,indicator_1,38.86479351310579,ANC,2024
Shahabad,NvR1ROHQCYV,p,2023-04-01,Hardoi,MTIkUw5q5pX,,ANC,% ANC registered in First trimester,indicator_1,66.98209718670076,ANC,2024
Wazirganj,Yzv8XKcvFMn,p,2023-04-01,Gonda,y8WarEkWCul,,ANC,% ANC registered in First trimester,indicator_1,91.61775771256585,ANC,2024
Maudaha,dDqSL7Hp2TV,p,2023-04-01,Hamirpur,VSI7HobT5qL,,ANC,% ANC registered in First trimester,indicator_1,73.03262955854127,ANC,2024
Lucknow (Urban),NyYp5W4XZfR,p,2023-04-01,Lucknow,MfHac5N78aK,,ANC,% ANC registered in First trimester,indicator_1,49.750791214205854,ANC,2024
Sambhal (Urban),E3NqDNq6JJg,p,2023-04-01,Sambhal,YzHpzrN0eLv,,ANC,% ANC registered in First trimester,indicator_1,72.53367670364501,ANC,2024
Aalampur Jafarabad,HZQTgHfOykd,p,2023-04-01,Bareilly,vVqY3DPcpHf,,ANC,% ANC registered in First trimester,indicator_1,74.86795774647888,ANC,2024
Baldeo,j3WnhnsAIht,p,2023-04-01,Mathura,KP2BUB1npih,,ANC,% ANC registered in First trimester,indicator_1,78.919951380448,ANC,2024
Nagar (City),qFq9YH9cPE2,p,2023-04-01,Mirzapur,UAicdMLyuk4,,ANC,% ANC registered in First trimester,indicator_1,88.91772644692448,ANC,2024
Sumerpur,Fy5oqtT0JAR,p,2023-04-01,Unnav,aT03mfdlNiF,,ANC,% ANC registered in First trimester,indicator_1,75.30828792658446,ANC,2024
Jalalpur,zvRpdDBNAj1,p,2023-04-01,Ambedkar Nagar,jM27ji8tyrM,,ANC,% ANC registered in First trimester,indicator_1,92.95945945945944,ANC,2024
Pratapgarh (Urban),l7DJJezKzTw,p,2023-04-01,Pratapgarh,fz7bJo3egPX,,ANC,% ANC registered in First trimester,indicator_1,22.180316091954023,ANC,2024
Suithakala,qyXPcuW4JMr,p,2023-04-01,Jaunpur,gmw76vAUMqz,,ANC,% ANC registered in First trimester,indicator_1,72.22124361458519,ANC,2024
Jogia Khas,SCLwreLwByy,p,2023-04-01,Siddharth Nagar,cP0p8qfm3il,,ANC,% ANC registered in First trimester,indicator_1,67.47343565525384,ANC,2024
Amauli,janjc2a7UuX,p,2023-04-01,Fatehpur,ibLiLcaKzw2,,ANC,% ANC registered in First trimester,indicator_1,89.37135450421258,ANC,2024
Bankati,Ek8aj4Sjo0n,p,2023-04-01,Basti,J1P16zQEOUT,,ANC,% ANC registered in First trimester,indicator_1,59.21875,ANC,2024
Bisauli,MWJyDwqvBqS,p,2023-04-01,Budaun,eA37kyBRRuZ,,ANC,% ANC registered in First trimester,indicator_1,96.09768069701805,ANC,2024
Mauaima,dawiYinsnkV,p,2023-04-01,Prayagraj,tXgaew1Pd2Y,,ANC,% ANC registered in First trimester,indicator_1,97.95317103426888,ANC,2024
Tindwari,UVNiCb7ffry,p,2023-04-01,Banda,DggJGxqbWHn,,ANC,% ANC registered in First trimester,indicator_1,44.058809351651,ANC,2024
Duddhi,vqGMYi6W3ep,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,,ANC,% ANC registered in First trimester,indicator_1,92.26017441860463,ANC,2024
Mion,n0U0QMMNJZe,p,2023-04-01,Budaun,eA37kyBRRuZ,,ANC,% ANC registered in First trimester,indicator_1,95.93248153792051,ANC,2024
Khuniyaon,WhN8Tp15uxY,p,2023-04-01,Siddharth Nagar,cP0p8qfm3il,,ANC,% ANC registered in First trimester,indicator_1,72.76828875281986,ANC,2024
Sotha,nS9UOwtscu1,p,2023-04-01,Sant Kabir Nagar,fe1yBApr2sl,,ANC,% ANC registered in First trimester,indicator_1,91.2968548039638,ANC,2024
Chatra,I0SrxhvmkHK,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,,ANC,% ANC registered in First trimester,indicator_1,91.8406072106262,ANC,2024
Hathras (Urban),NZZfSO3tDC5,p,2023-04-01,Hathras,m1IAjmqkoFC,,ANC,% ANC registered in First trimester,indicator_1,89.67727674624226,ANC,2024
Handia,Qk15i4lxQ0C,p,2023-04-01,Prayagraj,tXgaew1Pd2Y,,ANC,% ANC registered in First trimester,indicator_1,97.67117556826105,ANC,2024
Paniwara,k0SXa6DYHlU,p,2023-04-01,Maharajganj,AcnMkNGgc3S,,ANC,% ANC registered in First trimester,indicator_1,93.72865569698851,ANC,2024
Sadat,w2mC1IzGqJO,p,2023-04-01,Ghazipur,dScWdMRN8PL,,ANC,% ANC registered in First trimester,indicator_1,62.17991687893819,ANC,2024
Banda (Urban) ,QIufPcB6Kr6,p,2023-04-01,Banda,DggJGxqbWHn,,ANC,% ANC registered in First trimester,indicator_1,51.773500874821046,ANC,2024
Araniya,BWEaFP6tBWO,p,2023-04-01,Bulandshahar,ogBt4gWCiem,,ANC,% ANC registered in First trimester,indicator_1,53.07004900547707,ANC,2024
Tarkulwa,rz3th45E7Sa,p,2023-04-01,Deoria,Tf9b9qcbghH,,ANC,% ANC registered in First trimester,indicator_1,50.75815985607813,ANC,2024
Bilhaur,oiZGLrWMq7u,p,2023-04-01,Kanpur Nagar,QVMRMhzVrrS,,ANC,% ANC registered in First trimester,indicator_1,14.5422391511359,ANC,2024
