calc_type,date,district_name,district_id,div_map_id,division,domain_name,indicator_name,indicator_id,map_id,perc_point,quarter,type_name,year,district_id_num
p,2023-07-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,Fund,% of fund utilized against approved budget,35,186,58.7,2,Fund,2024,11
p,2023-07-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,TB,Treatment Success Rate  as per total cases notified,37,186,100.0,2,TB,2024,11
p,2023-07-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,JSY,% JSY Incentive,36,160,45.59181191730846,2,JSY,2024,73
p,2023-07-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,Fund,% of fund utilized against approved budget,35,160,58.2,2,Fund,2024,73
p,2023-07-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,TB,Treatment Success Rate  as per total cases notified,37,160,100.0,2,TB,2024,73
p,2023-07-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,JSY,% JSY Incentive,36,205,54.476464937560046,2,JSY,2024,13
p,2023-07-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,Fund,% of fund utilized against approved budget,35,205,78.6,2,Fund,2024,13
p,2023-07-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,37,205,100.0,2,TB,2024,13
p,2023-07-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,JSY,% JSY Incentive,36,151,31.231506270255046,2,JSY,2024,29
p,2023-07-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,Fund,% of fund utilized against approved budget,35,151,72.3,2,Fund,2024,29
p,2023-07-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,TB,Treatment Success Rate  as per total cases notified,37,151,100.0,2,TB,2024,29
p,2023-07-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,JSY,% JSY Incentive,36,173,43.57873370286517,2,JSY,2024,3
p,2023-07-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,Fund,% of fund utilized against approved budget,35,173,59.8,2,Fund,2024,3
p,2023-07-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,TB,Treatment Success Rate  as per total cases notified,37,173,100.0,2,TB,2024,3
p,2023-07-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,JSY,% JSY Incentive,36,169,59.723502304147466,2,JSY,2024,42
p,2023-07-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,Fund,% of fund utilized against approved budget,35,169,69.80000000000001,2,Fund,2024,42
p,2023-07-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,TB,Treatment Success Rate  as per total cases notified,37,169,100.0,2,TB,2024,42
p,2023-07-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,JSY,% JSY Incentive,36,178,46.32730890399602,2,JSY,2024,8
p,2023-07-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,Fund,% of fund utilized against approved budget,35,178,78.3,2,Fund,2024,8
p,2023-07-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,TB,Treatment Success Rate  as per total cases notified,37,178,100.0,2,TB,2024,8
p,2023-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,JSY,% JSY Incentive,36,206,84.07685221739702,2,JSY,2024,75
p,2023-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,Fund,% of fund utilized against approved budget,35,206,57.9,2,Fund,2024,75
p,2023-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,TB,Treatment Success Rate  as per total cases notified,37,206,100.0,2,TB,2024,75
p,2023-07-01,Lalitpur,fagfcadhxej,165,Jhansi Division,JSY,% JSY Incentive,36,167,86.12511925855254,2,JSY,2024,68
p,2023-07-01,Lalitpur,fagfcadhxej,165,Jhansi Division,Fund,% of fund utilized against approved budget,35,167,62.8,2,Fund,2024,68
p,2023-07-01,Lalitpur,fagfcadhxej,165,Jhansi Division,TB,Treatment Success Rate  as per total cases notified,37,167,100.0,2,TB,2024,68
p,2023-07-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,JSY,% JSY Incentive,36,199,25.239243756321482,2,JSY,2024,20
p,2023-07-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,Fund,% of fund utilized against approved budget,35,199,64.6,2,Fund,2024,20
p,2023-07-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,TB,Treatment Success Rate  as per total cases notified,37,199,100.0,2,TB,2024,20
p,2023-07-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,JSY,% JSY Incentive,36,149,38.392321535692865,2,JSY,2024,58
p,2023-07-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,Fund,% of fund utilized against approved budget,35,149,75.2,2,Fund,2024,58
p,2023-07-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,TB,Treatment Success Rate  as per total cases notified,37,149,100.0,2,TB,2024,58
p,2023-07-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,JSY,% JSY Incentive,36,155,57.7822525284884,2,JSY,2024,64
p,2023-07-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,Fund,% of fund utilized against approved budget,35,155,89.7,2,Fund,2024,64
p,2023-07-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,37,155,100.0,2,TB,2024,64
p,2023-07-01,Rampur,IU006h5U7jj,134,Moradabad Division,JSY,% JSY Incentive,36,136,30.49850634802091,2,JSY,2024,26
p,2023-07-01,Rampur,IU006h5U7jj,134,Moradabad Division,Fund,% of fund utilized against approved budget,35,136,76.2,2,Fund,2024,26
p,2023-07-01,Rampur,IU006h5U7jj,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,37,136,100.0,2,TB,2024,26
p,2023-07-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,JSY,% JSY Incentive,36,194,59.733692904095726,2,JSY,2024,54
p,2023-07-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,Fund,% of fund utilized against approved budget,35,194,76.0,2,Fund,2024,54
p,2023-07-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,TB,Treatment Success Rate  as per total cases notified,37,194,100.0,2,TB,2024,54
p,2023-07-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,142,74.8800900235993,2,coverage,2024,52
p,2023-07-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,142,94.31816090261543,2,coverage,2024,52
p,2023-07-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,201,70.98984427894382,2,coverage,2024,21
p,2023-07-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,201,100.0,2,coverage,2024,21
p,2023-07-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,197,91.07814344397751,2,coverage,2024,55
p,2023-07-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,197,100.0,2,coverage,2024,55
p,2023-07-01,Rampur,IU006h5U7jj,134,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,136,65.53165531199224,2,coverage,2024,26
p,2023-07-01,Rampur,IU006h5U7jj,134,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,136,100.0,2,coverage,2024,26
p,2023-07-01,Basti,J1P16zQEOUT,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,185,53.49220745244118,2,coverage,2024,71
p,2023-07-01,Basti,J1P16zQEOUT,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,185,99.2047513589692,2,coverage,2024,71
p,2023-07-01,Agra,N5WWbRtsjWp,146,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,146,95.95630667104936,2,coverage,2024,12
p,2023-07-01,Agra,N5WWbRtsjWp,146,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,146,92.76587475100813,2,coverage,2024,12
p,2023-07-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,179,75.01307698295321,2,coverage,2024,40
p,2023-07-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,179,100.0,2,coverage,2024,40
p,2023-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,206,77.52846900042177,2,coverage,2024,75
p,2023-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,206,100.0,2,coverage,2024,75
p,2023-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,180,71.12147096179986,2,coverage,2024,23
p,2023-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,180,100.0,2,coverage,2024,23
p,2023-07-01,Gonda,y8WarEkWCul,182,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,183,62.35775581047032,2,coverage,2024,2
p,2023-07-01,Gonda,y8WarEkWCul,182,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,183,100.0,2,coverage,2024,2
p,2023-07-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,175,72.98725358596896,2,coverage,2024,34
p,2023-07-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,175,100.0,2,coverage,2024,34
p,2023-07-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,161,84.58699533891426,2,coverage,2024,62
p,2023-07-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,161,100.0,2,coverage,2024,62
p,2023-07-01,Amroha,hgquAmZaNBu,134,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,137,81.8173155222898,2,coverage,2024,33
p,2023-07-01,Amroha,hgquAmZaNBu,134,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,137,100.0,2,coverage,2024,33
p,2023-07-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,182,56.954498392458184,2,coverage,2024,72
p,2023-07-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,182,97.42867206762944,2,coverage,2024,72
p,2023-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,170,80.23371164354771,2,coverage,2024,47
p,2023-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,170,100.0,2,coverage,2024,47
p,2023-07-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,186,56.99608909238327,2,coverage,2024,11
p,2023-07-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,186,88.58487081908248,2,coverage,2024,11
p,2023-07-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,176,64.66050188931317,2,coverage,2024,41
p,2023-07-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,176,98.56409223643135,2,coverage,2024,41
p,2023-07-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,190,63.73011910334425,2,coverage,2024,19
p,2023-07-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,190,100.0,2,coverage,2024,19
p,2023-07-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,204,73.68504262159692,2,coverage,2024,46
p,2023-07-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,204,100.0,2,coverage,2024,46
p,2023-07-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,198,84.33865759676239,2,coverage,2024,50
p,2023-07-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,198,86.6286906987868,2,coverage,2024,50
p,2023-07-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,141,100.0,2,coverage,2024,35
p,2023-07-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,141,100.0,2,coverage,2024,35
p,2023-07-01,Lucknow,MfHac5N78aK,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,157,100.0,2,coverage,2024,53
p,2023-07-01,Lucknow,MfHac5N78aK,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,157,100.0,2,coverage,2024,53
p,2023-07-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,174,81.14766172686132,2,coverage,2024,63
p,2023-07-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,174,94.4824866453949,2,coverage,2024,63
p,2023-07-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,200,73.90151515151516,2,coverage,2024,74
p,2023-07-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,200,91.85742523751831,2,coverage,2024,74
p,2023-07-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,192,87.49961368265787,2,coverage,2024,6
p,2023-07-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,192,100.0,2,coverage,2024,6
p,2023-07-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,158,71.09131245579063,2,coverage,2024,59
p,2023-07-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,158,100.0,2,coverage,2024,59
p,2023-07-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,164,70.53735771245819,2,coverage,2024,65
p,2023-07-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,164,98.72282550948849,2,coverage,2024,65
p,2023-07-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,184,38.71723977093105,2,coverage,2024,1
p,2023-07-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,184,80.29381744584704,2,coverage,2024,1
p,2023-07-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,153,71.27325931530753,2,coverage,2024,22
p,2023-07-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,153,91.59531496124391,2,coverage,2024,22
p,2023-07-01,Meerut,v8YGmR7nOdj,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,138,83.7455305433852,2,coverage,2024,30
p,2023-07-01,Meerut,v8YGmR7nOdj,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,138,99.50661743013805,2,coverage,2024,30
p,2023-07-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,152,61.791036020180684,2,coverage,2024,28
p,2023-07-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,152,100.0,2,coverage,2024,28
p,2023-07-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,181,63.51771968316536,2,coverage,2024,18
p,2023-07-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,181,100.0,2,coverage,2024,18
p,2023-07-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,165,68.31821749367751,2,coverage,2024,4
p,2023-07-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,165,94.28810498965076,2,coverage,2024,4
p,2023-07-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,139,80.78940096145544,2,coverage,2024,66
p,2023-07-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,139,100.0,2,coverage,2024,66
p,2023-07-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,132,61.94032330202543,2,coverage,2024,31
p,2023-07-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,132,100.0,2,coverage,2024,31
p,2023-07-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,148,74.14689724178294,2,coverage,2024,43
p,2023-07-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,148,100.0,2,coverage,2024,43
p,2023-07-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,143,88.44510014926928,2,coverage,2024,44
p,2023-07-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,143,100.0,2,coverage,2024,44
p,2023-07-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,171,91.5589534488617,2,coverage,2024,38
p,2023-07-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,171,100.0,2,coverage,2024,38
p,2023-07-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,193,57.76985932103445,2,coverage,2024,5
p,2023-07-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,193,100.0,2,coverage,2024,5
p,2023-07-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,144,84.57155739922446,2,coverage,2024,48
p,2023-07-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,144,100.0,2,coverage,2024,48
p,2023-07-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,154,75.91578356607573,2,coverage,2024,60
p,2023-07-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,154,93.01395075888928,2,coverage,2024,60
p,2023-07-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,149,74.1445504631802,2,coverage,2024,58
p,2023-07-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,149,100.0,2,coverage,2024,58
p,2023-07-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,155,67.77859214034882,2,coverage,2024,64
p,2023-07-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,155,100.0,2,coverage,2024,64
p,2023-07-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,168,84.58646134103304,2,coverage,2024,36
p,2023-07-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,168,97.14526424937624,2,coverage,2024,36
p,2023-07-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,194,58.03064642871914,2,coverage,2024,54
p,2023-07-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,194,100.0,2,coverage,2024,54
p,2023-07-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,191,79.95963497802832,2,coverage,2024,14
p,2023-07-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,191,100.0,2,coverage,2024,14
p,2023-07-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,133,85.5433641367213,2,coverage,2024,17
p,2023-07-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,133,100.0,2,coverage,2024,17
p,2023-07-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,172,77.28207243626764,2,coverage,2024,16
p,2023-07-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,172,100.0,2,coverage,2024,16
p,2023-07-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,140,66.89005383961461,2,coverage,2024,39
p,2023-07-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,140,100.0,2,coverage,2024,39
p,2023-07-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,159,66.17934580387647,2,coverage,2024,49
p,2023-07-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,159,97.52147993782349,2,coverage,2024,49
p,2023-07-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,203,79.20121683982573,2,coverage,2024,32
p,2023-07-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,203,100.0,2,coverage,2024,32
p,2023-07-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,188,65.7469842035264,2,coverage,2024,45
p,2023-07-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,188,100.0,2,coverage,2024,45
p,2023-07-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,189,57.40978974354904,2,coverage,2024,9
p,2023-07-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,189,87.66714766714767,2,coverage,2024,9
p,2023-07-01,Unnav,aT03mfdlNiF,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,156,69.05280536435447,2,coverage,2024,7
p,2023-07-01,Unnav,aT03mfdlNiF,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,156,100.0,2,coverage,2024,7
p,2023-07-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,163,74.0291444100834,2,coverage,2024,57
p,2023-07-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,163,100.0,2,coverage,2024,57
p,2023-07-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,162,68.57137828732338,2,coverage,2024,37
p,2023-07-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,162,100.0,2,coverage,2024,37
p,2023-07-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,202,80.47313626290924,2,coverage,2024,70
p,2023-07-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,202,100.0,2,coverage,2024,70
p,2023-07-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,150,67.50516257617947,2,coverage,2024,56
p,2023-07-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,150,100.0,2,coverage,2024,56
p,2023-07-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,134,76.02781534620222,2,coverage,2024,15
p,2023-07-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,134,100.0,2,coverage,2024,15
p,2023-07-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,166,74.91032984396604,2,coverage,2024,25
p,2023-07-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,166,100.0,2,coverage,2024,25
