date,block,block_id,subindicator_id,value,quarter,year,sub_id,calc_type,map_id,district,district_id,indicator_id_var,block_id_num,indicator_id
2023-09-01,Jagat,wQ2zvEh08Xs,GJKYhq2wR9L,633.0,2.0,2024.0,7a,p,181.0,Budaun,eA37kyBRRuZ,indicator_7,282,7
2023-09-01,Jagat,wQ2zvEh08Xs,NI0EC5no6PO,395.0,2.0,2024.0,10a,p,181.0,Budaun,eA37kyBRRuZ,indicator_10,282,10
2023-09-01,Wazirganj,xct9yyij86y,aRueVYr35yM.Ti9FJqkSK6J,278.0,2.0,2024.0,36b,p,176.0,Budaun,eA37kyBRRuZ,indicator_36,869,36
2023-09-01,Wazirganj,xct9yyij86y,ixBYYYjxXPP,169.0,2.0,2024.0,36a,p,176.0,Budaun,eA37kyBRRuZ,indicator_36,869,36
2023-09-01,Wazirganj,xct9yyij86y,ui45G8KwpzU.Ti9FJqkSK6J,651.0,2.0,2024.0,2a,p,176.0,Budaun,eA37kyBRRuZ,indicator_2,869,2
2023-09-01,Wazirganj,xct9yyij86y,GJKYhq2wR9L,524.0,2.0,2024.0,7a,p,176.0,Budaun,eA37kyBRRuZ,indicator_7,869,7
2023-09-01,Wazirganj,xct9yyij86y,NI0EC5no6PO,747.0,2.0,2024.0,10a,p,176.0,Budaun,eA37kyBRRuZ,indicator_10,869,10
2023-09-01,Dahagawan,yxi8x9cQDKH,aRueVYr35yM.Ti9FJqkSK6J,404.0,2.0,2024.0,36b,p,179.0,Budaun,eA37kyBRRuZ,indicator_36,200,36
2023-09-01,Dahagawan,yxi8x9cQDKH,ixBYYYjxXPP,244.0,2.0,2024.0,36a,p,179.0,Budaun,eA37kyBRRuZ,indicator_36,200,36
2023-09-01,Dahagawan,yxi8x9cQDKH,ui45G8KwpzU.Ti9FJqkSK6J,544.0,2.0,2024.0,2a,p,179.0,Budaun,eA37kyBRRuZ,indicator_2,200,2
2023-09-01,Dahagawan,yxi8x9cQDKH,GJKYhq2wR9L,568.0,2.0,2024.0,7a,p,179.0,Budaun,eA37kyBRRuZ,indicator_7,200,7
2023-09-01,Dahagawan,yxi8x9cQDKH,NI0EC5no6PO,774.0,2.0,2024.0,10a,p,179.0,Budaun,eA37kyBRRuZ,indicator_10,200,10
2023-09-01,Rudauli,AAOPzLEjW4T,aRueVYr35yM.Ti9FJqkSK6J,401.0,2.0,2024.0,36b,p,494.0,Ayodhya,b4XkXzoGqFY,indicator_36,444,36
2023-09-01,Rudauli,AAOPzLEjW4T,ixBYYYjxXPP,146.0,2.0,2024.0,36a,p,494.0,Ayodhya,b4XkXzoGqFY,indicator_36,444,36
2023-09-01,Rudauli,AAOPzLEjW4T,ui45G8KwpzU.Ti9FJqkSK6J,645.0,2.0,2024.0,2a,p,494.0,Ayodhya,b4XkXzoGqFY,indicator_2,444,2
2023-09-01,Rudauli,AAOPzLEjW4T,GJKYhq2wR9L,578.0,2.0,2024.0,7a,p,494.0,Ayodhya,b4XkXzoGqFY,indicator_7,444,7
2023-09-01,Rudauli,AAOPzLEjW4T,NI0EC5no6PO,639.0,2.0,2024.0,10a,p,494.0,Ayodhya,b4XkXzoGqFY,indicator_10,444,10
2023-09-01,Sohawal,CUsMlPeoyMI,aRueVYr35yM.Ti9FJqkSK6J,364.0,2.0,2024.0,36b,p,495.0,Ayodhya,b4XkXzoGqFY,indicator_36,736,36
2023-09-01,Sohawal,CUsMlPeoyMI,ixBYYYjxXPP,243.0,2.0,2024.0,36a,p,495.0,Ayodhya,b4XkXzoGqFY,indicator_36,736,36
2023-09-01,Sohawal,CUsMlPeoyMI,ui45G8KwpzU.Ti9FJqkSK6J,364.0,2.0,2024.0,2a,p,495.0,Ayodhya,b4XkXzoGqFY,indicator_2,736,2
2023-09-01,Sohawal,CUsMlPeoyMI,GJKYhq2wR9L,511.0,2.0,2024.0,7a,p,495.0,Ayodhya,b4XkXzoGqFY,indicator_7,736,7
2023-09-01,Sohawal,CUsMlPeoyMI,NI0EC5no6PO,835.0,2.0,2024.0,10a,p,495.0,Ayodhya,b4XkXzoGqFY,indicator_10,736,10
2023-09-01,Poora Bazar,JOYvKXzcb8E,aRueVYr35yM.Ti9FJqkSK6J,196.0,2.0,2024.0,36b,p,502.0,Ayodhya,b4XkXzoGqFY,indicator_36,492,36
2023-09-01,Poora Bazar,JOYvKXzcb8E,ixBYYYjxXPP,189.0,2.0,2024.0,36a,p,502.0,Ayodhya,b4XkXzoGqFY,indicator_36,492,36
2023-09-01,Poora Bazar,JOYvKXzcb8E,ui45G8KwpzU.Ti9FJqkSK6J,377.0,2.0,2024.0,2a,p,502.0,Ayodhya,b4XkXzoGqFY,indicator_2,492,2
2023-09-01,Poora Bazar,JOYvKXzcb8E,GJKYhq2wR9L,536.0,2.0,2024.0,7a,p,502.0,Ayodhya,b4XkXzoGqFY,indicator_7,492,7
2023-09-01,Poora Bazar,JOYvKXzcb8E,NI0EC5no6PO,434.0,2.0,2024.0,10a,p,502.0,Ayodhya,b4XkXzoGqFY,indicator_10,492,10
2023-09-01,Mawai,QSXk2hR3eYG,aRueVYr35yM.Ti9FJqkSK6J,254.0,2.0,2024.0,36b,p,493.0,Ayodhya,b4XkXzoGqFY,indicator_36,232,36
2023-09-01,Mawai,QSXk2hR3eYG,ixBYYYjxXPP,89.0,2.0,2024.0,36a,p,493.0,Ayodhya,b4XkXzoGqFY,indicator_36,232,36
2023-09-01,Mawai,QSXk2hR3eYG,ui45G8KwpzU.Ti9FJqkSK6J,616.0,2.0,2024.0,2a,p,493.0,Ayodhya,b4XkXzoGqFY,indicator_2,232,2
2023-09-01,Mawai,QSXk2hR3eYG,GJKYhq2wR9L,528.0,2.0,2024.0,7a,p,493.0,Ayodhya,b4XkXzoGqFY,indicator_7,232,7
2023-09-01,Mawai,QSXk2hR3eYG,NI0EC5no6PO,1146.0,2.0,2024.0,10a,p,493.0,Ayodhya,b4XkXzoGqFY,indicator_10,232,10
2023-09-01,Harington Ganj,XEfvLa6Zzxn,aRueVYr35yM.Ti9FJqkSK6J,166.0,2.0,2024.0,36b,p,499.0,Ayodhya,b4XkXzoGqFY,indicator_36,761,36
2023-09-01,Harington Ganj,XEfvLa6Zzxn,ixBYYYjxXPP,90.0,2.0,2024.0,36a,p,499.0,Ayodhya,b4XkXzoGqFY,indicator_36,761,36
2023-09-01,Harington Ganj,XEfvLa6Zzxn,ui45G8KwpzU.Ti9FJqkSK6J,650.0,2.0,2024.0,2a,p,499.0,Ayodhya,b4XkXzoGqFY,indicator_2,761,2
2023-09-01,Harington Ganj,XEfvLa6Zzxn,GJKYhq2wR9L,494.0,2.0,2024.0,7a,p,499.0,Ayodhya,b4XkXzoGqFY,indicator_7,761,7
2023-09-01,Harington Ganj,XEfvLa6Zzxn,NI0EC5no6PO,594.0,2.0,2024.0,10a,p,499.0,Ayodhya,b4XkXzoGqFY,indicator_10,761,10
2023-09-01,Maya Bazar,a2rjHSkns9X,aRueVYr35yM.Ti9FJqkSK6J,217.0,2.0,2024.0,36b,p,503.0,Ayodhya,b4XkXzoGqFY,indicator_36,66,36
2023-09-01,Maya Bazar,a2rjHSkns9X,ixBYYYjxXPP,92.0,2.0,2024.0,36a,p,503.0,Ayodhya,b4XkXzoGqFY,indicator_36,66,36
2023-09-01,Maya Bazar,a2rjHSkns9X,ui45G8KwpzU.Ti9FJqkSK6J,361.0,2.0,2024.0,2a,p,503.0,Ayodhya,b4XkXzoGqFY,indicator_2,66,2
2023-09-01,Maya Bazar,a2rjHSkns9X,GJKYhq2wR9L,412.0,2.0,2024.0,7a,p,503.0,Ayodhya,b4XkXzoGqFY,indicator_7,66,7
2023-09-01,Maya Bazar,a2rjHSkns9X,NI0EC5no6PO,188.0,2.0,2024.0,10a,p,503.0,Ayodhya,b4XkXzoGqFY,indicator_10,66,10
2023-09-01,Masaudha,aAl7bU1AYg2,aRueVYr35yM.Ti9FJqkSK6J,686.0,2.0,2024.0,36b,p,496.0,Ayodhya,b4XkXzoGqFY,indicator_36,382,36
2023-09-01,Masaudha,aAl7bU1AYg2,ixBYYYjxXPP,615.0,2.0,2024.0,36a,p,496.0,Ayodhya,b4XkXzoGqFY,indicator_36,382,36
2023-09-01,Masaudha,aAl7bU1AYg2,ui45G8KwpzU.Ti9FJqkSK6J,719.0,2.0,2024.0,2a,p,496.0,Ayodhya,b4XkXzoGqFY,indicator_2,382,2
2023-09-01,Masaudha,aAl7bU1AYg2,GJKYhq2wR9L,884.0,2.0,2024.0,7a,p,496.0,Ayodhya,b4XkXzoGqFY,indicator_7,382,7
2023-09-01,Masaudha,aAl7bU1AYg2,NI0EC5no6PO,1753.0,2.0,2024.0,10a,p,496.0,Ayodhya,b4XkXzoGqFY,indicator_10,382,10
2023-09-01,Ayodhya DHQ,bMK9VNDswXt,aRueVYr35yM.Ti9FJqkSK6J,407.0,2.0,2024.0,36b,p,,Ayodhya,b4XkXzoGqFY,indicator_36,834,36
2023-09-01,Ayodhya DHQ,bMK9VNDswXt,aRueVYr35yM.Ti9FJqkSK6J,16.0,2.0,2024.0,36b,p,,Ayodhya,b4XkXzoGqFY,indicator_36,834,36
2023-09-01,Ayodhya DHQ,bMK9VNDswXt,ui45G8KwpzU.Ti9FJqkSK6J,198.0,2.0,2024.0,2a,p,,Ayodhya,b4XkXzoGqFY,indicator_2,834,2
2023-09-01,Ayodhya DHQ,bMK9VNDswXt,GJKYhq2wR9L,322.0,2.0,2024.0,7a,p,,Ayodhya,b4XkXzoGqFY,indicator_7,834,7
2023-09-01,Ayodhya DHQ,bMK9VNDswXt,NI0EC5no6PO,109.0,2.0,2024.0,10a,p,,Ayodhya,b4XkXzoGqFY,indicator_10,834,10
2023-09-01,Amaniganj,pYWjwOoijbJ,aRueVYr35yM.Ti9FJqkSK6J,230.0,2.0,2024.0,36b,p,497.0,Ayodhya,b4XkXzoGqFY,indicator_36,898,36
2023-09-01,Amaniganj,pYWjwOoijbJ,ixBYYYjxXPP,207.0,2.0,2024.0,36a,p,497.0,Ayodhya,b4XkXzoGqFY,indicator_36,898,36
2023-09-01,Amaniganj,pYWjwOoijbJ,ui45G8KwpzU.Ti9FJqkSK6J,271.0,2.0,2024.0,2a,p,497.0,Ayodhya,b4XkXzoGqFY,indicator_2,898,2
2023-09-01,Amaniganj,pYWjwOoijbJ,GJKYhq2wR9L,472.0,2.0,2024.0,7a,p,497.0,Ayodhya,b4XkXzoGqFY,indicator_7,898,7
2023-09-01,Amaniganj,pYWjwOoijbJ,NI0EC5no6PO,490.0,2.0,2024.0,10a,p,497.0,Ayodhya,b4XkXzoGqFY,indicator_10,898,10
2023-09-01,Bikapur,pw5oJhc8fpc,aRueVYr35yM.Ti9FJqkSK6J,306.0,2.0,2024.0,36b,p,500.0,Ayodhya,b4XkXzoGqFY,indicator_36,199,36
2023-09-01,Bikapur,pw5oJhc8fpc,ixBYYYjxXPP,303.0,2.0,2024.0,36a,p,500.0,Ayodhya,b4XkXzoGqFY,indicator_36,199,36
2023-09-01,Bikapur,pw5oJhc8fpc,ui45G8KwpzU.Ti9FJqkSK6J,237.0,2.0,2024.0,2a,p,500.0,Ayodhya,b4XkXzoGqFY,indicator_2,199,2
2023-09-01,Bikapur,pw5oJhc8fpc,GJKYhq2wR9L,337.0,2.0,2024.0,7a,p,500.0,Ayodhya,b4XkXzoGqFY,indicator_7,199,7
2023-09-01,Bikapur,pw5oJhc8fpc,NI0EC5no6PO,687.0,2.0,2024.0,10a,p,500.0,Ayodhya,b4XkXzoGqFY,indicator_10,199,10
2023-09-01,Milkipur,qQSBi5m4QpM,aRueVYr35yM.Ti9FJqkSK6J,219.0,2.0,2024.0,36b,p,498.0,Ayodhya,b4XkXzoGqFY,indicator_36,781,36
2023-09-01,Milkipur,qQSBi5m4QpM,ixBYYYjxXPP,80.0,2.0,2024.0,36a,p,498.0,Ayodhya,b4XkXzoGqFY,indicator_36,781,36
2023-09-01,Milkipur,qQSBi5m4QpM,ui45G8KwpzU.Ti9FJqkSK6J,421.0,2.0,2024.0,2a,p,498.0,Ayodhya,b4XkXzoGqFY,indicator_2,781,2
2023-09-01,Milkipur,qQSBi5m4QpM,GJKYhq2wR9L,441.0,2.0,2024.0,7a,p,498.0,Ayodhya,b4XkXzoGqFY,indicator_7,781,7
2023-09-01,Milkipur,qQSBi5m4QpM,NI0EC5no6PO,569.0,2.0,2024.0,10a,p,498.0,Ayodhya,b4XkXzoGqFY,indicator_10,781,10
2023-09-01,Tarun,t25KkXmkJth,aRueVYr35yM.Ti9FJqkSK6J,253.0,2.0,2024.0,36b,p,501.0,Ayodhya,b4XkXzoGqFY,indicator_36,647,36
2023-09-01,Tarun,t25KkXmkJth,ixBYYYjxXPP,114.0,2.0,2024.0,36a,p,501.0,Ayodhya,b4XkXzoGqFY,indicator_36,647,36
2023-09-01,Tarun,t25KkXmkJth,ui45G8KwpzU.Ti9FJqkSK6J,555.0,2.0,2024.0,2a,p,501.0,Ayodhya,b4XkXzoGqFY,indicator_2,647,2
2023-09-01,Tarun,t25KkXmkJth,GJKYhq2wR9L,627.0,2.0,2024.0,7a,p,501.0,Ayodhya,b4XkXzoGqFY,indicator_7,647,7
2023-09-01,Tarun,t25KkXmkJth,NI0EC5no6PO,642.0,2.0,2024.0,10a,p,501.0,Ayodhya,b4XkXzoGqFY,indicator_10,647,10
2023-09-01,Baskhari,ABuWCL4zW6t,aRueVYr35yM.Ti9FJqkSK6J,383.0,2.0,2024.0,36b,p,505.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,504,36
2023-09-01,Baskhari,ABuWCL4zW6t,ixBYYYjxXPP,183.0,2.0,2024.0,36a,p,505.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,504,36
2023-09-01,Baskhari,ABuWCL4zW6t,aRueVYr35yM.Ti9FJqkSK6J,204.0,2.0,2024.0,36b,p,505.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,504,36
2023-09-01,Baskhari,ABuWCL4zW6t,ui45G8KwpzU.Ti9FJqkSK6J,422.0,2.0,2024.0,2a,p,505.0,Ambedkar Nagar,jM27ji8tyrM,indicator_2,504,2
2023-09-01,Baskhari,ABuWCL4zW6t,GJKYhq2wR9L,465.0,2.0,2024.0,7a,p,505.0,Ambedkar Nagar,jM27ji8tyrM,indicator_7,504,7
2023-09-01,Baskhari,ABuWCL4zW6t,NI0EC5no6PO,424.0,2.0,2024.0,10a,p,505.0,Ambedkar Nagar,jM27ji8tyrM,indicator_10,504,10
2023-09-01,Akaberpur,HHlxYUknESU,aRueVYr35yM.Ti9FJqkSK6J,781.0,2.0,2024.0,36b,p,512.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,347,36
2023-09-01,Akaberpur,HHlxYUknESU,ixBYYYjxXPP,517.0,2.0,2024.0,36a,p,512.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,347,36
2023-09-01,Akaberpur,HHlxYUknESU,aRueVYr35yM.Ti9FJqkSK6J,569.0,2.0,2024.0,36b,p,512.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,347,36
2023-09-01,Akaberpur,HHlxYUknESU,ui45G8KwpzU.Ti9FJqkSK6J,667.0,2.0,2024.0,2a,p,512.0,Ambedkar Nagar,jM27ji8tyrM,indicator_2,347,2
2023-09-01,Akaberpur,HHlxYUknESU,GJKYhq2wR9L,654.0,2.0,2024.0,7a,p,512.0,Ambedkar Nagar,jM27ji8tyrM,indicator_7,347,7
2023-09-01,Akaberpur,HHlxYUknESU,NI0EC5no6PO,1428.0,2.0,2024.0,10a,p,512.0,Ambedkar Nagar,jM27ji8tyrM,indicator_10,347,10
2023-09-01,Bhiyaon,KZ9A7NuGOta,aRueVYr35yM.Ti9FJqkSK6J,518.0,2.0,2024.0,36b,p,509.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,162,36
2023-09-01,Bhiyaon,KZ9A7NuGOta,ixBYYYjxXPP,68.0,2.0,2024.0,36a,p,509.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,162,36
2023-09-01,Bhiyaon,KZ9A7NuGOta,aRueVYr35yM.Ti9FJqkSK6J,96.0,2.0,2024.0,36b,p,509.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,162,36
2023-09-01,Bhiyaon,KZ9A7NuGOta,ui45G8KwpzU.Ti9FJqkSK6J,455.0,2.0,2024.0,2a,p,509.0,Ambedkar Nagar,jM27ji8tyrM,indicator_2,162,2
2023-09-01,Bhiyaon,KZ9A7NuGOta,GJKYhq2wR9L,584.0,2.0,2024.0,7a,p,509.0,Ambedkar Nagar,jM27ji8tyrM,indicator_7,162,7
2023-09-01,Bhiyaon,KZ9A7NuGOta,NI0EC5no6PO,496.0,2.0,2024.0,10a,p,509.0,Ambedkar Nagar,jM27ji8tyrM,indicator_10,162,10
2023-09-01,Ramnagar,M1F33pLSfxi,aRueVYr35yM.Ti9FJqkSK6J,358.0,2.0,2024.0,36b,p,506.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,448,36
2023-09-01,Ramnagar,M1F33pLSfxi,ixBYYYjxXPP,207.0,2.0,2024.0,36a,p,506.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,448,36
2023-09-01,Ramnagar,M1F33pLSfxi,aRueVYr35yM.Ti9FJqkSK6J,232.0,2.0,2024.0,36b,p,506.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,448,36
2023-09-01,Ramnagar,M1F33pLSfxi,ui45G8KwpzU.Ti9FJqkSK6J,463.0,2.0,2024.0,2a,p,506.0,Ambedkar Nagar,jM27ji8tyrM,indicator_2,448,2
2023-09-01,Ramnagar,M1F33pLSfxi,GJKYhq2wR9L,541.0,2.0,2024.0,7a,p,506.0,Ambedkar Nagar,jM27ji8tyrM,indicator_7,448,7
2023-09-01,Ramnagar,M1F33pLSfxi,NI0EC5no6PO,597.0,2.0,2024.0,10a,p,506.0,Ambedkar Nagar,jM27ji8tyrM,indicator_10,448,10
2023-09-01,Bhiti,RiDtZZsck6S,aRueVYr35yM.Ti9FJqkSK6J,186.0,2.0,2024.0,36b,p,510.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,42,36
2023-09-01,Bhiti,RiDtZZsck6S,ixBYYYjxXPP,115.0,2.0,2024.0,36a,p,510.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,42,36
2023-09-01,Bhiti,RiDtZZsck6S,aRueVYr35yM.Ti9FJqkSK6J,103.0,2.0,2024.0,36b,p,510.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,42,36
2023-09-01,Bhiti,RiDtZZsck6S,ui45G8KwpzU.Ti9FJqkSK6J,739.0,2.0,2024.0,2a,p,510.0,Ambedkar Nagar,jM27ji8tyrM,indicator_2,42,2
2023-09-01,Bhiti,RiDtZZsck6S,GJKYhq2wR9L,552.0,2.0,2024.0,7a,p,510.0,Ambedkar Nagar,jM27ji8tyrM,indicator_7,42,7
2023-09-01,Bhiti,RiDtZZsck6S,NI0EC5no6PO,480.0,2.0,2024.0,10a,p,510.0,Ambedkar Nagar,jM27ji8tyrM,indicator_10,42,10
2023-09-01,Katehari,UKkd5HV5vPT,aRueVYr35yM.Ti9FJqkSK6J,443.0,2.0,2024.0,36b,p,511.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,897,36
2023-09-01,Katehari,UKkd5HV5vPT,ixBYYYjxXPP,135.0,2.0,2024.0,36a,p,511.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,897,36
2023-09-01,Katehari,UKkd5HV5vPT,aRueVYr35yM.Ti9FJqkSK6J,305.0,2.0,2024.0,36b,p,511.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,897,36
2023-09-01,Katehari,UKkd5HV5vPT,ui45G8KwpzU.Ti9FJqkSK6J,429.0,2.0,2024.0,2a,p,511.0,Ambedkar Nagar,jM27ji8tyrM,indicator_2,897,2
2023-09-01,Katehari,UKkd5HV5vPT,GJKYhq2wR9L,636.0,2.0,2024.0,7a,p,511.0,Ambedkar Nagar,jM27ji8tyrM,indicator_7,897,7
2023-09-01,Katehari,UKkd5HV5vPT,NI0EC5no6PO,519.0,2.0,2024.0,10a,p,511.0,Ambedkar Nagar,jM27ji8tyrM,indicator_10,897,10
2023-09-01,Tanda,c228prMIirC,aRueVYr35yM.Ti9FJqkSK6J,620.0,2.0,2024.0,36b,p,504.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,340,36
2023-09-01,Tanda,c228prMIirC,ixBYYYjxXPP,258.0,2.0,2024.0,36a,p,504.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,340,36
2023-09-01,Tanda,c228prMIirC,aRueVYr35yM.Ti9FJqkSK6J,232.0,2.0,2024.0,36b,p,504.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,340,36
2023-09-01,Tanda,c228prMIirC,ui45G8KwpzU.Ti9FJqkSK6J,835.0,2.0,2024.0,2a,p,504.0,Ambedkar Nagar,jM27ji8tyrM,indicator_2,340,2
2023-09-01,Tanda,c228prMIirC,GJKYhq2wR9L,825.0,2.0,2024.0,7a,p,504.0,Ambedkar Nagar,jM27ji8tyrM,indicator_7,340,7
2023-09-01,Tanda,c228prMIirC,NI0EC5no6PO,842.0,2.0,2024.0,10a,p,504.0,Ambedkar Nagar,jM27ji8tyrM,indicator_10,340,10
2023-09-01,Ambedkar Nagar  DHQ,dgOT0Nq7Zja,aRueVYr35yM.Ti9FJqkSK6J,257.0,2.0,2024.0,36b,p,,Ambedkar Nagar,jM27ji8tyrM,indicator_36,170,36
2023-09-01,Ambedkar Nagar  DHQ,dgOT0Nq7Zja,ixBYYYjxXPP,0.0,2.0,2024.0,36a,p,,Ambedkar Nagar,jM27ji8tyrM,indicator_36,170,36
2023-09-01,Ambedkar Nagar  DHQ,dgOT0Nq7Zja,ui45G8KwpzU.Ti9FJqkSK6J,297.0,2.0,2024.0,2a,p,,Ambedkar Nagar,jM27ji8tyrM,indicator_2,170,2
2023-09-01,Ambedkar Nagar  DHQ,dgOT0Nq7Zja,GJKYhq2wR9L,382.0,2.0,2024.0,7a,p,,Ambedkar Nagar,jM27ji8tyrM,indicator_7,170,7
2023-09-01,Ambedkar Nagar  DHQ,dgOT0Nq7Zja,NI0EC5no6PO,782.0,2.0,2024.0,10a,p,,Ambedkar Nagar,jM27ji8tyrM,indicator_10,170,10
2023-09-01,Jahangir Ganj,oB6hTaKvzgv,aRueVYr35yM.Ti9FJqkSK6J,325.0,2.0,2024.0,36b,p,507.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,389,36
2023-09-01,Jahangir Ganj,oB6hTaKvzgv,ixBYYYjxXPP,384.0,2.0,2024.0,36a,p,507.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,389,36
2023-09-01,Jahangir Ganj,oB6hTaKvzgv,aRueVYr35yM.Ti9FJqkSK6J,257.0,2.0,2024.0,36b,p,507.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,389,36
2023-09-01,Jahangir Ganj,oB6hTaKvzgv,ui45G8KwpzU.Ti9FJqkSK6J,423.0,2.0,2024.0,2a,p,507.0,Ambedkar Nagar,jM27ji8tyrM,indicator_2,389,2
2023-09-01,Jahangir Ganj,oB6hTaKvzgv,GJKYhq2wR9L,500.0,2.0,2024.0,7a,p,507.0,Ambedkar Nagar,jM27ji8tyrM,indicator_7,389,7
2023-09-01,Jahangir Ganj,oB6hTaKvzgv,NI0EC5no6PO,589.0,2.0,2024.0,10a,p,507.0,Ambedkar Nagar,jM27ji8tyrM,indicator_10,389,10
2023-09-01,Jalapur,zvRpdDBNAj1,aRueVYr35yM.Ti9FJqkSK6J,685.0,2.0,2024.0,36b,p,508.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,370,36
2023-09-01,Jalapur,zvRpdDBNAj1,ixBYYYjxXPP,0.0,2.0,2024.0,36a,p,508.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,370,36
2023-09-01,Jalapur,zvRpdDBNAj1,aRueVYr35yM.Ti9FJqkSK6J,430.0,2.0,2024.0,36b,p,508.0,Ambedkar Nagar,jM27ji8tyrM,indicator_36,370,36
2023-09-01,Jalapur,zvRpdDBNAj1,ui45G8KwpzU.Ti9FJqkSK6J,568.0,2.0,2024.0,2a,p,508.0,Ambedkar Nagar,jM27ji8tyrM,indicator_2,370,2
2023-09-01,Jalapur,zvRpdDBNAj1,GJKYhq2wR9L,672.0,2.0,2024.0,7a,p,508.0,Ambedkar Nagar,jM27ji8tyrM,indicator_7,370,7
2023-09-01,Jalapur,zvRpdDBNAj1,NI0EC5no6PO,636.0,2.0,2024.0,10a,p,508.0,Ambedkar Nagar,jM27ji8tyrM,indicator_10,370,10
2023-09-01,Dostpur,AGFzimgfzIo,aRueVYr35yM.Ti9FJqkSK6J,184.0,2.0,2024.0,36b,p,533.0,Sultanpur,o4ZQTVcMI7U,indicator_36,487,36
2023-09-01,Dostpur,AGFzimgfzIo,ixBYYYjxXPP,153.0,2.0,2024.0,36a,p,533.0,Sultanpur,o4ZQTVcMI7U,indicator_36,487,36
2023-09-01,Dostpur,AGFzimgfzIo,aRueVYr35yM.Ti9FJqkSK6J,153.0,2.0,2024.0,36b,p,533.0,Sultanpur,o4ZQTVcMI7U,indicator_36,487,36
2023-09-01,Dostpur,AGFzimgfzIo,ui45G8KwpzU.Ti9FJqkSK6J,365.0,2.0,2024.0,2a,p,533.0,Sultanpur,o4ZQTVcMI7U,indicator_2,487,2
2023-09-01,Dostpur,AGFzimgfzIo,GJKYhq2wR9L,299.0,2.0,2024.0,7a,p,533.0,Sultanpur,o4ZQTVcMI7U,indicator_7,487,7
2023-09-01,Dostpur,AGFzimgfzIo,NI0EC5no6PO,384.0,2.0,2024.0,10a,p,533.0,Sultanpur,o4ZQTVcMI7U,indicator_10,487,10
2023-09-01,Jaisinghpur,BKeRkKcuOgW,aRueVYr35yM.Ti9FJqkSK6J,295.0,2.0,2024.0,36b,p,528.0,Sultanpur,o4ZQTVcMI7U,indicator_36,594,36
2023-09-01,Jaisinghpur,BKeRkKcuOgW,ixBYYYjxXPP,0.0,2.0,2024.0,36a,p,528.0,Sultanpur,o4ZQTVcMI7U,indicator_36,594,36
2023-09-01,Jaisinghpur,BKeRkKcuOgW,ui45G8KwpzU.Ti9FJqkSK6J,366.0,2.0,2024.0,2a,p,528.0,Sultanpur,o4ZQTVcMI7U,indicator_2,594,2
2023-09-01,Jaisinghpur,BKeRkKcuOgW,GJKYhq2wR9L,402.0,2.0,2024.0,7a,p,528.0,Sultanpur,o4ZQTVcMI7U,indicator_7,594,7
2023-09-01,Jaisinghpur,BKeRkKcuOgW,NI0EC5no6PO,533.0,2.0,2024.0,10a,p,528.0,Sultanpur,o4ZQTVcMI7U,indicator_10,594,10
2023-09-01,Dubeypur,C2FFe2TBScZ,aRueVYr35yM.Ti9FJqkSK6J,114.0,2.0,2024.0,36b,p,527.0,Sultanpur,o4ZQTVcMI7U,indicator_36,648,36
2023-09-01,Dubeypur,C2FFe2TBScZ,ixBYYYjxXPP,65.0,2.0,2024.0,36a,p,527.0,Sultanpur,o4ZQTVcMI7U,indicator_36,648,36
2023-09-01,Dubeypur,C2FFe2TBScZ,ui45G8KwpzU.Ti9FJqkSK6J,679.0,2.0,2024.0,2a,p,527.0,Sultanpur,o4ZQTVcMI7U,indicator_2,648,2
2023-09-01,Dubeypur,C2FFe2TBScZ,GJKYhq2wR9L,521.0,2.0,2024.0,7a,p,527.0,Sultanpur,o4ZQTVcMI7U,indicator_7,648,7
2023-09-01,Dubeypur,C2FFe2TBScZ,NI0EC5no6PO,758.0,2.0,2024.0,10a,p,527.0,Sultanpur,o4ZQTVcMI7U,indicator_10,648,10
