block_name,block_id,calc_type,date,district,district_id,division,domain_name,indicator_name,indicator_id,perc_point,quarter,type_name,year,block_id_num,district_id_num
Gaisandi,fOvbWnMTlvE,p,2023-09-01,Balrampur,uS0pNSxN3sS,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,89.31779094209824,2.0,coverage,2024,853,72
Sridattganj,n9AVoLqOsfk,p,2023-09-01,Balrampur,uS0pNSxN3sS,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,55.00341296928328,2.0,coverage,2024,839,72
Sridattganj,n9AVoLqOsfk,p,2023-09-01,Balrampur,uS0pNSxN3sS,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,839,72
Reharabazar,ow9RguNdOD4,p,2023-09-01,Balrampur,uS0pNSxN3sS,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,54.5077312341861,2.0,coverage,2024,656,72
Reharabazar,ow9RguNdOD4,p,2023-09-01,Balrampur,uS0pNSxN3sS,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,97.68102224325605,2.0,coverage,2024,656,72
Tulsipur,q6Maei9E55U,p,2023-09-01,Balrampur,uS0pNSxN3sS,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,84.24906915947079,2.0,coverage,2024,151,72
Tulsipur,q6Maei9E55U,p,2023-09-01,Balrampur,uS0pNSxN3sS,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,89.48631781084974,2.0,coverage,2024,151,72
Uttroula,uReShtGh7bZ,p,2023-09-01,Balrampur,uS0pNSxN3sS,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,63.236804789664404,2.0,coverage,2024,77,72
Uttroula,uReShtGh7bZ,p,2023-09-01,Balrampur,uS0pNSxN3sS,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,77,72
Jalaun Madhougarh,GGmtoqpI9Je,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,67.62871152274583,2.0,coverage,2024,180,4
Jalaun Madhougarh,GGmtoqpI9Je,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,86.49243466299862,2.0,coverage,2024,180,4
Jalaun Mahewa,IG6BUMkoNfw,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,53.89125799573561,2.0,coverage,2024,139,4
Jalaun Mahewa,IG6BUMkoNfw,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,81.154426017661,2.0,coverage,2024,139,4
Jalaun  DHQ,L75X9VvSfGc,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2.0,coverage,2024,861,4
Jalaun  DHQ,L75X9VvSfGc,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,861,4
Jalaun Nadigaun,S5qj59ohege,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,56.70575692963753,2.0,coverage,2024,44,4
Jalaun Nadigaun,S5qj59ohege,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,44,4
Jalaun JALAUN,SmB8HLGFIyw,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,65.99150141643058,2.0,coverage,2024,360,4
Jalaun JALAUN,SmB8HLGFIyw,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,360,4
Jalaun Kuthound,V1ktVWnBTTW,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,83.03300505722649,2.0,coverage,2024,193,4
Jalaun Kuthound,V1ktVWnBTTW,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,79.6774193548387,2.0,coverage,2024,193,4
Jalaun Dakor,V41lCBcSsRJ,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,29.7936394497052,2.0,coverage,2024,586,4
Jalaun Dakor,V41lCBcSsRJ,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,59.12290200324851,2.0,coverage,2024,586,4
Jalaun Kadaura,aoQgD2b6JtI,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,54.484015703869886,2.0,coverage,2024,500,4
Jalaun Kadaura,aoQgD2b6JtI,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,95.84592145015108,2.0,coverage,2024,500,4
Jalaun Rampura,iQBAMBoxYul,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,88.88870595982875,2.0,coverage,2024,141,4
Jalaun Rampura,iQBAMBoxYul,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,88.99235118057864,2.0,coverage,2024,141,4
Jalaun Konch,vMmgCa5r21L,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,73.52478839177749,2.0,coverage,2024,575,4
Jalaun Konch,vMmgCa5r21L,p,2023-09-01,Jalaun,NL5xiiHZQSC,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,64.48198656625279,2.0,coverage,2024,575,4
Shrawasti DHQ,GK26msJSJoZ,p,2023-09-01,Shrawasti,oyTwneTbWDx,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2.0,coverage,2024,391,18
Shrawasti DHQ,GK26msJSJoZ,p,2023-09-01,Shrawasti,oyTwneTbWDx,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,391,18
Gilaula,LNX0N5jnA5h,p,2023-09-01,Shrawasti,oyTwneTbWDx,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,68.10008136696501,2.0,coverage,2024,677,18
Gilaula,LNX0N5jnA5h,p,2023-09-01,Shrawasti,oyTwneTbWDx,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,95.4181220464352,2.0,coverage,2024,677,18
Ikauna,a5QF4ok7kUq,p,2023-09-01,Shrawasti,oyTwneTbWDx,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,56.34092743743832,2.0,coverage,2024,688,18
Ikauna,a5QF4ok7kUq,p,2023-09-01,Shrawasti,oyTwneTbWDx,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,92.19061424171043,2.0,coverage,2024,688,18
Jmunaha,lbYsetq7442,p,2023-09-01,Shrawasti,oyTwneTbWDx,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,57.9181525615378,2.0,coverage,2024,470,18
Jmunaha,lbYsetq7442,p,2023-09-01,Shrawasti,oyTwneTbWDx,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,95.08916805762979,2.0,coverage,2024,470,18
Hariharpur Rani,miFaxMESSJ2,p,2023-09-01,Shrawasti,oyTwneTbWDx,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,78.10792421228932,2.0,coverage,2024,124,18
Hariharpur Rani,miFaxMESSJ2,p,2023-09-01,Shrawasti,oyTwneTbWDx,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,86.6476371709483,2.0,coverage,2024,124,18
Sirsiya,rUTBm0fGdMX,p,2023-09-01,Shrawasti,oyTwneTbWDx,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,94.6096549123138,2.0,coverage,2024,317,18
Sirsiya,rUTBm0fGdMX,p,2023-09-01,Shrawasti,oyTwneTbWDx,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,95.07665936577469,2.0,coverage,2024,317,18
Skiit,H5UJopTvZPy,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,79.65434221840069,2.0,coverage,2024,267,21
Skiit,H5UJopTvZPy,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,99.69604863221883,2.0,coverage,2024,267,21
Jalsar,MGuYssW76Oy,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2.0,coverage,2024,276,21
Jalsar,MGuYssW76Oy,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,276,21
Etah DHQ,MoUVR7OhsJp,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2.0,coverage,2024,643,21
Etah DHQ,MoUVR7OhsJp,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,54.772937905468034,2.0,coverage,2024,643,21
Marhera,PS1fneX0UVV,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,67.9956927494616,2.0,coverage,2024,735,21
Marhera,PS1fneX0UVV,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,94.61663947797716,2.0,coverage,2024,735,21
Sitalpur,PUVxtkWZlNI,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,53.279936558287076,2.0,coverage,2024,390,21
Sitalpur,PUVxtkWZlNI,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,94.673608329996,2.0,coverage,2024,390,21
Jaithra,mK3aOsGURLr,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,70.7851873282222,2.0,coverage,2024,356,21
Jaithra,mK3aOsGURLr,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,80.30391583869083,2.0,coverage,2024,356,21
Aliganj,uHgTlwfqKI8,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,62.980968858131504,2.0,coverage,2024,109,21
Aliganj,uHgTlwfqKI8,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,90.30144167758849,2.0,coverage,2024,109,21
Awagarh,vXfCZfdMkdf,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,73.72727272727273,2.0,coverage,2024,378,21
Awagarh,vXfCZfdMkdf,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,378,21
Nidholikala,w3fNposwL8t,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,61.61359252114556,2.0,coverage,2024,435,21
Nidholikala,w3fNposwL8t,p,2023-09-01,Etah,ZLcx4iOVyN5,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,91.00719424460432,2.0,coverage,2024,435,21
Suratganj,HLaiapcp8KF,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,93.1750547045952,2.0,coverage,2024,691,41
Suratganj,HLaiapcp8KF,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,691,41
Siddhaur,IdkC83lgdBj,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,84.6852010265184,2.0,coverage,2024,19,41
Siddhaur,IdkC83lgdBj,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,19,41
Ramnagar Barabanki,KNS89BltpLw,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,54.33088112355794,2.0,coverage,2024,569,41
Ramnagar Barabanki,KNS89BltpLw,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,89.56433637284702,2.0,coverage,2024,569,41
Dewa,LsCBHm1wj5S,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,79.51522035438437,2.0,coverage,2024,728,41
Dewa,LsCBHm1wj5S,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,96.17620067298868,2.0,coverage,2024,728,41
Nindura,QvnprpIbIJp,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,79.9623694376878,2.0,coverage,2024,627,41
Nindura,QvnprpIbIJp,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,96.06936416184973,2.0,coverage,2024,627,41
Dariyabad,Rf7c1xtIt4m,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,60.05479452054794,2.0,coverage,2024,11,41
Dariyabad,Rf7c1xtIt4m,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,11,41
Masouli,YsCQwRlNGrw,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,96.53498158863756,2.0,coverage,2024,512,41
Masouli,YsCQwRlNGrw,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,74.60148777895856,2.0,coverage,2024,512,41
Sirauli Gaus Pur,ZfE3mnPPu5Y,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2.0,coverage,2024,641,41
Sirauli Gaus Pur,ZfE3mnPPu5Y,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,641,41
Puradali,ctD8xxTsymJ,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,86.73527373527374,2.0,coverage,2024,171,41
Puradali,ctD8xxTsymJ,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,171,41
Trivadi Ganj,gDpxx6NrC99,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,62.89924894669353,2.0,coverage,2024,407,41
Trivadi Ganj,gDpxx6NrC99,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,407,41
Fatehpur,iRCOLiyhze6,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,52.70796043334903,2.0,coverage,2024,490,41
Fatehpur,iRCOLiyhze6,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,92.19790675547098,2.0,coverage,2024,490,41
Barabanki DHQ,jqG1GfySEy7,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2.0,coverage,2024,437,41
Barabanki DHQ,jqG1GfySEy7,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,57.409879839786385,2.0,coverage,2024,437,41
Haidergarh,rFyFe7T2XXz,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,62.12703190848888,2.0,coverage,2024,702,41
Haidergarh,rFyFe7T2XXz,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,96.8683490422621,2.0,coverage,2024,702,41
Banikoder,sCFJS0l4C5z,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,71.28377230246389,2.0,coverage,2024,10,41
Banikoder,sCFJS0l4C5z,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,90.1029748283753,2.0,coverage,2024,10,41
Harakh,zM7L5Up3Rp4,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,58.49356223175968,2.0,coverage,2024,328,41
Harakh,zM7L5Up3Rp4,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,328,41
Banki,zrtAHVhGVAe,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,22.7873020949944,2.0,coverage,2024,707,41
Banki,zrtAHVhGVAe,p,2023-09-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,707,41
Ghaziabad DHQ,HYVom1xMtdc,p,2023-09-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,64.92201181497653,2.0,coverage,2024,725,39
Ghaziabad DHQ,HYVom1xMtdc,p,2023-09-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,725,39
Ghaziabad Rjapur,Ne0VFmnLotb,p,2023-09-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2.0,coverage,2024,863,39
Ghaziabad Rjapur,Ne0VFmnLotb,p,2023-09-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,863,39
Ghaziabad Loni,isevBbVYacc,p,2023-09-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,72.0539419087137,2.0,coverage,2024,577,39
Ghaziabad Loni,isevBbVYacc,p,2023-09-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,65.9371362048894,2.0,coverage,2024,577,39
Ghaziabad Muradnagar,qpjXx2KEA28,p,2023-09-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,74.23308270676692,2.0,coverage,2024,903,39
Ghaziabad Muradnagar,qpjXx2KEA28,p,2023-09-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,903,39
Ghaziabad Bhojpur,r0L9AlrGA7C,p,2023-09-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,70.67269519188353,2.0,coverage,2024,98,39
Ghaziabad Bhojpur,r0L9AlrGA7C,p,2023-09-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,96.5025618177768,2.0,coverage,2024,98,39
C S M Nagar Bazar Shukul,HZYH9FeKSbz,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2.0,coverage,2024,697,75
C S M Nagar Bazar Shukul,HZYH9FeKSbz,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,91.49139579349905,2.0,coverage,2024,697,75
C S M Nagar Bhetua,J7htJUPglZb,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,71.1103021477976,2.0,coverage,2024,429,75
C S M Nagar Bhetua,J7htJUPglZb,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,429,75
C S M Nagar DHQ,KgdLnhdQNJs,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,20.0,2.0,coverage,2024,908,75
C S M Nagar DHQ,KgdLnhdQNJs,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,0.0,2.0,coverage,2024,908,75
C S M Nagar Sangrampur,KwM7Z0rplba,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,58.56948845631506,2.0,coverage,2024,766,75
C S M Nagar Sangrampur,KwM7Z0rplba,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,766,75
C S M Nagar Jamon,R35oHPkysFc,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,76.22947230129188,2.0,coverage,2024,456,75
C S M Nagar Jamon,R35oHPkysFc,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,93.14462627156126,2.0,coverage,2024,456,75
C S M Nagar Gauriganj,WM5EPg47DVT,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,64.80165932071559,2.0,coverage,2024,824,75
C S M Nagar Gauriganj,WM5EPg47DVT,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,89.86645718774548,2.0,coverage,2024,824,75
C S M Nagar Jagdishpur,btuo0MWP5ET,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2.0,coverage,2024,309,75
C S M Nagar Jagdishpur,btuo0MWP5ET,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,309,75
C S M Nagar Fursatganj,j4mknIwFS2j,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2.0,coverage,2024,896,75
C S M Nagar Fursatganj,j4mknIwFS2j,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,896,75
C S M Nagar Bhadar,l02BWTHnGkg,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,88.62329803328291,2.0,coverage,2024,424,75
C S M Nagar Bhadar,l02BWTHnGkg,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,424,75
C S M Nagar Amethi,myKgoGwviVc,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,2.0,coverage,2024,358,75
C S M Nagar Amethi,myKgoGwviVc,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,358,75
C S M Nagar Musafirkhana,rpRvuw2Iiug,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,89.69205834683954,2.0,coverage,2024,21,75
C S M Nagar Musafirkhana,rpRvuw2Iiug,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,21,75
C S M Nagar Shahgarh,scpjZUfh7zI,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,78.85885885885887,2.0,coverage,2024,135,75
C S M Nagar Shahgarh,scpjZUfh7zI,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,2.0,coverage,2024,135,75
C S M Nagar Tiloi,vRgViyJ0IS6,p,2023-09-01,Amethi,StsLkYw1G0m,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,81.34371957156769,2.0,coverage,2024,462,75
