date,district,district_id,sub_indicator_id,value,quarter,year,sub_id,calc_type,division,div_map_id,map_id,indicator_id_var,district_id_num,division_id,division_id_num,indicator_id,sub_indicator_type
2023-09-01,Maharajganj,AcnMkNGgc3S,ixBYYYjxXPP,2779.0,2.0,2024,36a,p,Gorakhpur Division,188,187,indicator_36,34,BVzTwy4XqVX,2,36,Numerator
2023-09-01,Maharajganj,AcnMkNGgc3S,aRueVYr35yM.Ti9FJqkSK6J,4454.0,2.0,2024,36b,p,Gorakhpur Division,188,187,indicator_36,34,BVzTwy4XqVX,2,36,Denominator
2023-09-01,Maharajganj,AcnMkNGgc3S,dwGorjVGkD9,21.6,2.0,2024,35a,p,Gorakhpur Division,188,187,indicator_35,34,BVzTwy4XqVX,2,35,Numerator
2023-09-01,Maharajganj,AcnMkNGgc3S,m7ggqyMXhyL,92.1,2.0,2024,37a,p,Gorakhpur Division,188,187,indicator_37,34,BVzTwy4XqVX,2,37,Numerator
2023-09-01,Maharajganj,AcnMkNGgc3S,indicator_2a,3795.0,2.0,2024,2a,p,Gorakhpur Division,188,187,indicator_2,34,BVzTwy4XqVX,2,2,Numerator
2023-09-01,Maharajganj,AcnMkNGgc3S,GJKYhq2wR9L,7301.0,2.0,2024,7a,p,Gorakhpur Division,188,187,indicator_7,34,BVzTwy4XqVX,2,7,Numerator
2023-09-01,Maharajganj,AcnMkNGgc3S,B2A7x36qEry.Ti9FJqkSK6J,2829.0,2.0,2024,10a,p,Gorakhpur Division,188,187,indicator_10,34,BVzTwy4XqVX,2,10,Numerator
2023-09-01,Maharajganj,AcnMkNGgc3S,GXgfTS67qxe.Ti9FJqkSK6J,333.0,2.0,2024,10b,p,Gorakhpur Division,188,187,indicator_10,34,BVzTwy4XqVX,2,10,Denominator
2023-09-01,Mathura,KP2BUB1npih,ixBYYYjxXPP,1069.0,2.0,2024,36a,p,Agra Division,146,145,indicator_36,35,XJMggNJYBFG,9,36,Numerator
2023-09-01,Mathura,KP2BUB1npih,aRueVYr35yM.Ti9FJqkSK6J,3960.0,2.0,2024,36b,p,Agra Division,146,145,indicator_36,35,XJMggNJYBFG,9,36,Denominator
2023-09-01,Mathura,KP2BUB1npih,dwGorjVGkD9,25.0,2.0,2024,35a,p,Agra Division,146,145,indicator_35,35,XJMggNJYBFG,9,35,Numerator
2023-09-01,Mathura,KP2BUB1npih,m7ggqyMXhyL,88.3,2.0,2024,37a,p,Agra Division,146,145,indicator_37,35,XJMggNJYBFG,9,37,Numerator
2023-09-01,Mathura,KP2BUB1npih,indicator_2a,2887.0,2.0,2024,2a,p,Agra Division,146,145,indicator_2,35,XJMggNJYBFG,9,2,Numerator
2023-09-01,Mathura,KP2BUB1npih,GJKYhq2wR9L,6111.0,2.0,2024,7a,p,Agra Division,146,145,indicator_7,35,XJMggNJYBFG,9,7,Numerator
2023-09-01,Mathura,KP2BUB1npih,B2A7x36qEry.Ti9FJqkSK6J,12388.0,2.0,2024,10a,p,Agra Division,146,145,indicator_10,35,XJMggNJYBFG,9,10,Numerator
2023-09-01,Mathura,KP2BUB1npih,GXgfTS67qxe.Ti9FJqkSK6J,1133.0,2.0,2024,10b,p,Agra Division,146,145,indicator_10,35,XJMggNJYBFG,9,10,Denominator
2023-09-01,Gorakhpur,vR85cHdsw1w,ixBYYYjxXPP,3311.0,2.0,2024,36a,p,Gorakhpur Division,188,188,indicator_36,12,BVzTwy4XqVX,2,36,Numerator
2023-09-01,Gorakhpur,vR85cHdsw1w,aRueVYr35yM.Ti9FJqkSK6J,6277.0,2.0,2024,36b,p,Gorakhpur Division,188,188,indicator_36,12,BVzTwy4XqVX,2,36,Denominator
2023-09-01,Gorakhpur,vR85cHdsw1w,dwGorjVGkD9,23.3,2.0,2024,35a,p,Gorakhpur Division,188,188,indicator_35,12,BVzTwy4XqVX,2,35,Numerator
2023-09-01,Gorakhpur,vR85cHdsw1w,m7ggqyMXhyL,90.7,2.0,2024,37a,p,Gorakhpur Division,188,188,indicator_37,12,BVzTwy4XqVX,2,37,Numerator
2023-09-01,Gorakhpur,vR85cHdsw1w,indicator_2a,6126.0,2.0,2024,2a,p,Gorakhpur Division,188,188,indicator_2,12,BVzTwy4XqVX,2,2,Numerator
2023-09-01,Gorakhpur,vR85cHdsw1w,GJKYhq2wR9L,10297.0,2.0,2024,7a,p,Gorakhpur Division,188,188,indicator_7,12,BVzTwy4XqVX,2,7,Numerator
2023-09-01,Gorakhpur,vR85cHdsw1w,B2A7x36qEry.Ti9FJqkSK6J,10683.0,2.0,2024,10a,p,Gorakhpur Division,188,188,indicator_10,12,BVzTwy4XqVX,2,10,Numerator
2023-09-01,Gorakhpur,vR85cHdsw1w,GXgfTS67qxe.Ti9FJqkSK6J,1067.0,2.0,2024,10b,p,Gorakhpur Division,188,188,indicator_10,12,BVzTwy4XqVX,2,10,Denominator
2023-09-01,Siddharth Nagar,cP0p8qfm3il,ixBYYYjxXPP,1510.0,2.0,2024,36a,p,Basti Division,185,184,indicator_36,29,gHvNAu4JzV7,10,36,Numerator
2023-09-01,Siddharth Nagar,cP0p8qfm3il,aRueVYr35yM.Ti9FJqkSK6J,5136.0,2.0,2024,36b,p,Basti Division,185,184,indicator_36,29,gHvNAu4JzV7,10,36,Denominator
2023-09-01,Siddharth Nagar,cP0p8qfm3il,dwGorjVGkD9,20.9,2.0,2024,35a,p,Basti Division,185,184,indicator_35,29,gHvNAu4JzV7,10,35,Numerator
2023-09-01,Siddharth Nagar,cP0p8qfm3il,m7ggqyMXhyL,85.6,2.0,2024,37a,p,Basti Division,185,184,indicator_37,29,gHvNAu4JzV7,10,37,Numerator
2023-09-01,Siddharth Nagar,cP0p8qfm3il,indicator_2a,3682.0,2.0,2024,2a,p,Basti Division,185,184,indicator_2,29,gHvNAu4JzV7,10,2,Numerator
2023-09-01,Siddharth Nagar,cP0p8qfm3il,GJKYhq2wR9L,7334.0,2.0,2024,7a,p,Basti Division,185,184,indicator_7,29,gHvNAu4JzV7,10,7,Numerator
2023-09-01,Siddharth Nagar,cP0p8qfm3il,B2A7x36qEry.Ti9FJqkSK6J,3019.0,2.0,2024,10a,p,Basti Division,185,184,indicator_10,29,gHvNAu4JzV7,10,10,Numerator
2023-09-01,Siddharth Nagar,cP0p8qfm3il,GXgfTS67qxe.Ti9FJqkSK6J,358.0,2.0,2024,10b,p,Basti Division,185,184,indicator_10,29,gHvNAu4JzV7,10,10,Denominator
2023-09-01,Ghazipur,dScWdMRN8PL,ixBYYYjxXPP,1509.0,2.0,2024,36a,p,Varanasi Division,195,195,indicator_36,64,DKN52YzYUsX,8,36,Numerator
2023-09-01,Ghazipur,dScWdMRN8PL,aRueVYr35yM.Ti9FJqkSK6J,5107.0,2.0,2024,36b,p,Varanasi Division,195,195,indicator_36,64,DKN52YzYUsX,8,36,Denominator
2023-09-01,Ghazipur,dScWdMRN8PL,dwGorjVGkD9,25.1,2.0,2024,35a,p,Varanasi Division,195,195,indicator_35,64,DKN52YzYUsX,8,35,Numerator
2023-09-01,Ghazipur,dScWdMRN8PL,m7ggqyMXhyL,88.0,2.0,2024,37a,p,Varanasi Division,195,195,indicator_37,64,DKN52YzYUsX,8,37,Numerator
2023-09-01,Ghazipur,dScWdMRN8PL,indicator_2a,4877.0,2.0,2024,2a,p,Varanasi Division,195,195,indicator_2,64,DKN52YzYUsX,8,2,Numerator
2023-09-01,Ghazipur,dScWdMRN8PL,GJKYhq2wR9L,8485.0,2.0,2024,7a,p,Varanasi Division,195,195,indicator_7,64,DKN52YzYUsX,8,7,Numerator
2023-09-01,Ghazipur,dScWdMRN8PL,B2A7x36qEry.Ti9FJqkSK6J,3276.0,2.0,2024,10a,p,Varanasi Division,195,195,indicator_10,64,DKN52YzYUsX,8,10,Numerator
2023-09-01,Ghazipur,dScWdMRN8PL,GXgfTS67qxe.Ti9FJqkSK6J,392.0,2.0,2024,10b,p,Varanasi Division,195,195,indicator_10,64,DKN52YzYUsX,8,10,Denominator
2023-09-01,Kanpur Dehat,k3D0AumUCiC,ixBYYYjxXPP,1810.0,2.0,2024,36a,p,Kanpur Nagar Division,161,163,indicator_36,47,qTT8nTiU0SH,17,36,Numerator
2023-09-01,Kanpur Dehat,k3D0AumUCiC,aRueVYr35yM.Ti9FJqkSK6J,2808.0,2.0,2024,36b,p,Kanpur Nagar Division,161,163,indicator_36,47,qTT8nTiU0SH,17,36,Denominator
2023-09-01,Kanpur Dehat,k3D0AumUCiC,dwGorjVGkD9,22.1,2.0,2024,35a,p,Kanpur Nagar Division,161,163,indicator_35,47,qTT8nTiU0SH,17,35,Numerator
2023-09-01,Kanpur Dehat,k3D0AumUCiC,m7ggqyMXhyL,90.6,2.0,2024,37a,p,Kanpur Nagar Division,161,163,indicator_37,47,qTT8nTiU0SH,17,37,Numerator
2023-09-01,Kanpur Dehat,k3D0AumUCiC,indicator_2a,2334.0,2.0,2024,2a,p,Kanpur Nagar Division,161,163,indicator_2,47,qTT8nTiU0SH,17,2,Numerator
2023-09-01,Kanpur Dehat,k3D0AumUCiC,GJKYhq2wR9L,3547.0,2.0,2024,7a,p,Kanpur Nagar Division,161,163,indicator_7,47,qTT8nTiU0SH,17,7,Numerator
2023-09-01,Kanpur Dehat,k3D0AumUCiC,B2A7x36qEry.Ti9FJqkSK6J,2420.0,2.0,2024,10a,p,Kanpur Nagar Division,161,163,indicator_10,47,qTT8nTiU0SH,17,10,Numerator
2023-09-01,Kanpur Dehat,k3D0AumUCiC,GXgfTS67qxe.Ti9FJqkSK6J,283.0,2.0,2024,10b,p,Kanpur Nagar Division,161,163,indicator_10,47,qTT8nTiU0SH,17,10,Denominator
2023-09-01,Rae Bareli,lLvTDpBDY8u,ixBYYYjxXPP,3587.0,2.0,2024,36a,p,Lucknow Division,155,158,indicator_36,8,R2NAbaekmwn,12,36,Numerator
2023-09-01,Rae Bareli,lLvTDpBDY8u,aRueVYr35yM.Ti9FJqkSK6J,5301.0,2.0,2024,36b,p,Lucknow Division,155,158,indicator_36,8,R2NAbaekmwn,12,36,Denominator
2023-09-01,Rae Bareli,lLvTDpBDY8u,dwGorjVGkD9,22.2,2.0,2024,35a,p,Lucknow Division,155,158,indicator_35,8,R2NAbaekmwn,12,35,Numerator
2023-09-01,Rae Bareli,lLvTDpBDY8u,m7ggqyMXhyL,88.8,2.0,2024,37a,p,Lucknow Division,155,158,indicator_37,8,R2NAbaekmwn,12,37,Numerator
2023-09-01,Rae Bareli,lLvTDpBDY8u,indicator_2a,4691.0,2.0,2024,2a,p,Lucknow Division,155,158,indicator_2,8,R2NAbaekmwn,12,2,Numerator
2023-09-01,Rae Bareli,lLvTDpBDY8u,GJKYhq2wR9L,6497.0,2.0,2024,7a,p,Lucknow Division,155,158,indicator_7,8,R2NAbaekmwn,12,7,Numerator
2023-09-01,Rae Bareli,lLvTDpBDY8u,B2A7x36qEry.Ti9FJqkSK6J,4671.0,2.0,2024,10a,p,Lucknow Division,155,158,indicator_10,8,R2NAbaekmwn,12,10,Numerator
2023-09-01,Rae Bareli,lLvTDpBDY8u,GXgfTS67qxe.Ti9FJqkSK6J,542.0,2.0,2024,10b,p,Lucknow Division,155,158,indicator_10,8,R2NAbaekmwn,12,10,Denominator
2023-09-01,Sitapur,XxaOowFtkiJ,ixBYYYjxXPP,4987.0,2.0,2024,36a,p,Lucknow Division,155,154,indicator_36,37,R2NAbaekmwn,12,36,Numerator
2023-09-01,Sitapur,XxaOowFtkiJ,aRueVYr35yM.Ti9FJqkSK6J,9326.0,2.0,2024,36b,p,Lucknow Division,155,154,indicator_36,37,R2NAbaekmwn,12,36,Denominator
2023-09-01,Sitapur,XxaOowFtkiJ,dwGorjVGkD9,18.3,2.0,2024,35a,p,Lucknow Division,155,154,indicator_35,37,R2NAbaekmwn,12,35,Numerator
2023-09-01,Sitapur,XxaOowFtkiJ,m7ggqyMXhyL,89.1,2.0,2024,37a,p,Lucknow Division,155,154,indicator_37,37,R2NAbaekmwn,12,37,Numerator
2023-09-01,Sitapur,XxaOowFtkiJ,indicator_2a,8993.0,2.0,2024,2a,p,Lucknow Division,155,154,indicator_2,37,R2NAbaekmwn,12,2,Numerator
2023-09-01,Sitapur,XxaOowFtkiJ,GJKYhq2wR9L,11694.0,2.0,2024,7a,p,Lucknow Division,155,154,indicator_7,37,R2NAbaekmwn,12,7,Numerator
2023-09-01,Sitapur,XxaOowFtkiJ,B2A7x36qEry.Ti9FJqkSK6J,10103.0,2.0,2024,10a,p,Lucknow Division,155,154,indicator_10,37,R2NAbaekmwn,12,10,Numerator
2023-09-01,Sitapur,XxaOowFtkiJ,GXgfTS67qxe.Ti9FJqkSK6J,1117.0,2.0,2024,10b,p,Lucknow Division,155,154,indicator_10,37,R2NAbaekmwn,12,10,Denominator
2023-09-01,Kaushambi,PAj0oVY0Dxu,ixBYYYjxXPP,1430.0,2.0,2024,36a,p,Prayagraj Division,172,174,indicator_36,72,jazfyzr02kh,14,36,Numerator
2023-09-01,Kaushambi,PAj0oVY0Dxu,aRueVYr35yM.Ti9FJqkSK6J,4562.0,2.0,2024,36b,p,Prayagraj Division,172,174,indicator_36,72,jazfyzr02kh,14,36,Denominator
2023-09-01,Kaushambi,PAj0oVY0Dxu,dwGorjVGkD9,25.8,2.0,2024,35a,p,Prayagraj Division,172,174,indicator_35,72,jazfyzr02kh,14,35,Numerator
2023-09-01,Kaushambi,PAj0oVY0Dxu,m7ggqyMXhyL,90.2,2.0,2024,37a,p,Prayagraj Division,172,174,indicator_37,72,jazfyzr02kh,14,37,Numerator
2023-09-01,Kaushambi,PAj0oVY0Dxu,indicator_2a,3470.0,2.0,2024,2a,p,Prayagraj Division,172,174,indicator_2,72,jazfyzr02kh,14,2,Numerator
2023-09-01,Kaushambi,PAj0oVY0Dxu,GJKYhq2wR9L,4351.0,2.0,2024,7a,p,Prayagraj Division,172,174,indicator_7,72,jazfyzr02kh,14,7,Numerator
2023-09-01,Kaushambi,PAj0oVY0Dxu,B2A7x36qEry.Ti9FJqkSK6J,2257.0,2.0,2024,10a,p,Prayagraj Division,172,174,indicator_10,72,jazfyzr02kh,14,10,Numerator
2023-09-01,Kaushambi,PAj0oVY0Dxu,GXgfTS67qxe.Ti9FJqkSK6J,242.0,2.0,2024,10b,p,Prayagraj Division,172,174,indicator_10,72,jazfyzr02kh,14,10,Denominator
2023-09-01,Etawah,Pm0jLk6EAiE,ixBYYYjxXPP,1587.0,2.0,2024,36a,p,Kanpur Nagar Division,161,161,indicator_36,36,qTT8nTiU0SH,17,36,Numerator
2023-09-01,Etawah,Pm0jLk6EAiE,aRueVYr35yM.Ti9FJqkSK6J,3068.0,2.0,2024,36b,p,Kanpur Nagar Division,161,161,indicator_36,36,qTT8nTiU0SH,17,36,Denominator
2023-09-01,Etawah,Pm0jLk6EAiE,dwGorjVGkD9,23.3,2.0,2024,35a,p,Kanpur Nagar Division,161,161,indicator_35,36,qTT8nTiU0SH,17,35,Numerator
2023-09-01,Etawah,Pm0jLk6EAiE,m7ggqyMXhyL,86.9,2.0,2024,37a,p,Kanpur Nagar Division,161,161,indicator_37,36,qTT8nTiU0SH,17,37,Numerator
2023-09-01,Etawah,Pm0jLk6EAiE,indicator_2a,2782.0,2.0,2024,2a,p,Kanpur Nagar Division,161,161,indicator_2,36,qTT8nTiU0SH,17,2,Numerator
2023-09-01,Etawah,Pm0jLk6EAiE,GJKYhq2wR9L,4127.0,2.0,2024,7a,p,Kanpur Nagar Division,161,161,indicator_7,36,qTT8nTiU0SH,17,7,Numerator
2023-09-01,Etawah,Pm0jLk6EAiE,B2A7x36qEry.Ti9FJqkSK6J,3312.0,2.0,2024,10a,p,Kanpur Nagar Division,161,161,indicator_10,36,qTT8nTiU0SH,17,10,Numerator
2023-09-01,Etawah,Pm0jLk6EAiE,GXgfTS67qxe.Ti9FJqkSK6J,425.0,2.0,2024,10b,p,Kanpur Nagar Division,161,161,indicator_10,36,qTT8nTiU0SH,17,10,Denominator
2023-09-01,Deoria,Tf9b9qcbghH,ixBYYYjxXPP,2401.0,2.0,2024,36a,p,Gorakhpur Division,188,190,indicator_36,62,BVzTwy4XqVX,2,36,Numerator
2023-09-01,Deoria,Tf9b9qcbghH,aRueVYr35yM.Ti9FJqkSK6J,6063.0,2.0,2024,36b,p,Gorakhpur Division,188,190,indicator_36,62,BVzTwy4XqVX,2,36,Denominator
2023-09-01,Deoria,Tf9b9qcbghH,dwGorjVGkD9,21.0,2.0,2024,35a,p,Gorakhpur Division,188,190,indicator_35,62,BVzTwy4XqVX,2,35,Numerator
2023-09-01,Deoria,Tf9b9qcbghH,m7ggqyMXhyL,87.2,2.0,2024,37a,p,Gorakhpur Division,188,190,indicator_37,62,BVzTwy4XqVX,2,37,Numerator
2023-09-01,Deoria,Tf9b9qcbghH,indicator_2a,4237.0,2.0,2024,2a,p,Gorakhpur Division,188,190,indicator_2,62,BVzTwy4XqVX,2,2,Numerator
2023-09-01,Deoria,Tf9b9qcbghH,GJKYhq2wR9L,8140.0,2.0,2024,7a,p,Gorakhpur Division,188,190,indicator_7,62,BVzTwy4XqVX,2,7,Numerator
2023-09-01,Deoria,Tf9b9qcbghH,B2A7x36qEry.Ti9FJqkSK6J,3505.0,2.0,2024,10a,p,Gorakhpur Division,188,190,indicator_10,62,BVzTwy4XqVX,2,10,Numerator
2023-09-01,Deoria,Tf9b9qcbghH,GXgfTS67qxe.Ti9FJqkSK6J,433.0,2.0,2024,10b,p,Gorakhpur Division,188,190,indicator_10,62,BVzTwy4XqVX,2,10,Denominator
2023-09-01,Mainpuri,XBLhrSWGytu,ixBYYYjxXPP,1849.0,2.0,2024,36a,p,Agra Division,146,148,indicator_36,33,XJMggNJYBFG,9,36,Numerator
2023-09-01,Mainpuri,XBLhrSWGytu,aRueVYr35yM.Ti9FJqkSK6J,2849.0,2.0,2024,36b,p,Agra Division,146,148,indicator_36,33,XJMggNJYBFG,9,36,Denominator
2023-09-01,Mainpuri,XBLhrSWGytu,dwGorjVGkD9,22.3,2.0,2024,35a,p,Agra Division,146,148,indicator_35,33,XJMggNJYBFG,9,35,Numerator
2023-09-01,Mainpuri,XBLhrSWGytu,m7ggqyMXhyL,85.6,2.0,2024,37a,p,Agra Division,146,148,indicator_37,33,XJMggNJYBFG,9,37,Numerator
2023-09-01,Mainpuri,XBLhrSWGytu,indicator_2a,2510.0,2.0,2024,2a,p,Agra Division,146,148,indicator_2,33,XJMggNJYBFG,9,2,Numerator
2023-09-01,Mainpuri,XBLhrSWGytu,GJKYhq2wR9L,4879.0,2.0,2024,7a,p,Agra Division,146,148,indicator_7,33,XJMggNJYBFG,9,7,Numerator
2023-09-01,Mainpuri,XBLhrSWGytu,B2A7x36qEry.Ti9FJqkSK6J,2410.0,2.0,2024,10a,p,Agra Division,146,148,indicator_10,33,XJMggNJYBFG,9,10,Numerator
2023-09-01,Mainpuri,XBLhrSWGytu,GXgfTS67qxe.Ti9FJqkSK6J,279.0,2.0,2024,10b,p,Agra Division,146,148,indicator_10,33,XJMggNJYBFG,9,10,Denominator
2023-09-01,Saharanpur,FKYZ3JbWq84,ixBYYYjxXPP,1633.0,2.0,2024,36a,p,Saharanpur Division,132,132,indicator_36,56,NWr84AQOxJz,7,36,Numerator
2023-09-01,Saharanpur,FKYZ3JbWq84,aRueVYr35yM.Ti9FJqkSK6J,8938.0,2.0,2024,36b,p,Saharanpur Division,132,132,indicator_36,56,NWr84AQOxJz,7,36,Denominator
2023-09-01,Saharanpur,FKYZ3JbWq84,dwGorjVGkD9,23.3,2.0,2024,35a,p,Saharanpur Division,132,132,indicator_35,56,NWr84AQOxJz,7,35,Numerator
2023-09-01,Saharanpur,FKYZ3JbWq84,m7ggqyMXhyL,89.5,2.0,2024,37a,p,Saharanpur Division,132,132,indicator_37,56,NWr84AQOxJz,7,37,Numerator
2023-09-01,Saharanpur,FKYZ3JbWq84,indicator_2a,3410.0,2.0,2024,2a,p,Saharanpur Division,132,132,indicator_2,56,NWr84AQOxJz,7,2,Numerator
2023-09-01,Saharanpur,FKYZ3JbWq84,GJKYhq2wR9L,9759.0,2.0,2024,7a,p,Saharanpur Division,132,132,indicator_7,56,NWr84AQOxJz,7,7,Numerator
2023-09-01,Saharanpur,FKYZ3JbWq84,B2A7x36qEry.Ti9FJqkSK6J,8359.0,2.0,2024,10a,p,Saharanpur Division,132,132,indicator_10,56,NWr84AQOxJz,7,10,Numerator
2023-09-01,Saharanpur,FKYZ3JbWq84,GXgfTS67qxe.Ti9FJqkSK6J,1000.0,2.0,2024,10b,p,Saharanpur Division,132,132,indicator_10,56,NWr84AQOxJz,7,10,Denominator
2023-09-01,Shahjahanpur,GaiLSoQq1ue,ixBYYYjxXPP,2727.0,2.0,2024,36a,p,Bareilly Division,150,152,indicator_36,7,KdUYmr64aLB,18,36,Numerator
2023-09-01,Shahjahanpur,GaiLSoQq1ue,aRueVYr35yM.Ti9FJqkSK6J,7503.0,2.0,2024,36b,p,Bareilly Division,150,152,indicator_36,7,KdUYmr64aLB,18,36,Denominator
2023-09-01,Shahjahanpur,GaiLSoQq1ue,dwGorjVGkD9,24.4,2.0,2024,35a,p,Bareilly Division,150,152,indicator_35,7,KdUYmr64aLB,18,35,Numerator
2023-09-01,Shahjahanpur,GaiLSoQq1ue,m7ggqyMXhyL,91.1,2.0,2024,37a,p,Bareilly Division,150,152,indicator_37,7,KdUYmr64aLB,18,37,Numerator
2023-09-01,Shahjahanpur,GaiLSoQq1ue,indicator_2a,4588.0,2.0,2024,2a,p,Bareilly Division,150,152,indicator_2,7,KdUYmr64aLB,18,2,Numerator
2023-09-01,Shahjahanpur,GaiLSoQq1ue,GJKYhq2wR9L,7693.0,2.0,2024,7a,p,Bareilly Division,150,152,indicator_7,7,KdUYmr64aLB,18,7,Numerator
2023-09-01,Shahjahanpur,GaiLSoQq1ue,B2A7x36qEry.Ti9FJqkSK6J,6855.0,2.0,2024,10a,p,Bareilly Division,150,152,indicator_10,7,KdUYmr64aLB,18,10,Numerator
2023-09-01,Shahjahanpur,GaiLSoQq1ue,GXgfTS67qxe.Ti9FJqkSK6J,792.0,2.0,2024,10b,p,Bareilly Division,150,152,indicator_10,7,KdUYmr64aLB,18,10,Denominator
2023-09-01,Balrampur,uS0pNSxN3sS,ixBYYYjxXPP,1679.0,2.0,2024,36a,p,Gonda Division,182,182,indicator_36,42,K7kAZbm3Vf3,1,36,Numerator
2023-09-01,Balrampur,uS0pNSxN3sS,aRueVYr35yM.Ti9FJqkSK6J,6087.0,2.0,2024,36b,p,Gonda Division,182,182,indicator_36,42,K7kAZbm3Vf3,1,36,Denominator
2023-09-01,Balrampur,uS0pNSxN3sS,dwGorjVGkD9,24.0,2.0,2024,35a,p,Gonda Division,182,182,indicator_35,42,K7kAZbm3Vf3,1,35,Numerator
2023-09-01,Balrampur,uS0pNSxN3sS,m7ggqyMXhyL,89.7,2.0,2024,37a,p,Gonda Division,182,182,indicator_37,42,K7kAZbm3Vf3,1,37,Numerator
2023-09-01,Balrampur,uS0pNSxN3sS,indicator_2a,4269.0,2.0,2024,2a,p,Gonda Division,182,182,indicator_2,42,K7kAZbm3Vf3,1,2,Numerator
2023-09-01,Balrampur,uS0pNSxN3sS,GJKYhq2wR9L,7534.0,2.0,2024,7a,p,Gonda Division,182,182,indicator_7,42,K7kAZbm3Vf3,1,7,Numerator
2023-09-01,Balrampur,uS0pNSxN3sS,B2A7x36qEry.Ti9FJqkSK6J,3181.0,2.0,2024,10a,p,Gonda Division,182,182,indicator_10,42,K7kAZbm3Vf3,1,10,Numerator
2023-09-01,Balrampur,uS0pNSxN3sS,GXgfTS67qxe.Ti9FJqkSK6J,350.0,2.0,2024,10b,p,Gonda Division,182,182,indicator_10,42,K7kAZbm3Vf3,1,10,Denominator
2023-09-01,Chandauli,ClbehnmwSec,ixBYYYjxXPP,1943.0,2.0,2024,36a,p,Varanasi Division,195,196,indicator_36,32,DKN52YzYUsX,8,36,Numerator
2023-09-01,Chandauli,ClbehnmwSec,aRueVYr35yM.Ti9FJqkSK6J,3162.0,2.0,2024,36b,p,Varanasi Division,195,196,indicator_36,32,DKN52YzYUsX,8,36,Denominator
2023-09-01,Chandauli,ClbehnmwSec,dwGorjVGkD9,24.6,2.0,2024,35a,p,Varanasi Division,195,196,indicator_35,32,DKN52YzYUsX,8,35,Numerator
2023-09-01,Chandauli,ClbehnmwSec,m7ggqyMXhyL,92.5,2.0,2024,37a,p,Varanasi Division,195,196,indicator_37,32,DKN52YzYUsX,8,37,Numerator
2023-09-01,Chandauli,ClbehnmwSec,indicator_2a,3162.0,2.0,2024,2a,p,Varanasi Division,195,196,indicator_2,32,DKN52YzYUsX,8,2,Numerator
2023-09-01,Chandauli,ClbehnmwSec,GJKYhq2wR9L,5081.0,2.0,2024,7a,p,Varanasi Division,195,196,indicator_7,32,DKN52YzYUsX,8,7,Numerator
2023-09-01,Chandauli,ClbehnmwSec,B2A7x36qEry.Ti9FJqkSK6J,2145.0,2.0,2024,10a,p,Varanasi Division,195,196,indicator_10,32,DKN52YzYUsX,8,10,Numerator
2023-09-01,Chandauli,ClbehnmwSec,GXgfTS67qxe.Ti9FJqkSK6J,267.0,2.0,2024,10b,p,Varanasi Division,195,196,indicator_10,32,DKN52YzYUsX,8,10,Denominator
2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,ixBYYYjxXPP,2965.0,2.0,2024,36a,p,Lucknow Division,155,153,indicator_36,67,R2NAbaekmwn,12,36,Numerator
2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,aRueVYr35yM.Ti9FJqkSK6J,7048.0,2.0,2024,36b,p,Lucknow Division,155,153,indicator_36,67,R2NAbaekmwn,12,36,Denominator
2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,dwGorjVGkD9,23.8,2.0,2024,35a,p,Lucknow Division,155,153,indicator_35,67,R2NAbaekmwn,12,35,Numerator
2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,m7ggqyMXhyL,90.8,2.0,2024,37a,p,Lucknow Division,155,153,indicator_37,67,R2NAbaekmwn,12,37,Numerator
2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,indicator_2a,6782.0,2.0,2024,2a,p,Lucknow Division,155,153,indicator_2,67,R2NAbaekmwn,12,2,Numerator
2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,GJKYhq2wR9L,9687.0,2.0,2024,7a,p,Lucknow Division,155,153,indicator_7,67,R2NAbaekmwn,12,7,Numerator
2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,B2A7x36qEry.Ti9FJqkSK6J,7724.0,2.0,2024,10a,p,Lucknow Division,155,153,indicator_10,67,R2NAbaekmwn,12,10,Numerator
2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,GXgfTS67qxe.Ti9FJqkSK6J,808.0,2.0,2024,10b,p,Lucknow Division,155,153,indicator_10,67,R2NAbaekmwn,12,10,Denominator
2023-09-01,Prayagraj,tXgaew1Pd2Y,ixBYYYjxXPP,3363.0,2.0,2024,36a,p,Prayagraj Division,172,175,indicator_36,59,jazfyzr02kh,14,36,Numerator
2023-09-01,Prayagraj,tXgaew1Pd2Y,aRueVYr35yM.Ti9FJqkSK6J,11168.0,2.0,2024,36b,p,Prayagraj Division,172,175,indicator_36,59,jazfyzr02kh,14,36,Denominator
2023-09-01,Prayagraj,tXgaew1Pd2Y,dwGorjVGkD9,21.8,2.0,2024,35a,p,Prayagraj Division,172,175,indicator_35,59,jazfyzr02kh,14,35,Numerator
2023-09-01,Prayagraj,tXgaew1Pd2Y,m7ggqyMXhyL,88.8,2.0,2024,37a,p,Prayagraj Division,172,175,indicator_37,59,jazfyzr02kh,14,37,Numerator
