block_name,block_id,calc_type,date,district,district_id,division,domain_name,indicator_name,indicator_id,perc_point,type_name,year,block_id_num,district_id_num
Agra Etmadpur,xiUPA06ix22,p,2023-04-01,Agra,N5WWbRtsjWp,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,94.3720930232558,coverage,2024.0,663,12
Agra Etmadpur,xiUPA06ix22,p,2023-04-01,Agra,N5WWbRtsjWp,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,77.15795654726952,coverage,2024.0,663,12
Nawada,CUfl7clOb3K,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,70.06122448979592,coverage,2024.0,825,63
Nawada,CUfl7clOb3K,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,95.71240105540899,coverage,2024.0,825,63
Sarswan,EXoRpuAixOF,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,61.70766894457099,coverage,2024.0,483,63
Sarswan,EXoRpuAixOF,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,95.39877300613495,coverage,2024.0,483,63
Sirthu,HtBQrKnRi8A,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,45.65126676602087,coverage,2024.0,334,63
Sirthu,HtBQrKnRi8A,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,92.69990592662278,coverage,2024.0,334,63
Kaneli,JyfWW9uiTL5,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,57.52179656538969,coverage,2024.0,770,63
Kaneli,JyfWW9uiTL5,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,97.16477651767843,coverage,2024.0,770,63
Chayal,QGh6NT0LgVl,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,71.08990420044215,coverage,2024.0,106,63
Chayal,QGh6NT0LgVl,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,86.9263210121558,coverage,2024.0,106,63
Kara,UBoDZuuvpRs,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,55.80475932936723,coverage,2024.0,458,63
Kara,UBoDZuuvpRs,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,97.91069233920523,coverage,2024.0,458,63
Muratganj,gO0bpL7Tygs,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,55.11481427103215,coverage,2024.0,126,63
Muratganj,gO0bpL7Tygs,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,86.07444757526324,coverage,2024.0,126,63
Manjhanpur,ppVmu0WT8Jb,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,69.69869513641756,coverage,2024.0,303,63
Manjhanpur,ppVmu0WT8Jb,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,80.18571214617344,coverage,2024.0,303,63
Kaushambi DHQ,qaNCPibFPR2,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,coverage,2024.0,878,63
Kaushambi DHQ,qaNCPibFPR2,p,2023-04-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,33.074361820199776,coverage,2024.0,878,63
Ghorahawal,Cea63kQpiOw,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,72.17215189873419,coverage,2024.0,137,74
Ghorahawal,Cea63kQpiOw,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,76.01513756776106,coverage,2024.0,137,74
Myoerpur,Gbo5ncDmsIv,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,68.03959880161521,coverage,2024.0,573,74
Myoerpur,Gbo5ncDmsIv,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,coverage,2024.0,573,74
Ravertganj,Hz4rBdA4kWR,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,48.60474802165764,coverage,2024.0,576,74
Ravertganj,Hz4rBdA4kWR,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,64.05855628470471,coverage,2024.0,576,74
Chatra,I0SrxhvmkHK,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,79.35900888769191,coverage,2024.0,142,74
Chatra,I0SrxhvmkHK,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,79.92383025027203,coverage,2024.0,142,74
Sonbhadra DHQ,NBKbLavdozm,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,65.40709812108561,coverage,2024.0,120,74
Sonbhadra DHQ,NBKbLavdozm,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,17.641890704621332,coverage,2024.0,120,74
Nagawa,YPsEnS75cQ8,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,62.505453412277966,coverage,2024.0,393,74
Nagawa,YPsEnS75cQ8,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,86.81145734970097,coverage,2024.0,393,74
Bhabni,dOCMMkuHb5N,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,70.60785976816511,coverage,2024.0,342,74
Bhabni,dOCMMkuHb5N,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,75.27127355796686,coverage,2024.0,342,74
Chopen,rqYozNDUgyg,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,56.29251700680273,coverage,2024.0,194,74
Chopen,rqYozNDUgyg,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,74.7337684644452,coverage,2024.0,194,74
Dudhi,vqGMYi6W3ep,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,77.19671007539411,coverage,2024.0,650,74
Dudhi,vqGMYi6W3ep,p,2023-04-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,76.08168916580132,coverage,2024.0,650,74
Fatehpur Deomai,Cge552Satby,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,71.2970408854755,coverage,2024.0,423,16
Fatehpur Deomai,Cge552Satby,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,91.6723705224732,coverage,2024.0,423,16
Fatehpur DHQ,HHTQ2caXrBL,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,coverage,2024.0,625,16
Fatehpur DHQ,HHTQ2caXrBL,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,27.062831188493565,coverage,2024.0,625,16
Fatehpur Haswa,LWEb9Onpgzi,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,48.68212525104986,coverage,2024.0,875,16
Fatehpur Haswa,LWEb9Onpgzi,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,coverage,2024.0,875,16
Fatehpur Khjuha,O3U9QEmpjTV,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,56.31239614489864,coverage,2024.0,292,16
Fatehpur Khjuha,O3U9QEmpjTV,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,98.80852492028863,coverage,2024.0,292,16
Fatehpur Hathgam,OA8wf7skznm,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,93.16705712741036,coverage,2024.0,521,16
Fatehpur Hathgam,OA8wf7skznm,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,88.80800727934486,coverage,2024.0,521,16
Fatehpur Gpalganj,QiCjYBLbYGE,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,38.01086956521739,coverage,2024.0,480,16
Fatehpur Gpalganj,QiCjYBLbYGE,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,93.68782161234994,coverage,2024.0,480,16
Fatehpur  Vijaipur,X3gyut5H2FR,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,52.93911748277789,coverage,2024.0,628,16
Fatehpur  Vijaipur,X3gyut5H2FR,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,coverage,2024.0,628,16
Fatehpur  Bahua,gAuwshptXMU,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,83.89431545236188,coverage,2024.0,143,16
Fatehpur  Bahua,gAuwshptXMU,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,94.70279013344116,coverage,2024.0,143,16
Fatehpur Amuali,janjc2a7UuX,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,45.766803840877934,coverage,2024.0,40,16
Fatehpur Amuali,janjc2a7UuX,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,coverage,2024.0,40,16
Fatehpur Asthar,niYGeZzm6Zu,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,51.87182688306285,coverage,2024.0,799,16
Fatehpur Asthar,niYGeZzm6Zu,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,89.78562421185372,coverage,2024.0,799,16
Fatehpur Teliyani,sGcpaNGqN8u,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,51.35302954431647,coverage,2024.0,494,16
Fatehpur Teliyani,sGcpaNGqN8u,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,88.66970156803238,coverage,2024.0,494,16
Fatehpur Khaga,uEEKeL3UnB2,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,64.24902723735408,coverage,2024.0,218,16
Fatehpur Khaga,uEEKeL3UnB2,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,92.85714285714286,coverage,2024.0,218,16
Fatehpur Dhata,w0PTR0Qc2H7,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,53.64033476219638,coverage,2024.0,439,16
Fatehpur Dhata,w0PTR0Qc2H7,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,97.56701030927832,coverage,2024.0,439,16
Fatehpur Bhittora,w25YwsZC9ZT,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,60.40922697658039,coverage,2024.0,1,16
Fatehpur Bhittora,w25YwsZC9ZT,p,2023-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,92.97528009959095,coverage,2024.0,1,16
Azamgarh Lalganj,CqNwKYL7iqH,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,71.29764453961454,coverage,2024.0,745,14
Azamgarh Lalganj,CqNwKYL7iqH,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,97.77970011534023,coverage,2024.0,745,14
Azamgarh Rani Ki Sarai,DYvPZYv80ET,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,84.36044880785414,coverage,2024.0,255,14
Azamgarh Rani Ki Sarai,DYvPZYv80ET,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,86.33144475920679,coverage,2024.0,255,14
Azamgarh Mehnagar,KjTOOkkFXwn,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,63.02151881160629,coverage,2024.0,210,14
Azamgarh Mehnagar,KjTOOkkFXwn,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,coverage,2024.0,210,14
Azamgarh DHQ,MVd5w4juglR,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,coverage,2024.0,357,14
Azamgarh DHQ,MVd5w4juglR,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,coverage,2024.0,357,14
Azamgarh Jahanaganj,O2VQy7yy72b,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,65.62515515101366,coverage,2024.0,268,14
Azamgarh Jahanaganj,O2VQy7yy72b,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,69.95403259506895,coverage,2024.0,268,14
Azamgarh Thekma,QeJhMnDGzrC,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,67.51894791486417,coverage,2024.0,366,14
Azamgarh Thekma,QeJhMnDGzrC,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,96.27687467226008,coverage,2024.0,366,14
Azamgarh Azmatgarh,QlDZDhfK4iZ,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,65.6613711177902,coverage,2024.0,79,14
Azamgarh Azmatgarh,QlDZDhfK4iZ,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,84.8800231280717,coverage,2024.0,79,14
Azamgarh Koilsa,S32hqFqb1zY,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,73.99168870419342,coverage,2024.0,239,14
Azamgarh Koilsa,S32hqFqb1zY,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,66.78114863575654,coverage,2024.0,239,14
Azamgarh Tarwa,UqPfQ9syNvH,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,86.81134624043224,coverage,2024.0,409,14
Azamgarh Tarwa,UqPfQ9syNvH,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,81.5825375170532,coverage,2024.0,409,14
Azamgarh Maharajganj,Wyo5sWkkK3V,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,75.11442786069655,coverage,2024.0,574,14
Azamgarh Maharajganj,Wyo5sWkkK3V,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,72.8643216080402,coverage,2024.0,574,14
Azamgarh Momadpur,Yj3IUe7pBJn,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,70.05201282508014,coverage,2024.0,798,14
Azamgarh Momadpur,Yj3IUe7pBJn,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,83.50422737902501,coverage,2024.0,798,14
Azamgarh Biliria Ganj,YpJFFqOo3Eh,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,69.72897196261681,coverage,2024.0,214,14
Azamgarh Biliria Ganj,YpJFFqOo3Eh,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,81.94571915563131,coverage,2024.0,214,14
Azamgarh Mirzapur,bYn0jt3AvMQ,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,66.50954256285975,coverage,2024.0,55,14
Azamgarh Mirzapur,bYn0jt3AvMQ,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,coverage,2024.0,55,14
Azamgarh Ahiraulla,bqyQpybBJt7,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,74.21184919210054,coverage,2024.0,272,14
Azamgarh Ahiraulla,bqyQpybBJt7,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,74.43547057853964,coverage,2024.0,272,14
Azamgarh Tahebpur,cbIIWsiZRDy,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,73.35651494432507,coverage,2024.0,717,14
Azamgarh Tahebpur,cbIIWsiZRDy,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,83.10970797158642,coverage,2024.0,717,14
Azamgarh Palhani,dIVl43wpljo,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,52.111169375983216,coverage,2024.0,153,14
Azamgarh Palhani,dIVl43wpljo,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,68.66525423728814,coverage,2024.0,153,14
Azamgarh Sathiyaon,hjSHCmJGFAP,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,78.9090909090909,coverage,2024.0,619,14
Azamgarh Sathiyaon,hjSHCmJGFAP,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,coverage,2024.0,619,14
Azamgarh Pawai,lcnwkO2gp49,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,65.84725614720729,coverage,2024.0,383,14
Azamgarh Pawai,lcnwkO2gp49,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,88.38815789473685,coverage,2024.0,383,14
Azamgarh Martinganj,q7hwjHjsWmD,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,89.5335463258786,coverage,2024.0,300,14
Azamgarh Martinganj,q7hwjHjsWmD,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,coverage,2024.0,300,14
Azamgarh Fhoolpur,qzyZ63I1bIh,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,69.66214707289838,coverage,2024.0,446,14
Azamgarh Fhoolpur,qzyZ63I1bIh,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,76.97760592879007,coverage,2024.0,446,14
Azamgarh Harriya,sODyhiqy8iZ,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,65.85158277114687,coverage,2024.0,599,14
Azamgarh Harriya,sODyhiqy8iZ,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,77.58168792591297,coverage,2024.0,599,14
Azamgarh Atraullia,wCrGRYFB5Qo,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,78.61122244488979,coverage,2024.0,674,14
Azamgarh Atraullia,wCrGRYFB5Qo,p,2023-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,85.67813765182186,coverage,2024.0,674,14
Varanasi Pindara,Cr1PwYBuSs1,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,91.54156171284636,coverage,2024.0,167,55
Varanasi Pindara,Cr1PwYBuSs1,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,96.29511846080456,coverage,2024.0,167,55
Varanasi Cholapur,HonPmXiTJw7,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,100.0,coverage,2024.0,321,55
Varanasi Cholapur,HonPmXiTJw7,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,coverage,2024.0,321,55
Varanasi Araji Lines,IyYYBHo9msY,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,75.09208514641891,coverage,2024.0,364,55
Varanasi Araji Lines,IyYYBHo9msY,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,97.27996199073523,coverage,2024.0,364,55
Varanasi Badagoan,J2vP2MAp32p,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,87.61290322580645,coverage,2024.0,699,55
Varanasi Badagoan,J2vP2MAp32p,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,87.64595103578155,coverage,2024.0,699,55
Varanasi Sewapuri,NJxCMa3k532,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,79.54749120533235,coverage,2024.0,432,55
Varanasi Sewapuri,NJxCMa3k532,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,95.23097063774078,coverage,2024.0,432,55
Varanasi Harraua,YAHDIDrUMwP,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,86.73670723894939,coverage,2024.0,740,55
Varanasi Harraua,YAHDIDrUMwP,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,100.0,coverage,2024.0,740,55
Varanasi DHQ,cFRa7gJ9JI1,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,74.1878166607753,coverage,2024.0,260,55
Varanasi DHQ,cFRa7gJ9JI1,p,2023-04-01,Varanasi,LeuBT7KfuuA,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,88.22444365107702,coverage,2024.0,260,55
