date,district,district_id,subindicator_id,value,quarter,year,sub_id,calc_type,division,div_map_id,map_id,indicator_id
2023-09-01,Lalitpur,fagfcadhxej,GXgfTS67qxe.Ti9FJqkSK6J,296.0,2,2024,10b,p,Jhansi Division,165,167,indicator_10
2023-09-01,Mirzapur,UAicdMLyuk4,ixBYYYjxXPP,1137.0,2,2024,36a,p,Mirzapur Division,200,199,indicator_36
2023-09-01,Mirzapur,UAicdMLyuk4,aRueVYr35yM.Ti9FJqkSK6J,4850.0,2,2024,36b,p,Mirzapur Division,200,199,indicator_36
2023-09-01,Mirzapur,UAicdMLyuk4,dwGorjVGkD9,22.2,2,2024,35a,p,Mirzapur Division,200,199,indicator_35
2023-09-01,Mirzapur,UAicdMLyuk4,m7ggqyMXhyL,90.1,2,2024,37a,p,Mirzapur Division,200,199,indicator_37
2023-09-01,Mirzapur,UAicdMLyuk4,indicator_2a,4694.0,2,2024,2a,p,Mirzapur Division,200,199,indicator_2
2023-09-01,Mirzapur,UAicdMLyuk4,GJKYhq2wR9L,6012.0,2,2024,7a,p,Mirzapur Division,200,199,indicator_7
2023-09-01,Mirzapur,UAicdMLyuk4,B2A7x36qEry.Ti9FJqkSK6J,3689.0,2,2024,10a,p,Mirzapur Division,200,199,indicator_10
2023-09-01,Mirzapur,UAicdMLyuk4,GXgfTS67qxe.Ti9FJqkSK6J,475.0,2,2024,10b,p,Mirzapur Division,200,199,indicator_10
2023-09-01,Budaun,eA37kyBRRuZ,ixBYYYjxXPP,3402.0,2,2024,36a,p,Bareilly Division,150,149,indicator_36
2023-09-01,Budaun,eA37kyBRRuZ,aRueVYr35yM.Ti9FJqkSK6J,8809.0,2,2024,36b,p,Bareilly Division,150,149,indicator_36
2023-09-01,Budaun,eA37kyBRRuZ,dwGorjVGkD9,25.2,2,2024,35a,p,Bareilly Division,150,149,indicator_35
2023-09-01,Budaun,eA37kyBRRuZ,m7ggqyMXhyL,90.0,2,2024,37a,p,Bareilly Division,150,149,indicator_37
2023-09-01,Budaun,eA37kyBRRuZ,indicator_2a,6073.0,2,2024,2a,p,Bareilly Division,150,149,indicator_2
2023-09-01,Budaun,eA37kyBRRuZ,GJKYhq2wR9L,9755.0,2,2024,7a,p,Bareilly Division,150,149,indicator_7
2023-09-01,Budaun,eA37kyBRRuZ,B2A7x36qEry.Ti9FJqkSK6J,6902.0,2,2024,10a,p,Bareilly Division,150,149,indicator_10
2023-09-01,Budaun,eA37kyBRRuZ,GXgfTS67qxe.Ti9FJqkSK6J,642.0,2,2024,10b,p,Bareilly Division,150,149,indicator_10
2023-09-01,Hardoi,MTIkUw5q5pX,ixBYYYjxXPP,4216.0,2,2024,36a,p,Lucknow Division,155,155,indicator_36
2023-09-01,Hardoi,MTIkUw5q5pX,aRueVYr35yM.Ti9FJqkSK6J,8225.0,2,2024,36b,p,Lucknow Division,155,155,indicator_36
2023-09-01,Hardoi,MTIkUw5q5pX,dwGorjVGkD9,29.3,2,2024,35a,p,Lucknow Division,155,155,indicator_35
2023-09-01,Hardoi,MTIkUw5q5pX,m7ggqyMXhyL,87.9,2,2024,37a,p,Lucknow Division,155,155,indicator_37
2023-09-01,Hardoi,MTIkUw5q5pX,indicator_2a,7082.0,2,2024,2a,p,Lucknow Division,155,155,indicator_2
2023-09-01,Hardoi,MTIkUw5q5pX,GJKYhq2wR9L,12169.0,2,2024,7a,p,Lucknow Division,155,155,indicator_7
2023-09-01,Hardoi,MTIkUw5q5pX,B2A7x36qEry.Ti9FJqkSK6J,8086.0,2,2024,10a,p,Lucknow Division,155,155,indicator_10
2023-09-01,Hardoi,MTIkUw5q5pX,GXgfTS67qxe.Ti9FJqkSK6J,925.0,2,2024,10b,p,Lucknow Division,155,155,indicator_10
2023-09-01,Rampur,IU006h5U7jj,ixBYYYjxXPP,1397.0,2,2024,36a,p,Moradabad Division,134,136,indicator_36
2023-09-01,Rampur,IU006h5U7jj,aRueVYr35yM.Ti9FJqkSK6J,4100.0,2,2024,36b,p,Moradabad Division,134,136,indicator_36
2023-09-01,Rampur,IU006h5U7jj,dwGorjVGkD9,24.8,2,2024,35a,p,Moradabad Division,134,136,indicator_35
2023-09-01,Rampur,IU006h5U7jj,m7ggqyMXhyL,92.7,2,2024,37a,p,Moradabad Division,134,136,indicator_37
2023-09-01,Rampur,IU006h5U7jj,indicator_2a,2131.0,2,2024,2a,p,Moradabad Division,134,136,indicator_2
2023-09-01,Rampur,IU006h5U7jj,GJKYhq2wR9L,6637.0,2,2024,7a,p,Moradabad Division,134,136,indicator_7
2023-09-01,Rampur,IU006h5U7jj,B2A7x36qEry.Ti9FJqkSK6J,5768.0,2,2024,10a,p,Moradabad Division,134,136,indicator_10
2023-09-01,Rampur,IU006h5U7jj,GXgfTS67qxe.Ti9FJqkSK6J,679.0,2,2024,10b,p,Moradabad Division,134,136,indicator_10
2023-09-01,Jaunpur,gmw76vAUMqz,ixBYYYjxXPP,4357.0,2,2024,36a,p,Varanasi Division,195,194,indicator_36
2023-09-01,Jaunpur,gmw76vAUMqz,aRueVYr35yM.Ti9FJqkSK6J,6797.0,2,2024,36b,p,Varanasi Division,195,194,indicator_36
2023-09-01,Jaunpur,gmw76vAUMqz,dwGorjVGkD9,23.4,2,2024,35a,p,Varanasi Division,195,194,indicator_35
2023-09-01,Jaunpur,gmw76vAUMqz,m7ggqyMXhyL,85.5,2,2024,37a,p,Varanasi Division,195,194,indicator_37
2023-09-01,Jaunpur,gmw76vAUMqz,indicator_2a,4859.0,2,2024,2a,p,Varanasi Division,195,194,indicator_2
2023-09-01,Jaunpur,gmw76vAUMqz,GJKYhq2wR9L,11274.0,2,2024,7a,p,Varanasi Division,195,194,indicator_7
2023-09-01,Jaunpur,gmw76vAUMqz,B2A7x36qEry.Ti9FJqkSK6J,6544.0,2,2024,10a,p,Varanasi Division,195,194,indicator_10
2023-09-01,Jaunpur,gmw76vAUMqz,GXgfTS67qxe.Ti9FJqkSK6J,708.0,2,2024,10b,p,Varanasi Division,195,194,indicator_10
2023,Basti,J1P16zQEOUT,FRafAE8qFP6,93.0,,2024,2b,p,Basti Division,185,185,indicator_2
2023,Basti,J1P16zQEOUT,ux6uaflq7xZ,79.0,,2024,2c,p,Basti Division,185,185,indicator_2
2023,Basti,J1P16zQEOUT,g69FuEghiM5,80269.0,,2024,2d,p,Basti Division,185,185,indicator_2
2023,Basti,J1P16zQEOUT,cB6y5lovUZX.Ti9FJqkSK6J,74860.0,,2024,NA,p,Basti Division,185,185,indicator_NA
2023,Basti,J1P16zQEOUT,t03VPkJ5UXd,79472.0,,2024,7b,p,Basti Division,185,185,indicator_7
2023,Basti,J1P16zQEOUT,TmeumlBaObG,89408.0,,2024,NA,p,Basti Division,185,185,indicator_NA
2023,Etah,ZLcx4iOVyN5,FRafAE8qFP6,77.0,,2024,2b,p,Alligarh Division,201,201,indicator_2
2023,Etah,ZLcx4iOVyN5,ux6uaflq7xZ,51.0,,2024,2c,p,Alligarh Division,201,201,indicator_2
2023,Etah,ZLcx4iOVyN5,g69FuEghiM5,59080.0,,2024,2d,p,Alligarh Division,201,201,indicator_2
2023,Etah,ZLcx4iOVyN5,cB6y5lovUZX.Ti9FJqkSK6J,54761.0,,2024,NA,p,Alligarh Division,201,201,indicator_NA
2023,Etah,ZLcx4iOVyN5,t03VPkJ5UXd,58494.0,,2024,7b,p,Alligarh Division,201,201,indicator_7
2023,Etah,ZLcx4iOVyN5,TmeumlBaObG,65808.0,,2024,NA,p,Alligarh Division,201,201,indicator_NA
2023,Ballia,oNDvGBE5fLq,FRafAE8qFP6,90.0,,2024,2b,p,Azamgarh Division,193,193,indicator_2
2023,Ballia,oNDvGBE5fLq,ux6uaflq7xZ,74.0,,2024,2c,p,Azamgarh Division,193,193,indicator_2
2023,Ballia,oNDvGBE5fLq,g69FuEghiM5,94968.0,,2024,2d,p,Azamgarh Division,193,193,indicator_2
2023,Ballia,oNDvGBE5fLq,cB6y5lovUZX.Ti9FJqkSK6J,88251.0,,2024,NA,p,Azamgarh Division,193,193,indicator_NA
2023,Ballia,oNDvGBE5fLq,t03VPkJ5UXd,94030.0,,2024,7b,p,Azamgarh Division,193,193,indicator_7
2023,Ballia,oNDvGBE5fLq,TmeumlBaObG,105783.0,,2024,NA,p,Azamgarh Division,193,193,indicator_NA
2023,Hathras,m1IAjmqkoFC,FRafAE8qFP6,80.0,,2024,2b,p,Alligarh Division,201,144,indicator_2
2023,Hathras,m1IAjmqkoFC,ux6uaflq7xZ,54.0,,2024,2c,p,Alligarh Division,201,144,indicator_2
2023,Hathras,m1IAjmqkoFC,g69FuEghiM5,44356.0,,2024,2d,p,Alligarh Division,201,144,indicator_2
2023,Hathras,m1IAjmqkoFC,cB6y5lovUZX.Ti9FJqkSK6J,41451.0,,2024,NA,p,Alligarh Division,201,144,indicator_NA
2023,Hathras,m1IAjmqkoFC,t03VPkJ5UXd,43918.0,,2024,7b,p,Alligarh Division,201,144,indicator_7
2023,Hathras,m1IAjmqkoFC,TmeumlBaObG,49407.0,,2024,NA,p,Alligarh Division,201,144,indicator_NA
2023,Varanasi,LeuBT7KfuuA,FRafAE8qFP6,95.0,,2024,2b,p,Varanasi Division,195,197,indicator_2
2023,Varanasi,LeuBT7KfuuA,ux6uaflq7xZ,59.0,,2024,2c,p,Varanasi Division,195,197,indicator_2
2023,Varanasi,LeuBT7KfuuA,g69FuEghiM5,84716.0,,2024,2d,p,Varanasi Division,195,197,indicator_2
2023,Varanasi,LeuBT7KfuuA,cB6y5lovUZX.Ti9FJqkSK6J,79233.0,,2024,NA,p,Varanasi Division,195,197,indicator_NA
2023,Varanasi,LeuBT7KfuuA,t03VPkJ5UXd,83877.0,,2024,7b,p,Varanasi Division,195,197,indicator_7
2023,Varanasi,LeuBT7KfuuA,TmeumlBaObG,94363.0,,2024,NA,p,Varanasi Division,195,197,indicator_NA
2023,Rampur,IU006h5U7jj,FRafAE8qFP6,81.0,,2024,2b,p,Moradabad Division,134,136,indicator_2
2023,Rampur,IU006h5U7jj,ux6uaflq7xZ,45.0,,2024,2c,p,Moradabad Division,134,136,indicator_2
2023,Rampur,IU006h5U7jj,g69FuEghiM5,70162.0,,2024,2d,p,Moradabad Division,134,136,indicator_2
2023,Rampur,IU006h5U7jj,cB6y5lovUZX.Ti9FJqkSK6J,65513.0,,2024,NA,p,Moradabad Division,134,136,indicator_NA
2023,Rampur,IU006h5U7jj,t03VPkJ5UXd,69467.0,,2024,7b,p,Moradabad Division,134,136,indicator_7
2023,Rampur,IU006h5U7jj,TmeumlBaObG,78151.0,,2024,NA,p,Moradabad Division,134,136,indicator_NA
2023,Agra,N5WWbRtsjWp,FRafAE8qFP6,89.0,,2024,2b,p,Agra Division,146,146,indicator_2
2023,Agra,N5WWbRtsjWp,ux6uaflq7xZ,43.0,,2024,2c,p,Agra Division,146,146,indicator_2
2023,Agra,N5WWbRtsjWp,g69FuEghiM5,124733.0,,2024,2d,p,Agra Division,146,146,indicator_2
2023,Agra,N5WWbRtsjWp,cB6y5lovUZX.Ti9FJqkSK6J,115487.0,,2024,NA,p,Agra Division,146,146,indicator_NA
2023,Agra,N5WWbRtsjWp,t03VPkJ5UXd,123498.0,,2024,7b,p,Agra Division,146,146,indicator_7
2023,Agra,N5WWbRtsjWp,TmeumlBaObG,138937.0,,2024,NA,p,Agra Division,146,146,indicator_NA
2023,Bulandshahar,ogBt4gWCiem,FRafAE8qFP6,84.0,,2024,2b,p,Meerut Division,140,142,indicator_2
2023,Bulandshahar,ogBt4gWCiem,ux6uaflq7xZ,49.0,,2024,2c,p,Meerut Division,140,142,indicator_2
2023,Bulandshahar,ogBt4gWCiem,g69FuEghiM5,109749.0,,2024,2d,p,Meerut Division,140,142,indicator_2
2023,Bulandshahar,ogBt4gWCiem,cB6y5lovUZX.Ti9FJqkSK6J,102476.0,,2024,NA,p,Meerut Division,140,142,indicator_NA
2023,Bulandshahar,ogBt4gWCiem,t03VPkJ5UXd,108662.0,,2024,7b,p,Meerut Division,140,142,indicator_7
2023,Bulandshahar,ogBt4gWCiem,TmeumlBaObG,122245.0,,2024,NA,p,Meerut Division,140,142,indicator_NA
2023,Amroha,hgquAmZaNBu,FRafAE8qFP6,81.0,,2024,2b,p,Moradabad Division,134,137,indicator_2
2023,Amroha,hgquAmZaNBu,ux6uaflq7xZ,31.0,,2024,2c,p,Moradabad Division,134,137,indicator_2
2023,Amroha,hgquAmZaNBu,g69FuEghiM5,57717.0,,2024,2d,p,Moradabad Division,134,137,indicator_2
2023,Amroha,hgquAmZaNBu,cB6y5lovUZX.Ti9FJqkSK6J,53860.0,,2024,NA,p,Moradabad Division,134,137,indicator_NA
2023,Amroha,hgquAmZaNBu,t03VPkJ5UXd,57145.0,,2024,7b,p,Moradabad Division,134,137,indicator_7
2023,Amroha,hgquAmZaNBu,TmeumlBaObG,64289.0,,2024,NA,p,Moradabad Division,134,137,indicator_NA
2023,Etawah,Pm0jLk6EAiE,FRafAE8qFP6,85.0,,2024,2b,p,Kanpur Nagar Division,161,161,indicator_2
2023,Etawah,Pm0jLk6EAiE,ux6uaflq7xZ,70.0,,2024,2c,p,Kanpur Nagar Division,161,161,indicator_2
2023,Etawah,Pm0jLk6EAiE,g69FuEghiM5,43123.0,,2024,2d,p,Kanpur Nagar Division,161,161,indicator_2
2023,Etawah,Pm0jLk6EAiE,cB6y5lovUZX.Ti9FJqkSK6J,40207.0,,2024,NA,p,Kanpur Nagar Division,161,161,indicator_NA
2023,Etawah,Pm0jLk6EAiE,t03VPkJ5UXd,42698.0,,2024,7b,p,Kanpur Nagar Division,161,161,indicator_7
2023,Etawah,Pm0jLk6EAiE,TmeumlBaObG,48035.0,,2024,NA,p,Kanpur Nagar Division,161,161,indicator_NA
2023,Deoria,Tf9b9qcbghH,FRafAE8qFP6,93.0,,2024,2b,p,Gorakhpur Division,188,190,indicator_2
2023,Deoria,Tf9b9qcbghH,ux6uaflq7xZ,76.0,,2024,2c,p,Gorakhpur Division,188,190,indicator_2
2023,Deoria,Tf9b9qcbghH,g69FuEghiM5,96135.0,,2024,2d,p,Gorakhpur Division,188,190,indicator_2
2023,Deoria,Tf9b9qcbghH,cB6y5lovUZX.Ti9FJqkSK6J,89716.0,,2024,NA,p,Gorakhpur Division,188,190,indicator_NA
2023,Deoria,Tf9b9qcbghH,t03VPkJ5UXd,95185.0,,2024,7b,p,Gorakhpur Division,188,190,indicator_7
2023,Deoria,Tf9b9qcbghH,TmeumlBaObG,107083.0,,2024,NA,p,Gorakhpur Division,188,190,indicator_NA
2023,Sant Kabir Nagar,fe1yBApr2sl,FRafAE8qFP6,91.0,,2024,2b,p,Basti Division,185,186,indicator_2
2023,Sant Kabir Nagar,fe1yBApr2sl,ux6uaflq7xZ,80.0,,2024,2c,p,Basti Division,185,186,indicator_2
2023,Sant Kabir Nagar,fe1yBApr2sl,g69FuEghiM5,62901.0,,2024,2d,p,Basti Division,185,186,indicator_2
2023,Sant Kabir Nagar,fe1yBApr2sl,cB6y5lovUZX.Ti9FJqkSK6J,58712.0,,2024,NA,p,Basti Division,185,186,indicator_NA
2023,Sant Kabir Nagar,fe1yBApr2sl,t03VPkJ5UXd,62277.0,,2024,7b,p,Basti Division,185,186,indicator_7
2023,Sant Kabir Nagar,fe1yBApr2sl,TmeumlBaObG,70059.0,,2024,NA,p,Basti Division,185,186,indicator_NA
2023,Ambedkar Nagar,jM27ji8tyrM,FRafAE8qFP6,92.0,,2024,2b,p,Ayodhya Division,176,178,indicator_2
2023,Ambedkar Nagar,jM27ji8tyrM,ux6uaflq7xZ,50.0,,2024,2c,p,Ayodhya Division,176,178,indicator_2
2023,Ambedkar Nagar,jM27ji8tyrM,g69FuEghiM5,69423.0,,2024,2d,p,Ayodhya Division,176,178,indicator_2
2023,Ambedkar Nagar,jM27ji8tyrM,cB6y5lovUZX.Ti9FJqkSK6J,64857.0,,2024,NA,p,Ayodhya Division,176,178,indicator_NA
2023,Ambedkar Nagar,jM27ji8tyrM,t03VPkJ5UXd,68735.0,,2024,7b,p,Ayodhya Division,176,178,indicator_7
2023,Ambedkar Nagar,jM27ji8tyrM,TmeumlBaObG,77328.0,,2024,NA,p,Ayodhya Division,176,178,indicator_NA
2023,Banda,DggJGxqbWHn,FRafAE8qFP6,90.0,,2024,2b,p,Chitrakoot Division,170,170,indicator_2
2023,Banda,DggJGxqbWHn,ux6uaflq7xZ,86.0,,2024,2c,p,Chitrakoot Division,170,170,indicator_2
2023,Banda,DggJGxqbWHn,g69FuEghiM5,59475.0,,2024,2d,p,Chitrakoot Division,170,170,indicator_2
2023,Banda,DggJGxqbWHn,cB6y5lovUZX.Ti9FJqkSK6J,55549.0,,2024,NA,p,Chitrakoot Division,170,170,indicator_NA
2023,Banda,DggJGxqbWHn,t03VPkJ5UXd,58888.0,,2024,7b,p,Chitrakoot Division,170,170,indicator_7
2023,Banda,DggJGxqbWHn,TmeumlBaObG,66248.0,,2024,NA,p,Chitrakoot Division,170,170,indicator_NA
2023,Bhadohi,PeUY1vj02UQ,FRafAE8qFP6,90.0,,2024,2b,p,Mirzapur Division,200,198,indicator_2
2023,Bhadohi,PeUY1vj02UQ,ux6uaflq7xZ,48.0,,2024,2c,p,Mirzapur Division,200,198,indicator_2
2023,Bhadohi,PeUY1vj02UQ,g69FuEghiM5,46454.0,,2024,2d,p,Mirzapur Division,200,198,indicator_2
2023,Bhadohi,PeUY1vj02UQ,cB6y5lovUZX.Ti9FJqkSK6J,42723.0,,2024,NA,p,Mirzapur Division,200,198,indicator_NA
2023,Bhadohi,PeUY1vj02UQ,t03VPkJ5UXd,45994.0,,2024,7b,p,Mirzapur Division,200,198,indicator_7
2023,Bhadohi,PeUY1vj02UQ,TmeumlBaObG,51741.0,,2024,NA,p,Mirzapur Division,200,198,indicator_NA
2023,Amethi,StsLkYw1G0m,FRafAE8qFP6,91.0,,2024,2b,p,Ayodhya Division,176,206,indicator_2
2023,Amethi,StsLkYw1G0m,ux6uaflq7xZ,71.0,,2024,2c,p,Ayodhya Division,176,206,indicator_2
2023,Amethi,StsLkYw1G0m,g69FuEghiM5,49791.0,,2024,2d,p,Ayodhya Division,176,206,indicator_2
2023,Amethi,StsLkYw1G0m,cB6y5lovUZX.Ti9FJqkSK6J,53458.0,,2024,NA,p,Ayodhya Division,176,206,indicator_NA
2023,Amethi,StsLkYw1G0m,t03VPkJ5UXd,49300.0,,2024,7b,p,Ayodhya Division,176,206,indicator_7
2023,Amethi,StsLkYw1G0m,TmeumlBaObG,55462.0,,2024,NA,p,Ayodhya Division,176,206,indicator_NA
2023,Prayagraj,tXgaew1Pd2Y,FRafAE8qFP6,83.0,,2024,2b,p,Prayagraj Division,172,175,indicator_2
2023,Prayagraj,tXgaew1Pd2Y,ux6uaflq7xZ,53.0,,2024,2c,p,Prayagraj Division,172,175,indicator_2
2023,Prayagraj,tXgaew1Pd2Y,g69FuEghiM5,180286.0,,2024,2d,p,Prayagraj Division,172,175,indicator_2
2023,Prayagraj,tXgaew1Pd2Y,cB6y5lovUZX.Ti9FJqkSK6J,168527.0,,2024,NA,p,Prayagraj Division,172,175,indicator_NA
2023,Prayagraj,tXgaew1Pd2Y,t03VPkJ5UXd,178507.0,,2024,7b,p,Prayagraj Division,172,175,indicator_7
2023,Prayagraj,tXgaew1Pd2Y,TmeumlBaObG,200818.0,,2024,NA,p,Prayagraj Division,172,175,indicator_NA
2023,Sultanpur,o4ZQTVcMI7U,FRafAE8qFP6,87.0,,2024,2b,p,Ayodhya Division,176,179,indicator_2
2023,Sultanpur,o4ZQTVcMI7U,ux6uaflq7xZ,68.0,,2024,2c,p,Ayodhya Division,176,179,indicator_2
2023,Sultanpur,o4ZQTVcMI7U,g69FuEghiM5,64235.0,,2024,2d,p,Ayodhya Division,176,179,indicator_2
2023,Sultanpur,o4ZQTVcMI7U,cB6y5lovUZX.Ti9FJqkSK6J,54016.0,,2024,NA,p,Ayodhya Division,176,179,indicator_NA
2023,Sultanpur,o4ZQTVcMI7U,t03VPkJ5UXd,63601.0,,2024,7b,p,Ayodhya Division,176,179,indicator_7
2023,Sultanpur,o4ZQTVcMI7U,TmeumlBaObG,71551.0,,2024,NA,p,Ayodhya Division,176,179,indicator_NA
2023,Lucknow,MfHac5N78aK,FRafAE8qFP6,91.0,,2024,2b,p,Lucknow Division,155,157,indicator_2
2023,Lucknow,MfHac5N78aK,ux6uaflq7xZ,47.0,,2024,2c,p,Lucknow Division,155,157,indicator_2
2023,Lucknow,MfHac5N78aK,g69FuEghiM5,100769.0,,2024,2d,p,Lucknow Division,155,157,indicator_2
2023,Lucknow,MfHac5N78aK,cB6y5lovUZX.Ti9FJqkSK6J,94081.0,,2024,NA,p,Lucknow Division,155,157,indicator_NA
2023,Lucknow,MfHac5N78aK,t03VPkJ5UXd,99772.0,,2024,7b,p,Lucknow Division,155,157,indicator_7
2023,Lucknow,MfHac5N78aK,TmeumlBaObG,112243.0,,2024,NA,p,Lucknow Division,155,157,indicator_NA
2023,Mathura,KP2BUB1npih,FRafAE8qFP6,80.0,,2024,2b,p,Agra Division,146,145,indicator_2
2023,Mathura,KP2BUB1npih,ux6uaflq7xZ,37.0,,2024,2c,p,Agra Division,146,145,indicator_2
2023,Mathura,KP2BUB1npih,g69FuEghiM5,68830.0,,2024,2d,p,Agra Division,146,145,indicator_2
2023,Mathura,KP2BUB1npih,cB6y5lovUZX.Ti9FJqkSK6J,64146.0,,2024,NA,p,Agra Division,146,145,indicator_NA
2023,Mathura,KP2BUB1npih,t03VPkJ5UXd,68149.0,,2024,7b,p,Agra Division,146,145,indicator_7
2023,Mathura,KP2BUB1npih,TmeumlBaObG,76665.0,,2024,NA,p,Agra Division,146,145,indicator_NA
2023,Balrampur,uS0pNSxN3sS,FRafAE8qFP6,70.0,,2024,2b,p,Gonda Division,182,182,indicator_2
2023,Balrampur,uS0pNSxN3sS,ux6uaflq7xZ,58.0,,2024,2c,p,Gonda Division,182,182,indicator_2
2023,Balrampur,uS0pNSxN3sS,g69FuEghiM5,91755.0,,2024,2d,p,Gonda Division,182,182,indicator_2
2023,Balrampur,uS0pNSxN3sS,cB6y5lovUZX.Ti9FJqkSK6J,85707.0,,2024,NA,p,Gonda Division,182,182,indicator_NA
2023,Balrampur,uS0pNSxN3sS,t03VPkJ5UXd,90848.0,,2024,7b,p,Gonda Division,182,182,indicator_7
2023,Balrampur,uS0pNSxN3sS,TmeumlBaObG,102202.0,,2024,NA,p,Gonda Division,182,182,indicator_NA
2023,Lalitpur,fagfcadhxej,FRafAE8qFP6,91.0,,2024,2b,p,Jhansi Division,165,167,indicator_2
2023,Lalitpur,fagfcadhxej,ux6uaflq7xZ,87.0,,2024,2c,p,Jhansi Division,165,167,indicator_2
2023,Lalitpur,fagfcadhxej,g69FuEghiM5,39641.0,,2024,2d,p,Jhansi Division,165,167,indicator_2
2023,Lalitpur,fagfcadhxej,cB6y5lovUZX.Ti9FJqkSK6J,36912.0,,2024,NA,p,Jhansi Division,165,167,indicator_NA
2023,Lalitpur,fagfcadhxej,t03VPkJ5UXd,39247.0,,2024,7b,p,Jhansi Division,165,167,indicator_7
2023,Lalitpur,fagfcadhxej,TmeumlBaObG,44154.0,,2024,NA,p,Jhansi Division,165,167,indicator_NA
2023,Auraiya,Bd6E8zkVvVt,FRafAE8qFP6,90.0,,2024,2b,p,Kanpur Nagar Division,161,162,indicator_2
2023,Auraiya,Bd6E8zkVvVt,ux6uaflq7xZ,73.0,,2024,2c,p,Kanpur Nagar Division,161,162,indicator_2
2023,Auraiya,Bd6E8zkVvVt,g69FuEghiM5,39774.0,,2024,2d,p,Kanpur Nagar Division,161,162,indicator_2
2023,Auraiya,Bd6E8zkVvVt,cB6y5lovUZX.Ti9FJqkSK6J,36949.0,,2024,NA,p,Kanpur Nagar Division,161,162,indicator_NA
2023,Auraiya,Bd6E8zkVvVt,t03VPkJ5UXd,39380.0,,2024,7b,p,Kanpur Nagar Division,161,162,indicator_7
2023,Auraiya,Bd6E8zkVvVt,TmeumlBaObG,44301.0,,2024,NA,p,Kanpur Nagar Division,161,162,indicator_NA
2023,Gautam Buddha Nagar,bNmwkrQeP3e,FRafAE8qFP6,87.0,,2024,2b,p,Meerut Division,140,141,indicator_2
2023,Gautam Buddha Nagar,bNmwkrQeP3e,ux6uaflq7xZ,32.0,,2024,2c,p,Meerut Division,140,141,indicator_2
2023,Gautam Buddha Nagar,bNmwkrQeP3e,g69FuEghiM5,46523.0,,2024,2d,p,Meerut Division,140,141,indicator_2
2023,Gautam Buddha Nagar,bNmwkrQeP3e,cB6y5lovUZX.Ti9FJqkSK6J,44149.0,,2024,NA,p,Meerut Division,140,141,indicator_NA
2023,Gautam Buddha Nagar,bNmwkrQeP3e,t03VPkJ5UXd,46063.0,,2024,7b,p,Meerut Division,140,141,indicator_7
2023,Gautam Buddha Nagar,bNmwkrQeP3e,TmeumlBaObG,51820.0,,2024,NA,p,Meerut Division,140,141,indicator_NA
2023,Moradabad,YQNQoPjAIpV,FRafAE8qFP6,80.0,,2024,2b,p,Moradabad Division,134,135,indicator_2
2023,Moradabad,YQNQoPjAIpV,ux6uaflq7xZ,40.0,,2024,2c,p,Moradabad Division,134,135,indicator_2
2023,Moradabad,YQNQoPjAIpV,g69FuEghiM5,94305.0,,2024,2d,p,Moradabad Division,134,135,indicator_2
2023,Moradabad,YQNQoPjAIpV,cB6y5lovUZX.Ti9FJqkSK6J,89078.0,,2024,NA,p,Moradabad Division,134,135,indicator_NA
2023,Moradabad,YQNQoPjAIpV,t03VPkJ5UXd,93372.0,,2024,7b,p,Moradabad Division,134,135,indicator_7
2023,Moradabad,YQNQoPjAIpV,TmeumlBaObG,105043.0,,2024,NA,p,Moradabad Division,134,135,indicator_NA
2023,Mirzapur,UAicdMLyuk4,FRafAE8qFP6,91.0,,2024,2b,p,Mirzapur Division,200,199,indicator_2
2023,Mirzapur,UAicdMLyuk4,ux6uaflq7xZ,62.0,,2024,2c,p,Mirzapur Division,200,199,indicator_2
2023,Mirzapur,UAicdMLyuk4,g69FuEghiM5,67170.0,,2024,2d,p,Mirzapur Division,200,199,indicator_2
2023,Mirzapur,UAicdMLyuk4,cB6y5lovUZX.Ti9FJqkSK6J,62670.0,,2024,NA,p,Mirzapur Division,200,199,indicator_NA
2023,Mirzapur,UAicdMLyuk4,t03VPkJ5UXd,66508.0,,2024,7b,p,Mirzapur Division,200,199,indicator_7
2023,Mirzapur,UAicdMLyuk4,TmeumlBaObG,74819.0,,2024,NA,p,Mirzapur Division,200,199,indicator_NA
2023,Bijnor,uCYjHW7FuGG,FRafAE8qFP6,84.0,,2024,2b,p,Moradabad Division,134,134,indicator_2
2023,Bijnor,uCYjHW7FuGG,ux6uaflq7xZ,31.0,,2024,2c,p,Moradabad Division,134,134,indicator_2
2023,Bijnor,uCYjHW7FuGG,g69FuEghiM5,105733.0,,2024,2d,p,Moradabad Division,134,134,indicator_2
2023,Bijnor,uCYjHW7FuGG,cB6y5lovUZX.Ti9FJqkSK6J,98775.0,,2024,NA,p,Moradabad Division,134,134,indicator_NA
2023,Bijnor,uCYjHW7FuGG,t03VPkJ5UXd,104684.0,,2024,7b,p,Moradabad Division,134,134,indicator_7
2023,Bijnor,uCYjHW7FuGG,TmeumlBaObG,117771.0,,2024,NA,p,Moradabad Division,134,134,indicator_NA
2023,Chandauli,ClbehnmwSec,FRafAE8qFP6,86.0,,2024,2b,p,Varanasi Division,195,196,indicator_2
2023,Chandauli,ClbehnmwSec,ux6uaflq7xZ,53.0,,2024,2c,p,Varanasi Division,195,196,indicator_2
2023,Chandauli,ClbehnmwSec,g69FuEghiM5,61481.0,,2024,2d,p,Varanasi Division,195,196,indicator_2
