block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,quarter,type,year
Ravertganj,Hz4rBdA4kWR,p,2023-01-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Chatra,I0SrxhvmkHK,p,2023-01-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Sant Ravidas Nagar Gyanpur,I13T5ZdIFEi,p,2023-01-01,Bhadohi,PeUY1vj02UQ,Mirzapur Division,ante_natal,PW treated with severe anemia,indicator_3,40.0,4,ante_natal,2023
Pahla,I2ZGoBUtTtO,p,2023-01-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Dubealiya,I6SfaoTpBWQ,p,2023-01-01,Basti,J1P16zQEOUT,Basti Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Muzaffarnagar Jansath,IClJwvvGCfX,p,2023-01-01,Muzaffarnagar,MVQs2RrS1Nw,Saharanpur Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Pouli,IFHbGZd8LVv,p,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,Basti Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Jalaun Mahewa,IG6BUMkoNfw,p,2023-01-01,Jalaun,NL5xiiHZQSC,Jhansi Division,ante_natal,PW treated with severe anemia,indicator_3,20.0,4,ante_natal,2023
Karchhana,INQHpWL0ZBk,p,2023-01-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,ante_natal,PW treated with severe anemia,indicator_3,81.3953488372093,4,ante_natal,2023
Ghazipur Mahmudabad,ISeQXIbXref,p,2023-01-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Siddhaur,IdkC83lgdBj,p,2023-01-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,88.88888888888889,4,ante_natal,2023
Kushinagar DHQ,IiY5fP1UuFV,p,2023-01-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Bulandshahar Sikandrabad,IjocfjQxUOy,p,2023-01-01,Bulandshahar,ogBt4gWCiem,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,16.666666666666664,4,ante_natal,2023
Saharanpur Nukkur,Il5dY2TsnrT,p,2023-01-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Varanasi Araji Lines,IyYYBHo9msY,p,2023-01-01,Varanasi,LeuBT7KfuuA,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Dhaulana,IywKKXqWKqi,p,2023-01-01,Hapur,CZ8kLjgqvSH,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,38.23529411764706,4,ante_natal,2023
Ghazipur Karanda,J01CgvckM2C,p,2023-01-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,50.0,4,ante_natal,2023
Sakaldeeha,J2ufTjaikuE,p,2023-01-01,Chandauli,ClbehnmwSec,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Varanasi Badagoan,J2vP2MAp32p,p,2023-01-01,Varanasi,LeuBT7KfuuA,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,10.526315789473683,4,ante_natal,2023
Saharanpur Sarsawa,J4lOM1HGEln,p,2023-01-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
C S M Nagar Bhetua,J7htJUPglZb,p,2023-01-01,Amethi,StsLkYw1G0m,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Etawah Basrehar,JBG7yZn3ZhD,p,2023-01-01,Etawah,Pm0jLk6EAiE,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,20.0,4,ante_natal,2023
Agra Jagner,JGBdoOZp18V,p,2023-01-01,Agra,N5WWbRtsjWp,Agra Division,ante_natal,PW treated with severe anemia,indicator_3,8.823529411764707,4,ante_natal,2023
Baraut,JIEAUI17z3o,p,2023-01-01,Bagpat,HJIS3IrQ0Nj,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,64.51612903225806,4,ante_natal,2023
Maskanwa,JLjbfCaudqg,p,2023-01-01,Gonda,y8WarEkWCul,Gonda Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Ahirori,JNhW47eyrRv,p,2023-01-01,Hardoi,MTIkUw5q5pX,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Poora Bazar,JOYvKXzcb8E,p,2023-01-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,88.88888888888889,4,ante_natal,2023
Kushinagar Kesya,JTRnaTY9yhN,p,2023-01-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,12.5,4,ante_natal,2023
Auraiya Airwa Katra,JUDfktiXVjn,p,2023-01-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Bulandshahar DHQ,JZJD7vQ6YIE,p,2023-01-01,Bulandshahar,ogBt4gWCiem,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Hamirpur Kurara,JcfBKD9Fdaw,p,2023-01-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Bijua,Jmwf6ICjPJQ,p,2023-01-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,10.0,4,ante_natal,2023
Kaneli,JyfWW9uiTL5,p,2023-01-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Dharmapur,K2hjVgS0LFm,p,2023-01-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Mathura DHQ,K2r1bjs4mb5,p,2023-01-01,Mathura,KP2BUB1npih,Agra Division,ante_natal,PW treated with severe anemia,indicator_3,81.48148148148148,4,ante_natal,2023
Nighasan,K3Wk4SSTOVC,p,2023-01-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Haisar Bazar,K98xeQTVavi,p,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,Basti Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Maholi,KEc8Ha9MyTJ,p,2023-01-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,42.857142857142854,4,ante_natal,2023
Meerut Kharkhoda,KHpYLDYW8Pp,p,2023-01-01,Meerut,v8YGmR7nOdj,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,42.10526315789473,4,ante_natal,2023
Ramnagar Barabanki,KNS89BltpLw,p,2023-01-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,53.333333333333336,4,ante_natal,2023
Fatehganj(West),KRQvi7JBiuf,p,2023-01-01,Bareilly,vVqY3DPcpHf,Bareilly Division,ante_natal,PW treated with severe anemia,indicator_3,30.0,4,ante_natal,2023
Belsar,KTP3RqHdGlM,p,2023-01-01,Gonda,y8WarEkWCul,Gonda Division,ante_natal,PW treated with severe anemia,indicator_3,55.55555555555556,4,ante_natal,2023
Gola,KV5wZ2pPQe1,p,2023-01-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Bhiyaon,KZ9A7NuGOta,p,2023-01-01,Ambedkar Nagar,jM27ji8tyrM,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,64.70588235294117,4,ante_natal,2023
Hamirpur DHQ,KZozTRTvHgU,p,2023-01-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,93.61702127659575,4,ante_natal,2023
Sahawar,KjLfuqjRVec,p,2023-01-01,Kasganj,hITp09XOBLZ,Alligarh Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Azamgarh Mehnagar,KjTOOkkFXwn,p,2023-01-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Ghazipur Badhora,KkUxdrYeeXC,p,2023-01-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Dhanaura,KocU1z4MS42,p,2023-01-01,Amroha,hgquAmZaNBu,Moradabad Division,ante_natal,PW treated with severe anemia,indicator_3,21.052631578947366,4,ante_natal,2023
Deoria DHQ,Kr0p5SNoG3J,p,2023-01-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Deoria Desai Deoria,KsXL0whELQG,p,2023-01-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Rae Bareli Dalamau,KtYM7svxHgY,p,2023-01-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
C S M Nagar Sangrampur,KwM7Z0rplba,p,2023-01-01,Amethi,StsLkYw1G0m,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Etawah Jasventnagar,L3tm8ZCQ4VU,p,2023-01-01,Etawah,Pm0jLk6EAiE,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,58.333333333333336,4,ante_natal,2023
Jalaun  DHQ,L75X9VvSfGc,p,2023-01-01,Jalaun,NL5xiiHZQSC,Jhansi Division,ante_natal,PW treated with severe anemia,indicator_3,76.05633802816901,4,ante_natal,2023
Sultanpur DHQ,L7J6pfX9JCH,p,2023-01-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Malanwan,L7LEJCs3NnM,p,2023-01-01,Hardoi,MTIkUw5q5pX,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,9.090909090909092,4,ante_natal,2023
Ballia Nagra,L91X7r5wkfW,p,2023-01-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ante_natal,PW treated with severe anemia,indicator_3,66.66666666666666,4,ante_natal,2023
Sant Ravidas Nagar Bhadohi,LA0OjaZZFYz,p,2023-01-01,Bhadohi,PeUY1vj02UQ,Mirzapur Division,ante_natal,PW treated with severe anemia,indicator_3,50.0,4,ante_natal,2023
Gilaula,LNX0N5jnA5h,p,2023-01-01,Shrawasti,oyTwneTbWDx,Gonda Division,ante_natal,PW treated with severe anemia,indicator_3,1.8867924528301887,4,ante_natal,2023
Dhanpatganj,LNiRZH5vfaY,p,2023-01-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Deoria Bethalpur,LPTjBQ9rRWx,p,2023-01-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Fatehpur Haswa,LWEb9Onpgzi,p,2023-01-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Dewa,LsCBHm1wj5S,p,2023-01-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,56.00000000000001,4,ante_natal,2023
Muzaffarnagar DHQ,LwbNBvrbL9f,p,2023-01-01,Muzaffarnagar,MVQs2RrS1Nw,Saharanpur Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Ramnagar,M1F33pLSfxi,p,2023-01-01,Ambedkar Nagar,jM27ji8tyrM,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Rampur,MENKSvmhb6i,p,2023-01-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Jalsar,MGuYssW76Oy,p,2023-01-01,Etah,ZLcx4iOVyN5,Alligarh Division,ante_natal,PW treated with severe anemia,indicator_3,30.097087378640776,4,ante_natal,2023
Chjlate,MIhBWjsHb4j,p,2023-01-01,Moradabad,YQNQoPjAIpV,Moradabad Division,ante_natal,PW treated with severe anemia,indicator_3,4.3478260869565215,4,ante_natal,2023
Meerut Hastinapur,MK6uVgXBbvK,p,2023-01-01,Meerut,v8YGmR7nOdj,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,2.857142857142857,4,ante_natal,2023
Ballia Beruarbari,MTIyIVsTiFD,p,2023-01-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Azamgarh DHQ,MVd5w4juglR,p,2023-01-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Bisauli,MWJyDwqvBqS,p,2023-01-01,Budaun,eA37kyBRRuZ,Bareilly Division,ante_natal,PW treated with severe anemia,indicator_3,33.33333333333333,4,ante_natal,2023
Etah DHQ,MoUVR7OhsJp,p,2023-01-01,Etah,ZLcx4iOVyN5,Alligarh Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Hapur,MoftawJk2Oh,p,2023-01-01,Hapur,CZ8kLjgqvSH,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,72.72727272727273,4,ante_natal,2023
Uruwa Gorakhpur,Mohx3LmGLM5,p,2023-01-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Hapur DHQ,Mt3m2kDHXcq,p,2023-01-01,Hapur,CZ8kLjgqvSH,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,84.375,4,ante_natal,2023
Birdpur,N5oPV77d3Vf,p,2023-01-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Sidhauli,NAhNn2JVtnF,p,2023-01-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Sonbhadra DHQ,NBKbLavdozm,p,2023-01-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Sahjanwa,NEdgkoHIHTS,p,2023-01-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Visheshwerganj,NGqtRmZHnOm,p,2023-01-01,Bahraich,iE0E3nLioFr,Gonda Division,ante_natal,PW treated with severe anemia,indicator_3,31.818181818181817,4,ante_natal,2023
Hathras Mursan,NHwhqnwjZ0d,p,2023-01-01,Hathras,m1IAjmqkoFC,Alligarh Division,ante_natal,PW treated with severe anemia,indicator_3,61.53846153846154,4,ante_natal,2023
Varanasi Sewapuri,NJxCMa3k532,p,2023-01-01,Varanasi,LeuBT7KfuuA,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,42.857142857142854,4,ante_natal,2023
Deoria Larr,NVFxlXHdSmv,p,2023-01-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Agra Khaundali,NWLheaE7Ac4,p,2023-01-01,Agra,N5WWbRtsjWp,Agra Division,ante_natal,PW treated with severe anemia,indicator_3,33.33333333333333,4,ante_natal,2023
Hathras DHQ,NZZfSO3tDC5,p,2023-01-01,Hathras,m1IAjmqkoFC,Alligarh Division,ante_natal,PW treated with severe anemia,indicator_3,78.57142857142857,4,ante_natal,2023
Ghazipur Jakahania,NbXqavwiDug,p,2023-01-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,4.081632653061225,4,ante_natal,2023
Rae Bareli Maharajganj,NbdKCUBY7yL,p,2023-01-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Ghaziabad Rjapur,Ne0VFmnLotb,p,2023-01-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Kanpur Nagar DHQ,NeyEJQ4zV6i,p,2023-01-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,94.1908713692946,4,ante_natal,2023
Sahabad,NvR1ROHQCYV,p,2023-01-01,Hardoi,MTIkUw5q5pX,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,26.666666666666668,4,ante_natal,2023
Lucknow DHQ,NyYp5W4XZfR,p,2023-01-01,Lucknow,MfHac5N78aK,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,59.02061855670103,4,ante_natal,2023
Lambhua,O0G9BMkbU7f,p,2023-01-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Azamgarh Jahanaganj,O2VQy7yy72b,p,2023-01-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Fatehpur Khjuha,O3U9QEmpjTV,p,2023-01-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Atrauli,O5BIieG3GQR,p,2023-01-01,Aligarh,frD2HOp3wAs,Alligarh Division,ante_natal,PW treated with severe anemia,indicator_3,80.0,4,ante_natal,2023
Mainpuri DHQ,O8puBy9wDpN,p,2023-01-01,Mainpuri,XBLhrSWGytu,Agra Division,ante_natal,PW treated with severe anemia,indicator_3,42.857142857142854,4,ante_natal,2023
Fatehpur Hathgam,OA8wf7skznm,p,2023-01-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,ante_natal,PW treated with severe anemia,indicator_3,38.46153846153847,4,ante_natal,2023
Unnav Sikanderpur Sirausi,OC6qHC6pCm8,p,2023-01-01,Unnav,aT03mfdlNiF,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,85.0,4,ante_natal,2023
Ghazipur Saidpur,OFvD8TPE8bU,p,2023-01-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,31.818181818181817,4,ante_natal,2023
Sandi,OG07uORb7i2,p,2023-01-01,Hardoi,MTIkUw5q5pX,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,33.33333333333333,4,ante_natal,2023
Mithwal,OHdFJxcZU3t,p,2023-01-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ante_natal,PW treated with severe anemia,indicator_3,33.33333333333333,4,ante_natal,2023
Kushinagar Khadda,OHnlTAIgKxY,p,2023-01-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Dobhi,OTeT1SgY1F7,p,2023-01-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,16.666666666666664,4,ante_natal,2023
Jalalabad Kannauj,OWrTCTjWjzI,p,2023-01-01,Kannauj,IhQbDYRiF8w,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,53.84615384615385,4,ante_natal,2023
Maunathbhanjan DHQ,Obe6UPmf0LR,p,2023-01-01,Maunathbhanjan,CBSB9v92AwT,Azamgarh Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Ayodhya,Oh9BFAFKGE5,p,2023-01-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Lalitpur  DHQ,OlW82qQAtpe,p,2023-01-01,Lalitpur,fagfcadhxej,Jhansi Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Jalalpur,OmRJBPDSih0,p,2023-01-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Kanpur Dehat Serwenkheda,OnFJhLr5Af4,p,2023-01-01,Kanpur Dehat,k3D0AumUCiC,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Belahar Kala,Orx7pmg4L68,p,2023-01-01,Sant Kabir Nagar,fe1yBApr2sl,Basti Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Mitoli,Owih8es2MY7,p,2023-01-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Chaniya,P0KHYXl7qFF,p,2023-01-01,Chandauli,ClbehnmwSec,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,25.0,4,ante_natal,2023
Brahmpur,P39P0iQKIWH,p,2023-01-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,18.181818181818183,4,ante_natal,2023
Lakhimpur DHQ,PDw9OZ2oKqK,p,2023-01-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Ghazipur DHQ,PEDIETmpZdA,p,2023-01-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,93.75,4,ante_natal,2023
Jarwal,PK0wuMfp3LE,p,2023-01-01,Bahraich,iE0E3nLioFr,Gonda Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Nereani,PPxFR8laHqe,p,2023-01-01,Banda,DggJGxqbWHn,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,30.0,4,ante_natal,2023
Marhera,PS1fneX0UVV,p,2023-01-01,Etah,ZLcx4iOVyN5,Alligarh Division,ante_natal,PW treated with severe anemia,indicator_3,66.66666666666666,4,ante_natal,2023
Sitalpur,PUVxtkWZlNI,p,2023-01-01,Etah,ZLcx4iOVyN5,Alligarh Division,ante_natal,PW treated with severe anemia,indicator_3,28.000000000000004,4,ante_natal,2023
Mainpuri Kurawali,PZAj1qhZHhE,p,2023-01-01,Mainpuri,XBLhrSWGytu,Agra Division,ante_natal,PW treated with severe anemia,indicator_3,25.0,4,ante_natal,2023
Bijoli,Pf9sH55x9lG,p,2023-01-01,Aligarh,frD2HOp3wAs,Alligarh Division,ante_natal,PW treated with severe anemia,indicator_3,22.727272727272727,4,ante_natal,2023
Feranda,PgG4CRGzrlZ,p,2023-01-01,Maharajganj,AcnMkNGgc3S,Gorakhpur Division,ante_natal,PW treated with severe anemia,indicator_3,15.384615384615385,4,ante_natal,2023
Agra Jaitpur Kala,PlRYdgqkTLD,p,2023-01-01,Agra,N5WWbRtsjWp,Agra Division,ante_natal,PW treated with severe anemia,indicator_3,80.0,4,ante_natal,2023
Saharanpur Punwarka,PqdYyxvXbjJ,p,2023-01-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ante_natal,PW treated with severe anemia,indicator_3,88.88888888888889,4,ante_natal,2023
Shamli Thana Bhawan,PrrfSkPnkmn,p,2023-01-01,Shamli,AdiUcz9BXhx,Saharanpur Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Agra Barauli Ahir,PskcWzXXxHt,p,2023-01-01,Agra,N5WWbRtsjWp,Agra Division,ante_natal,PW treated with severe anemia,indicator_3,11.11111111111111,4,ante_natal,2023
Rae Bareli Khiaro,Q889SJwv9Ok,p,2023-01-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,ante_natal,PW treated with severe anemia,indicator_3,50.0,4,ante_natal,2023
Baberu,QAfsawYvIW0,p,2023-01-01,Banda,DggJGxqbWHn,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Hreaiya,QB1bWVUZvNY,p,2023-01-01,Basti,J1P16zQEOUT,Basti Division,ante_natal,PW treated with severe anemia,indicator_3,36.36363636363637,4,ante_natal,2023
Patti,QGFqwtIZDnf,p,2023-01-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ante_natal,PW treated with severe anemia,indicator_3,60.0,4,ante_natal,2023
Chayal,QGh6NT0LgVl,p,2023-01-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,ante_natal,PW treated with severe anemia,indicator_3,77.77777777777779,4,ante_natal,2023
Banda DHQ,QIufPcB6Kr6,p,2023-01-01,Banda,DggJGxqbWHn,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Ramnagar Chitrakoot,QRMxe3qUWkI,p,2023-01-01,Chitrakoot,i2fSZZ3QAJJ,Chitrakoot Division,ante_natal,PW treated with severe anemia,indicator_3,78.57142857142857,4,ante_natal,2023
Mawai,QSXk2hR3eYG,p,2023-01-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,ante_natal,PW treated with severe anemia,indicator_3,22.22222222222222,4,ante_natal,2023
Tejwapur,QTCGfCQMXd3,p,2023-01-01,Bahraich,iE0E3nLioFr,Gonda Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Tarabganj,QW8N7nXhELz,p,2023-01-01,Gonda,y8WarEkWCul,Gonda Division,ante_natal,PW treated with severe anemia,indicator_3,100.0,4,ante_natal,2023
Kanpur Dehat Melasa,QavHaYYE31I,p,2023-01-01,Kanpur Dehat,k3D0AumUCiC,Kanpur Nagar Division,ante_natal,PW treated with severe anemia,indicator_3,25.0,4,ante_natal,2023
Binawar,QdKW8E0HxRg,p,2023-01-01,Budaun,eA37kyBRRuZ,Bareilly Division,ante_natal,PW treated with severe anemia,indicator_3,82.35294117647058,4,ante_natal,2023
Azamgarh Thekma,QeJhMnDGzrC,p,2023-01-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ante_natal,PW treated with severe anemia,indicator_3,60.0,4,ante_natal,2023
Shamli Shamli,QgLrwudkb0M,p,2023-01-01,Shamli,AdiUcz9BXhx,Saharanpur Division,ante_natal,PW treated with severe anemia,indicator_3,0.0,4,ante_natal,2023
Chandauli,QglkJx8TDdn,p,2023-01-01,Chandauli,ClbehnmwSec,Varanasi Division,ante_natal,PW treated with severe anemia,indicator_3,50.0,4,ante_natal,2023
Fatehpur Gpalganj,QiCjYBLbYGE,p,2023-01-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,ante_natal,PW treated with severe anemia,indicator_3,96.55172413793103,4,ante_natal,2023
