Unnamed: 5,calc_type,composite_index,composite_rank,date,district_name,district_id,div_map_id,division,domain_name,domain_index,domain_rank,indicator_name,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,quarter,type_name,type_index,type_rank,value,year,district_id_num
,p,0.6657987317604876,24.0,2025-03-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,132,100.0,4,coverage,5.447964772956112,28.0,100.0,2025,31
,p,0.6657987317604876,24.0,2025-03-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,delivery_care,0.7452349418191436,15.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.3678778628939551,47.0,132,65.2869910691359,4,coverage,5.447964772956112,28.0,65.2869910691359,2025,31
,n,0.6657987317604876,24.0,2025-03-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,delivery_care,0.7452349418191436,15.0,Still birth ratio,4,indicator_4,0.9697059807876692,14.0,132,1.2273413897280967,4,quality,2.8464695142960137,7.0,1.2273413897280967,2025,31
,p,0.6657987317604876,24.0,2025-03-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,delivery_care,0.7452349418191436,15.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.4490604908879032,12.0,132,3.3397870280735718,4,quality,2.8464695142960137,7.0,18.418359394227775,2025,31
,p,0.6657987317604876,24.0,2025-03-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,delivery_care,0.7452349418191436,15.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.4490604908879032,12.0,132,53.60169491525424,4,quality,2.8464695142960137,7.0,18.418359394227775,2025,31
,p,0.6657987317604876,24.0,2025-03-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,post_natal_care,0.9419377324986321,10.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.9419377324986321,10.0,132,96.0913897280967,4,coverage,5.447964772956112,28.0,96.0913897280967,2025,31
,p,0.6657987317604876,24.0,2025-03-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,immunization,0.7138515213102208,21.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,132,100.0,4,coverage,5.447964772956112,28.0,100.0,2025,31
,p,0.6657987317604876,24.0,2025-03-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,immunization,0.7138515213102208,21.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.4277030426204416,28.0,132,1.1284481941416251,4,quality,2.8464695142960137,7.0,1.1284481941416251,2025,31
,p,0.6657987317604876,24.0,2025-03-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,132,100.0,4,coverage,5.447964772956112,28.0,100.0,2025,31
,p,0.6657987317604876,24.0,2025-03-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,communicable_diseases,1.0,1.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,132,100.0,4,quality,2.8464695142960137,7.0,100.0,2025,31
,p,0.6657987317604876,24.0,2025-03-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,family_planning,0.2290076686809361,28.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.16489203602641114,48.0,132,0.6449739499492555,4,coverage,5.447964772956112,28.0,0.6449739499492555,2025,31
,p,0.6657987317604876,24.0,2025-03-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,family_planning,0.2290076686809361,28.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.293123301335461,9.0,132,11.446225674419141,4,coverage,5.447964772956112,28.0,11.446225674419141,2025,31
,p,0.6657987317604876,24.0,2025-03-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,finance,0.6801338402016527,26.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.6801338402016527,26.0,132,7078.9473684210525,4,coverage,5.447964772956112,28.0,7078.9473684210525,2025,31
,p,0.5519588688773867,72.0,2025-03-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,152,100.0,4,coverage,4.54058840283826,66.0,100.0,2025,28
,p,0.5519588688773867,72.0,2025-03-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,delivery_care,0.3970425331776288,69.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.2258743248082894,64.0,152,58.43648290576239,4,coverage,4.54058840283826,66.0,58.43648290576239,2025,28
,n,0.5519588688773867,72.0,2025-03-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,delivery_care,0.3970425331776288,69.0,Still birth ratio,4,indicator_4,0.6731523254860142,70.0,152,13.242009132420092,4,quality,2.178841708049349,66.0,13.242009132420092,2025,28
,p,0.5519588688773867,72.0,2025-03-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,delivery_care,0.3970425331776288,69.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.14605047461929144,55.0,152,1.0993485342019544,4,quality,2.178841708049349,66.0,7.030886986645543,2025,28
,p,0.5519588688773867,72.0,2025-03-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,delivery_care,0.3970425331776288,69.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.14605047461929144,55.0,152,20.871143375680578,4,quality,2.178841708049349,66.0,7.030886986645543,2025,28
,p,0.5519588688773867,72.0,2025-03-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,152,100.0,4,coverage,4.54058840283826,66.0,100.0,2025,28
,p,0.5519588688773867,72.0,2025-03-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,immunization,0.6798194539720216,31.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,152,100.0,4,coverage,4.54058840283826,66.0,100.0,2025,28
,p,0.5519588688773867,72.0,2025-03-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,immunization,0.6798194539720216,31.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.35963890794404313,40.0,152,1.0672572560904534,4,quality,2.178841708049349,66.0,1.0672572560904534,2025,28
,p,0.5519588688773867,72.0,2025-03-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,152,100.0,4,coverage,4.54058840283826,66.0,100.0,2025,28
,p,0.5519588688773867,72.0,2025-03-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,communicable_diseases,1.0,1.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,152,100.0,4,quality,2.178841708049349,66.0,100.0,2025,28
,p,0.5519588688773867,72.0,2025-03-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,family_planning,0.15735703901498518,48.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.13271935760692952,56.0,152,0.5340663978944489,4,coverage,4.54058840283826,66.0,0.5340663978944489,2025,28
,p,0.5519588688773867,72.0,2025-03-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,family_planning,0.15735703901498518,48.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.18199472042304085,33.0,152,8.319262234848456,4,coverage,4.54058840283826,66.0,8.319262234848456,2025,28
,p,0.5519588688773867,72.0,2025-03-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,finance,0.0,75.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.0,75.0,152,1469.7508896797135,4,coverage,4.54058840283826,66.0,1469.7508896797135,2025,28
,p,0.6560805006756951,32.0,2025-03-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,139,100.0,4,coverage,5.7049764502503715,13.0,100.0,2025,66
,p,0.6560805006756951,32.0,2025-03-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,delivery_care,0.6337113347696274,36.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.6303464366405424,15.0,139,77.94895098449591,4,coverage,5.7049764502503715,13.0,77.94895098449591,2025,66
,n,0.6560805006756951,32.0,2025-03-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,delivery_care,0.6337113347696274,36.0,Still birth ratio,4,indicator_4,0.9458318184406608,22.0,139,2.194586686174104,4,quality,2.3492997836655842,59.0,2.194586686174104,2025,66
,p,0.6560805006756951,32.0,2025-03-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,delivery_care,0.6337113347696274,36.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.16247787461383945,50.0,139,1.020408163265306,4,quality,2.3492997836655842,59.0,7.6482479784366575,2025,66
,p,0.6560805006756951,32.0,2025-03-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,delivery_care,0.6337113347696274,36.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.16247787461383945,50.0,139,23.11320754716981,4,quality,2.3492997836655842,59.0,7.6482479784366575,2025,66
,p,0.6560805006756951,32.0,2025-03-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,139,100.0,4,coverage,5.7049764502503715,13.0,100.0,2025,66
,p,0.6560805006756951,32.0,2025-03-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,immunization,0.6204950453055418,51.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,139,100.0,4,coverage,5.7049764502503715,13.0,100.0,2025,66
,p,0.6560805006756951,32.0,2025-03-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,immunization,0.6204950453055418,51.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.2409900906110836,67.0,139,0.9605897363198186,4,quality,2.3492997836655842,59.0,0.9605897363198186,2025,66
,p,0.6560805006756951,32.0,2025-03-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,139,100.0,4,coverage,5.7049764502503715,13.0,100.0,2025,66
,p,0.6560805006756951,32.0,2025-03-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,communicable_diseases,1.0,1.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,139,100.0,4,quality,2.3492997836655842,59.0,100.0,2025,66
,p,0.6560805006756951,32.0,2025-03-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,family_planning,0.28543722008981354,16.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.19926302882115665,36.0,139,0.7634596608016762,4,coverage,5.7049764502503715,13.0,0.7634596608016762,2025,66
,p,0.6560805006756951,32.0,2025-03-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,family_planning,0.28543722008981354,16.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.3716114113584704,6.0,139,13.654743487459276,4,coverage,5.7049764502503715,13.0,13.654743487459276,2025,66
,p,0.6560805006756951,32.0,2025-03-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,finance,0.5037555734302049,60.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.5037555734302049,60.0,139,5624.321389793704,4,coverage,5.7049764502503715,13.0,5624.321389793704,2025,66
,p,0.6750731481460696,19.0,2025-03-01,Rampur,IU006h5U7jj,134,Moradabad Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,136,100.0,4,coverage,5.2126573877631035,45.0,100.0,2025,26
,p,0.6750731481460696,19.0,2025-03-01,Rampur,IU006h5U7jj,134,Moradabad Division,delivery_care,0.5702406259252202,50.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.3790151388348732,43.0,136,65.82427345505064,4,coverage,5.2126573877631035,45.0,65.82427345505064,2025,26
,n,0.6750731481460696,19.0,2025-03-01,Rampur,IU006h5U7jj,134,Moradabad Division,delivery_care,0.5702406259252202,50.0,Still birth ratio,4,indicator_4,0.9444653340077872,23.0,136,2.2499488647985277,4,quality,2.4284939028541737,51.0,2.2499488647985277,2025,26
,p,0.6750731481460696,19.0,2025-03-01,Rampur,IU006h5U7jj,134,Moradabad Division,delivery_care,0.5702406259252202,50.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.19362070246650004,46.0,136,3.827281648675172,4,quality,2.4284939028541737,51.0,8.81863203779355,2025,26
,p,0.6750731481460696,19.0,2025-03-01,Rampur,IU006h5U7jj,134,Moradabad Division,delivery_care,0.5702406259252202,50.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.19362070246650004,46.0,136,20.46511627906977,4,quality,2.4284939028541737,51.0,8.81863203779355,2025,26
,p,0.6750731481460696,19.0,2025-03-01,Rampur,IU006h5U7jj,134,Moradabad Division,post_natal_care,0.9972653981992649,2.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.9972653981992649,2.0,136,99.81591327469829,4,coverage,5.2126573877631035,45.0,99.81591327469829,2025,26
,p,0.6750731481460696,19.0,2025-03-01,Rampur,IU006h5U7jj,134,Moradabad Division,immunization,0.6452039331899428,43.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,136,100.0,4,coverage,5.2126573877631035,45.0,100.0,2025,26
,p,0.6750731481460696,19.0,2025-03-01,Rampur,IU006h5U7jj,134,Moradabad Division,immunization,0.6452039331899428,43.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.2904078663798857,55.0,136,1.0050172467858265,4,quality,2.4284939028541737,51.0,1.0050172467858265,2025,26
,p,0.6750731481460696,19.0,2025-03-01,Rampur,IU006h5U7jj,134,Moradabad Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,136,100.0,4,coverage,5.2126573877631035,45.0,100.0,2025,26
,p,0.6750731481460696,19.0,2025-03-01,Rampur,IU006h5U7jj,134,Moradabad Division,communicable_diseases,1.0,1.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,136,100.0,4,quality,2.4284939028541737,51.0,100.0,2025,26
,p,0.6750731481460696,19.0,2025-03-01,Rampur,IU006h5U7jj,134,Moradabad Division,family_planning,0.12234039000075195,63.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.08239422968575506,64.0,136,0.3605826527175877,4,coverage,5.2126573877631035,45.0,0.3605826527175877,2025,26
,p,0.6750731481460696,19.0,2025-03-01,Rampur,IU006h5U7jj,134,Moradabad Division,family_planning,0.12234039000075195,63.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.16228655031574885,38.0,136,7.764708879803728,4,coverage,5.2126573877631035,45.0,7.764708879803728,2025,26
,p,0.6750731481460696,19.0,2025-03-01,Rampur,IU006h5U7jj,134,Moradabad Division,finance,0.5916960707274637,38.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.5916960707274637,38.0,136,6349.583828775265,4,coverage,5.2126573877631035,45.0,6349.583828775265,2025,26
,p,0.6561029556153021,31.0,2025-03-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,160,100.0,4,coverage,5.7225844575243245,11.0,100.0,2025,73
,p,0.6561029556153021,31.0,2025-03-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,delivery_care,0.6362336088547963,35.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.910225087742738,3.0,160,91.4508046000932,4,coverage,5.7225844575243245,11.0,91.4508046000932,2025,73
,n,0.6561029556153021,31.0,2025-03-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,delivery_care,0.6362336088547963,35.0,Still birth ratio,4,indicator_4,0.8914810519650959,42.0,160,4.396570674873598,4,quality,2.5019879729109014,42.0,4.396570674873598,2025,73
,p,0.6561029556153021,31.0,2025-03-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,delivery_care,0.6362336088547963,35.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.0534973434282774,70.0,160,0.0,4,quality,2.5019879729109014,42.0,3.552631578947368,2025,73
,p,0.6561029556153021,31.0,2025-03-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,delivery_care,0.6362336088547963,35.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.0534973434282774,70.0,160,11.842105263157894,4,quality,2.5019879729109014,42.0,3.552631578947368,2025,73
,p,0.6561029556153021,31.0,2025-03-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,post_natal_care,0.7785960420563294,22.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.7785960420563294,22.0,160,85.09562541217849,4,coverage,5.7225844575243245,11.0,85.09562541217849,2025,73
,p,0.6561029556153021,31.0,2025-03-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,immunization,0.7263053691204666,19.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.8956011607234053,4.0,160,98.28012264714759,4,coverage,5.7225844575243245,11.0,98.28012264714759,2025,73
,p,0.6561029556153021,31.0,2025-03-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,immunization,0.7263053691204666,19.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.5570095775175279,17.0,160,1.2446972025822318,4,quality,2.5019879729109014,42.0,1.2446972025822318,2025,73
,p,0.6561029556153021,31.0,2025-03-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,160,100.0,4,coverage,5.7225844575243245,11.0,100.0,2025,73
,p,0.6561029556153021,31.0,2025-03-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,communicable_diseases,1.0,1.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,160,100.0,4,quality,2.5019879729109014,42.0,100.0,2025,73
,p,0.6561029556153021,31.0,2025-03-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,family_planning,0.2445581699189769,25.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.23941075732125064,31.0,160,0.9018592752338448,4,coverage,5.7225844575243245,11.0,0.9018592752338448,2025,73
,p,0.6561029556153021,31.0,2025-03-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,family_planning,0.2445581699189769,25.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.2497055825167031,16.0,160,10.224527185505544,4,coverage,5.7225844575243245,11.0,10.224527185505544,2025,73
,p,0.6561029556153021,31.0,2025-03-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,finance,0.6490458271638972,29.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.6490458271638972,29.0,160,6822.558459422286,4,coverage,5.7225844575243245,11.0,6822.558459422286,2025,73
,p,0.5565547915541321,69.0,2025-03-01,Basti,J1P16zQEOUT,185,Basti Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,185,100.0,4,coverage,4.8375475482829815,57.0,100.0,2025,71
,p,0.5565547915541321,69.0,2025-03-01,Basti,J1P16zQEOUT,185,Basti Division,delivery_care,0.5952708581513511,43.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.01951873687538417,74.0,185,48.48151517221687,4,coverage,4.8375475482829815,57.0,48.48151517221687,2025,71
,n,0.5565547915541321,69.0,2025-03-01,Basti,J1P16zQEOUT,185,Basti Division,delivery_care,0.5952708581513511,43.0,Still birth ratio,4,indicator_4,0.9309898376592576,31.0,185,2.795899347623485,4,quality,1.6914549542511053,74.0,2.795899347623485,2025,71
,p,0.5565547915541321,69.0,2025-03-01,Basti,J1P16zQEOUT,185,Basti Division,delivery_care,0.5952708581513511,43.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.4176519999597056,15.0,185,2.685185185185185,4,quality,1.6914549542511053,74.0,17.237991404373652,2025,71
