block_name,block_id,calc_type,composite_index,composite_rank,count,date,district,district_id,div_map_id,division,domain_name,domain_index,domain_rank,indicator_name,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,type_name,type_index,type_rank,year,block_id_num
Ghiror,GdimZzDSdCV,p,0.7750087046724773,182.0,35,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ante_natal,0.9849319298736277,68.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.9848798017329028,54.0,161.0,98.82343839901165,quality,0.6938224382941596,560.0,2025,29
Ghiror,GdimZzDSdCV,p,0.7750087046724773,182.0,35,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8500228031492065,551.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.5921676438597914,396.0,161.0,62.941288596792,coverage,0.6542255920445208,336.0,2025,29
Ghiror,GdimZzDSdCV,n,0.7750087046724773,182.0,35,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8500228031492065,551.0,Still birth ratio,4,indicator_4,0.8981909970551115,501.0,161.0,5.889777029869584,quality,0.6938224382941596,560.0,2025,29
Ghiror,GdimZzDSdCV,n,0.7750087046724773,182.0,35,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8500228031492065,551.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9848643132283348,86.0,161.0,146.46497911111112,availability,0.8123233048343255,286.0,2025,29
Ghiror,GdimZzDSdCV,n,0.7750087046724773,182.0,35,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8500228031492065,551.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9248682584535882,868.0,161.0,753.248464,availability,0.8123233048343255,286.0,2025,29
Ghiror,GdimZzDSdCV,p,0.7750087046724773,182.0,35,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,161.0,100.0,coverage,0.6542255920445208,336.0,2025,29
Ghiror,GdimZzDSdCV,p,0.7750087046724773,182.0,35,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.5939081505921142,286.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.989419785089764,41.0,161.0,98.97455107210949,coverage,0.6542255920445208,336.0,2025,29
Ghiror,GdimZzDSdCV,p,0.7750087046724773,182.0,35,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.5939081505921142,286.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.1983965160944645,505.0,161.0,0.9996100604406316,quality,0.6938224382941596,560.0,2025,29
Ghiror,GdimZzDSdCV,p,0.7750087046724773,182.0,35,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,communicable_diseases,0.9606407686204832,85.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.9606407686204832,85.0,161.0,96.66103717973623,coverage,0.6542255920445208,336.0,2025,29
Ghiror,GdimZzDSdCV,p,0.7750087046724773,182.0,35,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,family_planning,0.10905860181294903,366.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.022386058532459018,687.0,161.0,4.136035499546769,coverage,0.6542255920445208,336.0,2025,29
Ghiror,GdimZzDSdCV,p,0.7750087046724773,182.0,35,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,family_planning,0.10905860181294903,366.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.19573114509343909,234.0,161.0,99.87403551231152,coverage,0.6542255920445208,336.0,2025,29
Ghiror,GdimZzDSdCV,p,0.7750087046724773,182.0,35,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,finance,0.4884752771458773,42.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.4884752771458773,42.0,161.0,5045.2946350043985,coverage,0.6542255920445208,336.0,2025,29
Barnahal,EeFlmvJs36p,p,0.6521620788131772,840.0,29,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,164.0,100.0,coverage,0.5733370781332415,776.0,2025,306
Barnahal,EeFlmvJs36p,p,0.6521620788131772,840.0,29,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,164.0,100.0,quality,0.665086791710141,719.0,2025,306
Barnahal,EeFlmvJs36p,p,0.6521620788131772,840.0,29,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.6103088877133265,887.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.6224499403206248,328.0,164.0,65.6929655254921,coverage,0.5733370781332415,776.0,2025,306
Barnahal,EeFlmvJs36p,n,0.6521620788131772,840.0,29,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.6103088877133265,887.0,Still birth ratio,4,indicator_4,0.8583967232299592,601.0,164.0,8.191925102399065,quality,0.665086791710141,719.0,2025,306
Barnahal,EeFlmvJs36p,n,0.6521620788131772,840.0,29,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.6103088877133265,887.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.960388887302722,581.0,164.0,335.92575475,availability,0.5076169021804487,882.0,2025,306
Barnahal,EeFlmvJs36p,p,0.6521620788131772,840.0,29,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,post_natal_care,0.5833820947922762,162.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.5833820947922762,162.0,164.0,58.33820947922762,coverage,0.5733370781332415,776.0,2025,306
Barnahal,EeFlmvJs36p,p,0.6521620788131772,840.0,29,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.5522494791144413,673.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.967635306328419,127.0,164.0,96.86316953780218,coverage,0.5733370781332415,776.0,2025,306
Barnahal,EeFlmvJs36p,p,0.6521620788131772,840.0,29,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.5522494791144413,673.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.13686365190046368,845.0,164.0,0.6983967935871743,quality,0.665086791710141,719.0,2025,306
Barnahal,EeFlmvJs36p,p,0.6521620788131772,840.0,29,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,communicable_diseases,0.6552724074124792,291.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.6552724074124792,291.0,164.0,70.7557141126547,coverage,0.5733370781332415,776.0,2025,306
Barnahal,EeFlmvJs36p,p,0.6521620788131772,840.0,29,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,family_planning,0.1347407995331279,222.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.01562903376754745,776.0,164.0,2.8876114297861943,coverage,0.5733370781332415,776.0,2025,306
Barnahal,EeFlmvJs36p,p,0.6521620788131772,840.0,29,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,family_planning,0.1347407995331279,222.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.2538525652987084,118.0,164.0,129.48217048925343,coverage,0.5733370781332415,776.0,2025,306
Barnahal,EeFlmvJs36p,p,0.6521620788131772,840.0,29,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,finance,0.4884752771458773,42.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.4884752771458773,42.0,164.0,5045.2946350043985,coverage,0.5733370781332415,776.0,2025,306
Bewar,Dn4n2S6qEWw,p,0.7079726640325199,792.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ante_natal,0.8203125665077999,293.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.8895549008575776,233.0,167.0,91.34616644147074,coverage,0.5012586105519768,872.0,2025,271
Bewar,Dn4n2S6qEWw,p,0.7079726640325199,792.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ante_natal,0.8203125665077999,293.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.7510702321580223,310.0,167.0,80.62980385494359,quality,0.6423247923176184,782.0,2025,271
Bewar,Dn4n2S6qEWw,p,0.7079726640325199,792.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8256825521546596,702.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.4291030038712385,665.0,167.0,48.12401051077795,coverage,0.5012586105519768,872.0,2025,271
Bewar,Dn4n2S6qEWw,n,0.7079726640325199,792.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8256825521546596,702.0,Still birth ratio,4,indicator_4,0.9858892128279884,88.0,167.0,0.8163265306122449,quality,0.6423247923176184,782.0,2025,271
Bewar,Dn4n2S6qEWw,n,0.7079726640325199,792.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8256825521546596,702.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9823565547234652,142.0,167.0,165.87717945,availability,0.7922327899327891,553.0,2025,271
Bewar,Dn4n2S6qEWw,n,0.7079726640325199,792.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8256825521546596,702.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9053814371959464,876.0,167.0,947.8695968571428,availability,0.7922327899327891,553.0,2025,271
Bewar,Dn4n2S6qEWw,p,0.7079726640325199,792.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,post_natal_care,0.13591836734693874,208.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.13591836734693874,208.0,167.0,13.591836734693874,coverage,0.5012586105519768,872.0,2025,271
Bewar,Dn4n2S6qEWw,p,0.7079726640325199,792.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.5497443881679864,679.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9094738443691284,409.0,167.0,91.22608094208765,coverage,0.5012586105519768,872.0,2025,271
Bewar,Dn4n2S6qEWw,p,0.7079726640325199,792.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.5497443881679864,679.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.1900149319668445,644.0,167.0,0.9585808580858086,quality,0.6423247923176184,782.0,2025,271
Bewar,Dn4n2S6qEWw,p,0.7079726640325199,792.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,communicable_diseases,0.9932105532203449,16.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.9932105532203449,16.0,167.0,99.42403066389083,coverage,0.5012586105519768,872.0,2025,271
Bewar,Dn4n2S6qEWw,p,0.7079726640325199,792.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,family_planning,0.08216646880235443,584.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.010346864749112386,826.0,167.0,1.9116808726863024,coverage,0.5012586105519768,872.0,2025,271
Bewar,Dn4n2S6qEWw,p,0.7079726640325199,792.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,family_planning,0.08216646880235443,584.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.15398607285559646,409.0,167.0,78.60831748486075,coverage,0.5012586105519768,872.0,2025,271
Bewar,Dn4n2S6qEWw,p,0.7079726640325199,792.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,finance,0.4884752771458773,42.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.4884752771458773,42.0,167.0,5045.2946350043985,coverage,0.5012586105519768,872.0,2025,271
Sultanganj,Ri9nZlNp7vJ,p,0.757846827116293,435.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,166.0,100.0,coverage,0.6140281576932778,601.0,2025,28
Sultanganj,Ri9nZlNp7vJ,p,0.757846827116293,435.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,166.0,100.0,quality,0.6952946472762944,548.0,2025,28
Sultanganj,Ri9nZlNp7vJ,p,0.757846827116293,435.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8552347370133393,527.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.5809005452372278,422.0,166.0,61.9174753806049,coverage,0.6140281576932778,601.0,2025,28
Sultanganj,Ri9nZlNp7vJ,n,0.757846827116293,435.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8552347370133393,527.0,Still birth ratio,4,indicator_4,0.8709539806964218,568.0,166.0,7.4654721911160875,quality,0.6952946472762944,548.0,2025,28
Sultanganj,Ri9nZlNp7vJ,n,0.757846827116293,435.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8552347370133393,527.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9852309927047144,80.0,166.0,143.62656566666664,availability,0.8275787417032282,106.0,2025,28
Sultanganj,Ri9nZlNp7vJ,n,0.757846827116293,435.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8552347370133393,527.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9838534294149932,751.0,166.0,164.14464647619045,availability,0.8275787417032282,106.0,2025,28
Sultanganj,Ri9nZlNp7vJ,p,0.757846827116293,435.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,166.0,100.0,coverage,0.6140281576932778,601.0,2025,28
Sultanganj,Ri9nZlNp7vJ,p,0.757846827116293,435.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.5226046359092641,802.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.8302793106860668,572.0,166.0,83.55043821185187,coverage,0.6140281576932778,601.0,2025,28
Sultanganj,Ri9nZlNp7vJ,p,0.757846827116293,435.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.5226046359092641,802.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.2149299611324615,297.0,166.0,1.0805439330543931,quality,0.6952946472762944,548.0,2025,28
Sultanganj,Ri9nZlNp7vJ,p,0.757846827116293,435.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,communicable_diseases,0.8962225742028116,173.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.8962225742028116,173.0,166.0,91.19624661929191,coverage,0.6140281576932778,601.0,2025,28
Sultanganj,Ri9nZlNp7vJ,p,0.757846827116293,435.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,family_planning,0.05817377713711959,769.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.018467470797153232,752.0,166.0,3.4120394482627465,coverage,0.6140281576932778,601.0,2025,28
Sultanganj,Ri9nZlNp7vJ,p,0.757846827116293,435.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,family_planning,0.05817377713711959,769.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.09788008347708596,706.0,166.0,50.02688054359336,coverage,0.6140281576932778,601.0,2025,28
Sultanganj,Ri9nZlNp7vJ,p,0.757846827116293,435.0,43,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,finance,0.4884752771458773,42.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.4884752771458773,42.0,166.0,5045.2946350043985,coverage,0.6140281576932778,601.0,2025,28
Jagir,BkcbTCyupP9,p,0.7689962526146984,261.0,25,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,168.0,100.0,coverage,0.6857758738629669,165.0,2025,642
Jagir,BkcbTCyupP9,p,0.7689962526146984,261.0,25,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,168.0,100.0,quality,0.6434161471770858,777.0,2025,642
Jagir,BkcbTCyupP9,p,0.7689962526146984,261.0,25,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8411522901647743,615.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.6455462034570695,289.0,168.0,67.79166548683553,coverage,0.6857758738629669,165.0,2025,642
Jagir,BkcbTCyupP9,n,0.7689962526146984,261.0,25,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8411522901647743,615.0,Still birth ratio,4,indicator_4,0.7728709741157874,725.0,168.0,13.139695712309821,quality,0.6434161471770858,777.0,2025,642
Jagir,BkcbTCyupP9,n,0.7689962526146984,261.0,25,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8411522901647743,615.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.969007628624084,423.0,168.0,269.20930941666666,availability,0.8461905966097122,30.0,2025,642
Jagir,BkcbTCyupP9,n,0.7689962526146984,261.0,25,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8411522901647743,615.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.977184354462156,811.0,168.0,230.75083664285717,availability,0.8461905966097122,30.0,2025,642
Jagir,BkcbTCyupP9,p,0.7689962526146984,261.0,25,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,168.0,100.0,coverage,0.6857758738629669,165.0,2025,642
Jagir,BkcbTCyupP9,p,0.7689962526146984,261.0,25,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.578688733707735,444.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,168.0,100.0,coverage,0.6857758738629669,165.0,2025,642
Jagir,BkcbTCyupP9,p,0.7689962526146984,261.0,25,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.578688733707735,444.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.15737746741546998,818.0,168.0,0.7988152198678514,quality,0.6434161471770858,777.0,2025,642
Jagir,BkcbTCyupP9,p,0.7689962526146984,261.0,25,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,168.0,100.0,coverage,0.6857758738629669,165.0,2025,642
Jagir,BkcbTCyupP9,p,0.7689962526146984,261.0,25,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,family_planning,0.17609275515039466,108.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.03985248243530151,471.0,168.0,7.3631220904060175,coverage,0.6857758738629669,165.0,2025,642
Jagir,BkcbTCyupP9,p,0.7689962526146984,261.0,25,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,family_planning,0.17609275515039466,108.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.3123330278654877,65.0,168.0,159.27320833856987,coverage,0.6857758738629669,165.0,2025,642
Jagir,BkcbTCyupP9,p,0.7689962526146984,261.0,25,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,finance,0.4884752771458773,42.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.4884752771458773,42.0,168.0,5045.2946350043985,coverage,0.6857758738629669,165.0,2025,642
Karhal,HNZwOODMyul,p,0.6412413875974795,846.0,34,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ante_natal,0.8917392697814919,244.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.9394501186277512,164.0,165.0,95.2556645840081,coverage,0.5381558736452632,850.0,2025,598
Karhal,HNZwOODMyul,p,0.6412413875974795,846.0,34,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ante_natal,0.8917392697814919,244.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.8440284209352323,272.0,165.0,87.86324309169564,quality,0.661529846331645,738.0,2025,598
Karhal,HNZwOODMyul,p,0.6412413875974795,846.0,34,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.5810615204398976,888.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.5453548131564692,485.0,165.0,58.687523154000026,coverage,0.5381558736452632,850.0,2025,598
Karhal,HNZwOODMyul,n,0.6412413875974795,846.0,34,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.5810615204398976,888.0,Still birth ratio,4,indicator_4,0.8036728372298843,689.0,165.0,11.357769747031494,quality,0.661529846331645,738.0,2025,598
Karhal,HNZwOODMyul,n,0.6412413875974795,846.0,34,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.5810615204398976,888.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9752184313732368,298.0,165.0,221.1323725833333,availability,0.5071316793759785,883.0,2025,598
Karhal,HNZwOODMyul,p,0.6412413875974795,846.0,34,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,post_natal_care,0.5157459989674755,169.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.5157459989674755,169.0,165.0,51.57459989674755,coverage,0.5381558736452632,850.0,2025,598
Karhal,HNZwOODMyul,p,0.6412413875974795,846.0,34,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.6011312127789143,196.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.8653741447280102,525.0,165.0,86.95187762004286,coverage,0.5381558736452632,850.0,2025,598
Karhal,HNZwOODMyul,p,0.6412413875974795,846.0,34,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.6011312127789143,196.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.3368882808298185,35.0,165.0,1.6775495231107849,quality,0.661529846331645,738.0,2025,598
Karhal,HNZwOODMyul,p,0.6412413875974795,846.0,34,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,communicable_diseases,0.7606200291191156,260.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.7606200291191156,260.0,165.0,79.69267196861342,coverage,0.5381558736452632,850.0,2025,598
Karhal,HNZwOODMyul,p,0.6412413875974795,846.0,34,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,family_planning,0.09511330370870337,473.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.008806450900511194,842.0,165.0,1.6270748821958383,coverage,0.5381558736452632,850.0,2025,598
Karhal,HNZwOODMyul,p,0.6412413875974795,846.0,34,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,family_planning,0.09511330370870337,473.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.1814201565168956,289.0,165.0,92.5837511398495,coverage,0.5381558736452632,850.0,2025,598
Karhal,HNZwOODMyul,p,0.6412413875974795,846.0,34,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,finance,0.4884752771458773,42.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.4884752771458773,42.0,165.0,5045.2946350043985,coverage,0.5381558736452632,850.0,2025,598
Kishni,yWnYeaWXCE1,p,0.7258937019582506,747.0,41,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ante_natal,0.8010743858911298,304.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.8017625710614318,291.0,169.0,84.46727171757135,coverage,0.6010677528738563,671.0,2025,246
Kishni,yWnYeaWXCE1,p,0.7258937019582506,747.0,41,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ante_natal,0.8010743858911298,304.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.8003862007208278,293.0,169.0,84.46727171757135,quality,0.5930884039980274,850.0,2025,246
Kishni,yWnYeaWXCE1,p,0.7258937019582506,747.0,41,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8096057675940693,780.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.5839871666696411,415.0,169.0,62.19794898980388,coverage,0.6010677528738563,671.0,2025,246
Kishni,yWnYeaWXCE1,n,0.7258937019582506,747.0,41,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8096057675940693,780.0,Still birth ratio,4,indicator_4,0.8045585068198133,687.0,169.0,11.306532663316586,quality,0.5930884039980274,850.0,2025,246
Kishni,yWnYeaWXCE1,n,0.7258937019582506,747.0,41,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8096057675940693,780.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9375692463437828,766.0,169.0,512.5693355000001,availability,0.7923338776269432,552.0,2025,246
Kishni,yWnYeaWXCE1,n,0.7258937019582506,747.0,41,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,0.8096057675940693,780.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.91230815054304,872.0,169.0,878.6902894285713,availability,0.7923338776269432,552.0,2025,246
Kishni,yWnYeaWXCE1,p,0.7258937019582506,747.0,41,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,169.0,100.0,coverage,0.6010677528738563,671.0,2025,246
Kishni,yWnYeaWXCE1,p,0.7258937019582506,747.0,41,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.5472672416901982,692.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9202139789269552,372.0,169.0,92.26702950137151,coverage,0.6010677528738563,671.0,2025,246
Kishni,yWnYeaWXCE1,p,0.7258937019582506,747.0,41,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,immunization,0.5472672416901982,692.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.17432050445344122,767.0,169.0,0.8817541111981206,quality,0.5930884039980274,850.0,2025,246
Kishni,yWnYeaWXCE1,p,0.7258937019582506,747.0,41,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,communicable_diseases,0.8912305739834461,179.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.8912305739834461,179.0,169.0,90.77276011950514,coverage,0.6010677528738563,671.0,2025,246
Kishni,yWnYeaWXCE1,p,0.7258937019582506,747.0,41,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,family_planning,0.06143622760174972,744.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.004167443182505042,863.0,169.0,0.7699744428074465,coverage,0.6010677528738563,671.0,2025,246
