block_name,block_id,calc_type,composite_index,composite_rank,count,date,district,district_id,div_map_id,division,domain_name,domain_index,domain_rank,indicator_name,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,quarter,type_name,type_index,type_rank,year,block_id_num
Lalaurikhera,BwBmhT0ClWR,p,0.7895434289260783,219.0,28,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,family_planning,0.09598376707316578,519.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.1359748855701682,430.0,205.0,7.046671016876813,4,coverage,0.6657281721803321,415.0,2025,549
Lalaurikhera,BwBmhT0ClWR,p,0.7895434289260783,219.0,28,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,finance,0.5851690270810856,42.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5851690270810856,42.0,205.0,6295.754026354319,4,coverage,0.6657281721803321,415.0,2025,549
Pilibhit (Urban),Ez4mS8TGHyp,p,0.6264154139237128,860.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ante_natal,0.6865055333399396,174.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.7021777956683004,154.0,,74.29936021835711,4,coverage,0.4772652023827151,874.0,2025,866
Pilibhit (Urban),Ez4mS8TGHyp,p,0.6264154139237128,860.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ante_natal,0.6865055333399396,174.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.6708332710115787,164.0,,74.29936021835711,4,quality,0.5530679817244534,831.0,2025,866
Pilibhit (Urban),Ez4mS8TGHyp,p,0.6264154139237128,860.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.9827153532065316,43.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,1.0,1.0,,100.0,4,coverage,0.4772652023827151,874.0,2025,866
Pilibhit (Urban),Ez4mS8TGHyp,n,0.6264154139237128,860.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.9827153532065316,43.0,Still birth ratio,4,indicator_4,0.957657935285054,234.0,,10.169491525423727,4,quality,0.5530679817244534,831.0,2025,866
Pilibhit (Urban),Ez4mS8TGHyp,n,0.6264154139237128,860.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.9827153532065316,43.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9755064735881004,208.0,,167.35301875000005,4,availability,0.6577344925136906,829.0,2025,866
Pilibhit (Urban),Ez4mS8TGHyp,n,0.6264154139237128,860.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.9827153532065316,43.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9976970039529712,19.0,,15.93838273809524,4,availability,0.6577344925136906,829.0,2025,866
Pilibhit (Urban),Ez4mS8TGHyp,p,0.6264154139237128,860.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,post_natal_care,0.08587570621468926,202.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.08587570621468926,202.0,,8.587570621468926,4,coverage,0.4772652023827151,874.0,2025,866
Pilibhit (Urban),Ez4mS8TGHyp,p,0.6264154139237128,860.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,0.3520656646266544,834.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.6734185903765814,375.0,,69.10242842640787,4,coverage,0.4772652023827151,874.0,2025,866
Pilibhit (Urban),Ez4mS8TGHyp,p,0.6264154139237128,860.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,0.3520656646266544,834.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.030712738876727437,817.0,,0.3161592505854801,4,quality,0.5530679817244534,831.0,2025,866
Pilibhit (Urban),Ez4mS8TGHyp,p,0.6264154139237128,860.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,communicable_diseases,0.39161395638556457,178.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.39161395638556457,178.0,,39.16139563855645,4,coverage,0.4772652023827151,874.0,2025,866
Pilibhit (Urban),Ez4mS8TGHyp,p,0.6264154139237128,860.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,family_planning,0.1899332716677496,172.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.23226487897450634,103.0,,2.2165322638373386,4,coverage,0.4772652023827151,874.0,2025,866
Pilibhit (Urban),Ez4mS8TGHyp,p,0.6264154139237128,860.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,family_planning,0.1899332716677496,172.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.14760166436099287,378.0,,7.649209381085718,4,coverage,0.4772652023827151,874.0,2025,866
Pilibhit (Urban),Ez4mS8TGHyp,p,0.6264154139237128,860.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,finance,0.5851690270810856,42.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5851690270810856,42.0,,6295.754026354319,4,coverage,0.4772652023827151,874.0,2025,866
Bilsanda,GHjV9QTEXyn,p,0.7198700068243327,778.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ante_natal,0.9462980163675144,83.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.9489826939760486,69.0,207.0,95.59744913011559,4,coverage,0.6440204552851871,563.0,2025,566
Bilsanda,GHjV9QTEXyn,p,0.7198700068243327,778.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ante_natal,0.9462980163675144,83.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.9436133387589803,77.0,207.0,95.59744913011559,4,quality,0.6397829629061008,789.0,2025,566
Bilsanda,GHjV9QTEXyn,p,0.7198700068243327,778.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8394949689274599,718.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.5298415741357679,513.0,207.0,57.262599088941315,4,coverage,0.6440204552851871,563.0,2025,566
Bilsanda,GHjV9QTEXyn,n,0.7198700068243327,778.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8394949689274599,718.0,Still birth ratio,4,indicator_4,0.8627372627372628,343.0,207.0,32.967032967032964,4,quality,0.6397829629061008,789.0,2025,566
Bilsanda,GHjV9QTEXyn,n,0.7198700068243327,778.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8394949689274599,718.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9740284522799276,228.0,207.0,175.92907052777787,4,availability,0.7599670827943686,793.0,2025,566
Bilsanda,GHjV9QTEXyn,n,0.7198700068243327,778.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8394949689274599,718.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9913725865568809,284.0,207.0,52.77872115833335,4,availability,0.7599670827943686,793.0,2025,566
Bilsanda,GHjV9QTEXyn,p,0.7198700068243327,778.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,207.0,100.0,4,coverage,0.6440204552851871,563.0,2025,566
Bilsanda,GHjV9QTEXyn,p,0.7198700068243327,778.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,0.4770462126060427,755.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.8410941379900262,309.0,207.0,84.96606022192745,4,coverage,0.6440204552851871,563.0,2025,566
Bilsanda,GHjV9QTEXyn,p,0.7198700068243327,778.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,0.4770462126060427,755.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.11299828722205935,405.0,207.0,1.12,4,quality,0.6397829629061008,789.0,2025,566
Bilsanda,GHjV9QTEXyn,p,0.7198700068243327,778.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,207.0,100.0,4,coverage,0.6440204552851871,563.0,2025,566
Bilsanda,GHjV9QTEXyn,p,0.7198700068243327,778.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,family_planning,0.12353810454928407,381.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.06970535417906103,435.0,207.0,0.6652067552454032,4,coverage,0.6440204552851871,563.0,2025,566
Bilsanda,GHjV9QTEXyn,p,0.7198700068243327,778.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,family_planning,0.12353810454928407,381.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.1773708549195071,265.0,207.0,9.191947890663752,4,coverage,0.6440204552851871,563.0,2025,566
Bilsanda,GHjV9QTEXyn,p,0.7198700068243327,778.0,39,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,finance,0.5851690270810856,42.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5851690270810856,42.0,207.0,6295.754026354319,4,coverage,0.6440204552851871,563.0,2025,566
Puranpur,WQzG2MmpgAg,p,0.7473625003010933,730.0,116,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,209.0,100.0,4,coverage,0.6514818225226274,507.0,2025,324
Puranpur,WQzG2MmpgAg,p,0.7473625003010933,730.0,116,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,209.0,100.0,4,quality,0.6959411729791917,518.0,2025,324
Puranpur,WQzG2MmpgAg,p,0.7473625003010933,730.0,116,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8640985099742127,568.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.4989138723640763,566.0,209.0,54.45127099789453,4,coverage,0.6514818225226274,507.0,2025,324
Puranpur,WQzG2MmpgAg,n,0.7473625003010933,730.0,116,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8640985099742127,568.0,Still birth ratio,4,indicator_4,0.9972517251725171,5.0,209.0,0.6600660066006601,4,quality,0.6959411729791917,518.0,2025,324
Puranpur,WQzG2MmpgAg,n,0.7473625003010933,730.0,116,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8640985099742127,568.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.971259614767227,277.0,209.0,191.99493760416667,4,availability,0.7407424823995846,799.0,2025,324
Puranpur,WQzG2MmpgAg,n,0.7473625003010933,730.0,116,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8640985099742127,568.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9889688275930302,427.0,209.0,66.78084786231884,4,availability,0.7407424823995846,799.0,2025,324
Puranpur,WQzG2MmpgAg,p,0.7473625003010933,730.0,116,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,209.0,100.0,4,coverage,0.6514818225226274,507.0,2025,324
Puranpur,WQzG2MmpgAg,p,0.7473625003010933,730.0,116,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,0.5332089184737475,558.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9758460431824372,65.0,209.0,97.714816007388,4,coverage,0.6514818225226274,507.0,2025,324
Puranpur,WQzG2MmpgAg,p,0.7473625003010933,730.0,116,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,0.5332089184737475,558.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.09057179376505793,726.0,209.0,0.9009174311926604,4,quality,0.6959411729791917,518.0,2025,324
Puranpur,WQzG2MmpgAg,p,0.7473625003010933,730.0,116,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,209.0,100.0,4,coverage,0.6514818225226274,507.0,2025,324
Puranpur,WQzG2MmpgAg,p,0.7473625003010933,730.0,116,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,family_planning,0.0759628187767106,637.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.07179701625752655,420.0,209.0,0.6851677433312203,4,coverage,0.6514818225226274,507.0,2025,324
Puranpur,WQzG2MmpgAg,p,0.7473625003010933,730.0,116,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,family_planning,0.0759628187767106,637.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.08012862129589468,688.0,209.0,4.152531777764971,4,coverage,0.6514818225226274,507.0,2025,324
Puranpur,WQzG2MmpgAg,p,0.7473625003010933,730.0,116,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,finance,0.5851690270810856,42.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5851690270810856,42.0,209.0,6295.754026354319,4,coverage,0.6514818225226274,507.0,2025,324
Barkhera,aP18Pdo2sLv,p,0.7941475089501835,144.0,35,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,206.0,100.0,4,coverage,0.6771685081012444,331.0,2025,771
Barkhera,aP18Pdo2sLv,p,0.7941475089501835,144.0,35,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,206.0,100.0,4,quality,0.7027482545136822,297.0,2025,771
Barkhera,aP18Pdo2sLv,p,0.7941475089501835,144.0,35,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.9126515518693671,266.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.6813500472300086,273.0,206.0,71.0347192932078,4,coverage,0.6771685081012444,331.0,2025,771
Barkhera,aP18Pdo2sLv,n,0.7941475089501835,144.0,35,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.9126515518693671,266.0,Still birth ratio,4,indicator_4,1.0,1.0,206.0,0.0,4,quality,0.7027482545136822,297.0,2025,771
Barkhera,aP18Pdo2sLv,n,0.7941475089501835,144.0,35,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.9126515518693671,266.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9764122837056198,186.0,206.0,162.09715780555555,4,availability,0.8577735471848551,242.0,2025,771
Barkhera,aP18Pdo2sLv,n,0.7941475089501835,144.0,35,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.9126515518693671,266.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9928438765418396,186.0,206.0,44.20831576515151,4,availability,0.8577735471848551,242.0,2025,771
Barkhera,aP18Pdo2sLv,p,0.7941475089501835,144.0,35,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,206.0,100.0,4,coverage,0.6771685081012444,331.0,2025,771
Barkhera,aP18Pdo2sLv,p,0.7941475089501835,144.0,35,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,0.5305485861252135,574.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9528524087093804,130.0,206.0,95.53940906157469,4,coverage,0.6771685081012444,331.0,2025,771
Barkhera,aP18Pdo2sLv,p,0.7941475089501835,144.0,35,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,0.5305485861252135,574.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.10824476354104644,462.0,206.0,1.0735632183908046,4,quality,0.7027482545136822,297.0,2025,771
Barkhera,aP18Pdo2sLv,p,0.7941475089501835,144.0,35,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,communicable_diseases,0.995086792041546,24.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.995086792041546,24.0,206.0,99.50867920415459,4,coverage,0.6771685081012444,331.0,2025,771
Barkhera,aP18Pdo2sLv,p,0.7941475089501835,144.0,35,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,family_planning,0.10144489487396703,491.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.055108472801876036,512.0,206.0,0.5259069236617904,4,coverage,0.6771685081012444,331.0,2025,771
Barkhera,aP18Pdo2sLv,p,0.7941475089501835,144.0,35,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,family_planning,0.10144489487396703,491.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.14778131694605806,377.0,206.0,7.658519575824823,4,coverage,0.6771685081012444,331.0,2025,771
Barkhera,aP18Pdo2sLv,p,0.7941475089501835,144.0,35,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,finance,0.5851690270810856,42.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5851690270810856,42.0,206.0,6295.754026354319,4,coverage,0.6771685081012444,331.0,2025,771
Bisalpur,cCWLrzUi4yN,p,0.7644162743860298,598.0,40,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,208.0,100.0,4,coverage,0.6619245328357541,447.0,2025,417
Bisalpur,cCWLrzUi4yN,p,0.7644162743860298,598.0,40,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,208.0,100.0,4,quality,0.7053102537510799,240.0,2025,417
Bisalpur,cCWLrzUi4yN,p,0.7644162743860298,598.0,40,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8873629427375507,430.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.6183835423090311,370.0,208.0,65.31106399589093,4,coverage,0.6619245328357541,447.0,2025,417
Bisalpur,cCWLrzUi4yN,n,0.7644162743860298,598.0,40,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8873629427375507,430.0,Still birth ratio,4,indicator_4,0.9856919712589816,76.0,208.0,3.436426116838488,4,quality,0.7053102537510799,240.0,2025,417
Bisalpur,cCWLrzUi4yN,n,0.7644162743860298,598.0,40,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8873629427375507,430.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9508627919046696,573.0,208.0,310.34519954166666,4,availability,0.7976353884296499,732.0,2025,417
Bisalpur,cCWLrzUi4yN,n,0.7644162743860298,598.0,40,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8873629427375507,430.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9945134654775201,99.0,208.0,34.48279994907407,4,availability,0.7976353884296499,732.0,2025,417
Bisalpur,cCWLrzUi4yN,p,0.7644162743860298,598.0,40,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,208.0,100.0,4,coverage,0.6619245328357541,447.0,2025,417
Bisalpur,cCWLrzUi4yN,p,0.7644162743860298,598.0,40,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,0.5543311106911674,298.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9784234313880764,56.0,208.0,97.95866037271331,4,coverage,0.6619245328357541,447.0,2025,417
Bisalpur,cCWLrzUi4yN,p,0.7644162743860298,598.0,40,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,0.5543311106911674,298.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.13023878999425825,259.0,208.0,1.2884210526315791,4,quality,0.7053102537510799,240.0,2025,417
Bisalpur,cCWLrzUi4yN,p,0.7644162743860298,598.0,40,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,208.0,100.0,4,coverage,0.6619245328357541,447.0,2025,417
Bisalpur,cCWLrzUi4yN,p,0.7644162743860298,598.0,40,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,family_planning,0.05671013095391999,737.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.03156343332713368,643.0,208.0,0.3012137204555561,4,coverage,0.6619245328357541,447.0,2025,417
Bisalpur,cCWLrzUi4yN,p,0.7644162743860298,598.0,40,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,family_planning,0.05671013095391999,737.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.0818568285807063,678.0,208.0,4.2420932297490825,4,coverage,0.6619245328357541,447.0,2025,417
Bisalpur,cCWLrzUi4yN,p,0.7644162743860298,598.0,40,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,finance,0.5851690270810856,42.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5851690270810856,42.0,208.0,6295.754026354319,4,coverage,0.6619245328357541,447.0,2025,417
Amariya,uIkxxtBPd1K,p,0.7665180468703274,567.0,52,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,203.0,100.0,4,coverage,0.6625919148707448,437.0,2025,97
Amariya,uIkxxtBPd1K,p,0.7665180468703274,567.0,52,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,203.0,100.0,4,quality,0.6979357254278824,462.0,2025,97
Amariya,uIkxxtBPd1K,p,0.7665180468703274,567.0,52,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8938203129641044,380.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.6168439823315843,375.0,203.0,65.17111799394102,4,coverage,0.6625919148707448,437.0,2025,97
Amariya,uIkxxtBPd1K,n,0.7665180468703274,567.0,52,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8938203129641044,380.0,Still birth ratio,4,indicator_4,1.0,1.0,203.0,0.0,4,quality,0.6979357254278824,462.0,2025,97
Amariya,uIkxxtBPd1K,n,0.7665180468703274,567.0,52,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8938203129641044,380.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9672440703923408,340.0,203.0,215.29468050000003,4,availability,0.7928307940041991,742.0,2025,97
Amariya,uIkxxtBPd1K,n,0.7665180468703274,567.0,52,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,0.8938203129641044,380.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9911931991324924,299.0,203.0,53.82367012500001,4,availability,0.7928307940041991,742.0,2025,97
Amariya,uIkxxtBPd1K,p,0.7665180468703274,567.0,52,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,203.0,100.0,4,coverage,0.6625919148707448,437.0,2025,97
Amariya,uIkxxtBPd1K,p,0.7665180468703274,567.0,52,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,0.5469035881418235,463.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,203.0,100.0,4,coverage,0.6625919148707448,437.0,2025,97
Amariya,uIkxxtBPd1K,p,0.7665180468703274,567.0,52,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,0.5469035881418235,463.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.0938071762836469,701.0,203.0,0.9325236167341432,4,quality,0.6979357254278824,462.0,2025,97
Amariya,uIkxxtBPd1K,p,0.7665180468703274,567.0,52,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,203.0,100.0,4,coverage,0.6625919148707448,437.0,2025,97
Amariya,uIkxxtBPd1K,p,0.7665180468703274,567.0,52,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,family_planning,0.049361154776644434,775.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.023436418051965956,683.0,203.0,0.2236566156291937,4,coverage,0.6625919148707448,437.0,2025,97
Amariya,uIkxxtBPd1K,p,0.7665180468703274,567.0,52,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,family_planning,0.049361154776644434,775.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.07528589150132292,711.0,203.0,3.901565405975935,4,coverage,0.6625919148707448,437.0,2025,97
Amariya,uIkxxtBPd1K,p,0.7665180468703274,567.0,52,2025-03-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,finance,0.5851690270810856,42.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5851690270810856,42.0,203.0,6295.754026354319,4,coverage,0.6625919148707448,437.0,2025,97
Mariahu,B9itA8m0ytx,p,0.7729738215794661,463.0,39,2025-03-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,736.0,100.0,4,coverage,0.6846861156843836,290.0,2025,524
Mariahu,B9itA8m0ytx,p,0.7729738215794661,463.0,39,2025-03-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,736.0,100.0,4,quality,0.7096593911952681,160.0,2025,524
Mariahu,B9itA8m0ytx,p,0.7729738215794661,463.0,39,2025-03-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,delivery_care,0.8368187487679885,731.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.4765381069471549,600.0,736.0,52.417313921496394,4,coverage,0.6846861156843836,290.0,2025,524
Mariahu,B9itA8m0ytx,n,0.7729738215794661,463.0,39,2025-03-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,delivery_care,0.8368187487679885,731.0,Still birth ratio,4,indicator_4,1.0,1.0,736.0,0.0,4,quality,0.7096593911952681,160.0,2025,524
Mariahu,B9itA8m0ytx,n,0.7729738215794661,463.0,39,2025-03-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,delivery_care,0.8368187487679885,731.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9148690640699207,767.0,736.0,519.1947417499998,4,availability,0.7766671185660021,780.0,2025,524
