calc_type,date,district_name,district_id,div_map_id,division,domain_name,indicator_name,indicator_id,map_id,perc_point,type_name,year,district_id_num
p,2024-04-01,Gonda,y8WarEkWCul,182,Gonda Division,ANC,% ANC registered in First trimester,1,183,93.32233482598794,ANC,2025,2
p,2024-04-01,Gonda,y8WarEkWCul,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,2,183,100.0,communicable_diseases,2025,2
p,2024-04-01,Gonda,y8WarEkWCul,182,Gonda Division,ANC,% of severe anaemic PW treated,4,183,98.7221613727638,ANC,2025,2
p,2024-04-01,Gonda,y8WarEkWCul,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,5,183,94.3412609911705,PNC,2025,2
p,2024-04-01,Gonda,y8WarEkWCul,182,Gonda Division,delivery_care,% of live babies weighted at birth,6,183,95.92344112754328,delivery_care,2025,2
p,2024-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,ANC,% ANC registered in First trimester,1,181,97.86629901357362,ANC,2025,18
p,2024-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,communicable_diseases,Success rate of positive tuberculosis cases,2,181,100.0,communicable_diseases,2025,18
p,2024-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,ANC,% of severe anaemic PW treated,4,181,98.90355784291788,ANC,2025,18
p,2024-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,PNC,% of new born breastfed within one hour of birth,5,181,97.33170433720221,PNC,2025,18
p,2024-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,delivery_care,% of live babies weighted at birth,6,181,99.6139279169212,delivery_care,2025,18
p,2024-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,ANC,% ANC registered in First trimester,1,149,97.42464280915483,ANC,2025,58
p,2024-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,communicable_diseases,Success rate of positive tuberculosis cases,2,149,100.0,communicable_diseases,2025,58
p,2024-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,ANC,% of severe anaemic PW treated,4,149,58.56288703822337,ANC,2025,58
p,2024-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,5,149,97.02000628469678,PNC,2025,58
p,2024-04-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,% of live babies weighted at birth,6,149,97.96794804650676,delivery_care,2025,58
p,2024-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,ANC,% ANC registered in First trimester,1,150,67.34330526044533,ANC,2025,56
p,2024-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,communicable_diseases,Success rate of positive tuberculosis cases,2,150,100.0,communicable_diseases,2025,56
p,2024-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,ANC,% of severe anaemic PW treated,4,150,59.14684167350286,ANC,2025,56
p,2024-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,5,150,81.35210390014994,PNC,2025,56
p,2024-04-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,delivery_care,% of live babies weighted at birth,6,150,94.56159822419535,delivery_care,2025,56
p,2024-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ANC,% ANC registered in First trimester,1,151,98.20779183147158,ANC,2025,29
p,2024-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,communicable_diseases,Success rate of positive tuberculosis cases,2,151,100.0,communicable_diseases,2025,29
p,2024-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,ANC,% of severe anaemic PW treated,4,151,95.6116504854369,ANC,2025,29
p,2024-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,5,151,98.18404764685272,PNC,2025,29
p,2024-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,% of live babies weighted at birth,6,151,99.04823076024758,delivery_care,2025,29
p,2024-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,ANC,% ANC registered in First trimester,1,186,87.87528232248111,ANC,2025,11
p,2024-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,communicable_diseases,Success rate of positive tuberculosis cases,2,186,100.0,communicable_diseases,2025,11
p,2024-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,ANC,% of severe anaemic PW treated,4,186,81.63001293661061,ANC,2025,11
p,2024-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,PNC,% of new born breastfed within one hour of birth,5,186,97.42569154114884,PNC,2025,11
p,2024-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,delivery_care,% of live babies weighted at birth,6,186,98.12439150105949,delivery_care,2025,11
p,2024-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,ANC,% ANC registered in First trimester,1,184,87.13220329127175,ANC,2025,1
p,2024-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Success rate of positive tuberculosis cases,2,184,100.0,communicable_diseases,2025,1
p,2024-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,ANC,% of severe anaemic PW treated,4,184,72.05677059097255,ANC,2025,1
p,2024-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,PNC,% of new born breastfed within one hour of birth,5,184,95.0831043769212,PNC,2025,1
p,2024-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,delivery_care,% of live babies weighted at birth,6,184,96.49220641440657,delivery_care,2025,1
p,2024-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ANC,% ANC registered in First trimester,1,191,57.89094431450375,ANC,2025,14
p,2024-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,191,100.0,communicable_diseases,2025,14
p,2024-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ANC,% of severe anaemic PW treated,4,191,99.66083541592288,ANC,2025,14
p,2024-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,PNC,% of new born breastfed within one hour of birth,5,191,94.2934452673755,PNC,2025,14
p,2024-04-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,% of live babies weighted at birth,6,191,96.70962482438034,delivery_care,2025,14
p,2024-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,ANC,% ANC registered in First trimester,1,193,97.21334108414473,ANC,2025,5
p,2024-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,193,100.0,communicable_diseases,2025,5
p,2024-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,ANC,% of severe anaemic PW treated,4,193,88.59649122807018,ANC,2025,5
p,2024-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,PNC,% of new born breastfed within one hour of birth,5,193,98.54258902281441,PNC,2025,5
p,2024-04-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,% of live babies weighted at birth,6,193,99.2712945114072,delivery_care,2025,5
p,2024-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,ANC,% ANC registered in First trimester,1,192,81.94598983550355,ANC,2025,6
p,2024-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,192,100.0,communicable_diseases,2025,6
p,2024-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,ANC,% of severe anaemic PW treated,4,192,72.97410192147035,ANC,2025,6
p,2024-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,PNC,% of new born breastfed within one hour of birth,5,192,97.53836494247568,PNC,2025,6
p,2024-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,delivery_care,% of live babies weighted at birth,6,192,98.69254492068475,delivery_care,2025,6
p,2024-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,ANC,% ANC registered in First trimester,1,152,87.68070819098268,ANC,2025,28
p,2024-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,communicable_diseases,Success rate of positive tuberculosis cases,2,152,100.0,communicable_diseases,2025,28
p,2024-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,ANC,% of severe anaemic PW treated,4,152,41.093944237258036,ANC,2025,28
p,2024-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,5,152,85.6929063154744,PNC,2025,28
p,2024-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,delivery_care,% of live babies weighted at birth,6,152,90.74004788985334,delivery_care,2025,28
p,2024-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,ANC,% ANC registered in First trimester,1,143,77.69071103316223,ANC,2025,44
p,2024-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,143,100.0,communicable_diseases,2025,44
p,2024-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,ANC,% of severe anaemic PW treated,4,143,85.05430625669268,ANC,2025,44
p,2024-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,5,143,80.31429258841855,PNC,2025,44
p,2024-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,delivery_care,% of live babies weighted at birth,6,143,96.35435792885995,delivery_care,2025,44
p,2024-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,ANC,% ANC registered in First trimester,1,201,79.56826549654511,ANC,2025,21
p,2024-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,201,100.0,communicable_diseases,2025,21
p,2024-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,ANC,% of severe anaemic PW treated,4,201,51.186281418839556,ANC,2025,21
p,2024-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,5,201,96.07908784852036,PNC,2025,21
p,2024-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,delivery_care,% of live babies weighted at birth,6,201,96.61849227163664,delivery_care,2025,21
p,2024-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,ANC,% ANC registered in First trimester,1,144,92.88503667015905,ANC,2025,48
p,2024-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,144,100.0,communicable_diseases,2025,48
p,2024-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,ANC,% of severe anaemic PW treated,4,144,56.07668606641562,ANC,2025,48
p,2024-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,5,144,99.4296577946768,PNC,2025,48
p,2024-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,delivery_care,% of live babies weighted at birth,6,144,99.99148742977128,delivery_care,2025,48
p,2024-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,ANC,% ANC registered in First trimester,1,202,82.41344052607309,ANC,2025,70
p,2024-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,202,100.0,communicable_diseases,2025,70
p,2024-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,ANC,% of severe anaemic PW treated,4,202,28.866934238962642,ANC,2025,70
p,2024-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,5,202,96.41923076923077,PNC,2025,70
p,2024-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,delivery_care,% of live babies weighted at birth,6,202,98.48846153846155,delivery_care,2025,70
p,2024-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,ANC,% ANC registered in First trimester,1,139,88.51303735024666,ANC,2025,66
p,2024-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,139,100.0,communicable_diseases,2025,66
p,2024-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,ANC,% of severe anaemic PW treated,4,139,51.27491886879925,ANC,2025,66
p,2024-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,139,93.36228520085358,PNC,2025,66
p,2024-04-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,139,97.11729250121671,delivery_care,2025,66
p,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ANC,% ANC registered in First trimester,1,142,76.6052106274998,ANC,2025,52
p,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,142,100.0,communicable_diseases,2025,52
p,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,ANC,% of severe anaemic PW treated,4,142,34.51842924575676,ANC,2025,52
p,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,142,91.8918918918919,PNC,2025,52
p,2024-04-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,142,93.81663918226565,delivery_care,2025,52
p,2024-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,ANC,% ANC registered in First trimester,1,155,74.07062471418851,ANC,2025,64
p,2024-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,155,100.0,communicable_diseases,2025,64
p,2024-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,155,40.647016534867014,ANC,2025,64
p,2024-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,155,93.48001999190805,PNC,2025,64
p,2024-04-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,155,96.62160554061451,delivery_care,2025,64
p,2024-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,ANC,% ANC registered in First trimester,1,153,93.69839040567072,ANC,2025,22
p,2024-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,153,100.0,communicable_diseases,2025,22
p,2024-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,153,86.29249865083649,ANC,2025,22
p,2024-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,153,97.02069737561855,PNC,2025,22
p,2024-04-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,153,99.36775687262272,delivery_care,2025,22
p,2024-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,ANC,% ANC registered in First trimester,1,141,69.14297178907007,ANC,2025,35
p,2024-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,141,100.0,communicable_diseases,2025,35
p,2024-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,ANC,% of severe anaemic PW treated,4,141,88.2061446977205,ANC,2025,35
p,2024-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,141,78.153953442035,PNC,2025,35
p,2024-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,141,98.41762693853151,delivery_care,2025,35
p,2024-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,ANC,% ANC registered in First trimester,1,140,78.13265845493423,ANC,2025,39
p,2024-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,140,100.0,communicable_diseases,2025,39
p,2024-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,ANC,% of severe anaemic PW treated,4,140,66.72544524775172,ANC,2025,39
p,2024-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,140,92.17571200277493,PNC,2025,39
p,2024-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,140,95.8784980736593,delivery_care,2025,39
p,2024-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,ANC,% ANC registered in First trimester,1,204,76.62849600456622,ANC,2025,46
p,2024-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,204,100.0,communicable_diseases,2025,46
p,2024-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,ANC,% of severe anaemic PW treated,4,204,72.99870186066639,ANC,2025,46
p,2024-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,204,86.68358445678034,PNC,2025,46
p,2024-04-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,204,90.2680412371134,delivery_care,2025,46
p,2024-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,ANC,% ANC registered in First trimester,1,138,69.2413924472594,ANC,2025,30
p,2024-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,138,100.0,communicable_diseases,2025,30
p,2024-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,ANC,% of severe anaemic PW treated,4,138,54.50423812339839,ANC,2025,30
p,2024-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,138,77.45398773006134,PNC,2025,30
p,2024-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,138,96.387184730743,delivery_care,2025,30
p,2024-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,206,96.94185257108576,ANC,2025,75
p,2024-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,206,100.0,communicable_diseases,2025,75
p,2024-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,206,59.3521421107628,ANC,2025,75
p,2024-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,206,94.7515504172728,PNC,2025,75
p,2024-04-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,206,97.03315213230226,delivery_care,2025,75
p,2024-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,ANC,% ANC registered in First trimester,1,157,59.5319004079,ANC,2025,53
p,2024-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,157,100.0,communicable_diseases,2025,53
p,2024-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,157,100.0,ANC,2025,53
p,2024-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,157,91.81368493913864,PNC,2025,53
p,2024-04-01,Lucknow,MfHac5N78aK,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,157,96.79739334492598,delivery_care,2025,53
p,2024-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ANC,% ANC registered in First trimester,1,158,83.5290927690203,ANC,2025,59
p,2024-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,158,100.0,communicable_diseases,2025,59
p,2024-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,158,48.329448329448326,ANC,2025,59
p,2024-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,158,94.06313494226671,PNC,2025,59
p,2024-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,158,97.94092868824025,delivery_care,2025,59
p,2024-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,ANC,% ANC registered in First trimester,1,154,84.30057979087019,ANC,2025,60
p,2024-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,154,100.0,communicable_diseases,2025,60
p,2024-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,154,38.471312677157655,ANC,2025,60
p,2024-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,154,98.01980198019804,PNC,2025,60
p,2024-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,154,99.17297612114152,delivery_care,2025,60
p,2024-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,178,94.4198023539563,ANC,2025,8
p,2024-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,178,100.0,communicable_diseases,2025,8
p,2024-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,178,97.12595097210482,ANC,2025,8
p,2024-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,178,95.79959881093359,PNC,2025,8
p,2024-04-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,178,99.11786741426396,delivery_care,2025,8
p,2024-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,177,69.11979956484473,ANC,2025,69
p,2024-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,177,100.0,communicable_diseases,2025,69
p,2024-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,177,56.38114895080839,ANC,2025,69
p,2024-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,177,93.7357830271216,PNC,2025,69
p,2024-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,177,96.3867016622922,delivery_care,2025,69
p,2024-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,176,77.61912261361051,ANC,2025,41
p,2024-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,176,100.0,communicable_diseases,2025,41
p,2024-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,176,80.51948051948051,ANC,2025,41
p,2024-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,176,94.23804904030891,PNC,2025,41
p,2024-04-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,176,96.21069451577928,delivery_care,2025,41
p,2024-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,ANC,% ANC registered in First trimester,1,156,82.90357406670834,ANC,2025,7
p,2024-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,communicable_diseases,Success rate of positive tuberculosis cases,2,156,100.0,communicable_diseases,2025,7
p,2024-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,ANC,% of severe anaemic PW treated,4,156,45.86422161529458,ANC,2025,7
p,2024-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,PNC,% of new born breastfed within one hour of birth,5,156,75.59029273596323,PNC,2025,7
p,2024-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,delivery_care,% of live babies weighted at birth,6,156,76.46624407655854,delivery_care,2025,7
p,2024-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,ANC,% ANC registered in First trimester,1,172,95.7366686009902,ANC,2025,16
p,2024-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,communicable_diseases,Success rate of positive tuberculosis cases,2,172,100.0,communicable_diseases,2025,16
p,2024-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,ANC,% of severe anaemic PW treated,4,172,88.82141871377311,ANC,2025,16
p,2024-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,PNC,% of new born breastfed within one hour of birth,5,172,97.75387295935758,PNC,2025,16
p,2024-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,6,172,97.9716677398583,delivery_care,2025,16
p,2024-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,ANC,% ANC registered in First trimester,1,179,82.7138665744193,ANC,2025,40
p,2024-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Success rate of positive tuberculosis cases,2,179,100.0,communicable_diseases,2025,40
p,2024-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,ANC,% of severe anaemic PW treated,4,179,94.98207885304659,ANC,2025,40
p,2024-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,PNC,% of new born breastfed within one hour of birth,5,179,93.9583911234397,PNC,2025,40
p,2024-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of live babies weighted at birth,6,179,97.91123439667128,delivery_care,2025,40
p,2024-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,ANC,% ANC registered in First trimester,1,174,97.64914014312352,ANC,2025,63
p,2024-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,communicable_diseases,Success rate of positive tuberculosis cases,2,174,100.0,communicable_diseases,2025,63
p,2024-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,ANC,% of severe anaemic PW treated,4,174,98.39968774395004,ANC,2025,63
p,2024-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,PNC,% of new born breastfed within one hour of birth,5,174,92.5538724130574,PNC,2025,63
p,2024-04-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,6,174,93.20034136974613,delivery_care,2025,63
p,2024-04-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,ANC,% ANC registered in First trimester,1,173,95.98670962545307,ANC,2025,3
p,2024-04-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,communicable_diseases,Success rate of positive tuberculosis cases,2,173,100.0,communicable_diseases,2025,3
p,2024-04-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,ANC,% of severe anaemic PW treated,4,173,76.2801354851564,ANC,2025,3
p,2024-04-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,PNC,% of new born breastfed within one hour of birth,5,173,98.65518253890578,PNC,2025,3
p,2024-04-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,6,173,99.09758246060488,delivery_care,2025,3
p,2024-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% ANC registered in First trimester,1,175,97.28804457273277,ANC,2025,34
p,2024-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,communicable_diseases,Success rate of positive tuberculosis cases,2,175,100.0,communicable_diseases,2025,34
p,2024-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,ANC,% of severe anaemic PW treated,4,175,99.96435700028515,ANC,2025,34
