calc_type,date,district_name,district_id,div_map_id,division,domain_name,indicator_name,indicator_id,map_id,perc_point,quarter,type_name,year,district_id_num
p,2025-01-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,ANC,% of severe anaemic PW treated,4,143,94.34582511505586,4,ANC,2025,44
p,2025-01-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,5,143,79.53290663018518,4,PNC,2025,44
p,2025-01-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,delivery_care,% of live babies weighted at birth,6,143,96.74109542189869,4,delivery_care,2025,44
p,2025-01-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,ANC,% ANC registered in First trimester,1,141,77.80732411487618,4,ANC,2025,35
p,2025-01-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,141,100.0,4,communicable_diseases,2025,35
p,2025-01-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,ANC,% of severe anaemic PW treated,4,141,92.51743817374762,4,ANC,2025,35
p,2025-01-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,141,79.75801177240027,4,PNC,2025,35
p,2025-01-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,141,98.1818181818182,4,delivery_care,2025,35
p,2025-01-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,ANC,% ANC registered in First trimester,1,140,86.15413976271509,4,ANC,2025,39
p,2025-01-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,140,100.0,4,communicable_diseases,2025,39
p,2025-01-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,ANC,% of severe anaemic PW treated,4,140,67.85950960901259,4,ANC,2025,39
p,2025-01-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,140,94.34464404524284,4,PNC,2025,39
p,2025-01-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,140,96.8349016253208,4,delivery_care,2025,39
p,2025-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,ANC,% ANC registered in First trimester,1,204,86.86909856667344,4,ANC,2025,46
p,2025-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,204,100.0,4,communicable_diseases,2025,46
p,2025-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,ANC,% of severe anaemic PW treated,4,204,68.37481698389458,4,ANC,2025,46
p,2025-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,204,94.2081920166971,4,PNC,2025,46
p,2025-01-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,204,98.16070962692407,4,delivery_care,2025,46
p,2025-01-01,Meerut,v8YGmR7nOdj,140,Meerut Division,ANC,% ANC registered in First trimester,1,138,66.38077943846906,4,ANC,2025,30
p,2025-01-01,Meerut,v8YGmR7nOdj,140,Meerut Division,communicable_diseases,Success rate of positive tuberculosis cases,2,138,100.0,4,communicable_diseases,2025,30
